time,away_description,away_change,score,home_change,home_description
11:46.0,Turnover by M. Conley (bad pass), ,0-0, , 
11:33.0, , ,0-0, ,D. Murray misses 2-pt jump shot from 13 ft
11:29.0,Defensive rebound by M. Conley, ,0-0, , 
11:27.0,D. House makes 3-pt jump shot from 25 ft (assist by M. Conley),+3,3-0, , 
11:15.0, , ,3-3,+3,K. Johnson makes 3-pt jump shot from 25 ft (assist by J. Poeltl)
11:07.0,Turnover by M. Conley (bad pass; steal by D. Murray), ,3-3, , 
11:02.0, , ,3-3, ,K. Johnson misses 3-pt jump shot from 25 ft
10:58.0,Defensive rebound by D. Mitchell, ,3-3, , 
10:48.0,D. Mitchell misses 3-pt jump shot from 24 ft, ,3-3, , 
10:45.0, , ,3-3, ,Defensive rebound by D. Murray
10:29.0, , ,3-5,+2,J. Richardson makes 2-pt jump shot from 15 ft
10:19.0,M. Conley misses 2-pt jump shot from 4 ft (block by J. Richardson), ,3-5, , 
10:16.0, , ,3-5, ,Defensive rebound by J. Poeltl
10:11.0, , ,3-5, ,D. Murray misses 2-pt layup from 1 ft (block by D. House)
10:07.0,Defensive rebound by R. Gobert, ,3-5, , 
10:01.0,Turnover by M. Conley (bad pass; steal by D. Murray), ,3-5, , 
10:00.0, , ,3-5, ,Personal take foul by D. Mitchell (drawn by D. Murray)
9:50.0, , ,3-5, ,J. Richardson misses 3-pt jump shot from 25 ft
9:47.0,Defensive rebound by D. House, ,3-5, , 
9:39.0,D. Mitchell makes 3-pt jump shot from 26 ft (assist by R. O'Neale),+3,6-5, , 
9:25.0, , ,6-5, ,Turnover by J. Poeltl (out of bounds lost ball)
9:14.0,M. Conley makes 3-pt jump shot from 26 ft,+3,9-5, , 
8:54.0, , ,9-5, ,Shooting foul by M. Conley (drawn by D. Murray)
8:54.0, , ,9-6,+1,D. Murray makes free throw 1 of 2
8:54.0, , ,9-7,+1,D. Murray makes free throw 2 of 2
8:42.0,Personal foul by J. Richardson (drawn by D. Mitchell), ,9-7, , 
8:36.0,D. Mitchell makes 3-pt jump shot from 28 ft (assist by M. Conley),+3,12-7, , 
8:08.0, , ,12-7, ,K. Johnson misses 3-pt jump shot from 29 ft
8:06.0,Defensive rebound by D. House, ,12-7, , 
7:51.0,D. Mitchell misses 2-pt jump shot from 5 ft, ,12-7, , 
7:49.0, , ,12-7, ,Defensive rebound by J. Poeltl
7:40.0, , ,12-9,+2,J. Poeltl makes 2-pt hook shot from 6 ft (assist by J. Richardson)
7:21.0,R. O'Neale makes 2-pt jump shot from 4 ft (assist by D. Mitchell),+2,14-9, , 
7:07.0, , ,14-9, ,J. Poeltl misses 2-pt jump shot from 11 ft
