time,away_description,away_change,score,home_change,home_description
11:54.0, , ,0-0, ,B. Hield misses 2-pt layup from 2 ft
11:51.0,Defensive rebound by R. Westbrook, ,0-0, , 
11:40.0,P. George misses 3-pt jump shot from 25 ft, ,0-0, , 
11:36.0,Offensive rebound by S. Adams, ,0-0, , 
11:28.0,Turnover by P. George (bad pass; steal by W. Cauley-Stein), ,0-0, , 
11:23.0, , ,0-2,+2,W. Cauley-Stein makes 2-pt layup from 1 ft (assist by B. Hield)
11:08.0,J. Grant makes 2-pt jump shot from 16 ft (assist by P. George),+2,2-2, , 
10:44.0, , ,2-2, ,J. Jackson misses 2-pt jump shot from 8 ft
10:41.0,Defensive rebound by S. Adams, ,2-2, , 
10:35.0,Turnover by R. Westbrook (bad pass; steal by W. Cauley-Stein), ,2-2, , 
10:27.0, , ,2-4,+2,B. Hield makes 2-pt layup from 2 ft
10:11.0,P. George misses 2-pt jump shot from 19 ft, ,2-4, , 
10:09.0, , ,2-4, ,Defensive rebound by B. Hield
10:03.0, , ,2-6,+2,D. Fox makes 2-pt layup from 2 ft (assist by J. Jackson)
10:03.0,Oklahoma City full timeout, ,2-6, , 
9:45.0,R. Westbrook makes 2-pt layup from 3 ft,+2,4-6, , 
9:24.0, , ,4-8,+2,N. Bjelica makes 2-pt dunk from 1 ft (assist by W. Cauley-Stein)
9:10.0,R. Westbrook misses 2-pt jump shot from 9 ft, ,4-8, , 
9:08.0,Offensive rebound by S. Adams, ,4-8, , 
9:08.0,Technical foul by R. Westbrook, ,4-8, , 
9:08.0, , ,4-9,+1,B. Hield makes technical free throw
9:06.0,R. Westbrook misses 2-pt layup from 2 ft (block by D. Fox), ,4-9, , 
9:06.0,Offensive rebound by Team, ,4-9, , 
8:57.0,Shooting foul by N. Bjelica (drawn by S. Adams), ,4-9, , 
8:57.0,S. Adams makes free throw 1 of 2,+1,5-9, , 
8:57.0,S. Adams makes free throw 2 of 2,+1,6-9, , 
8:38.0, , ,6-12,+3,J. Jackson makes 3-pt jump shot from 26 ft (assist by W. Cauley-Stein)
8:25.0,P. George misses 2-pt jump shot from 4 ft (block by N. Bjelica), ,6-12, , 
8:24.0, , ,6-12, ,Defensive rebound by Team
8:19.0, , ,6-12, ,D. Fox misses 3-pt jump shot from 26 ft
8:15.0,Defensive rebound by S. Adams, ,6-12, , 
8:10.0,Shooting foul by B. Hield (drawn by R. Westbrook), ,6-12, , 
8:10.0,R. Westbrook makes free throw 1 of 2,+1,7-12, , 
8:10.0,R. Westbrook makes free throw 2 of 2,+1,8-12, , 
8:01.0, , ,8-12, ,N. Bjelica misses 3-pt jump shot from 27 ft
7:59.0,Defensive rebound by Team, ,8-12, , 
7:45.0,J. Grant makes 2-pt layup from 1 ft,+2,10-12, , 
7:37.0, , ,10-12, ,B. Hield misses 2-pt jump shot from 18 ft
7:33.0,Defensive rebound by R. Westbrook, ,10-12, , 
7:30.0,R. Westbrook misses 2-pt layup from 4 ft (block by D. Fox), ,10-12, , 
7:30.0,Offensive rebound by R. Westbrook, ,10-12, , 
7:20.0,R. Westbrook misses 3-pt jump shot from 25 ft, ,10-12, , 
7:16.0, , ,10-12, ,Defensive rebound by B. Hield
7:01.0, , ,10-12, ,Turnover by D. Fox (bad pass; steal by R. Westbrook)
6:57.0,R. Westbrook makes 2-pt layup from 1 ft,+2,12-12, , 
6:51.0, , ,12-14,+2,D. Fox makes 2-pt jump shot from 3 ft
6:51.0, , ,12-14, ,Shooting foul by P. George (drawn by D. Fox)
6:51.0, , ,12-14, ,D. Fox misses free throw 1 of 1
6:49.0,Defensive rebound by R. Westbrook, ,12-14, , 
6:48.0,Offensive foul by R. Westbrook (drawn by D. Fox), ,12-14, , 
6:48.0,Turnover by R. Westbrook (offensive foul), ,12-14, , 
6:38.0, , ,12-14, ,B. Hield misses 3-pt jump shot from 25 ft
6:34.0,Defensive rebound by P. George, ,12-14, , 
6:26.0,S. Adams makes 2-pt hook shot from 3 ft (assist by P. George),+2,14-14, , 
6:15.0, , ,14-16,+2,W. Cauley-Stein makes 2-pt dunk from 1 ft (assist by J. Jackson)
6:02.0, , ,14-16, ,Violation by Team (kicked ball)
5:56.0,Turnover by P. George (bad pass; steal by B. Hield), ,14-16, , 
