time,away_description,away_change,score,home_change,home_description
11:39.0,M. Bridges misses 2-pt jump shot from 4 ft, ,0-0, , 
11:36.0,Offensive rebound by B. Biyombo, ,0-0, , 
11:36.0,B. Biyombo makes 2-pt layup from 1 ft,+2,2-0, , 
11:26.0, , ,2-0, ,T. Satoranský misses 2-pt jump shot from 15 ft
11:21.0,Defensive rebound by D. Graham, ,2-0, , 
11:09.0,T. Rozier misses 2-pt jump shot from 6 ft, ,2-0, , 
11:06.0,Offensive rebound by B. Biyombo, ,2-0, , 
11:06.0,B. Biyombo misses 2-pt layup from 1 ft, ,2-0, , 
11:06.0, , ,2-0, ,Defensive rebound by W. Carter
10:54.0, , ,2-0, ,W. Carter misses 2-pt jump shot from 17 ft
10:52.0,Defensive rebound by T. Rozier, ,2-0, , 
10:38.0,B. Biyombo makes 2-pt layup from 2 ft (assist by D. Graham),+2,4-0, , 
10:20.0, , ,4-0, ,T. Satoranský misses 3-pt jump shot from 25 ft
10:16.0,Defensive rebound by T. Rozier, ,4-0, , 
10:16.0,Shooting foul by T. Satoranský (drawn by M. Bridges), ,4-0, , 
10:16.0,M. Bridges makes free throw 1 of 2,+1,5-0, , 
10:16.0,M. Bridges makes free throw 2 of 2,+1,6-0, , 
10:05.0, , ,6-0, ,L. Markkanen misses 3-pt jump shot from 26 ft
10:01.0,Defensive rebound by T. Rozier, ,6-0, , 
9:55.0,Turnover by D. Graham (traveling), ,6-0, , 
9:43.0, , ,6-0, ,Turnover by T. Satoranský (bad pass; steal by T. Rozier)
9:36.0,T. Rozier makes 2-pt layup from 3 ft,+2,8-0, , 
9:25.0, , ,8-0, ,K. Dunn misses 2-pt layup from 2 ft
9:24.0, , ,8-0, ,Offensive rebound by W. Carter
9:19.0, , ,8-0, ,W. Carter misses 2-pt hook shot from 7 ft
9:17.0,Defensive rebound by T. Rozier, ,8-0, , 
9:09.0,T. Rozier misses 3-pt jump shot from 26 ft, ,8-0, , 
9:05.0, , ,8-0, ,Defensive rebound by L. Markkanen
8:59.0, , ,8-0, ,L. Markkanen misses 2-pt layup from 6 ft
8:56.0, , ,8-0, ,Offensive rebound by L. Markkanen
8:56.0, , ,8-2,+2,L. Markkanen makes 2-pt dunk at rim
8:37.0,Turnover by P. Washington (lost ball; steal by W. Carter), ,8-2, , 
8:33.0, , ,8-4,+2,T. Satoranský makes 2-pt layup from 1 ft (assist by W. Carter)
8:19.0,Turnover by T. Rozier (step out of bounds), ,8-4, , 
8:06.0, , ,8-4, ,Z. LaVine misses 2-pt jump shot from 6 ft
8:02.0,Defensive rebound by D. Graham, ,8-4, , 
7:54.0,P. Washington misses 2-pt layup from 2 ft, ,8-4, , 
7:53.0, , ,8-4, ,Defensive rebound by W. Carter
7:47.0, , ,8-4, ,Z. LaVine misses 2-pt layup from 3 ft (block by B. Biyombo)
7:44.0,Defensive rebound by P. Washington, ,8-4, , 
7:38.0,B. Biyombo makes 2-pt dunk at rim (assist by D. Graham),+2,10-4, , 
7:14.0, , ,10-6,+2,L. Markkanen makes 2-pt dunk from 1 ft (assist by T. Satoranský)
6:58.0,Shooting foul by W. Carter (drawn by B. Biyombo), ,10-6, , 
6:58.0, , ,10-6, ,Chicago full timeout
6:58.0,C. Martin enters the game for D. Graham, ,10-6, , 
6:58.0,B. Biyombo makes free throw 1 of 2,+1,11-6, , 
6:58.0,B. Biyombo makes free throw 2 of 2,+1,12-6, , 
6:37.0, , ,12-6, ,K. Dunn misses 2-pt jump shot from 2 ft
6:34.0,Defensive rebound by T. Rozier, ,12-6, , 
6:17.0,P. Washington misses 3-pt jump shot from 25 ft, ,12-6, , 
6:15.0, , ,12-6, ,Defensive rebound by Z. LaVine
6:13.0, , ,12-6, ,Offensive foul by L. Markkanen (drawn by C. Martin)
6:13.0, , ,12-6, ,Turnover by L. Markkanen (offensive foul)
6:13.0,M. Kidd-Gilchrist enters the game for B. Biyombo, ,12-6, , 
6:13.0,C. Zeller enters the game for M. Bridges, ,12-6, , 
5:56.0,C. Zeller misses 2-pt layup from 4 ft, ,12-6, , 
5:52.0,Offensive rebound by C. Zeller, ,12-6, , 
5:52.0,C. Zeller makes 2-pt layup from 1 ft,+2,14-6, , 
5:36.0, , ,14-6, ,K. Dunn misses 2-pt layup from 3 ft
5:35.0, , ,14-6, ,Offensive rebound by Z. LaVine
5:35.0, , ,14-6, ,Personal foul by M. Kidd-Gilchrist (drawn by Z. LaVine)
5:35.0, , ,14-6, ,C. White enters the game for K. Dunn
5:29.0, , ,14-8,+2,Z. LaVine makes 2-pt layup from 1 ft
5:15.0,P. Washington makes 2-pt layup from 1 ft (assist by T. Rozier),+2,16-8, , 
5:03.0, , ,16-8, ,L. Markkanen misses 3-pt jump shot from 25 ft
5:00.0,Defensive rebound by C. Zeller, ,16-8, , 
4:44.0,Turnover by C. Martin (bad pass; steal by C. White), ,16-8, , 
4:44.0,M. Bridges enters the game for P. Washington, ,16-8, , 
4:44.0, , ,16-8, ,T. Young enters the game for L. Markkanen
4:32.0, , ,16-8, ,Z. LaVine misses 2-pt layup from 3 ft
4:30.0,Defensive rebound by C. Martin, ,16-8, , 
4:18.0,Turnover by M. Bridges (bad pass; steal by W. Carter), ,16-8, , 
4:13.0, , ,16-10,+2,T. Satoranský makes 2-pt layup from 1 ft (assist by W. Carter)
4:07.0,Personal foul by C. White (drawn by T. Rozier), ,16-10, , 
4:07.0,Charlotte full timeout, ,16-10, , 
4:07.0, , ,16-10, ,L. Markkanen enters the game for W. Carter
4:07.0, , ,16-10, ,D. Valentine enters the game for T. Satoranský
3:51.0,C. Martin makes 3-pt jump shot from 24 ft (assist by T. Rozier),+3,19-10, , 
3:34.0, , ,19-10, ,D. Valentine misses 2-pt jump shot from 11 ft
3:32.0,Defensive rebound by C. Zeller, ,19-10, , 
3:20.0,Turnover by M. Kidd-Gilchrist (traveling), ,19-10, , 
3:20.0,D. Graham enters the game for T. Rozier, ,19-10, , 
3:11.0, , ,19-10, ,Personal foul by M. Bridges (drawn by C. White)
3:00.0, , ,19-12,+2,T. Young makes 2-pt layup from 1 ft (assist by C. White)
2:44.0, , ,19-12, ,Violation by Team (kicked ball)
2:44.0, , ,19-12, ,R. Arcidiacono enters the game for Z. LaVine
2:37.0,M. Bridges misses 3-pt jump shot from 26 ft, ,19-12, , 
2:33.0,Offensive rebound by M. Kidd-Gilchrist, ,19-12, , 
2:31.0,C. Zeller makes 3-pt jump shot from 26 ft (assist by M. Kidd-Gilchrist),+3,22-12, , 
2:15.0, , ,22-12, ,T. Young misses 3-pt jump shot from 24 ft
2:15.0,Defensive rebound by C. Zeller, ,22-12, , 
2:05.0,D. Graham misses 3-pt jump shot from 26 ft, ,22-12, , 
2:04.0,Offensive rebound by M. Bridges, ,22-12, , 
1:54.0,M. Bridges misses 3-pt jump shot from 27 ft, ,22-12, , 
1:50.0, , ,22-12, ,Defensive rebound by D. Valentine
1:41.0, , ,22-15,+3,C. White makes 3-pt jump shot from 25 ft (assist by D. Valentine)
1:23.0,Shooting foul by L. Markkanen (drawn by C. Zeller), ,22-15, , 
1:23.0,C. Zeller makes free throw 1 of 2,+1,23-15, , 
1:23.0,C. Zeller makes free throw 2 of 2,+1,24-15, , 
1:13.0, , ,24-15, ,C. White misses 3-pt jump shot from 26 ft
1:11.0,Defensive rebound by M. Bridges, ,24-15, , 
1:03.0,Turnover by C. Martin (bad pass), ,24-15, , 
0:39.0, , ,24-15, ,L. Markkanen misses 3-pt jump shot from 25 ft
0:37.0,Defensive rebound by M. Kidd-Gilchrist, ,24-15, , 
0:30.0,C. Martin misses 3-pt jump shot from 25 ft, ,24-15, , 
0:27.0, , ,24-15, ,Defensive rebound by T. Young
0:05.0, , ,24-15, ,D. Valentine misses 3-pt jump shot from 26 ft
0:02.0,Defensive rebound by M. Kidd-Gilchrist, ,24-15, , 
11:44.0, , ,24-15, ,T. Young misses 2-pt layup from 2 ft
11:42.0,Defensive rebound by P. Washington, ,24-15, , 
11:30.0,Turnover by D. Graham (bad pass; steal by T. Young), ,24-15, , 
11:28.0, , ,24-15, ,Personal take foul by B. Biyombo (drawn by T. Young)
11:15.0, , ,24-17,+2,T. Young makes 2-pt hook shot from 4 ft
11:02.0,P. Washington misses 2-pt layup from 3 ft (block by D. Gafford), ,24-17, , 
10:58.0,Offensive rebound by P. Washington, ,24-17, , 
10:55.0,B. Biyombo makes 2-pt jump shot from 14 ft (assist by M. Monk),+2,26-17, , 
10:40.0, , ,26-17, ,T. Young misses 2-pt jump shot from 2 ft
10:38.0,Defensive rebound by P. Washington, ,26-17, , 
10:35.0,Personal foul by R. Arcidiacono (drawn by D. Graham), ,26-17, , 
10:26.0,D. Graham misses 3-pt jump shot from 25 ft, ,26-17, , 
10:23.0, , ,26-17, ,Defensive rebound by C. White
10:04.0, , ,26-17, ,C. White misses 2-pt jump shot from 12 ft
10:03.0,Defensive rebound by B. Biyombo, ,26-17, , 
9:55.0,Turnover by M. Monk (bad pass; steal by D. Valentine), ,26-17, , 
9:50.0, , ,26-19,+2,D. Valentine makes 2-pt layup from 1 ft (assist by T. Young)
9:45.0,P. Washington makes 2-pt layup from 1 ft (assist by D. Graham),+2,28-19, , 
9:36.0, , ,28-19, ,C. White misses 2-pt jump shot from 12 ft
9:32.0, , ,28-19, ,Offensive rebound by C. White
9:21.0, , ,28-19, ,D. Valentine misses 2-pt jump shot from 10 ft
9:18.0,Defensive rebound by B. Biyombo, ,28-19, , 
