time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-3,+3,M. Bridges makes 3-pt jump shot from 27 ft (assist by D. Graham)
11:20.0,N. Vučević makes 2-pt layup from 1 ft (assist by M. Fultz),+2,2-3, , 
11:05.0, , ,2-3, ,M. Bridges misses 3-pt jump shot from 22 ft
10:58.0, , ,2-3, ,Offensive rebound by M. Bridges
10:57.0, , ,2-5,+2,M. Bridges makes 2-pt dunk from 2 ft
10:49.0,E. Fournier makes 2-pt layup from 1 ft (assist by M. Fultz),+2,4-5, , 
10:49.0, , ,4-5, ,Violation by Team (def goaltending)
10:29.0, , ,4-7,+2,T. Rozier makes 2-pt jump shot from 17 ft
10:14.0,N. Vučević makes 2-pt jump shot from 10 ft (assist by M. Fultz),+2,6-7, , 
10:03.0, , ,6-7, ,Personal foul by M. Fultz (drawn by D. Graham)
9:57.0, , ,6-7, ,Turnover by D. Bacon (traveling)
9:38.0,A. Gordon misses 2-pt jump shot from 11 ft, ,6-7, , 
9:36.0,Offensive rebound by N. Vučević, ,6-7, , 
9:30.0,A. Gordon misses 3-pt jump shot from 23 ft, ,6-7, , 
9:27.0, , ,6-7, ,Defensive rebound by D. Bacon
9:15.0, , ,6-7, ,D. Graham misses 3-pt jump shot from 26 ft
9:11.0,Defensive rebound by N. Vučević, ,6-7, , 
9:07.0,W. Iwundu misses 3-pt jump shot from 24 ft, ,6-7, , 
9:04.0, , ,6-7, ,Defensive rebound by C. Zeller
8:50.0, , ,6-9,+2,C. Zeller makes 2-pt layup from 5 ft (assist by T. Rozier)
8:29.0,Shooting foul by C. Zeller (drawn by W. Iwundu), ,6-9, , 
8:29.0,W. Iwundu makes free throw 1 of 2,+1,7-9, , 
8:29.0,W. Iwundu makes free throw 2 of 2,+1,8-9, , 
8:04.0, , ,8-9, ,Turnover by T. Rozier (bad pass; steal by W. Iwundu)
7:59.0,W. Iwundu makes 2-pt dunk from 1 ft (assist by A. Gordon),+2,10-9, , 
7:47.0, , ,10-9, ,T. Rozier misses 2-pt jump shot from 16 ft
7:45.0, , ,10-9, ,Offensive rebound by M. Bridges
7:43.0, , ,10-9, ,T. Rozier misses 3-pt jump shot from 24 ft
7:38.0,Defensive rebound by A. Gordon, ,10-9, , 
7:32.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by W. Iwundu),+3,13-9, , 
7:31.0, , ,13-9, ,Charlotte full timeout
7:17.0, , ,13-11,+2,M. Bridges makes 2-pt dunk from 1 ft (assist by C. Zeller)
6:58.0,E. Fournier misses 2-pt jump shot from 17 ft, ,13-11, , 
6:56.0, , ,13-11, ,Defensive rebound by C. Zeller
6:46.0, , ,13-11, ,M. Bridges misses 2-pt layup from 2 ft
6:39.0, , ,13-11, ,Offensive rebound by C. Zeller
6:39.0, , ,13-13,+2,C. Zeller makes 2-pt layup from 1 ft
6:19.0,N. Vučević misses 2-pt jump shot from 13 ft, ,13-13, , 
6:17.0, , ,13-13, ,Defensive rebound by D. Bacon
6:13.0, , ,13-13, ,Turnover by D. Bacon (bad pass; steal by A. Gordon)
6:11.0,Shooting foul by C. Zeller (drawn by A. Gordon), ,13-13, , 
6:11.0,A. Gordon misses free throw 1 of 2, ,13-13, , 
6:11.0,Offensive rebound by Team, ,13-13, , 
6:11.0,T. Ross enters the game for W. Iwundu, ,13-13, , 
