time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-0, ,A. Reaves misses 3-pt jump shot from 26 ft
11:37.0,Defensive rebound by O. Porter, ,0-0, , 
11:28.0,A. Wiggins makes 2-pt layup from 2 ft,+2,2-0, , 
11:17.0, , ,2-2,+2,L. James makes 2-pt layup from 3 ft (assist by R. Westbrook)
11:02.0,A. Wiggins misses 2-pt layup from 4 ft, ,2-2, , 
11:00.0,Offensive rebound by K. Looney, ,2-2, , 
10:59.0,K. Looney misses 2-pt dunk at rim, ,2-2, , 
10:57.0, , ,2-2, ,Defensive rebound by M. Monk
10:56.0, , ,2-2, ,Turnover by M. Monk (bad pass; steal by A. Wiggins)
10:55.0,A. Wiggins misses 2-pt layup from 3 ft, ,2-2, , 
10:55.0, , ,2-2, ,Defensive rebound by M. Monk
10:40.0, , ,2-4,+2,R. Westbrook makes 2-pt layup from 5 ft
10:26.0,S. Curry misses 3-pt jump shot from 26 ft, ,2-4, , 
10:26.0, , ,2-4, ,Defensive rebound by L. James
10:06.0, , ,2-4, ,M. Monk misses 3-pt jump shot from 27 ft
10:05.0,Defensive rebound by O. Porter, ,2-4, , 
10:01.0,S. Curry makes 2-pt jump shot from 16 ft (assist by O. Porter),+2,4-4, , 
9:51.0, , ,4-4, ,Turnover by A. Reaves (lost ball; steal by K. Looney)
9:33.0,Turnover by K. Thompson (bad pass; steal by A. Reaves), ,4-4, , 
9:30.0,Violation by Team (kicked ball), ,4-4, , 
9:20.0, , ,4-4, ,L. James misses 2-pt layup from 2 ft
9:18.0,Defensive rebound by S. Curry, ,4-4, , 
9:14.0,O. Porter misses 2-pt layup from 4 ft (block by S. Johnson), ,4-4, , 
9:06.0,Offensive rebound by A. Wiggins, ,4-4, , 
9:06.0,A. Wiggins makes 2-pt layup at rim,+2,6-4, , 
8:58.0, , ,6-4, ,S. Johnson misses 3-pt jump shot from 27 ft
8:58.0,Defensive rebound by K. Looney, ,6-4, , 
8:47.0,Turnover by S. Curry (bad pass; steal by A. Reaves), ,6-4, , 
8:42.0, , ,6-6,+2,L. James makes 2-pt dunk from 1 ft (assist by M. Monk)
8:21.0,S. Curry misses 2-pt jump shot from 8 ft, ,6-6, , 
8:20.0, , ,6-6, ,Defensive rebound by Team
8:10.0, , ,6-8,+2,R. Westbrook makes 2-pt layup from 2 ft
7:52.0,Turnover by A. Wiggins (bad pass; steal by M. Monk), ,6-8, , 
7:45.0, , ,6-11,+3,M. Monk makes 3-pt jump shot from 24 ft (assist by S. Johnson)
7:35.0,Golden State full timeout, ,6-11, , 
7:30.0,K. Thompson misses 3-pt jump shot from 26 ft, ,6-11, , 
7:27.0, , ,6-11, ,Defensive rebound by S. Johnson
7:23.0, , ,6-13,+2,L. James makes 2-pt layup from 2 ft (assist by S. Johnson)
7:02.0,K. Thompson misses 2-pt jump shot from 22 ft, ,6-13, , 
7:00.0, , ,6-13, ,Defensive rebound by L. James
6:55.0, , ,6-13, ,Shooting foul by A. Wiggins (drawn by L. James)
6:55.0, , ,6-14,+1,L. James makes free throw 1 of 2
6:55.0, , ,6-15,+1,L. James makes free throw 2 of 2
6:41.0,A. Wiggins misses 2-pt layup from 5 ft (block by A. Reaves), ,6-15, , 
6:41.0,Offensive rebound by Team, ,6-15, , 
6:30.0,K. Thompson misses 2-pt jump shot from 12 ft, ,6-15, , 
6:26.0, , ,6-15, ,Defensive rebound by A. Reaves
6:22.0, , ,6-15, ,Turnover by L. James (lost ball; steal by A. Wiggins)
6:18.0,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Thompson),+3,9-15, , 
5:55.0, , ,9-17,+2,R. Westbrook makes 2-pt layup from 3 ft (assist by L. James)
5:36.0,Shooting foul by R. Westbrook (drawn by O. Porter), ,9-17, , 
5:36.0,O. Porter makes free throw 1 of 2,+1,10-17, , 
5:36.0,J. Kuminga enters the game for K. Looney, ,10-17, , 
5:36.0,J. Poole enters the game for K. Thompson, ,10-17, , 
5:36.0, , ,10-17, ,T. Horton-Tucker enters the game for R. Westbrook
5:36.0,O. Porter makes free throw 2 of 2,+1,11-17, , 
5:20.0, , ,11-17, ,L. James misses 2-pt jump shot from 16 ft
5:16.0,Defensive rebound by J. Kuminga, ,11-17, , 
5:07.0,O. Porter misses 2-pt hook shot from 5 ft, ,11-17, , 
5:04.0, , ,11-17, ,Defensive rebound by T. Horton-Tucker
4:55.0, , ,11-19,+2,L. James makes 2-pt layup from 4 ft (assist by T. Horton-Tucker)
4:55.0, , ,11-19, ,Shooting foul by J. Kuminga (drawn by L. James)
4:55.0, , ,11-19, ,LA Lakers full timeout
4:55.0,M. Moody enters the game for O. Porter, ,11-19, , 
4:55.0, , ,11-20,+1,L. James makes free throw 1 of 1
4:43.0,S. Curry misses 2-pt jump shot from 20 ft, ,11-20, , 
4:39.0, , ,11-20, ,Defensive rebound by L. James
4:35.0, , ,11-20, ,L. James misses 3-pt jump shot from 26 ft
4:35.0, , ,11-20, ,Offensive rebound by S. Johnson
4:25.0, , ,11-20, ,M. Monk misses 3-pt jump shot from 27 ft
4:25.0, , ,11-20, ,Offensive rebound by L. James
4:19.0, , ,11-22,+2,L. James makes 2-pt layup at rim
4:07.0,Turnover by J. Kuminga (lost ball; steal by M. Monk), ,11-22, , 
4:02.0, , ,11-25,+3,M. Monk makes 3-pt jump shot from 23 ft (assist by A. Reaves)
3:45.0,S. Curry makes 2-pt jump shot from 16 ft (assist by J. Poole),+2,13-25, , 
3:28.0, , ,13-25, ,L. James misses 2-pt layup from 4 ft
3:25.0,Defensive rebound by A. Wiggins, ,13-25, , 
3:20.0,J. Poole makes 2-pt layup from 2 ft,+2,15-25, , 
3:19.0,Violation by Team (delay of game), ,15-25, , 
2:56.0, , ,15-25, ,T. Horton-Tucker misses 3-pt jump shot from 25 ft
2:53.0,Defensive rebound by J. Kuminga, ,15-25, , 
2:50.0,Personal foul by T. Horton-Tucker (drawn by S. Curry), ,15-25, , 
2:50.0,J. Toscano-Anderson enters the game for A. Wiggins, ,15-25, , 
2:50.0, , ,15-25, ,C. Anthony enters the game for L. James
