time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-2,+2,M. Bridges makes 2-pt layup from 1 ft (assist by C. Paul)
11:20.0,Turnover by Team (shot clock), ,0-2, , 
11:09.0, , ,0-5,+3,C. Johnson makes 3-pt jump shot from 27 ft (assist by C. Paul)
10:53.0,J. Clarkson misses 3-pt jump shot from 28 ft, ,0-5, , 
10:50.0, , ,0-5, ,Defensive rebound by J. McGee
10:30.0, , ,0-7,+2,M. Bridges makes 2-pt jump shot from 12 ft
10:13.0,Turnover by R. Gay (out of bounds lost ball), ,0-7, , 
10:08.0, , ,0-7, ,D. Booker misses 3-pt jump shot from 29 ft
10:07.0, , ,0-7, ,Offensive rebound by J. McGee
10:03.0, , ,0-7, ,Turnover by J. McGee (bad pass; steal by D. House)
9:58.0,T. Forrest makes 2-pt layup from 3 ft (assist by J. Clarkson),+2,2-7, , 
9:37.0, , ,2-7, ,D. Booker misses 3-pt jump shot from 27 ft
9:37.0, , ,2-7, ,Offensive rebound by M. Bridges
9:24.0, , ,2-7, ,C. Johnson misses 3-pt jump shot from 27 ft
9:23.0, , ,2-7, ,Offensive rebound by J. McGee
9:22.0, , ,2-7, ,J. McGee misses 2-pt layup from 2 ft
9:20.0,Defensive rebound by H. Whiteside, ,2-7, , 
9:02.0,J. Clarkson makes 2-pt layup from 1 ft,+2,4-7, , 
8:51.0, , ,4-9,+2,D. Booker makes 2-pt jump shot from 2 ft (assist by M. Bridges)
8:42.0,Turnover by J. Clarkson (bad pass; steal by D. Booker), ,4-9, , 
8:36.0, , ,4-9, ,M. Bridges misses 2-pt layup from 2 ft (block by D. House)
8:34.0, , ,4-9, ,Offensive rebound by D. Booker
8:34.0, , ,4-11,+2,D. Booker makes 2-pt jump shot from 17 ft
8:34.0,Utah full timeout, ,4-11, , 
8:18.0,T. Forrest makes 3-pt jump shot from 24 ft (assist by J. Clarkson),+3,7-11, , 
8:05.0, , ,7-13,+2,D. Booker makes 2-pt layup from 2 ft (assist by C. Paul)
7:51.0,R. Gay misses 3-pt jump shot from 23 ft, ,7-13, , 
7:49.0, , ,7-13, ,Defensive rebound by D. Booker
7:44.0, , ,7-16,+3,C. Johnson makes 3-pt jump shot from 26 ft (assist by D. Booker)
7:20.0,R. Gay misses 3-pt jump shot from 26 ft, ,7-16, , 
7:19.0, , ,7-16, ,Defensive rebound by Team
7:19.0,U. Azubuike enters the game for H. Whiteside, ,7-16, , 
6:57.0, , ,7-16, ,D. Booker misses 2-pt jump shot from 16 ft
6:56.0, , ,7-16, ,Offensive rebound by J. McGee
6:55.0, , ,7-18,+2,J. McGee makes 2-pt layup from 1 ft
6:38.0,Turnover by J. Clarkson (lost ball; steal by C. Johnson), ,7-18, , 
6:33.0, , ,7-18, ,Personal take foul by J. Clarkson (drawn by C. Johnson)
6:23.0, , ,7-18, ,M. Bridges misses 2-pt jump shot from 21 ft
6:20.0,Defensive rebound by J. Clarkson, ,7-18, , 
6:10.0,Personal foul by C. Paul (drawn by T. Forrest), ,7-18, , 
5:58.0,U. Azubuike misses 2-pt hook shot from 6 ft, ,7-18, , 
5:55.0, , ,7-18, ,Defensive rebound by C. Paul
5:55.0, , ,7-18, ,Turnover by C. Paul (bad pass)
5:37.0,J. Clarkson misses 3-pt jump shot from 27 ft, ,7-18, , 
5:33.0, , ,7-18, ,Defensive rebound by J. McGee
5:24.0, , ,7-18, ,Turnover by C. Paul (bad pass; steal by T. Forrest)
5:19.0,T. Forrest makes 2-pt layup from 2 ft,+2,9-18, , 
4:56.0, , ,9-20,+2,D. Booker makes 2-pt jump shot from 12 ft (assist by C. Paul)
