time,away_description,away_change,score,home_change,home_description
11:43.0,Turnover by J. Collins (bad pass; steal by D. Murray), ,0-0, , 
11:39.0, , ,0-2,+2,D. Murray makes 2-pt layup from 6 ft
11:29.0,D. Hunter misses 3-pt jump shot from 28 ft, ,0-2, , 
11:29.0, , ,0-2, ,Defensive rebound by D. Murray
11:15.0, , ,0-2, ,T. Lyles misses 2-pt jump shot from 17 ft
11:13.0,Defensive rebound by T. Young, ,0-2, , 
11:08.0,Shooting foul by L. Aldridge (drawn by D. Hunter), ,0-2, , 
11:08.0,D. Hunter makes free throw 1 of 2,+1,1-2, , 
11:08.0,D. Hunter makes free throw 2 of 2,+1,2-2, , 
10:54.0, , ,2-2, ,Personal foul by D. Hunter (drawn by D. DeRozan)
10:44.0, , ,2-4,+2,L. Aldridge makes 2-pt jump shot from 11 ft (assist by B. Forbes)
10:21.0,D. Hunter misses 3-pt jump shot from 23 ft, ,2-4, , 
10:17.0, , ,2-4, ,Defensive rebound by D. Murray
10:10.0, , ,2-4, ,D. Murray misses 3-pt jump shot from 26 ft
10:07.0,Defensive rebound by J. Collins, ,2-4, , 
10:03.0,K. Huerter makes 3-pt jump shot from 28 ft (assist by T. Young),+3,5-4, , 
9:49.0, , ,5-6,+2,L. Aldridge makes 2-pt jump shot from 20 ft (assist by D. Murray)
9:34.0,T. Young makes 3-pt jump shot from 28 ft,+3,8-6, , 
9:25.0, , ,8-6, ,Personal foul by K. Huerter (drawn by D. DeRozan)
9:16.0, , ,8-6, ,L. Aldridge misses 3-pt jump shot from 28 ft
9:12.0,Defensive rebound by D. Hunter, ,8-6, , 
9:12.0,Turnover by D. Hunter (out of bounds lost ball), ,8-6, , 
9:10.0, , ,8-6, ,Turnover by B. Forbes (bad pass; steal by C. Reddish)
9:05.0,J. Collins makes 2-pt dunk from 4 ft (assist by C. Reddish),+2,10-6, , 
8:49.0, , ,10-8,+2,D. DeRozan makes 2-pt dunk from 3 ft
8:36.0,J. Collins makes 3-pt jump shot from 26 ft (assist by T. Young),+3,13-8, , 
