time,away_description,away_change,score,home_change,home_description
11:53.0,D. Ayton makes 2-pt dunk from 2 ft (assist by R. Rubio),+2,2-0, , 
11:34.0, , ,2-2,+2,K. O'Quinn makes 2-pt layup from 2 ft (assist by M. Scott)
11:27.0,M. Bridges makes 2-pt layup from 2 ft (assist by R. Rubio),+2,4-2, , 
11:27.0,Shooting foul by M. Scott (drawn by M. Bridges), ,4-2, , 
11:27.0,M. Bridges makes free throw 1 of 1,+1,5-2, , 
11:16.0, , ,5-4,+2,S. Milton makes 2-pt layup from 2 ft (assist by K. O'Quinn)
11:00.0,D. Ayton makes 2-pt jump shot from 13 ft (assist by R. Rubio),+2,7-4, , 
10:50.0, , ,7-4, ,Personal foul by R. Rubio (drawn by M. Scott)
10:41.0, , ,7-6,+2,A. Burks makes 2-pt jump shot from 11 ft
10:25.0,M. Bridges misses 3-pt jump shot from 23 ft, ,7-6, , 
10:22.0, , ,7-6, ,Defensive rebound by A. Burks
10:14.0, , ,7-9,+3,M. Scott makes 3-pt jump shot from 25 ft (assist by A. Burks)
9:57.0,D. Ayton misses 2-pt layup from 4 ft (block by M. Thybulle), ,7-9, , 
9:57.0,Offensive rebound by Team, ,7-9, , 
9:54.0,Turnover by R. Rubio (bad pass; steal by A. Burks), ,7-9, , 
9:42.0, , ,7-9, ,M. Scott misses 2-pt jump shot from 13 ft
9:39.0,Defensive rebound by D. Ayton, ,7-9, , 
9:32.0,Personal foul by S. Milton (drawn by D. Ayton), ,7-9, , 
9:28.0,D. Booker misses 2-pt jump shot from 11 ft, ,7-9, , 
9:25.0, , ,7-9, ,Defensive rebound by K. O'Quinn
9:18.0, , ,7-11,+2,S. Milton makes 2-pt jump shot from 17 ft
9:05.0,R. Rubio misses 2-pt layup from 5 ft, ,7-11, , 
9:05.0, , ,7-11, ,Defensive rebound by Team
8:50.0, , ,7-11, ,A. Burks misses 2-pt layup from 4 ft (block by M. Bridges)
8:47.0,Defensive rebound by C. Johnson, ,7-11, , 
8:37.0,R. Rubio makes 3-pt jump shot from 26 ft (assist by M. Bridges),+3,10-11, , 
8:23.0, , ,10-11, ,S. Milton misses 2-pt jump shot from 16 ft
8:21.0, , ,10-11, ,Offensive rebound by Team
8:19.0, , ,10-11, ,A. Burks misses 3-pt jump shot from 24 ft
8:16.0,Defensive rebound by D. Ayton, ,10-11, , 
8:06.0,D. Booker makes 2-pt layup from 3 ft,+2,12-11, , 
7:52.0, , ,12-13,+2,M. Thybulle makes 2-pt layup from 1 ft (assist by K. O'Quinn)
7:44.0,D. Booker misses 2-pt jump shot from 6 ft, ,12-13, , 
7:43.0,Offensive rebound by D. Ayton, ,12-13, , 
7:42.0,R. Rubio misses 3-pt jump shot from 27 ft, ,12-13, , 
7:39.0, , ,12-13, ,Defensive rebound by K. O'Quinn
7:23.0, , ,12-15,+2,M. Scott makes 2-pt jump shot from 19 ft (assist by S. Milton)
7:08.0,D. Ayton misses 3-pt jump shot from 25 ft, ,12-15, , 
7:05.0, , ,12-15, ,Defensive rebound by K. O'Quinn
6:57.0, , ,12-15, ,S. Milton misses 2-pt layup from 2 ft
6:56.0, , ,12-15, ,Offensive rebound by K. O'Quinn
6:56.0, , ,12-15, ,K. O'Quinn misses 2-pt layup from 1 ft (block by R. Rubio)
6:56.0, , ,12-15, ,Offensive rebound by Team
6:56.0, , ,12-15, ,Philadelphia full timeout
6:56.0, , ,12-15, ,N. Pelle enters the game for K. O'Quinn
6:56.0, , ,12-15, ,G. Robinson enters the game for M. Thybulle
6:53.0, , ,12-15, ,Personal foul by M. Bridges (drawn by A. Burks)
6:41.0, , ,12-15, ,G. Robinson misses 2-pt jump shot from 8 ft
6:37.0,Defensive rebound by D. Ayton, ,12-15, , 
6:23.0,Turnover by D. Booker (bad pass; steal by M. Scott), ,12-15, , 
6:16.0, , ,12-17,+2,G. Robinson makes 2-pt layup from 2 ft (assist by S. Milton)
6:00.0,D. Ayton misses 2-pt jump shot from 11 ft, ,12-17, , 
5:58.0, , ,12-17, ,Defensive rebound by G. Robinson
5:46.0, , ,12-19,+2,M. Scott makes 2-pt jump shot from 8 ft (assist by S. Milton)
5:32.0,D. Ayton misses 2-pt jump shot from 19 ft, ,12-19, , 
5:29.0, , ,12-19, ,Defensive rebound by N. Pelle
5:22.0, , ,12-19, ,S. Milton misses 2-pt layup from 4 ft
5:19.0, , ,12-19, ,Offensive rebound by N. Pelle
5:19.0, , ,12-21,+2,N. Pelle makes 2-pt layup from 2 ft
5:19.0,Phoenix full timeout, ,12-21, , 
5:19.0,J. Carter enters the game for C. Johnson, ,12-21, , 
5:19.0,C. Payne enters the game for R. Rubio, ,12-21, , 
5:08.0,C. Payne misses 3-pt jump shot from 26 ft, ,12-21, , 
5:04.0, , ,12-21, ,Defensive rebound by G. Robinson
4:57.0, , ,12-21, ,A. Burks misses 3-pt jump shot from 24 ft
4:55.0, , ,12-21, ,Offensive rebound by M. Scott
4:55.0, , ,12-21, ,Turnover by M. Scott (out of bounds lost ball)
4:45.0,M. Bridges makes 3-pt jump shot from 26 ft (assist by J. Carter),+3,15-21, , 
4:34.0, , ,15-21, ,Personal foul by C. Payne (drawn by A. Burks)
4:34.0,D. Šarić enters the game for M. Bridges, ,15-21, , 
4:20.0, , ,15-21, ,A. Burks misses 2-pt jump shot from 13 ft
4:15.0, , ,15-21, ,Offensive rebound by M. Scott
4:15.0, , ,15-21, ,M. Scott misses 2-pt layup at rim
4:15.0, , ,15-21, ,Offensive rebound by N. Pelle
4:14.0, , ,15-21, ,N. Pelle misses 2-pt layup from 2 ft
4:13.0,Defensive rebound by Team, ,15-21, , 
4:03.0,Personal foul by N. Pelle (drawn by D. Booker), ,15-21, , 
4:03.0, , ,15-21, ,F. Korkmaz enters the game for A. Burks
4:03.0, , ,15-21, ,R. Neto enters the game for S. Milton
3:54.0,Turnover by C. Payne (bad pass; steal by F. Korkmaz), ,15-21, , 
3:44.0, , ,15-23,+2,M. Scott makes 2-pt jump shot from 11 ft (assist by R. Neto)
3:26.0,D. Booker misses 2-pt layup from 3 ft, ,15-23, , 
3:23.0, , ,15-23, ,Defensive rebound by N. Pelle
3:17.0, , ,15-23, ,Turnover by G. Robinson (lost ball; steal by D. Booker)
3:15.0,D. Booker makes 2-pt layup from 1 ft,+2,17-23, , 
2:55.0, , ,17-23, ,Offensive foul by N. Pelle (drawn by C. Payne)
2:55.0, , ,17-23, ,Turnover by N. Pelle (offensive foul)
2:55.0,F. Kaminsky enters the game for D. Ayton, ,17-23, , 
2:55.0, , ,17-23, ,M. Thybulle enters the game for M. Scott
2:43.0,Personal foul by M. Thybulle (drawn by D. Booker), ,17-23, , 
2:43.0, , ,17-23, ,K. O'Quinn enters the game for N. Pelle
2:38.0,D. Šarić makes 2-pt layup from 3 ft,+2,19-23, , 
2:13.0, , ,19-25,+2,M. Thybulle makes 2-pt dunk from 1 ft (assist by K. O'Quinn)
1:59.0,F. Kaminsky makes 2-pt layup from 2 ft (assist by D. Booker),+2,21-25, , 
1:42.0, , ,21-25, ,R. Neto misses 3-pt jump shot from 25 ft
1:39.0, , ,21-25, ,Offensive rebound by M. Thybulle
1:30.0, , ,21-25, ,R. Neto misses 2-pt jump shot from 10 ft
1:26.0,Defensive rebound by D. Šarić, ,21-25, , 
1:15.0,Shooting foul by R. Neto (drawn by D. Booker), ,21-25, , 
1:15.0,D. Booker makes free throw 1 of 2,+1,22-25, , 
1:15.0,D. Booker makes free throw 2 of 2,+1,23-25, , 
1:02.0, , ,23-25, ,Personal foul by C. Payne (drawn by F. Korkmaz)
1:02.0,C. Johnson enters the game for D. Booker, ,23-25, , 
0:54.0, , ,23-25, ,F. Korkmaz misses 2-pt jump shot from 17 ft
0:51.0,Defensive rebound by D. Šarić, ,23-25, , 
0:35.0,C. Johnson misses 3-pt jump shot from 25 ft, ,23-25, , 
0:31.0, , ,23-25, ,Defensive rebound by K. O'Quinn
0:17.0, , ,23-25, ,Shooting foul by J. Carter (drawn by F. Korkmaz)
0:17.0, , ,23-26,+1,F. Korkmaz makes free throw 1 of 2
0:17.0,D. Booker enters the game for C. Payne, ,23-26, , 
0:17.0, , ,23-27,+1,F. Korkmaz makes free throw 2 of 2
11:47.0, , ,23-27, ,Shooting foul by C. Johnson (drawn by F. Korkmaz)
11:47.0, , ,23-28,+1,F. Korkmaz makes free throw 1 of 2
11:47.0, , ,23-28, ,F. Korkmaz misses free throw 2 of 2
11:45.0,Defensive rebound by D. Šarić, ,23-28, , 
11:31.0,D. Šarić makes 2-pt hook shot from 6 ft,+2,25-28, , 
11:13.0, , ,25-28, ,Turnover by F. Korkmaz (lost ball; steal by F. Kaminsky)
11:09.0,C. Johnson misses 2-pt layup from 5 ft, ,25-28, , 
11:06.0,Offensive rebound by F. Kaminsky, ,25-28, , 
11:05.0,F. Kaminsky makes 2-pt layup from 2 ft,+2,27-28, , 
10:54.0, , ,27-31,+3,M. Thybulle makes 3-pt jump shot from 26 ft (assist by K. O'Quinn)
10:39.0,D. Šarić makes 2-pt dunk from 1 ft (assist by R. Rubio),+2,29-31, , 
10:23.0, , ,29-31, ,F. Korkmaz misses 2-pt jump shot from 13 ft
10:21.0,Defensive rebound by R. Rubio, ,29-31, , 
10:15.0,R. Rubio makes 2-pt layup from 2 ft,+2,31-31, , 
