time,away_description,away_change,score,home_change,home_description
11:40.0, , ,0-2,+2,T. Young makes 2-pt jump shot from 12 ft (assist by K. Huerter)
11:15.0,K. Durant misses 2-pt jump shot from 21 ft, ,0-2, , 
11:13.0, , ,0-2, ,Defensive rebound by D. Hunter
11:06.0,Violation by Team (kicked ball), ,0-2, , 
10:58.0, , ,0-2, ,T. Young misses 2-pt jump shot from 8 ft
10:53.0,Defensive rebound by D. Jordan, ,0-2, , 
10:50.0,J. Harden misses 2-pt layup from 1 ft, ,0-2, , 
10:49.0,Offensive rebound by Team, ,0-2, , 
10:47.0,K. Durant misses 2-pt jump shot from 15 ft, ,0-2, , 
10:44.0, , ,0-2, ,Defensive rebound by J. Collins
10:38.0, , ,0-5,+3,J. Collins makes 3-pt jump shot from 26 ft (assist by T. Young)
10:22.0,J. Harden makes 2-pt jump shot from 10 ft,+2,2-5, , 
9:57.0, , ,2-7,+2,J. Collins makes 2-pt jump shot from 10 ft
9:47.0,J. Harris misses 3-pt jump shot from 25 ft, ,2-7, , 
9:43.0, , ,2-7, ,Defensive rebound by D. Hunter
9:39.0, , ,2-7, ,T. Young misses 3-pt jump shot from 28 ft
9:35.0, , ,2-7, ,Offensive rebound by K. Huerter
9:33.0, , ,2-7, ,K. Huerter misses 2-pt jump shot from 8 ft (block by K. Irving)
9:33.0, , ,2-7, ,Offensive rebound by K. Huerter
9:27.0, , ,2-7, ,Turnover by J. Collins (lost ball; steal by J. Harden)
9:18.0,K. Durant makes 3-pt jump shot from 26 ft (assist by J. Harden),+3,5-7, , 
9:06.0, , ,5-7, ,T. Young misses 2-pt jump shot from 15 ft
9:03.0,Defensive rebound by K. Durant, ,5-7, , 
8:55.0,K. Irving makes 2-pt layup from 3 ft (assist by K. Durant),+2,7-7, , 
8:34.0, , ,7-9,+2,D. Hunter makes 2-pt jump shot from 6 ft
8:21.0,Shooting foul by C. Capela (drawn by K. Irving), ,7-9, , 
8:21.0,K. Irving makes free throw 1 of 2,+1,8-9, , 
8:21.0,K. Irving makes free throw 2 of 2,+1,9-9, , 
8:16.0, , ,9-9, ,Personal foul by K. Durant (drawn by T. Young)
8:02.0, , ,9-9, ,K. Huerter misses 2-pt jump shot from 13 ft
7:57.0,Defensive rebound by K. Durant, ,9-9, , 
7:53.0,K. Durant misses 2-pt jump shot from 11 ft, ,9-9, , 
7:46.0,Offensive rebound by D. Jordan, ,9-9, , 
7:46.0,D. Jordan makes 2-pt dunk at rim,+2,11-9, , 
7:36.0, , ,11-11,+2,D. Hunter makes 2-pt jump shot from 8 ft (assist by T. Young)
7:10.0,Turnover by Team (shot clock), ,11-11, , 
6:59.0, , ,11-11, ,C. Capela misses 2-pt hook shot from 7 ft
6:59.0,Defensive rebound by Team, ,11-11, , 
6:59.0, , ,11-11, ,Atlanta full timeout
6:59.0, , ,11-11, ,C. Reddish enters the game for C. Capela
6:46.0,J. Harden misses 2-pt jump shot from 14 ft, ,11-11, , 
6:43.0,Offensive rebound by J. Harden, ,11-11, , 
6:33.0,Turnover by J. Harden (lost ball; steal by C. Reddish), ,11-11, , 
6:24.0, , ,11-11, ,T. Young misses 2-pt layup from 4 ft (block by D. Jordan)
6:20.0,Defensive rebound by K. Irving, ,11-11, , 
6:18.0,K. Irving misses 2-pt layup from 2 ft, ,11-11, , 
6:15.0, , ,11-11, ,Defensive rebound by J. Collins
6:04.0, , ,11-13,+2,J. Collins makes 2-pt layup from 2 ft
5:52.0,J. Harris makes 2-pt layup from 1 ft (assist by D. Jordan),+2,13-13, , 
5:35.0, , ,13-13, ,J. Collins misses 3-pt jump shot from 26 ft
5:32.0,Defensive rebound by J. Harden, ,13-13, , 
5:25.0,K. Durant makes 2-pt jump shot from 15 ft,+2,15-13, , 
5:07.0, , ,15-15,+2,T. Young makes 2-pt jump shot from 13 ft
4:52.0,J. Harden misses 2-pt layup from 3 ft (block by J. Collins), ,15-15, , 
4:52.0,Offensive rebound by Team, ,15-15, , 
4:52.0,J. Green enters the game for D. Jordan, ,15-15, , 
4:52.0, , ,15-15, ,S. Hill enters the game for K. Huerter
4:43.0,J. Harris makes 2-pt jump shot from 15 ft (assist by J. Harden),+2,17-15, , 
4:19.0, , ,17-18,+3,C. Reddish makes 3-pt jump shot from 23 ft (assist by T. Young)
4:06.0,K. Durant misses 2-pt jump shot from 13 ft, ,17-18, , 
4:03.0, , ,17-18, ,Defensive rebound by J. Collins
3:59.0, , ,17-18, ,T. Young misses 3-pt jump shot from 28 ft
3:55.0,Defensive rebound by J. Green, ,17-18, , 
3:55.0,B. Brown enters the game for J. Harden, ,17-18, , 
3:55.0,T. Luwawu-Cabarrot enters the game for J. Harris, ,17-18, , 
3:55.0, , ,17-18, ,D. Gallinari enters the game for J. Collins
3:43.0,Personal foul by S. Hill (drawn by K. Irving), ,17-18, , 
3:32.0,T. Luwawu-Cabarrot misses 2-pt layup from 1 ft, ,17-18, , 
3:30.0, , ,17-18, ,Defensive rebound by T. Young
3:24.0, , ,17-18, ,T. Young misses 2-pt jump shot from 15 ft
3:21.0,Defensive rebound by J. Green, ,17-18, , 
3:17.0,K. Durant makes 2-pt dunk from 1 ft,+2,19-18, , 
2:54.0, , ,19-18, ,Shooting foul by B. Brown (drawn by D. Hunter)
2:54.0,Brooklyn full timeout, ,19-18, , 
2:54.0, , ,19-18, ,B. Goodwin enters the game for T. Young
2:54.0, , ,19-19,+1,D. Hunter makes free throw 1 of 2
2:54.0, , ,19-20,+1,D. Hunter makes free throw 2 of 2
2:36.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft, ,19-20, , 
2:34.0, , ,19-20, ,Defensive rebound by S. Hill
2:25.0, , ,19-20, ,D. Hunter misses 2-pt jump shot from 11 ft
2:22.0,Defensive rebound by J. Green, ,19-20, , 
2:17.0,K. Irving makes 3-pt jump shot from 27 ft,+3,22-20, , 
1:52.0, , ,22-20, ,C. Reddish misses 3-pt jump shot from 27 ft
1:50.0, , ,22-20, ,Offensive rebound by Team
1:50.0,R. Perry enters the game for K. Durant, ,22-20, , 
1:50.0, , ,22-20, ,C. Capela enters the game for D. Hunter
1:41.0, , ,22-20, ,Shooting foul by K. Irving (drawn by C. Capela)
1:41.0, , ,22-20, ,C. Capela misses free throw 1 of 2
1:41.0, , ,22-20, ,Offensive rebound by Team
1:41.0, , ,22-21,+1,C. Capela makes free throw 2 of 2
1:39.0,Personal foul by C. Reddish (drawn by K. Irving), ,22-21, , 
1:29.0,K. Irving makes 2-pt layup from 2 ft,+2,24-21, , 
1:14.0, , ,24-21, ,Shooting foul by R. Perry (drawn by D. Gallinari)
1:14.0, , ,24-22,+1,D. Gallinari makes free throw 1 of 2
1:14.0, , ,24-23,+1,D. Gallinari makes free throw 2 of 2
1:03.0,K. Irving makes 2-pt layup from 2 ft,+2,26-23, , 
0:48.0, , ,26-25,+2,C. Reddish makes 2-pt jump shot from 17 ft
0:43.0,K. Irving misses 3-pt jump shot from 30 ft, ,26-25, , 
0:40.0, , ,26-25, ,Defensive rebound by C. Capela
0:29.0, , ,26-25, ,B. Goodwin misses 3-pt jump shot from 27 ft
0:25.0, , ,26-25, ,Offensive rebound by C. Reddish
0:24.0, , ,26-25, ,C. Reddish misses 2-pt layup from 1 ft (block by R. Perry)
0:24.0, , ,26-25, ,Offensive rebound by C. Reddish
0:23.0, , ,26-25, ,Shooting foul by R. Perry (drawn by C. Reddish)
0:23.0, , ,26-26,+1,C. Reddish makes free throw 1 of 2
0:23.0,K. Durant enters the game for B. Brown, ,26-26, , 
0:23.0,J. Harden enters the game for T. Luwawu-Cabarrot, ,26-26, , 
0:23.0,J. Harris enters the game for R. Perry, ,26-26, , 
0:23.0, , ,26-26, ,D. Hunter enters the game for C. Capela
0:23.0, , ,26-27,+1,C. Reddish makes free throw 2 of 2
0:00.0,Turnover by K. Irving (lost ball; steal by D. Hunter), ,26-27, , 
11:47.0,Turnover by J. Green (step out of bounds), ,26-27, , 
