time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-3,+3,D. Hunter makes 3-pt jump shot from 25 ft (assist by T. Young)
11:16.0,C. McCollum misses 2-pt jump shot from 16 ft (block by K. Huerter), ,0-3, , 
11:12.0, , ,0-3, ,Defensive rebound by K. Huerter
11:00.0, , ,0-3, ,D. Gallinari misses 3-pt jump shot from 26 ft
10:57.0,Defensive rebound by N. Marshall, ,0-3, , 
10:45.0,N. Marshall misses 2-pt jump shot from 13 ft, ,0-3, , 
10:41.0, , ,0-3, ,Defensive rebound by D. Hunter
10:33.0, , ,0-3, ,Personal foul by N. Marshall (drawn by T. Young)
10:27.0, , ,0-5,+2,T. Young makes 2-pt jump shot from 23 ft
10:14.0,H. Jones makes 3-pt jump shot from 26 ft (assist by C. McCollum),+3,3-5, , 
10:07.0, , ,3-5, ,Turnover by T. Young (bad pass; steal by H. Jones)
10:02.0,N. Marshall makes 2-pt jump shot from 11 ft (assist by H. Jones),+2,5-5, , 
9:46.0, , ,5-7,+2,D. Gallinari makes 2-pt jump shot from 17 ft (assist by D. Hunter)
9:28.0,J. Valančiūnas makes 2-pt jump shot from 10 ft,+2,7-7, , 
9:14.0, , ,7-7, ,Turnover by T. Young (bad pass; steal by N. Marshall)
9:10.0,J. Hayes misses 2-pt layup from 2 ft, ,7-7, , 
9:09.0, , ,7-7, ,Defensive rebound by D. Gallinari
8:54.0, , ,7-7, ,T. Young misses 2-pt jump shot from 15 ft
8:51.0,Defensive rebound by J. Valančiūnas, ,7-7, , 
8:43.0,C. McCollum makes 3-pt jump shot from 26 ft,+3,10-7, , 
8:22.0, , ,10-7, ,D. Gallinari misses 2-pt jump shot from 20 ft
8:21.0,Defensive rebound by Team, ,10-7, , 
8:06.0,J. Valančiūnas misses 2-pt jump shot from 10 ft, ,10-7, , 
8:04.0, , ,10-7, ,Defensive rebound by C. Capela
7:57.0, , ,10-9,+2,C. Capela makes 2-pt dunk from 1 ft (assist by T. Young)
7:39.0,J. Valančiūnas makes 2-pt jump shot from 15 ft,+2,12-9, , 
7:23.0, , ,12-9, ,Personal foul by H. Jones (drawn by D. Hunter)
7:23.0,T. Murphy enters the game for N. Marshall, ,12-9, , 
7:17.0, , ,12-9, ,C. Capela misses 2-pt layup from 5 ft
7:17.0, , ,12-9, ,Offensive rebound by C. Capela
7:17.0, , ,12-9, ,Shooting foul by T. Murphy (drawn by C. Capela)
7:17.0, , ,12-9, ,C. Capela misses free throw 1 of 2
7:17.0, , ,12-9, ,Offensive rebound by Team
7:17.0, , ,12-9, ,C. Capela misses free throw 2 of 2
7:14.0,Defensive rebound by J. Valančiūnas, ,12-9, , 
7:05.0,C. McCollum misses 2-pt jump shot from 11 ft, ,12-9, , 
7:02.0,Offensive rebound by J. Hayes, ,12-9, , 
7:02.0,J. Hayes makes 2-pt layup at rim,+2,14-9, , 
6:54.0, , ,14-11,+2,C. Capela makes 2-pt layup from 1 ft
6:39.0,Offensive foul by J. Valančiūnas (drawn by C. Capela), ,14-11, , 
6:39.0,Turnover by J. Valančiūnas (offensive foul), ,14-11, , 
6:39.0, , ,14-11, ,Atlanta full timeout
6:39.0,N. Marshall enters the game for T. Murphy, ,14-11, , 
6:28.0, , ,14-11, ,D. Hunter misses 2-pt jump shot from 16 ft
6:26.0,Defensive rebound by J. Hayes, ,14-11, , 
6:19.0,J. Valančiūnas misses 3-pt jump shot from 26 ft, ,14-11, , 
6:16.0, , ,14-11, ,Defensive rebound by C. Capela
5:59.0, , ,14-11, ,D. Gallinari misses 2-pt jump shot from 13 ft
5:56.0,Defensive rebound by J. Valančiūnas, ,14-11, , 
5:35.0,J. Valančiūnas misses 2-pt jump shot from 14 ft, ,14-11, , 
5:32.0, , ,14-11, ,Defensive rebound by C. Capela
5:26.0, , ,14-11, ,Turnover by C. Capela (lost ball; steal by H. Jones)
5:25.0,Personal take foul by T. Young (drawn by H. Jones), ,14-11, , 
5:25.0,J. Alvarado enters the game for N. Marshall, ,14-11, , 
