time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-2,+2,A. Davis makes 2-pt dunk at rim (assist by F. Jackson)
11:30.0,K. Oubre makes 2-pt jump shot from 8 ft,+2,2-2, , 
11:12.0,Violation by Team (kicked ball), ,2-2, , 
11:02.0, , ,2-2, ,F. Jackson misses 2-pt layup from 2 ft
11:02.0, , ,2-2, ,Offensive rebound by Team
11:01.0, , ,2-2, ,F. Jackson misses 2-pt jump shot from 9 ft
10:57.0,Defensive rebound by D. Ayton, ,2-2, , 
10:46.0,K. Oubre misses 3-pt jump shot from 22 ft, ,2-2, , 
10:43.0, , ,2-2, ,Defensive rebound by A. Davis
10:35.0, , ,2-2, ,Shooting foul by D. Melton (drawn by E. Payton)
10:35.0, , ,2-3,+1,E. Payton makes free throw 1 of 2
10:35.0, , ,2-3, ,E. Payton misses free throw 2 of 2
10:32.0,Defensive rebound by D. Bender, ,2-3, , 
10:24.0,Turnover by K. Oubre (bad pass; steal by K. Williams), ,2-3, , 
10:11.0, , ,2-5,+2,J. Randle makes 2-pt jump shot from 6 ft (assist by E. Payton)
10:00.0,D. Bender misses 2-pt layup from 2 ft, ,2-5, , 
9:58.0, , ,2-5, ,Defensive rebound by J. Randle
9:52.0, , ,2-7,+2,J. Randle makes 2-pt layup from 3 ft
9:45.0,Personal foul by K. Williams (drawn by D. Booker), ,2-7, , 
9:34.0,K. Oubre makes 2-pt jump shot from 13 ft,+2,4-7, , 
9:34.0,Shooting foul by E. Payton (drawn by K. Oubre), ,4-7, , 
9:34.0,K. Oubre makes free throw 1 of 1,+1,5-7, , 
9:27.0, , ,5-9,+2,F. Jackson makes 2-pt layup from 2 ft (assist by E. Payton)
9:13.0,D. Ayton misses 2-pt layup from 4 ft (block by A. Davis), ,5-9, , 
9:10.0,Offensive rebound by D. Ayton, ,5-9, , 
9:09.0,D. Melton misses 3-pt jump shot from 25 ft, ,5-9, , 
9:07.0, , ,5-9, ,Defensive rebound by A. Davis
9:02.0, , ,5-9, ,Personal foul by D. Ayton (drawn by A. Davis)
8:52.0, , ,5-11,+2,K. Williams makes 2-pt layup from 2 ft (assist by E. Payton)
8:39.0,D. Booker makes 2-pt layup from 2 ft,+2,7-11, , 
8:26.0, , ,7-11, ,Turnover by J. Randle (lost ball; steal by D. Melton)
8:20.0,D. Booker makes 2-pt layup from 2 ft,+2,9-11, , 
8:06.0, , ,9-14,+3,K. Williams makes 3-pt jump shot from 25 ft (assist by E. Payton)
7:58.0,D. Booker makes 3-pt jump shot from 26 ft,+3,12-14, , 
7:49.0, , ,12-14, ,Shooting foul by D. Bender (drawn by A. Davis)
7:49.0, , ,12-15,+1,A. Davis makes free throw 1 of 2
7:49.0, , ,12-16,+1,A. Davis makes free throw 2 of 2
7:37.0,D. Ayton makes 2-pt hook shot from 8 ft (assist by D. Booker),+2,14-16, , 
7:21.0, , ,14-16, ,A. Davis misses 2-pt jump shot from 10 ft
7:19.0,Defensive rebound by D. Booker, ,14-16, , 
7:06.0,K. Oubre misses 3-pt jump shot from 26 ft, ,14-16, , 
7:01.0,Offensive rebound by D. Ayton, ,14-16, , 
6:58.0,D. Booker makes 3-pt jump shot from 28 ft (assist by D. Ayton),+3,17-16, , 
6:47.0, , ,17-16, ,J. Randle misses 3-pt jump shot from 25 ft
6:45.0, , ,17-16, ,Offensive rebound by J. Randle
6:40.0, , ,17-16, ,Turnover by J. Randle (lost ball; steal by D. Melton)
6:39.0,Phoenix full timeout, ,17-16, , 
6:26.0,Turnover by D. Melton (bad pass; steal by A. Davis), ,17-16, , 
6:11.0, , ,17-19,+3,E. Payton makes 3-pt jump shot from 26 ft (assist by J. Randle)
5:57.0,D. Booker makes 2-pt jump shot from 15 ft (assist by D. Melton),+2,19-19, , 
5:47.0, , ,19-19, ,New Orleans full timeout
5:47.0,M. Bridges enters the game for D. Melton, ,19-19, , 
5:34.0, , ,19-19, ,A. Davis misses 2-pt jump shot from 14 ft
5:31.0,Defensive rebound by M. Bridges, ,19-19, , 
5:17.0,D. Ayton makes 2-pt dunk at rim (assist by D. Bender),+2,21-19, , 
4:58.0, , ,21-21,+2,E. Payton makes 2-pt layup from 2 ft
4:40.0,K. Oubre misses 3-pt jump shot from 25 ft, ,21-21, , 
4:39.0, , ,21-21, ,Defensive rebound by Team
4:39.0, , ,21-21, ,C. Diallo enters the game for J. Randle
4:39.0, , ,21-21, ,D. Miller enters the game for K. Williams
4:20.0, , ,21-21, ,Turnover by D. Miller (bad pass; steal by D. Ayton)
4:04.0,Turnover by K. Oubre (lost ball; steal by D. Miller), ,21-21, , 
3:58.0, , ,21-23,+2,A. Davis makes 2-pt dunk from 1 ft (assist by D. Miller)
3:36.0,D. Ayton misses 2-pt jump shot from 6 ft, ,21-23, , 
3:33.0, , ,21-23, ,Defensive rebound by F. Jackson
3:30.0, , ,21-23, ,Turnover by A. Davis (traveling)
3:30.0,R. Spalding enters the game for D. Ayton, ,21-23, , 
3:30.0, , ,21-23, ,J. Okafor enters the game for A. Davis
3:20.0,D. Booker misses 2-pt jump shot from 7 ft, ,21-23, , 
3:20.0,Offensive rebound by Team, ,21-23, , 
3:20.0,Loose ball foul by R. Spalding (drawn by J. Okafor), ,21-23, , 
3:20.0,Turnover by R. Spalding (turnover), ,21-23, , 
3:20.0,J. Jackson enters the game for D. Bender, ,21-23, , 
3:08.0, , ,21-25,+2,D. Miller makes 2-pt jump shot from 15 ft (assist by E. Payton)
3:03.0,R. Spalding makes 2-pt layup from 2 ft (assist by D. Booker),+2,23-25, , 
3:03.0,Shooting foul by C. Diallo (drawn by M. Bridges), ,23-25, , 
3:03.0,R. Spalding misses free throw 1 of 1, ,23-25, , 
2:59.0, , ,23-25, ,Defensive rebound by E. Payton
2:58.0,Violation by Team (kicked ball), ,23-25, , 
2:44.0, , ,23-27,+2,J. Okafor makes 2-pt layup at rim (assist by E. Payton)
2:32.0,M. Bridges makes 3-pt jump shot from 24 ft (assist by D. Booker),+3,26-27, , 
2:16.0, , ,26-27, ,Turnover by F. Jackson (dbl dribble)
