time,away_description,away_change,score,home_change,home_description
11:48.0,M. Chriss makes 2-pt dunk at rim (assist by M. Mulder),+2,2-0, , 
11:29.0, , ,2-0, ,J. Murray misses 3-pt jump shot from 24 ft
11:27.0, , ,2-0, ,Offensive rebound by P. Millsap
11:27.0, , ,2-0, ,Shooting foul by J. Toscano-Anderson (drawn by P. Millsap)
11:27.0, , ,2-0, ,P. Millsap misses free throw 1 of 2
11:27.0, , ,2-0, ,Offensive rebound by Team
11:27.0, , ,2-0, ,P. Millsap misses free throw 2 of 2
11:25.0,Defensive rebound by M. Chriss, ,2-0, , 
11:12.0,M. Mulder makes 3-pt jump shot from 23 ft (assist by A. Wiggins),+3,5-0, , 
10:52.0, , ,5-0, ,G. Harris misses 2-pt layup from 2 ft
10:50.0,Defensive rebound by M. Chriss, ,5-0, , 
10:40.0,Turnover by J. Toscano-Anderson (bad pass; steal by G. Harris), ,5-0, , 
10:31.0, , ,5-0, ,Turnover by N. Jokić (bad pass; steal by D. Lee)
10:25.0,D. Lee makes 3-pt jump shot from 23 ft (assist by A. Wiggins),+3,8-0, , 
10:05.0, , ,8-0, ,Shooting foul by M. Chriss (drawn by N. Jokić)
10:05.0, , ,8-1,+1,N. Jokić makes free throw 1 of 2
10:05.0, , ,8-2,+1,N. Jokić makes free throw 2 of 2
9:50.0,A. Wiggins misses 2-pt hook shot from 10 ft, ,8-2, , 
9:47.0, , ,8-2, ,Defensive rebound by N. Jokić
9:46.0, , ,8-2, ,Personal foul by A. Wiggins (drawn by N. Jokić)
9:34.0, , ,8-2, ,N. Jokić misses 2-pt jump shot from 5 ft
9:33.0,Defensive rebound by J. Toscano-Anderson, ,8-2, , 
9:24.0,Shooting foul by J. Murray (drawn by A. Wiggins), ,8-2, , 
9:24.0,A. Wiggins misses free throw 1 of 2, ,8-2, , 
9:24.0,Offensive rebound by Team, ,8-2, , 
9:24.0,A. Wiggins makes free throw 2 of 2,+1,9-2, , 
9:09.0, , ,9-2, ,W. Barton misses 3-pt jump shot from 25 ft
9:05.0,Defensive rebound by J. Toscano-Anderson, ,9-2, , 
9:00.0,D. Lee misses 3-pt jump shot from 26 ft, ,9-2, , 
8:56.0, , ,9-2, ,Defensive rebound by N. Jokić
8:49.0, , ,9-2, ,P. Millsap misses 2-pt layup from 2 ft (block by J. Toscano-Anderson)
8:47.0, , ,9-2, ,Offensive rebound by P. Millsap
8:40.0, , ,9-2, ,N. Jokić misses 2-pt jump shot from 10 ft
8:38.0, , ,9-2, ,Offensive rebound by N. Jokić
8:36.0, , ,9-2, ,N. Jokić misses 2-pt layup from 1 ft
8:35.0,Defensive rebound by D. Lee, ,9-2, , 
8:35.0,Personal foul by P. Millsap (drawn by D. Lee), ,9-2, , 
8:16.0,M. Mulder misses 3-pt jump shot from 24 ft, ,9-2, , 
8:11.0, , ,9-2, ,Defensive rebound by N. Jokić
8:04.0, , ,9-2, ,J. Murray misses 2-pt jump shot from 12 ft
8:02.0, , ,9-2, ,Offensive rebound by N. Jokić
8:02.0, , ,9-4,+2,N. Jokić makes 2-pt layup from 4 ft
8:02.0,Violation by Team (def goaltending), ,9-4, , 
7:47.0,A. Wiggins misses 2-pt jump shot from 11 ft, ,9-4, , 
7:43.0, , ,9-4, ,Defensive rebound by W. Barton
7:36.0, , ,9-4, ,W. Barton misses 3-pt jump shot from 25 ft
7:31.0,Defensive rebound by J. Toscano-Anderson, ,9-4, , 
7:16.0,M. Chriss misses 2-pt dunk from 2 ft (block by N. Jokić), ,9-4, , 
7:14.0, , ,9-4, ,Defensive rebound by N. Jokić
7:09.0, , ,9-4, ,W. Barton misses 3-pt jump shot from 25 ft
7:06.0, , ,9-4, ,Offensive rebound by N. Jokić
6:54.0, , ,9-6,+2,N. Jokić makes 2-pt layup from 3 ft (assist by G. Harris)
6:40.0, , ,9-6, ,Denver full timeout
6:29.0,J. Toscano-Anderson makes 3-pt jump shot from 25 ft (assist by D. Lee),+3,12-6, , 
6:07.0, , ,12-8,+2,G. Harris makes 2-pt layup from 2 ft (assist by N. Jokić)
5:51.0,M. Mulder makes 3-pt jump shot from 23 ft (assist by A. Wiggins),+3,15-8, , 
5:38.0, , ,15-8, ,Turnover by G. Harris (traveling)
5:38.0, , ,15-8, ,M. Morris enters the game for J. Murray
5:25.0,Turnover by A. Wiggins (traveling), ,15-8, , 
5:25.0, , ,15-8, ,J. Grant enters the game for P. Millsap
5:18.0, , ,15-8, ,Personal foul by D. Lee (drawn by G. Harris)
5:18.0,E. Paschall enters the game for J. Toscano-Anderson, ,15-8, , 
5:18.0,J. Poole enters the game for A. Wiggins, ,15-8, , 
5:13.0, , ,15-8, ,N. Jokić misses 2-pt jump shot from 8 ft
5:10.0,Defensive rebound by J. Poole, ,15-8, , 
5:04.0,Offensive foul by M. Mulder (drawn by G. Harris), ,15-8, , 
5:04.0,Turnover by M. Mulder (offensive foul), ,15-8, , 
5:04.0,D. Bender enters the game for M. Chriss, ,15-8, , 
4:49.0, , ,15-8, ,N. Jokić misses 2-pt jump shot from 5 ft
4:46.0, , ,15-8, ,Offensive rebound by J. Grant
4:44.0, , ,15-10,+2,W. Barton makes 2-pt jump shot from 10 ft (assist by J. Grant)
4:44.0, , ,15-10, ,Shooting foul by M. Mulder (drawn by W. Barton)
4:44.0, , ,15-11,+1,W. Barton makes free throw 1 of 1
4:32.0,Personal foul by M. Morris (drawn by J. Poole), ,15-11, , 
4:32.0,C. Randle enters the game for M. Mulder, ,15-11, , 
4:23.0,Turnover by D. Bender (traveling), ,15-11, , 
4:18.0, , ,15-11, ,Turnover by W. Barton (bad pass; steal by J. Poole)
4:17.0,Personal take foul by N. Jokić (drawn by J. Poole), ,15-11, , 
4:17.0, , ,15-11, ,M. Porter enters the game for W. Barton
4:17.0,Golden State full timeout, ,15-11, , 
4:01.0,D. Bender makes 2-pt layup from 1 ft (assist by J. Poole),+2,17-11, , 
3:40.0, , ,17-13,+2,N. Jokić makes 2-pt jump shot from 6 ft
3:25.0,E. Paschall misses 3-pt jump shot from 25 ft, ,17-13, , 
3:22.0, , ,17-13, ,Defensive rebound by N. Jokić
3:14.0, , ,17-15,+2,G. Harris makes 2-pt jump shot from 19 ft (assist by N. Jokić)
2:57.0,D. Bender makes 3-pt jump shot from 24 ft (assist by D. Lee),+3,20-15, , 
2:43.0, , ,20-18,+3,M. Porter makes 3-pt jump shot from 25 ft (assist by M. Morris)
2:23.0,Personal foul by G. Harris (drawn by E. Paschall), ,20-18, , 
2:23.0,E. Paschall makes free throw 1 of 2,+1,21-18, , 
2:23.0,A. Wiggins enters the game for D. Lee, ,21-18, , 
2:23.0, , ,21-18, ,J. Murray enters the game for G. Harris
2:23.0, , ,21-18, ,M. Plumlee enters the game for N. Jokić
2:23.0,E. Paschall makes free throw 2 of 2,+1,22-18, , 
2:08.0, , ,22-18, ,Shooting foul by D. Bender (drawn by J. Murray)
2:08.0, , ,22-19,+1,J. Murray makes free throw 1 of 2
2:08.0, , ,22-20,+1,J. Murray makes free throw 2 of 2
1:55.0,E. Paschall misses 2-pt jump shot from 11 ft (block by J. Grant), ,22-20, , 
1:52.0, , ,22-20, ,Defensive rebound by M. Morris
1:49.0, , ,22-20, ,J. Grant misses 2-pt layup from 2 ft
1:45.0,Defensive rebound by C. Randle, ,22-20, , 
1:39.0,Def 3 sec tech foul by Team, ,22-20, , 
1:39.0,J. Poole makes technical free throw,+1,23-20, , 
1:30.0,A. Wiggins misses 3-pt jump shot from 26 ft, ,23-20, , 
1:28.0, , ,23-20, ,Defensive rebound by M. Plumlee
1:20.0, , ,23-22,+2,M. Plumlee makes 2-pt dunk from 1 ft (assist by J. Murray)
0:59.0,D. Bender misses 2-pt layup from 7 ft (block by M. Morris), ,23-22, , 
0:57.0, , ,23-22, ,Defensive rebound by J. Murray
0:55.0, , ,23-22, ,M. Morris misses 2-pt jump shot from 12 ft
0:49.0,Defensive rebound by A. Wiggins, ,23-22, , 
0:45.0,J. Poole makes 3-pt jump shot from 25 ft (assist by A. Wiggins),+3,26-22, , 
0:33.0, , ,26-25,+3,J. Grant makes 3-pt jump shot from 26 ft (assist by M. Plumlee)
0:16.0,E. Paschall misses 2-pt jump shot from 18 ft, ,26-25, , 
0:13.0, , ,26-25, ,Defensive rebound by J. Murray
0:01.0, , ,26-25, ,J. Grant misses 3-pt jump shot from 26 ft
0:01.0, , ,26-25, ,Offensive rebound by Team
11:47.0, , ,26-25, ,Shooting foul by C. Randle (drawn by M. Plumlee)
11:47.0, , ,26-26,+1,M. Plumlee makes free throw 1 of 2
11:47.0, , ,26-26, ,M. Plumlee misses free throw 2 of 2
11:45.0,Defensive rebound by D. Bender, ,26-26, , 
11:31.0,A. Wiggins makes 2-pt layup from 1 ft,+2,28-26, , 
11:18.0, , ,28-28,+2,M. Morris makes 2-pt jump shot from 18 ft
11:04.0,Personal foul by J. Grant (drawn by A. Wiggins), ,28-28, , 
10:58.0,C. Randle misses 3-pt jump shot from 24 ft, ,28-28, , 
10:55.0, , ,28-28, ,Defensive rebound by J. Grant
10:50.0, , ,28-28, ,Personal foul by D. Bender (drawn by J. Grant)
10:42.0, , ,28-28, ,M. Porter misses 2-pt jump shot from 4 ft
10:38.0, , ,28-28, ,Offensive rebound by M. Plumlee
10:38.0, , ,28-30,+2,M. Plumlee makes 2-pt layup from 1 ft
10:32.0, , ,28-30, ,Loose ball foul by M. Porter (drawn by D. Bender)
10:23.0,Offensive foul by A. Wiggins (drawn by J. Grant), ,28-30, , 
10:23.0,Turnover by A. Wiggins (offensive foul), ,28-30, , 
10:11.0, , ,28-30, ,J. Murray misses 2-pt layup from 2 ft
10:10.0, , ,28-30, ,Offensive rebound by M. Plumlee
10:10.0, , ,28-32,+2,M. Plumlee makes 2-pt dunk from 1 ft
9:56.0,A. Wiggins makes 3-pt jump shot from 25 ft (assist by C. Randle),+3,31-32, , 
