time,away_description,away_change,score,home_change,home_description
11:45.0,J. Jackson misses 3-pt jump shot from 28 ft, ,0-0, , 
11:42.0, , ,0-0, ,Defensive rebound by B. Bogdanović
11:26.0, , ,0-0, ,Turnover by B. Bogdanović (bad pass)
11:07.0,J. Jackson makes 2-pt hook shot from 7 ft,+2,2-0, , 
10:49.0, , ,2-2,+2,D. Mitchell makes 2-pt layup from 2 ft (assist by R. Gobert)
10:32.0,J. Valančiūnas makes 2-pt jump shot from 4 ft,+2,4-2, , 
10:10.0, , ,4-5,+3,R. O'Neale makes 3-pt jump shot from 25 ft (assist by D. Mitchell)
9:50.0,D. Brooks makes 2-pt layup from 4 ft (assist by J. Valančiūnas),+2,6-5, , 
9:38.0, , ,6-5, ,Turnover by D. Mitchell (bad pass; steal by J. Crowder)
9:33.0,D. Brooks makes 2-pt dunk from 1 ft (assist by J. Crowder),+2,8-5, , 
9:33.0, , ,8-5, ,Utah full timeout
9:19.0, , ,8-8,+3,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by J. Ingles)
9:04.0,J. Crowder misses 3-pt jump shot from 28 ft, ,8-8, , 
9:01.0, , ,8-8, ,Defensive rebound by R. Gobert
8:50.0, , ,8-8, ,Shooting foul by J. Valančiūnas (drawn by R. Gobert)
8:50.0, , ,8-9,+1,R. Gobert makes free throw 1 of 2
8:50.0, , ,8-10,+1,R. Gobert makes free throw 2 of 2
8:42.0,D. Brooks misses 3-pt jump shot from 26 ft, ,8-10, , 
8:41.0, , ,8-10, ,Defensive rebound by Team
8:41.0,Loose ball foul by J. Valančiūnas (drawn by R. Gobert), ,8-10, , 
8:41.0,S. Hill enters the game for J. Valančiūnas, ,8-10, , 
8:18.0, , ,8-13,+3,D. Mitchell makes 3-pt jump shot from 25 ft (assist by R. Gobert)
8:08.0,J. Jackson makes 2-pt dunk from 1 ft (assist by J. Crowder),+2,10-13, , 
7:43.0, , ,10-13, ,B. Bogdanović misses 3-pt jump shot from 23 ft
7:40.0,Defensive rebound by J. Crowder, ,10-13, , 
7:35.0,Turnover by J. Crowder (lost ball; steal by J. Ingles), ,10-13, , 
7:24.0, , ,10-13, ,D. Mitchell misses 3-pt jump shot from 26 ft
7:22.0,Defensive rebound by T. Jones, ,10-13, , 
7:17.0,Personal foul by R. O'Neale (drawn by J. Jackson), ,10-13, , 
7:08.0,J. Crowder makes 2-pt layup from 3 ft,+2,12-13, , 
6:50.0, , ,12-15,+2,J. Ingles makes 2-pt dunk from 2 ft (assist by R. O'Neale)
6:33.0,Shooting foul by R. Gobert (drawn by J. Jackson), ,12-15, , 
6:33.0,J. Jackson misses free throw 1 of 2, ,12-15, , 
6:33.0,Offensive rebound by Team, ,12-15, , 
6:33.0,G. Allen enters the game for D. Brooks, ,12-15, , 
6:33.0,D. Melton enters the game for T. Jones, ,12-15, , 
6:33.0,J. Jackson makes free throw 2 of 2,+1,13-15, , 
6:13.0, , ,13-15, ,Turnover by D. Mitchell (lost ball; steal by D. Melton)
