time,away_description,away_change,score,home_change,home_description
11:43.0,N. Melli misses 3-pt jump shot from 25 ft, ,0-0, , 
11:40.0, , ,0-0, ,Defensive rebound by C. Joseph
11:17.0, , ,0-0, ,B. Bogdanović misses 3-pt jump shot from 25 ft
11:14.0,Defensive rebound by J. Hart, ,0-0, , 
11:02.0,L. Ball makes 2-pt jump shot from 13 ft,+2,2-0, , 
10:43.0, , ,2-3,+3,N. Bjelica makes 3-pt jump shot from 28 ft (assist by H. Barnes)
10:31.0,Turnover by L. Ball (step out of bounds), ,2-3, , 
10:16.0, , ,2-5,+2,B. Bogdanović makes 2-pt jump shot from 12 ft
10:05.0,E. Moore misses 2-pt jump shot from 12 ft (block by H. Barnes), ,2-5, , 
10:03.0, , ,2-5, ,Defensive rebound by A. Len
9:56.0, , ,2-5, ,C. Joseph misses 3-pt jump shot from 25 ft
9:52.0,Defensive rebound by J. Hayes, ,2-5, , 
9:43.0,Shooting foul by A. Len (drawn by N. Melli), ,2-5, , 
9:43.0,N. Melli makes free throw 1 of 2,+1,3-5, , 
9:43.0,N. Melli makes free throw 2 of 2,+1,4-5, , 
9:29.0, , ,4-5, ,A. Len misses 2-pt hook shot from 7 ft
9:27.0,Defensive rebound by L. Ball, ,4-5, , 
9:21.0,Shooting foul by A. Len (drawn by L. Ball), ,4-5, , 
9:21.0,L. Ball makes free throw 1 of 2,+1,5-5, , 
9:21.0, , ,5-5, ,H. Giles enters the game for A. Len
9:21.0,L. Ball makes free throw 2 of 2,+1,6-5, , 
9:05.0, , ,6-7,+2,H. Barnes makes 2-pt dunk from 1 ft (assist by H. Giles)
9:00.0,Turnover by J. Hart (lost ball; steal by B. Bogdanović), ,6-7, , 
8:55.0, , ,6-7, ,C. Joseph misses 2-pt layup from 2 ft
8:53.0,Defensive rebound by J. Hart, ,6-7, , 
8:40.0,N. Melli misses 2-pt jump shot from 18 ft, ,6-7, , 
8:38.0, , ,6-7, ,Defensive rebound by H. Giles
8:30.0, , ,6-9,+2,N. Bjelica makes 2-pt jump shot from 1 ft (assist by C. Joseph)
8:30.0, , ,6-9, ,Shooting foul by N. Melli (drawn by N. Bjelica)
8:30.0, , ,6-10,+1,N. Bjelica makes free throw 1 of 1
8:12.0,L. Ball makes 3-pt jump shot from 27 ft (assist by J. Hart),+3,9-10, , 
8:01.0, , ,9-10, ,Turnover by B. Bogdanović (bad pass; steal by J. Hayes)
7:57.0,J. Hayes makes 2-pt dunk from 1 ft,+2,11-10, , 
7:39.0, , ,11-12,+2,H. Giles makes 2-pt layup at rim (assist by B. Bogdanović)
7:19.0,E. Moore makes 2-pt layup at rim,+2,13-12, , 
7:11.0, , ,13-14,+2,C. Joseph makes 2-pt layup at rim
6:59.0,N. Melli misses 3-pt jump shot from 24 ft, ,13-14, , 
6:57.0, , ,13-14, ,Defensive rebound by N. Bjelica
6:51.0, , ,13-14, ,N. Bjelica misses 3-pt jump shot from 27 ft
6:51.0, , ,13-14, ,Offensive rebound by H. Barnes
6:43.0, , ,13-14, ,C. Joseph misses 3-pt jump shot from 26 ft
6:39.0,Defensive rebound by J. Hart, ,13-14, , 
6:37.0,J. Hart misses 2-pt layup from 1 ft (block by N. Bjelica), ,13-14, , 
6:36.0,Offensive rebound by Team, ,13-14, , 
6:36.0, , ,13-14, ,Sacramento full timeout
6:32.0,Turnover by N. Melli (traveling), ,13-14, , 
6:17.0, , ,13-14, ,H. Barnes misses 3-pt jump shot from 25 ft
6:13.0,Defensive rebound by E. Moore, ,13-14, , 
6:07.0,E. Moore makes 2-pt layup from 1 ft,+2,15-14, , 
5:51.0, , ,15-16,+2,H. Giles makes 2-pt hook shot from 7 ft
5:42.0,J. Hart misses 3-pt jump shot from 26 ft, ,15-16, , 
5:39.0, , ,15-16, ,Defensive rebound by H. Giles
5:27.0, , ,15-16, ,H. Giles misses 3-pt jump shot from 23 ft
5:24.0,Defensive rebound by J. Hart, ,15-16, , 
5:13.0,J. Hayes makes 2-pt layup from 1 ft (assist by E. Moore),+2,17-16, , 
5:05.0, , ,17-16, ,N. Bjelica misses 3-pt jump shot from 27 ft
5:02.0,Defensive rebound by J. Hart, ,17-16, , 
4:50.0,E. Moore misses 3-pt jump shot from 25 ft, ,17-16, , 
4:49.0, , ,17-16, ,Defensive rebound by Team
4:29.0, , ,17-16, ,H. Barnes misses 2-pt jump shot from 5 ft
4:28.0, , ,17-16, ,Offensive rebound by H. Barnes
4:27.0, , ,17-16, ,H. Barnes misses 2-pt layup from 3 ft
4:25.0, , ,17-16, ,Offensive rebound by B. Bogdanović
4:22.0, , ,17-18,+2,B. Bogdanović makes 2-pt jump shot from 15 ft
4:08.0,Offensive foul by L. Ball (drawn by C. Joseph), ,17-18, , 
4:08.0,Turnover by L. Ball (offensive foul), ,17-18, , 
4:08.0,N. Alexander-Walker enters the game for J. Hayes, ,17-18, , 
4:08.0,J. Okafor enters the game for E. Moore, ,17-18, , 
3:56.0, , ,17-18, ,Shooting foul by J. Hart (drawn by H. Barnes)
3:56.0, , ,17-19,+1,H. Barnes makes free throw 1 of 2
3:56.0, , ,17-19, ,B. Hield enters the game for N. Bjelica
3:56.0, , ,17-20,+1,H. Barnes makes free throw 2 of 2
3:37.0,L. Ball makes 3-pt jump shot from 24 ft (assist by N. Alexander-Walker),+3,20-20, , 
3:23.0, , ,20-20, ,B. Bogdanović misses 2-pt jump shot from 10 ft
3:21.0,Defensive rebound by N. Melli, ,20-20, , 
3:12.0,J. Hart misses 3-pt jump shot from 22 ft, ,20-20, , 
3:08.0, , ,20-20, ,Defensive rebound by B. Hield
3:00.0, , ,20-20, ,H. Giles misses 2-pt jump shot from 15 ft
2:58.0,Defensive rebound by N. Melli, ,20-20, , 
2:48.0,J. Okafor makes 2-pt layup from 1 ft (assist by L. Ball),+2,22-20, , 
2:33.0, , ,22-20, ,H. Giles misses 2-pt layup from 1 ft
2:32.0,Defensive rebound by J. Hart, ,22-20, , 
2:28.0,J. Hart makes 2-pt layup from 1 ft,+2,24-20, , 
2:27.0, , ,24-20, ,Sacramento full timeout
2:27.0,F. Jackson enters the game for L. Ball, ,24-20, , 
2:27.0, , ,24-20, ,D. Jeffries enters the game for H. Barnes
2:27.0, , ,24-20, ,J. Parker enters the game for H. Giles
2:13.0, , ,24-20, ,Offensive foul by J. Parker (drawn by N. Alexander-Walker)
2:13.0, , ,24-20, ,Turnover by J. Parker (offensive foul)
1:52.0,F. Jackson makes 2-pt layup from 1 ft (assist by J. Okafor),+2,26-20, , 
1:35.0, , ,26-22,+2,J. Parker makes 2-pt jump shot from 18 ft (assist by B. Hield)
1:19.0,N. Alexander-Walker misses 3-pt jump shot from 25 ft, ,26-22, , 
1:16.0, , ,26-22, ,Defensive rebound by B. Hield
1:11.0, , ,26-25,+3,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by B. Hield)
0:54.0,N. Melli misses 3-pt jump shot from 23 ft, ,26-25, , 
0:52.0, , ,26-25, ,Defensive rebound by B. Bogdanović
0:52.0,K. Williams enters the game for J. Hart, ,26-25, , 
0:52.0, , ,26-25, ,Y. Ferrell enters the game for C. Joseph
0:39.0, , ,26-27,+2,B. Hield makes 2-pt jump shot from 8 ft
0:30.0,F. Jackson makes 3-pt jump shot from 23 ft (assist by N. Alexander-Walker),+3,29-27, , 
0:05.0, , ,29-27, ,Turnover by Team (shot clock)
0:04.0,Personal foul by Y. Ferrell (drawn by N. Alexander-Walker), ,29-27, , 
0:01.0,N. Alexander-Walker misses 2-pt jump shot from 13 ft, ,29-27, , 
0:01.0,Offensive rebound by Team, ,29-27, , 
11:43.0, , ,29-30,+3,B. Hield makes 3-pt jump shot from 26 ft
11:19.0,J. Okafor makes 2-pt hook shot from 6 ft,+2,31-30, , 
11:03.0, , ,31-30, ,D. Jeffries misses 3-pt jump shot from 23 ft
11:01.0, , ,31-30, ,Offensive rebound by J. Parker
10:59.0, , ,31-32,+2,J. Parker makes 2-pt hook shot from 6 ft
10:48.0,Offensive foul by J. Okafor (drawn by Y. Ferrell), ,31-32, , 
10:48.0,Turnover by J. Okafor (offensive foul), ,31-32, , 
10:24.0, , ,31-32, ,Turnover by B. Hield (lost ball; steal by F. Jackson)
10:21.0,F. Jackson makes 2-pt layup from 1 ft,+2,33-32, , 
10:21.0,Shooting foul by Y. Ferrell (drawn by F. Jackson), ,33-32, , 
10:21.0,F. Jackson makes free throw 1 of 1,+1,34-32, , 
10:08.0, , ,34-32, ,Y. Ferrell misses 2-pt jump shot from 16 ft
10:05.0,Defensive rebound by J. Okafor, ,34-32, , 
9:46.0,J. Okafor makes 2-pt dunk from 1 ft,+2,36-32, , 
9:35.0, , ,36-32, ,Turnover by Y. Ferrell (lost ball; steal by N. Alexander-Walker)
9:30.0,J. Okafor makes 2-pt layup from 2 ft (assist by N. Alexander-Walker),+2,38-32, , 
9:19.0, , ,38-35,+3,A. Len makes 3-pt jump shot from 26 ft (assist by Y. Ferrell)
9:05.0,J. Okafor makes 2-pt layup from 2 ft,+2,40-35, , 
8:47.0, , ,40-38,+3,B. Hield makes 3-pt jump shot from 26 ft (assist by A. Len)
8:31.0,S. Thornwell makes 3-pt jump shot from 23 ft (assist by F. Jackson),+3,43-38, , 
8:19.0, , ,43-40,+2,Y. Ferrell makes 2-pt jump shot from 6 ft
8:03.0,Turnover by N. Alexander-Walker (bad pass), ,43-40, , 
8:03.0, , ,43-40, ,H. Barnes enters the game for D. Jeffries
7:54.0, , ,43-40, ,Offensive foul by B. Hield (drawn by F. Jackson)
7:54.0, , ,43-40, ,Turnover by B. Hield (offensive foul)
7:48.0,Personal foul by A. Len (drawn by J. Okafor), ,43-40, , 
7:48.0, , ,43-40, ,N. Bjelica enters the game for A. Len
7:48.0, , ,43-40, ,H. Giles enters the game for J. Parker
7:38.0,F. Jackson makes 2-pt dunk from 1 ft (assist by K. Williams),+2,45-40, , 
7:29.0, , ,45-40, ,Offensive foul by Y. Ferrell (drawn by K. Williams)
7:29.0, , ,45-40, ,Turnover by Y. Ferrell (offensive foul)
7:29.0, , ,45-40, ,C. Joseph enters the game for Y. Ferrell
7:13.0,J. Okafor makes 2-pt layup from 1 ft (assist by K. Williams),+2,47-40, , 
7:12.0, , ,47-40, ,Sacramento full timeout
7:12.0, , ,47-40, ,B. Bogdanović enters the game for B. Hield
6:51.0, , ,47-40, ,C. Joseph misses 3-pt jump shot from 26 ft
6:47.0, , ,47-40, ,Offensive rebound by B. Bogdanović
6:46.0, , ,47-40, ,Shooting foul by K. Williams (drawn by C. Joseph)
6:46.0, , ,47-41,+1,C. Joseph makes free throw 1 of 2
6:46.0, , ,47-42,+1,C. Joseph makes free throw 2 of 2
6:32.0,F. Jackson makes 2-pt jump shot from 13 ft (assist by N. Alexander-Walker),+2,49-42, , 
6:10.0, , ,49-44,+2,B. Bogdanović makes 2-pt jump shot from 10 ft (assist by C. Joseph)
5:57.0,N. Alexander-Walker misses 3-pt jump shot from 25 ft, ,49-44, , 
5:53.0, , ,49-44, ,Defensive rebound by B. Bogdanović
5:43.0, , ,49-44, ,H. Giles misses 2-pt layup from 1 ft
5:43.0,Defensive rebound by Team, ,49-44, , 
5:43.0, , ,49-44, ,Loose ball foul by N. Bjelica (drawn by F. Jackson)
5:43.0,L. Ball enters the game for N. Alexander-Walker, ,49-44, , 
5:32.0,F. Jackson misses 2-pt jump shot from 9 ft (block by H. Giles), ,49-44, , 
5:31.0, , ,49-44, ,Defensive rebound by Team
5:30.0,Loose ball foul by F. Jackson (drawn by C. Joseph), ,49-44, , 
5:30.0,E. Moore enters the game for F. Jackson, ,49-44, , 
5:15.0, , ,49-46,+2,H. Giles makes 2-pt dunk from 1 ft
5:03.0,K. Williams misses 2-pt layup from 1 ft, ,49-46, , 
5:00.0, , ,49-46, ,Defensive rebound by H. Barnes
