time,away_description,away_change,score,home_change,home_description
11:38.0, , ,0-3,+3,M. Smart makes 3-pt jump shot from 28 ft (assist by R. Langford)
11:18.0,Turnover by K. Irving (bad pass; steal by M. Smart), ,0-3, , 
11:14.0, , ,0-3, ,E. Fournier misses 3-pt jump shot from 26 ft
11:12.0,Defensive rebound by J. Harris, ,0-3, , 
11:00.0,Turnover by J. Harden (lost ball; steal by T. Thompson), ,0-3, , 
10:54.0, , ,0-6,+3,J. Tatum makes 3-pt jump shot from 24 ft (assist by M. Smart)
10:37.0,Shooting foul by M. Smart (drawn by K. Irving), ,0-6, , 
10:37.0,K. Irving makes free throw 1 of 3,+1,1-6, , 
10:37.0,K. Irving makes free throw 2 of 3,+1,2-6, , 
10:37.0,K. Irving makes free throw 3 of 3,+1,3-6, , 
10:30.0, , ,3-6, ,Shooting foul by J. Harris (drawn by J. Tatum)
10:30.0, , ,3-7,+1,J. Tatum makes free throw 1 of 2
10:30.0, , ,3-8,+1,J. Tatum makes free throw 2 of 2
10:13.0,B. Griffin misses 2-pt layup from 2 ft, ,3-8, , 
10:11.0,Offensive rebound by K. Irving, ,3-8, , 
10:08.0,J. Harris makes 2-pt layup from 4 ft (assist by K. Durant),+2,5-8, , 
9:53.0, , ,5-11,+3,M. Smart makes 3-pt jump shot from 27 ft (assist by E. Fournier)
9:43.0,K. Irving makes 2-pt layup from 2 ft,+2,7-11, , 
9:32.0, , ,7-11, ,Shooting foul by B. Griffin (drawn by J. Tatum)
9:32.0, , ,7-12,+1,J. Tatum makes free throw 1 of 2
9:32.0, , ,7-13,+1,J. Tatum makes free throw 2 of 2
9:17.0,K. Durant misses 2-pt jump shot from 12 ft, ,7-13, , 
9:15.0, , ,7-13, ,Defensive rebound by J. Tatum
9:05.0, , ,7-15,+2,J. Tatum makes 2-pt jump shot from 14 ft
8:56.0,Shooting foul by E. Fournier (drawn by J. Harden), ,7-15, , 
8:56.0,J. Harden makes free throw 1 of 2,+1,8-15, , 
8:56.0,J. Harden makes free throw 2 of 2,+1,9-15, , 
8:43.0, , ,9-15, ,R. Langford misses 2-pt jump shot from 11 ft
8:42.0,Defensive rebound by Team, ,9-15, , 
8:32.0,K. Irving misses 3-pt jump shot from 27 ft, ,9-15, , 
8:28.0, , ,9-15, ,Defensive rebound by Team
8:20.0, , ,9-15, ,E. Fournier misses 3-pt jump shot from 27 ft
8:19.0, , ,9-15, ,Offensive rebound by R. Langford
8:19.0, , ,9-17,+2,R. Langford makes 2-pt dunk at rim
8:03.0,K. Durant makes 2-pt jump shot from 17 ft,+2,11-17, , 
7:44.0, , ,11-17, ,Shooting foul by J. Harris (drawn by E. Fournier)
7:44.0, , ,11-18,+1,E. Fournier makes free throw 1 of 2
7:44.0, , ,11-19,+1,E. Fournier makes free throw 2 of 2
7:39.0,Personal foul by T. Thompson (drawn by K. Durant), ,11-19, , 
7:35.0,Shooting foul by J. Tatum (drawn by K. Durant), ,11-19, , 
7:35.0,K. Durant makes free throw 1 of 2,+1,12-19, , 
7:35.0,K. Durant makes free throw 2 of 2,+1,13-19, , 
7:11.0, , ,13-19, ,J. Tatum misses 2-pt jump shot from 17 ft
7:09.0,Defensive rebound by J. Harden, ,13-19, , 
7:02.0,J. Harden misses 3-pt jump shot from 26 ft, ,13-19, , 
7:00.0, , ,13-19, ,Defensive rebound by J. Tatum
6:54.0, , ,13-21,+2,T. Thompson makes 2-pt layup from 1 ft (assist by E. Fournier)
6:34.0,K. Irving misses 3-pt jump shot from 25 ft, ,13-21, , 
6:34.0, , ,13-21, ,Defensive rebound by T. Thompson
6:24.0, , ,13-21, ,E. Fournier misses 3-pt jump shot from 27 ft
6:22.0, , ,13-21, ,Offensive rebound by T. Thompson
6:19.0, , ,13-21, ,T. Thompson misses 2-pt layup from 2 ft (block by J. Harden)
6:17.0,Defensive rebound by K. Durant, ,13-21, , 
6:07.0,K. Durant makes 2-pt jump shot from 16 ft (assist by J. Harden),+2,15-21, , 
6:06.0, , ,15-21, ,Boston full timeout
6:06.0,T. Johnson enters the game for J. Harden, ,15-21, , 
6:06.0, , ,15-21, ,P. Pritchard enters the game for R. Langford
5:53.0, , ,15-23,+2,J. Tatum makes 2-pt jump shot from 12 ft (assist by M. Smart)
5:53.0, , ,15-23, ,Shooting foul by B. Griffin (drawn by J. Tatum)
5:53.0, , ,15-24,+1,J. Tatum makes free throw 1 of 1
5:39.0,K. Durant makes 2-pt layup from 1 ft,+2,17-24, , 
5:24.0, , ,17-24, ,J. Tatum misses 2-pt layup from 2 ft
5:22.0,Defensive rebound by J. Harris, ,17-24, , 
5:20.0,K. Irving makes 3-pt jump shot from 25 ft,+3,20-24, , 
5:04.0, , ,20-26,+2,E. Fournier makes 2-pt jump shot from 14 ft (assist by M. Smart)
5:04.0, , ,20-26, ,Shooting foul by K. Irving (drawn by E. Fournier)
5:04.0, , ,20-26, ,A. Nesmith enters the game for J. Tatum
5:04.0, , ,20-27,+1,E. Fournier makes free throw 1 of 1
4:49.0,K. Durant makes 2-pt jump shot from 12 ft,+2,22-27, , 
4:49.0,Shooting foul by T. Thompson (drawn by K. Durant), ,22-27, , 
4:49.0,N. Claxton enters the game for B. Griffin, ,22-27, , 
4:49.0, , ,22-27, ,G. Williams enters the game for T. Thompson
4:49.0,K. Durant makes free throw 1 of 1,+1,23-27, , 
4:42.0, , ,23-27, ,M. Smart misses 3-pt jump shot from 28 ft
4:39.0,Defensive rebound by K. Irving, ,23-27, , 
4:34.0,Shooting foul by M. Smart (drawn by K. Irving), ,23-27, , 
4:34.0,K. Irving makes free throw 1 of 2,+1,24-27, , 
4:34.0, , ,24-27, ,J. Tatum enters the game for M. Smart
4:34.0,K. Irving makes free throw 2 of 2,+1,25-27, , 
4:17.0, , ,25-27, ,J. Tatum misses 3-pt jump shot from 27 ft
4:15.0, , ,25-27, ,Offensive rebound by Team
4:15.0,L. Shamet enters the game for J. Harris, ,25-27, , 
4:05.0, , ,25-27, ,J. Tatum misses 2-pt layup from 6 ft (block by N. Claxton)
4:02.0, , ,25-27, ,Offensive rebound by G. Williams
4:01.0, , ,25-27, ,P. Pritchard misses 3-pt jump shot from 23 ft
3:59.0,Defensive rebound by K. Irving, ,25-27, , 
3:45.0,Shooting foul by A. Nesmith (drawn by K. Irving), ,25-27, , 
3:45.0,K. Irving makes free throw 1 of 2,+1,26-27, , 
3:45.0,K. Irving makes free throw 2 of 2,+1,27-27, , 
3:30.0, , ,27-27, ,Shooting foul by L. Shamet (drawn by J. Tatum)
3:30.0, , ,27-28,+1,J. Tatum makes free throw 1 of 2
