time,away_description,away_change,score,home_change,home_description
11:50.0, , ,0-0, ,Turnover by  (8 sec)
11:25.0,Turnover by Team (shot clock), ,0-0, , 
11:15.0, , ,0-0, ,B. Beal misses 3-pt jump shot from 27 ft
11:12.0,Defensive rebound by Team, ,0-0, , 
10:53.0,M. Bridges makes 3-pt jump shot from 29 ft (assist by C. Zeller),+3,3-0, , 
10:40.0, , ,3-2,+2,I. Mahinmi makes 2-pt dunk from 1 ft (assist by B. Beal)
10:32.0,Shooting foul by I. Mahinmi (drawn by C. Zeller), ,3-2, , 
10:32.0,C. Zeller makes free throw 1 of 2,+1,4-2, , 
10:32.0,C. Zeller misses free throw 2 of 2, ,4-2, , 
10:30.0, , ,4-2, ,Defensive rebound by I. Mahinmi
10:23.0, , ,4-2, ,I. Thomas misses 2-pt jump shot from 8 ft
10:20.0,Defensive rebound by T. Rozier, ,4-2, , 
10:09.0,T. Rozier misses 2-pt layup from 2 ft, ,4-2, , 
10:07.0, , ,4-2, ,Defensive rebound by I. Mahinmi
9:59.0, , ,4-5,+3,I. Thomas makes 3-pt jump shot from 26 ft
9:35.0,T. Rozier misses 2-pt jump shot from 22 ft, ,4-5, , 
9:32.0, , ,4-5, ,Defensive rebound by B. Beal
9:23.0, , ,4-5, ,I. Thomas misses 3-pt jump shot from 26 ft
9:19.0, , ,4-5, ,Offensive rebound by G. Payton
9:15.0, , ,4-5, ,B. Beal misses 3-pt jump shot from 25 ft
9:13.0, , ,4-5, ,Offensive rebound by I. Bonga
9:08.0, , ,4-5, ,Shooting foul by D. Graham (drawn by I. Thomas)
9:08.0, , ,4-6,+1,I. Thomas makes free throw 1 of 2
9:08.0, , ,4-7,+1,I. Thomas makes free throw 2 of 2
8:48.0,M. Bridges misses 2-pt layup from 10 ft, ,4-7, , 
8:47.0,Offensive rebound by C. Zeller, ,4-7, , 
8:47.0,C. Zeller misses 2-pt layup from 3 ft, ,4-7, , 
8:46.0,Offensive rebound by P. Washington, ,4-7, , 
8:44.0,P. Washington makes 2-pt hook shot from 5 ft,+2,6-7, , 
8:44.0,Shooting foul by I. Bonga (drawn by P. Washington), ,6-7, , 
8:44.0,P. Washington misses free throw 1 of 1, ,6-7, , 
8:42.0, , ,6-7, ,Defensive rebound by I. Mahinmi
8:26.0, , ,6-7, ,I. Bonga misses 3-pt jump shot from 26 ft
8:23.0,Defensive rebound by T. Rozier, ,6-7, , 
8:20.0,M. Bridges makes 2-pt dunk from 2 ft (assist by D. Graham),+2,8-7, , 
8:02.0, , ,8-7, ,I. Mahinmi misses 2-pt jump shot from 9 ft
8:00.0,Defensive rebound by C. Zeller, ,8-7, , 
7:54.0,T. Rozier makes 2-pt layup from 1 ft (assist by C. Zeller),+2,10-7, , 
7:44.0, , ,10-7, ,Personal foul by M. Bridges (drawn by B. Beal)
7:37.0, , ,10-7, ,B. Beal misses 2-pt layup from 5 ft
7:34.0,Defensive rebound by D. Graham, ,10-7, , 
7:31.0,T. Rozier makes 2-pt layup from 2 ft (assist by M. Bridges),+2,12-7, , 
7:14.0, , ,12-7, ,Shooting foul by C. Zeller (drawn by B. Beal)
7:14.0, , ,12-8,+1,B. Beal makes free throw 1 of 2
7:14.0, , ,12-9,+1,B. Beal makes free throw 2 of 2
7:02.0,P. Washington misses 2-pt layup from 4 ft, ,12-9, , 
6:59.0, , ,12-9, ,Defensive rebound by I. Thomas
6:53.0, , ,12-9, ,B. Beal misses 2-pt jump shot from 9 ft
6:50.0, , ,12-9, ,Offensive rebound by G. Payton
6:43.0, , ,12-9, ,I. Thomas misses 3-pt jump shot from 26 ft
6:40.0, , ,12-9, ,Offensive rebound by B. Beal
6:39.0, , ,12-9, ,Shooting foul by T. Rozier (drawn by B. Beal)
6:39.0, , ,12-9, ,Washington full timeout
6:39.0,M. Monk enters the game for D. Graham, ,12-9, , 
6:39.0, , ,12-9, ,D. Bertāns enters the game for I. Bonga
6:39.0, , ,12-10,+1,B. Beal makes free throw 1 of 2
6:39.0, , ,12-11,+1,B. Beal makes free throw 2 of 2
6:26.0,P. Washington makes 2-pt layup from 3 ft (assist by M. Monk),+2,14-11, , 
6:19.0, , ,14-13,+2,G. Payton makes 2-pt dunk from 2 ft (assist by B. Beal)
6:04.0,P. Washington misses 2-pt hook shot from 8 ft, ,14-13, , 
6:02.0,Offensive rebound by C. Zeller, ,14-13, , 
6:02.0,P. Washington makes 2-pt dunk from 3 ft (assist by C. Zeller),+2,16-13, , 
6:02.0,W. Hernangómez enters the game for C. Zeller, ,16-13, , 
6:02.0, , ,16-13, ,T. Bryant enters the game for I. Mahinmi
5:47.0, , ,16-13, ,Shooting foul by M. Monk (drawn by B. Beal)
5:47.0, , ,16-13, ,B. Beal misses free throw 1 of 2
5:47.0, , ,16-13, ,Offensive rebound by Team
5:47.0, , ,16-14,+1,B. Beal makes free throw 2 of 2
5:30.0,P. Washington makes 2-pt hook shot from 6 ft,+2,18-14, , 
5:08.0, , ,18-14, ,Turnover by B. Beal (bad pass; steal by W. Hernangómez)
5:07.0,Personal take foul by B. Beal (drawn by M. Monk), ,18-14, , 
4:56.0,Personal foul by D. Bertāns (drawn by P. Washington), ,18-14, , 
4:46.0,T. Rozier misses 3-pt jump shot from 27 ft, ,18-14, , 
4:41.0,Offensive rebound by M. Bridges, ,18-14, , 
4:41.0,M. Bridges makes 2-pt layup from 3 ft,+2,20-14, , 
4:28.0, , ,20-14, ,Turnover by D. Bertāns (bad pass; steal by M. Bridges)
4:20.0,T. Rozier makes 2-pt layup from 4 ft (assist by M. Bridges),+2,22-14, , 
4:19.0, , ,22-14, ,Washington full timeout
4:19.0,C. Martin enters the game for M. Bridges, ,22-14, , 
4:19.0,M. Williams enters the game for P. Washington, ,22-14, , 
4:19.0, , ,22-14, ,T. Brown enters the game for G. Payton
4:03.0, , ,22-14, ,D. Bertāns misses 3-pt jump shot from 24 ft
4:02.0, , ,22-14, ,Offensive rebound by T. Brown
4:00.0, , ,22-14, ,T. Brown misses 2-pt layup from 2 ft
3:58.0,Defensive rebound by W. Hernangómez, ,22-14, , 
3:43.0,T. Rozier makes 2-pt layup from 3 ft,+2,24-14, , 
3:32.0, , ,24-14, ,Personal foul by M. Williams (drawn by B. Beal)
3:32.0, , ,24-15,+1,B. Beal makes free throw 1 of 2
3:32.0, , ,24-15, ,I. Smith enters the game for I. Thomas
3:32.0, , ,24-16,+1,B. Beal makes free throw 2 of 2
3:17.0,M. Williams misses 2-pt hook shot from 11 ft, ,24-16, , 
3:15.0, , ,24-16, ,Defensive rebound by I. Smith
3:04.0, , ,24-16, ,Shooting foul by C. Martin (drawn by B. Beal)
3:04.0, , ,24-17,+1,B. Beal makes free throw 1 of 2
3:04.0, , ,24-18,+1,B. Beal makes free throw 2 of 2
2:55.0,M. Monk misses 2-pt jump shot from 13 ft, ,24-18, , 
2:51.0, , ,24-18, ,Defensive rebound by B. Beal
2:44.0, , ,24-21,+3,B. Beal makes 3-pt jump shot from 26 ft (assist by I. Smith)
2:30.0,C. Martin makes 2-pt layup from 3 ft (assist by T. Rozier),+2,26-21, , 
2:20.0, , ,26-23,+2,T. Bryant makes 2-pt dunk from 2 ft (assist by B. Beal)
1:59.0,W. Hernangómez makes 2-pt hook shot from 7 ft (assist by M. Williams),+2,28-23, , 
1:43.0, , ,28-23, ,D. Bertāns misses 2-pt jump shot from 18 ft
1:40.0,Defensive rebound by T. Rozier, ,28-23, , 
1:33.0,M. Monk makes 3-pt jump shot from 25 ft (assist by M. Williams),+3,31-23, , 
1:20.0, , ,31-23, ,D. Bertāns misses 3-pt jump shot from 26 ft
1:18.0,Defensive rebound by W. Hernangómez, ,31-23, , 
1:10.0,T. Rozier misses 2-pt layup from 2 ft, ,31-23, , 
1:09.0,Offensive rebound by W. Hernangómez, ,31-23, , 
1:09.0,W. Hernangómez makes 2-pt layup from 3 ft,+2,33-23, , 
