time,away_description,away_change,score,home_change,home_description
11:40.0, , ,0-0, ,S. Ibaka misses 2-pt jump shot from 3 ft
11:38.0,Defensive rebound by J. Embiid, ,0-0, , 
11:27.0,Turnover by B. Simmons (lost ball; steal by K. Leonard), ,0-0, , 
11:21.0, , ,0-0, ,Turnover by P. Siakam (bad pass; steal by R. Covington)
11:15.0,M. Fultz misses 3-pt jump shot from 22 ft, ,0-0, , 
11:11.0, , ,0-0, ,Defensive rebound by P. Siakam
11:09.0, , ,0-0, ,K. Lowry misses 2-pt layup from 2 ft
11:09.0, , ,0-0, ,Offensive rebound by P. Siakam
11:08.0, , ,0-0, ,Shooting foul by D. Šarić (drawn by P. Siakam)
11:08.0, , ,0-1,+1,P. Siakam makes free throw 1 of 2
11:08.0, , ,0-2,+1,P. Siakam makes free throw 2 of 2
10:53.0,J. Embiid makes 2-pt jump shot from 10 ft,+2,2-2, , 
10:34.0, , ,2-2, ,D. Green misses 3-pt jump shot from 26 ft
10:32.0,Defensive rebound by J. Embiid, ,2-2, , 
10:27.0,Turnover by B. Simmons (bad pass; steal by K. Leonard), ,2-2, , 
10:21.0, , ,2-2, ,K. Leonard misses 3-pt jump shot from 25 ft
10:18.0,Defensive rebound by B. Simmons, ,2-2, , 
10:12.0,J. Embiid makes 2-pt jump shot from 14 ft (assist by R. Covington),+2,4-2, , 
9:57.0, , ,4-4,+2,S. Ibaka makes 2-pt hook shot from 14 ft (assist by K. Leonard)
9:47.0,D. Šarić makes 2-pt layup from 3 ft (assist by B. Simmons),+2,6-4, , 
9:39.0, , ,6-4, ,S. Ibaka misses 3-pt jump shot from 26 ft
9:37.0,Defensive rebound by B. Simmons, ,6-4, , 
9:30.0,M. Fultz misses 3-pt jump shot from 23 ft, ,6-4, , 
9:30.0, , ,6-4, ,Defensive rebound by P. Siakam
9:23.0, , ,6-4, ,Turnover by K. Lowry (step out of bounds)
9:11.0,M. Fultz makes 2-pt layup from 2 ft,+2,8-4, , 
9:11.0,Shooting foul by K. Lowry (drawn by M. Fultz), ,8-4, , 
9:11.0,M. Fultz makes free throw 1 of 1,+1,9-4, , 
8:58.0, , ,9-6,+2,K. Leonard makes 2-pt jump shot from 3 ft
8:46.0,R. Covington misses 2-pt jump shot from 12 ft, ,9-6, , 
8:43.0, , ,9-6, ,Defensive rebound by K. Leonard
8:41.0, , ,9-6, ,Shooting foul by R. Covington (drawn by K. Leonard)
8:41.0, , ,9-6, ,K. Leonard misses free throw 1 of 2
8:41.0, , ,9-6, ,Offensive rebound by Team
8:41.0, , ,9-7,+1,K. Leonard makes free throw 2 of 2
8:24.0,J. Embiid misses 2-pt jump shot from 5 ft (block by S. Ibaka), ,9-7, , 
8:19.0, , ,9-7, ,Defensive rebound by K. Leonard
8:11.0, , ,9-7, ,P. Siakam misses 3-pt jump shot from 23 ft
8:09.0,Defensive rebound by M. Fultz, ,9-7, , 
7:57.0,Turnover by B. Simmons (bad pass; steal by P. Siakam), ,9-7, , 
7:53.0, , ,9-7, ,Turnover by P. Siakam (bad pass)
7:41.0,B. Simmons makes 2-pt jump shot from 6 ft,+2,11-7, , 
7:32.0, , ,11-10,+3,K. Leonard makes 3-pt jump shot from 26 ft (assist by K. Lowry)
7:10.0,J. Embiid misses 2-pt jump shot from 12 ft, ,11-10, , 
7:08.0, , ,11-10, ,Defensive rebound by P. Siakam
7:03.0, , ,11-12,+2,S. Ibaka makes 2-pt jump shot from 14 ft (assist by K. Lowry)
7:02.0,Philadelphia full timeout, ,11-12, , 
7:02.0,A. Johnson enters the game for J. Embiid, ,11-12, , 
7:02.0,J. Redick enters the game for M. Fultz, ,11-12, , 
6:44.0,A. Johnson misses 2-pt hook shot from 10 ft (block by S. Ibaka), ,11-12, , 
6:41.0, , ,11-12, ,Defensive rebound by S. Ibaka
6:34.0, , ,11-12, ,K. Leonard misses 3-pt jump shot from 25 ft
6:33.0, , ,11-12, ,Offensive rebound by K. Leonard
6:22.0, , ,11-14,+2,S. Ibaka makes 2-pt hook shot from 12 ft (assist by K. Lowry)
6:12.0,Offensive foul by A. Johnson (drawn by D. Green), ,11-14, , 
6:12.0,Turnover by A. Johnson (offensive foul), ,11-14, , 
6:12.0, , ,11-14, ,J. Valančiūnas enters the game for S. Ibaka
5:55.0, , ,11-14, ,K. Lowry misses 3-pt jump shot from 25 ft
5:52.0, , ,11-14, ,Offensive rebound by D. Green
5:52.0, , ,11-16,+2,D. Green makes 2-pt layup from 5 ft
5:44.0,J. Redick misses 3-pt jump shot from 25 ft, ,11-16, , 
5:41.0,Offensive rebound by B. Simmons, ,11-16, , 
5:37.0,J. Redick makes 3-pt jump shot from 22 ft (assist by B. Simmons),+3,14-16, , 
5:26.0, , ,14-16, ,J. Valančiūnas misses 3-pt jump shot from 26 ft
5:23.0,Defensive rebound by A. Johnson, ,14-16, , 
5:18.0,Turnover by D. Šarić (step out of bounds), ,14-16, , 
5:12.0, , ,14-18,+2,J. Valančiūnas makes 2-pt hook shot from 4 ft (assist by K. Lowry)
4:58.0,Turnover by A. Johnson (lost ball; steal by D. Green), ,14-18, , 
4:53.0, , ,14-20,+2,P. Siakam makes 2-pt layup from 3 ft (assist by D. Green)
4:46.0,Personal foul by D. Green (drawn by J. Redick), ,14-20, , 
4:33.0,Turnover by A. Johnson (lost ball; steal by D. Green), ,14-20, , 
4:17.0, , ,14-20, ,Turnover by K. Lowry (bad pass; steal by A. Johnson)
4:13.0,R. Covington makes 3-pt jump shot from 24 ft (assist by A. Johnson),+3,17-20, , 
3:55.0, , ,17-20, ,K. Leonard misses 2-pt layup from 3 ft
3:52.0,Defensive rebound by A. Johnson, ,17-20, , 
3:46.0,D. Šarić misses 3-pt jump shot from 25 ft, ,17-20, , 
3:42.0, , ,17-20, ,Defensive rebound by P. Siakam
3:33.0, , ,17-20, ,Personal foul by B. Simmons (drawn by K. Lowry)
3:33.0, , ,17-20, ,Toronto full timeout
3:33.0,J. Embiid enters the game for A. Johnson, ,17-20, , 
3:33.0,M. Fultz enters the game for D. Šarić, ,17-20, , 
3:33.0,M. Muscala enters the game for B. Simmons, ,17-20, , 
3:33.0, , ,17-20, ,C. Miles enters the game for D. Green
3:33.0, , ,17-20, ,N. Powell enters the game for K. Leonard
3:27.0, , ,17-23,+3,K. Lowry makes 3-pt jump shot from 25 ft (assist by N. Powell)
3:13.0,M. Fultz misses 2-pt jump shot from 8 ft, ,17-23, , 
3:11.0, , ,17-23, ,Defensive rebound by K. Lowry
2:57.0, , ,17-23, ,Turnover by K. Lowry (lost ball; steal by M. Fultz)
