time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-0, ,Shooting foul by N. Jokić (drawn by W. Carter)
11:39.0, , ,0-1,+1,W. Carter makes free throw 1 of 2
11:39.0, , ,0-1, ,W. Carter misses free throw 2 of 2
11:37.0,Defensive rebound by N. Jokić, ,0-1, , 
11:30.0,Turnover by J. Murray (out of bounds lost ball), ,0-1, , 
11:15.0, , ,0-1, ,C. White misses 3-pt jump shot from 24 ft
11:12.0,Defensive rebound by N. Jokić, ,0-1, , 
11:04.0,W. Barton makes 2-pt dunk at rim (assist by N. Jokić),+2,2-1, , 
10:43.0, , ,2-1, ,G. Temple misses 3-pt jump shot from 23 ft
10:41.0,Defensive rebound by N. Jokić, ,2-1, , 
10:34.0,J. Murray makes 2-pt layup from 1 ft (assist by N. Jokić),+2,4-1, , 
10:20.0, , ,4-1, ,P. Williams misses 2-pt jump shot from 13 ft (block by M. Porter)
10:16.0, , ,4-1, ,Offensive rebound by C. White
10:08.0, , ,4-3,+2,C. White makes 2-pt jump shot from 17 ft
9:41.0,W. Barton misses 3-pt jump shot from 31 ft, ,4-3, , 
9:39.0, , ,4-3, ,Defensive rebound by C. White
9:31.0, , ,4-3, ,G. Temple misses 3-pt jump shot from 25 ft
9:27.0,Defensive rebound by N. Jokić, ,4-3, , 
9:17.0,W. Barton misses 2-pt layup from 3 ft, ,4-3, , 
9:14.0, , ,4-3, ,Defensive rebound by G. Temple
9:09.0, , ,4-3, ,G. Temple misses 2-pt layup from 1 ft
9:07.0,Defensive rebound by N. Jokić, ,4-3, , 
8:48.0,W. Barton misses 2-pt jump shot from 10 ft, ,4-3, , 
8:45.0,Offensive rebound by W. Barton, ,4-3, , 
8:40.0,M. Porter makes 2-pt jump shot from 8 ft (assist by M. Morris),+2,6-3, , 
8:24.0, , ,6-3, ,W. Carter misses 2-pt jump shot from 4 ft (block by N. Jokić)
8:21.0,Defensive rebound by N. Jokić, ,6-3, , 
8:18.0,W. Barton makes 2-pt layup from 2 ft,+2,8-3, , 
8:18.0, , ,8-3, ,Chicago full timeout
