time,away_description,away_change,score,home_change,home_description
11:39.0,D. Vassell misses 2-pt jump shot from 13 ft, ,0-0, , 
11:36.0, , ,0-0, ,Defensive rebound by P. Beverley
11:24.0, , ,0-2,+2,A. Edwards makes 2-pt layup at rim
11:08.0,J. Poeltl misses 2-pt jump shot from 9 ft, ,0-2, , 
11:07.0, , ,0-2, ,Defensive rebound by Team
10:42.0, , ,0-4,+2,A. Edwards makes 2-pt jump shot from 6 ft
10:28.0,Turnover by J. Primo (bad pass; steal by A. Edwards), ,0-4, , 
10:15.0, , ,0-4, ,Shooting foul by J. Poeltl (drawn by K. Towns)
10:15.0, , ,0-4, ,K. Towns misses free throw 1 of 2
10:15.0, , ,0-4, ,Offensive rebound by Team
10:15.0, , ,0-4, ,K. Towns misses free throw 2 of 2
10:12.0,Defensive rebound by K. Johnson, ,0-4, , 
10:03.0,Offensive foul by K. Johnson (drawn by P. Beverley), ,0-4, , 
10:03.0,Turnover by K. Johnson (offensive foul), ,0-4, , 
9:50.0, , ,0-4, ,A. Edwards misses 3-pt jump shot from 26 ft
9:46.0,Defensive rebound by J. Poeltl, ,0-4, , 
9:37.0,D. Vassell misses 3-pt jump shot from 25 ft, ,0-4, , 
9:34.0, , ,0-4, ,Defensive rebound by J. Vanderbilt
9:27.0, , ,0-4, ,P. Beverley misses 2-pt jump shot from 22 ft
9:24.0,Defensive rebound by J. Poeltl, ,0-4, , 
9:18.0,J. Primo makes 2-pt dunk from 4 ft (assist by T. Jones),+2,2-4, , 
9:05.0, , ,2-4, ,K. Towns misses 3-pt jump shot from 25 ft
9:03.0, , ,2-4, ,Offensive rebound by Team
8:58.0, , ,2-4, ,M. Beasley misses 3-pt jump shot from 23 ft
8:55.0, , ,2-4, ,Offensive rebound by K. Towns
8:52.0, , ,2-4, ,K. Towns misses 2-pt layup from 1 ft
8:48.0, , ,2-4, ,Offensive rebound by J. Vanderbilt
8:48.0, , ,2-6,+2,J. Vanderbilt makes 2-pt layup at rim
8:36.0,J. Primo misses 3-pt jump shot from 26 ft, ,2-6, , 
8:35.0, , ,2-6, ,Defensive rebound by K. Towns
8:25.0, , ,2-6, ,Turnover by K. Towns (lost ball; steal by D. Vassell)
8:21.0,D. Vassell misses 2-pt layup from 1 ft, ,2-6, , 
8:20.0,Offensive rebound by K. Johnson, ,2-6, , 
8:16.0,K. Johnson makes 2-pt layup at rim,+2,4-6, , 
