time,away_description,away_change,score,home_change,home_description
11:48.0,Turnover by S. Hill (bad pass), ,0-0, , 
11:28.0, , ,0-2,+2,J. Embiid makes 2-pt jump shot from 10 ft
11:07.0,T. Snell misses 3-pt jump shot from 25 ft, ,0-2, , 
11:04.0,Offensive rebound by S. Hill, ,0-2, , 
10:55.0,T. Young makes 2-pt jump shot from 13 ft (assist by J. Collins),+2,2-2, , 
10:48.0, , ,2-2, ,D. Green misses 3-pt jump shot from 26 ft
10:46.0,Defensive rebound by C. Capela, ,2-2, , 
10:34.0,C. Capela misses 2-pt layup from 2 ft, ,2-2, , 
10:31.0,Offensive rebound by C. Capela, ,2-2, , 
10:31.0,C. Capela makes 2-pt layup at rim,+2,4-2, , 
10:22.0, , ,4-2, ,Turnover by J. Embiid (lost ball; steal by C. Capela)
10:17.0,C. Capela misses 2-pt layup from 1 ft, ,4-2, , 
10:15.0,Offensive rebound by T. Snell, ,4-2, , 
10:13.0,T. Snell misses 2-pt jump shot from 7 ft, ,4-2, , 
10:13.0,Offensive rebound by C. Capela, ,4-2, , 
10:10.0,C. Capela misses 2-pt layup at rim, ,4-2, , 
10:08.0,Offensive rebound by C. Capela, ,4-2, , 
10:08.0,C. Capela makes 2-pt layup at rim,+2,6-2, , 
9:55.0, , ,6-2, ,B. Simmons misses 2-pt jump shot from 5 ft
9:53.0,Defensive rebound by S. Hill, ,6-2, , 
9:45.0,C. Capela misses 2-pt hook shot from 8 ft, ,6-2, , 
9:44.0, , ,6-2, ,Defensive rebound by Team
9:44.0,Loose ball foul by C. Capela (drawn by J. Embiid), ,6-2, , 
9:26.0, , ,6-2, ,J. Embiid misses 2-pt jump shot from 17 ft (block by S. Hill)
9:26.0,Defensive rebound by Team, ,6-2, , 
9:18.0,T. Young makes 2-pt jump shot from 11 ft,+2,8-2, , 
9:16.0, , ,8-2, ,Philadelphia full timeout
8:54.0, , ,8-2, ,S. Curry misses 2-pt layup from 1 ft (block by J. Collins)
8:54.0,Defensive rebound by J. Collins, ,8-2, , 
8:46.0,Turnover by T. Young (palming), ,8-2, , 
8:40.0, , ,8-2, ,Personal foul by C. Capela (drawn by J. Embiid)
8:32.0, , ,8-2, ,T. Harris misses 2-pt layup from 3 ft (block by T. Snell)
8:29.0,Defensive rebound by S. Hill, ,8-2, , 
8:24.0,T. Young misses 2-pt jump shot from 21 ft (block by D. Green), ,8-2, , 
8:21.0, , ,8-2, ,Defensive rebound by D. Green
8:19.0, , ,8-2, ,T. Harris misses 2-pt layup from 1 ft
8:19.0,Defensive rebound by C. Capela, ,8-2, , 
7:58.0,T. Snell makes 3-pt jump shot from 24 ft (assist by C. Capela),+3,11-2, , 
7:40.0, , ,11-2, ,S. Curry misses 3-pt jump shot from 23 ft
7:37.0,Defensive rebound by C. Capela, ,11-2, , 
7:21.0,J. Collins makes 2-pt jump shot from 11 ft,+2,13-2, , 
7:00.0, , ,13-2, ,B. Simmons misses 2-pt hook shot from 6 ft
6:58.0, , ,13-2, ,Offensive rebound by B. Simmons
6:57.0, , ,13-4,+2,B. Simmons makes 2-pt layup from 1 ft
6:55.0, , ,13-4, ,Violation by Team (delay of game)
6:37.0,J. Collins misses 3-pt jump shot from 25 ft, ,13-4, , 
6:34.0, , ,13-4, ,Defensive rebound by B. Simmons
6:33.0, , ,13-4, ,Personal foul by T. Snell (drawn by B. Simmons)
6:33.0,O. Okongwu enters the game for C. Capela, ,13-4, , 
6:23.0, , ,13-4, ,T. Harris misses 2-pt jump shot from 9 ft
6:22.0, , ,13-4, ,Offensive rebound by J. Embiid
6:14.0, , ,13-4, ,Shooting foul by O. Okongwu (drawn by J. Embiid)
6:14.0, , ,13-5,+1,J. Embiid makes free throw 1 of 2
6:14.0, , ,13-6,+1,J. Embiid makes free throw 2 of 2
6:02.0,T. Young makes 2-pt jump shot from 23 ft,+2,15-6, , 
5:47.0, , ,15-6, ,Turnover by J. Embiid (out of bounds lost ball)
5:35.0,T. Young makes 2-pt layup at rim,+2,17-6, , 
5:19.0, , ,17-8,+2,J. Embiid makes 2-pt layup from 1 ft (assist by T. Harris)
5:04.0,T. Young misses 2-pt layup from 1 ft (block by J. Embiid), ,17-8, , 
5:02.0, , ,17-8, ,Defensive rebound by T. Harris
4:59.0, , ,17-8, ,D. Green misses 3-pt jump shot from 28 ft
4:57.0,Defensive rebound by T. Snell, ,17-8, , 
4:50.0,Personal foul by D. Green (drawn by T. Snell), ,17-8, , 
4:45.0,Shooting foul by D. Green (drawn by T. Young), ,17-8, , 
4:45.0,T. Young makes free throw 1 of 2,+1,18-8, , 
4:45.0,L. Williams enters the game for T. Snell, ,18-8, , 
4:45.0, , ,18-8, ,M. Thybulle enters the game for D. Green
4:45.0,T. Young makes free throw 2 of 2,+1,19-8, , 
4:29.0, , ,19-8, ,J. Embiid misses 2-pt jump shot from 13 ft
4:25.0,Defensive rebound by S. Hill, ,19-8, , 
4:15.0,O. Okongwu makes 2-pt layup from 1 ft (assist by T. Young),+2,21-8, , 
4:00.0, , ,21-10,+2,B. Simmons makes 2-pt jump shot from 8 ft
3:49.0,L. Williams misses 2-pt jump shot from 8 ft, ,21-10, , 
3:47.0, , ,21-10, ,Defensive rebound by J. Embiid
3:47.0,D. Gallinari enters the game for O. Okongwu, ,21-10, , 
3:47.0, , ,21-10, ,G. Hill enters the game for S. Curry
3:47.0, , ,21-10, ,S. Milton enters the game for T. Harris
3:37.0, , ,21-10, ,J. Embiid misses 2-pt jump shot from 19 ft
3:35.0, , ,21-10, ,Offensive rebound by B. Simmons
3:35.0, , ,21-12,+2,B. Simmons makes 2-pt layup at rim
3:21.0,J. Collins misses 2-pt layup at rim, ,21-12, , 
3:20.0, , ,21-12, ,Defensive rebound by G. Hill
3:02.0, , ,21-14,+2,B. Simmons makes 2-pt layup from 1 ft (assist by G. Hill)
2:55.0,Atlanta full timeout, ,21-14, , 
2:55.0,K. Dunn enters the game for J. Collins, ,21-14, , 
2:55.0,O. Okongwu enters the game for T. Young, ,21-14, , 
2:55.0, , ,21-14, ,D. Howard enters the game for J. Embiid
2:50.0,Shooting foul by D. Howard (drawn by L. Williams), ,21-14, , 
2:50.0,L. Williams misses free throw 1 of 2, ,21-14, , 
2:50.0,Offensive rebound by Team, ,21-14, , 
2:50.0,L. Williams misses free throw 2 of 2, ,21-14, , 
2:48.0, , ,21-14, ,Defensive rebound by D. Howard
2:39.0, , ,21-16,+2,B. Simmons makes 2-pt dunk from 1 ft (assist by M. Thybulle)
2:17.0,D. Gallinari makes 3-pt jump shot from 26 ft (assist by K. Dunn),+3,24-16, , 
2:00.0, , ,24-19,+3,S. Milton makes 3-pt jump shot from 27 ft (assist by M. Thybulle)
2:00.0, , ,24-19, ,Shooting foul by D. Gallinari (drawn by S. Milton)
2:00.0, , ,24-20,+1,S. Milton makes free throw 1 of 1
1:37.0,O. Okongwu makes 2-pt dunk from 1 ft (assist by D. Gallinari),+2,26-20, , 
1:17.0, , ,26-22,+2,M. Thybulle makes 2-pt dunk from 1 ft (assist by S. Milton)
1:10.0,Personal foul by M. Thybulle (drawn by L. Williams), ,26-22, , 
1:10.0,B. Goodwin enters the game for S. Hill, ,26-22, , 
1:10.0, , ,26-22, ,F. Korkmaz enters the game for B. Simmons
0:57.0,Turnover by D. Gallinari (lost ball), ,26-22, , 
0:41.0, , ,26-22, ,Shooting foul by O. Okongwu (drawn by D. Howard)
0:41.0, , ,26-22, ,D. Howard misses free throw 1 of 2
0:41.0, , ,26-22, ,Offensive rebound by Team
0:41.0, , ,26-23,+1,D. Howard makes free throw 2 of 2
0:34.0,L. Williams misses 2-pt jump shot from 17 ft, ,26-23, , 
0:32.0, , ,26-23, ,Defensive rebound by F. Korkmaz
0:27.0, , ,26-23, ,G. Hill misses 3-pt jump shot from 25 ft
0:25.0,Defensive rebound by K. Dunn, ,26-23, , 
0:03.0,B. Goodwin misses 3-pt jump shot from 23 ft, ,26-23, , 
0:00.0, , ,26-23, ,Defensive rebound by F. Korkmaz
0:00.0, , ,26-23, ,F. Korkmaz misses 3-pt jump shot from 53 ft
0:00.0, , ,26-23, ,Offensive rebound by Team
11:46.0, , ,26-25,+2,S. Milton makes 2-pt jump shot from 12 ft
11:24.0,D. Gallinari misses 2-pt jump shot from 1 ft (block by D. Howard), ,26-25, , 
11:24.0,Offensive rebound by Team, ,26-25, , 
11:20.0,Turnover by Team (shot clock), ,26-25, , 
11:04.0, , ,26-25, ,S. Milton misses 2-pt jump shot from 11 ft
11:04.0, , ,26-25, ,Offensive rebound by D. Howard
11:04.0, , ,26-27,+2,D. Howard makes 2-pt layup at rim
11:04.0, , ,26-27, ,Shooting foul by B. Goodwin (drawn by D. Howard)
11:04.0, , ,26-27, ,D. Howard misses free throw 1 of 1
11:02.0,Defensive rebound by O. Okongwu, ,26-27, , 
10:50.0,Personal foul by S. Milton (drawn by K. Dunn), ,26-27, , 
10:42.0,Shooting foul by M. Thybulle (drawn by D. Gallinari), ,26-27, , 
10:42.0,D. Gallinari makes free throw 1 of 2,+1,27-27, , 
10:42.0,D. Gallinari makes free throw 2 of 2,+1,28-27, , 
10:28.0, , ,28-27, ,S. Milton misses 2-pt jump shot from 15 ft
10:26.0, , ,28-27, ,Offensive rebound by G. Hill
10:17.0, , ,28-29,+2,M. Thybulle makes 2-pt layup from 2 ft (assist by G. Hill)
10:08.0,L. Williams misses 2-pt jump shot from 11 ft, ,28-29, , 
10:07.0, , ,28-29, ,Defensive rebound by G. Hill
9:57.0, , ,28-29, ,Shooting foul by L. Williams (drawn by G. Hill)
9:57.0, , ,28-30,+1,G. Hill makes free throw 1 of 2
9:57.0,T. Snell enters the game for B. Goodwin, ,28-30, , 
9:57.0, , ,28-31,+1,G. Hill makes free throw 2 of 2
9:42.0,D. Gallinari misses 3-pt jump shot from 26 ft, ,28-31, , 
9:40.0, , ,28-31, ,Defensive rebound by D. Howard
9:31.0, , ,28-31, ,G. Hill misses 2-pt layup from 4 ft (block by K. Dunn)
9:28.0, , ,28-31, ,Offensive rebound by G. Hill
9:22.0, , ,28-31, ,Turnover by G. Hill (bad pass; steal by K. Dunn)
9:17.0,Turnover by L. Williams (bad pass; steal by M. Thybulle), ,28-31, , 
9:07.0, , ,28-33,+2,D. Howard makes 2-pt dunk from 1 ft (assist by F. Korkmaz)
8:57.0,Atlanta full timeout, ,28-33, , 
8:57.0,J. Collins enters the game for K. Dunn, ,28-33, , 
8:57.0,S. Hill enters the game for O. Okongwu, ,28-33, , 
8:57.0,T. Young enters the game for L. Williams, ,28-33, , 
8:54.0,Personal foul by F. Korkmaz (drawn by D. Gallinari), ,28-33, , 
8:39.0,T. Snell makes 3-pt jump shot from 23 ft (assist by S. Hill),+3,31-33, , 
8:22.0, , ,31-35,+2,F. Korkmaz makes 2-pt layup from 5 ft
8:09.0,Turnover by T. Young (bad pass; steal by M. Thybulle), ,31-35, , 
8:08.0, , ,31-35, ,Personal take foul by T. Young (drawn by S. Milton)
8:00.0, , ,31-35, ,G. Hill misses 2-pt jump shot from 17 ft
7:57.0,Defensive rebound by T. Young, ,31-35, , 
7:52.0,Turnover by T. Young (bad pass), ,31-35, , 
7:42.0, , ,31-35, ,S. Milton misses 2-pt layup from 3 ft
7:41.0, , ,31-35, ,Offensive rebound by D. Howard
7:41.0, , ,31-35, ,D. Howard misses 2-pt layup at rim
7:41.0, , ,31-35, ,Offensive rebound by D. Howard
7:41.0, , ,31-37,+2,D. Howard makes 2-pt dunk at rim
7:41.0, , ,31-37, ,Shooting foul by J. Collins (drawn by D. Howard)
7:41.0, , ,31-38,+1,D. Howard makes free throw 1 of 1
7:23.0,J. Collins makes 3-pt jump shot from 24 ft (assist by T. Snell),+3,34-38, , 
7:04.0, , ,34-38, ,F. Korkmaz misses 3-pt jump shot from 22 ft
7:02.0,Defensive rebound by T. Snell, ,34-38, , 
6:55.0,D. Gallinari misses 2-pt layup from 2 ft, ,34-38, , 
6:52.0, , ,34-38, ,Defensive rebound by M. Thybulle
6:47.0, , ,34-38, ,S. Milton misses 2-pt layup from 1 ft
6:44.0, , ,34-38, ,Offensive rebound by F. Korkmaz
6:42.0, , ,34-38, ,F. Korkmaz misses 2-pt jump shot from 10 ft
6:40.0,Defensive rebound by D. Gallinari, ,34-38, , 
6:33.0,S. Hill misses 3-pt jump shot from 23 ft, ,34-38, , 
6:31.0, , ,34-38, ,Defensive rebound by D. Howard
6:28.0, , ,34-38, ,Philadelphia full timeout
6:28.0,C. Capela enters the game for D. Gallinari, ,34-38, , 
6:28.0, , ,34-38, ,S. Curry enters the game for G. Hill
6:28.0, , ,34-38, ,J. Embiid enters the game for D. Howard
6:28.0, , ,34-38, ,T. Harris enters the game for F. Korkmaz
6:11.0, , ,34-38, ,Turnover by J. Embiid (bad pass)
5:53.0,J. Collins misses 2-pt jump shot from 9 ft, ,34-38, , 
5:50.0, , ,34-38, ,Defensive rebound by S. Curry
5:38.0, , ,34-40,+2,T. Harris makes 2-pt layup from 2 ft (assist by J. Embiid)
5:25.0,Shooting foul by J. Embiid (drawn by C. Capela), ,34-40, , 
5:25.0,C. Capela misses free throw 1 of 2, ,34-40, , 
5:25.0,Offensive rebound by Team, ,34-40, , 
5:25.0, , ,34-40, ,D. Green enters the game for S. Milton
5:25.0, , ,34-40, ,B. Simmons enters the game for M. Thybulle
5:25.0,C. Capela misses free throw 2 of 2, ,34-40, , 
5:23.0, , ,34-40, ,Defensive rebound by S. Curry
5:14.0, , ,34-40, ,Shooting foul by C. Capela (drawn by T. Harris)
