time,away_description,away_change,score,home_change,home_description
11:42.0,Turnover by M. Bridges (lost ball; steal by K. Irving), ,0-0, , 
11:39.0, , ,0-2,+2,J. Green makes 2-pt dunk from 1 ft (assist by K. Irving)
11:22.0,V. Carey makes 2-pt layup at rim (assist by M. Bridges),+2,2-2, , 
11:05.0, , ,2-5,+3,J. Harris makes 3-pt jump shot from 23 ft (assist by J. Green)
10:54.0,V. Carey makes 2-pt jump shot from 12 ft (assist by J. McDaniels),+2,4-5, , 
10:43.0, , ,4-7,+2,D. Jordan makes 2-pt dunk from 1 ft (assist by K. Durant)
10:18.0,J. McDaniels makes 2-pt layup from 1 ft (assist by T. Rozier),+2,6-7, , 
10:06.0, , ,6-7, ,Turnover by K. Durant (out of bounds lost ball)
9:54.0,M. Bridges makes 3-pt jump shot from 25 ft (assist by T. Rozier),+3,9-7, , 
9:36.0, , ,9-7, ,Turnover by K. Irving (bad pass; steal by T. Rozier)
9:32.0,J. McDaniels makes 2-pt layup from 1 ft (assist by T. Rozier),+2,11-7, , 
9:16.0, , ,11-7, ,Turnover by K. Irving (bad pass)
8:59.0,V. Carey makes 2-pt jump shot from 18 ft (assist by T. Rozier),+2,13-7, , 
8:40.0, , ,13-7, ,J. Harris misses 2-pt jump shot from 10 ft
8:38.0,Defensive rebound by M. Bridges, ,13-7, , 
8:30.0,M. Bridges misses 3-pt jump shot from 25 ft, ,13-7, , 
8:26.0, , ,13-7, ,Defensive rebound by Team
8:07.0, , ,13-7, ,J. Green misses 2-pt jump shot from 9 ft
8:04.0,Defensive rebound by V. Carey, ,13-7, , 
7:59.0,T. Rozier misses 3-pt jump shot from 25 ft, ,13-7, , 
7:55.0, , ,13-7, ,Defensive rebound by K. Durant
7:52.0, , ,13-9,+2,D. Jordan makes 2-pt dunk at rim (assist by J. Green)
7:39.0,J. McDaniels misses 2-pt layup from 2 ft (block by D. Jordan), ,13-9, , 
7:39.0,Offensive rebound by Team, ,13-9, , 
7:35.0,M. Bridges makes 2-pt dunk at rim (assist by V. Carey),+2,15-9, , 
7:19.0, , ,15-9, ,J. Green misses 2-pt hook shot from 6 ft
7:17.0,Defensive rebound by T. Rozier, ,15-9, , 
7:12.0,V. Carey makes 3-pt jump shot from 26 ft (assist by T. Rozier),+3,18-9, , 
7:10.0, , ,18-9, ,Brooklyn full timeout
6:49.0, , ,18-11,+2,K. Irving makes 2-pt layup from 1 ft (assist by K. Durant)
6:26.0,C. Martin makes 2-pt jump shot from 21 ft,+2,20-11, , 
6:04.0, , ,20-13,+2,K. Irving makes 2-pt layup from 5 ft
5:48.0,M. Bridges makes 2-pt layup from 2 ft (assist by T. Rozier),+2,22-13, , 
5:37.0,Violation by Team (kicked ball), ,22-13, , 
5:37.0,C. Martin enters the game for J. McDaniels, ,22-13, , 
5:34.0, , ,22-13, ,K. Durant misses 3-pt jump shot from 26 ft
5:30.0,Defensive rebound by C. Martin, ,22-13, , 
5:25.0,T. Rozier makes 2-pt layup from 2 ft,+2,24-13, , 
5:12.0, , ,24-13, ,K. Irving misses 3-pt jump shot from 26 ft
5:09.0,Defensive rebound by V. Carey, ,24-13, , 
4:56.0,M. Bridges makes 3-pt jump shot from 23 ft (assist by C. Martin),+3,27-13, , 
4:45.0, , ,27-15,+2,J. Green makes 2-pt layup from 1 ft (assist by K. Durant)
4:45.0, , ,27-15, ,Shooting foul by V. Carey (drawn by J. Green)
4:45.0,B. Biyombo enters the game for V. Carey, ,27-15, , 
4:45.0, , ,27-15, ,B. Griffin enters the game for K. Durant
4:45.0, , ,27-15, ,L. Shamet enters the game for J. Harris
4:45.0, , ,27-16,+1,J. Green makes free throw 1 of 1
4:32.0,C. Martin misses 3-pt jump shot from 26 ft, ,27-16, , 
4:29.0, , ,27-16, ,Defensive rebound by B. Griffin
4:26.0, , ,27-16, ,Personal foul by B. Biyombo (drawn by D. Jordan)
4:26.0, , ,27-16, ,N. Claxton enters the game for D. Jordan
4:24.0, , ,27-19,+3,L. Shamet makes 3-pt jump shot from 23 ft (assist by K. Irving)
4:17.0,Charlotte full timeout, ,27-19, , 
4:02.0,T. Rozier misses 2-pt jump shot from 19 ft, ,27-19, , 
3:59.0, , ,27-19, ,Defensive rebound by J. Green
3:41.0, , ,27-19, ,L. Shamet misses 3-pt jump shot from 23 ft
3:37.0,Defensive rebound by M. Bridges, ,27-19, , 
3:35.0,Personal foul by N. Claxton (drawn by B. Biyombo), ,27-19, , 
3:35.0, , ,27-19, ,B. Brown enters the game for J. Green
3:35.0, , ,27-19, ,T. Luwawu-Cabarrot enters the game for K. Irving
3:23.0,Turnover by B. Biyombo (3 sec), ,27-19, , 
3:23.0,B. Wanamaker enters the game for C. Martin, ,27-19, , 
3:06.0, , ,27-19, ,B. Brown misses 2-pt jump shot from 10 ft
3:02.0,Defensive rebound by M. Bridges, ,27-19, , 
2:57.0,M. Bridges makes 3-pt jump shot from 26 ft,+3,30-19, , 
2:36.0, , ,30-21,+2,B. Griffin makes 2-pt hook shot from 5 ft
2:14.0,M. Bridges misses 3-pt jump shot from 23 ft, ,30-21, , 
2:11.0, , ,30-21, ,Defensive rebound by B. Griffin
2:09.0, , ,30-21, ,Shooting foul by B. Biyombo (drawn by B. Griffin)
2:09.0, , ,30-21, ,Instant Replay (Request: Ruling Stands)
2:09.0,J. McDaniels enters the game for M. Bridges, ,30-21, , 
