time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,Turnover by A. Bradley (bad pass)
11:30.0,K. Walker misses 3-pt jump shot from 26 ft, ,0-0, , 
11:27.0, , ,0-0, ,Defensive rebound by M. Gortat
11:19.0, , ,0-3,+3,D. Gallinari makes 3-pt jump shot from 24 ft (assist by T. Harris)
11:10.0,N. Batum makes 3-pt jump shot from 26 ft (assist by K. Walker),+3,3-3, , 
10:54.0, , ,3-3, ,A. Bradley misses 2-pt jump shot from 20 ft
10:54.0,Defensive rebound by B. Biyombo, ,3-3, , 
10:38.0,M. Williams makes 3-pt jump shot from 25 ft (assist by N. Batum),+3,6-3, , 
10:26.0, , ,6-6,+3,T. Harris makes 3-pt jump shot from 25 ft (assist by D. Gallinari)
10:15.0,K. Walker misses 3-pt jump shot from 25 ft, ,6-6, , 
10:14.0, , ,6-6, ,Defensive rebound by Team
9:58.0, , ,6-6, ,A. Bradley misses 2-pt jump shot from 10 ft
9:55.0,Defensive rebound by M. Williams, ,6-6, , 
9:42.0,M. Williams misses 3-pt jump shot from 25 ft, ,6-6, , 
9:40.0, , ,6-6, ,Defensive rebound by M. Gortat
9:36.0, , ,6-6, ,Personal foul by J. Lamb (drawn by T. Harris)
9:23.0, , ,6-8,+2,D. Gallinari makes 2-pt jump shot from 19 ft
9:11.0,J. Lamb makes 2-pt jump shot from 1 ft (assist by K. Walker),+2,8-8, , 
8:59.0, , ,8-8, ,A. Bradley misses 2-pt layup from 3 ft (block by N. Batum)
8:53.0, , ,8-8, ,Offensive rebound by M. Gortat
8:53.0, , ,8-10,+2,M. Gortat makes 2-pt layup from 1 ft
8:46.0,Personal foul by T. Harris (drawn by K. Walker), ,8-10, , 
8:37.0,B. Biyombo makes 2-pt layup from 2 ft (assist by K. Walker),+2,10-10, , 
8:24.0, , ,10-10, ,D. Gallinari misses 3-pt jump shot from 25 ft
8:20.0,Defensive rebound by J. Lamb, ,10-10, , 
8:13.0,J. Lamb misses 2-pt jump shot from 8 ft (block by S. Gilgeous-Alexander), ,10-10, , 
8:09.0,Offensive rebound by J. Lamb, ,10-10, , 
8:07.0,M. Williams misses 3-pt jump shot from 23 ft, ,10-10, , 
8:04.0,Offensive rebound by B. Biyombo, ,10-10, , 
7:58.0,J. Lamb makes 2-pt jump shot from 8 ft (assist by N. Batum),+2,12-10, , 
7:46.0, , ,12-10, ,S. Gilgeous-Alexander misses 2-pt jump shot from 16 ft
7:43.0,Defensive rebound by N. Batum, ,12-10, , 
7:36.0,Personal foul by S. Gilgeous-Alexander (drawn by J. Lamb), ,12-10, , 
7:36.0,W. Hernangómez enters the game for B. Biyombo, ,12-10, , 
7:27.0,J. Lamb makes 2-pt jump shot from 13 ft (assist by K. Walker),+2,14-10, , 
7:16.0, , ,14-12,+2,M. Gortat makes 2-pt hook shot from 5 ft (assist by D. Gallinari)
7:05.0,K. Walker makes 2-pt layup from 2 ft,+2,16-12, , 
7:05.0, , ,16-12, ,Violation by Team (def goaltending)
6:47.0, , ,16-12, ,Shooting foul by W. Hernangómez (drawn by S. Gilgeous-Alexander)
6:47.0, , ,16-12, ,LA Clippers full timeout
6:47.0, , ,16-13,+1,S. Gilgeous-Alexander makes free throw 1 of 2
6:47.0, , ,16-14,+1,S. Gilgeous-Alexander makes free throw 2 of 2
6:40.0,Personal foul by M. Gortat (drawn by W. Hernangómez), ,16-14, , 
6:32.0,J. Lamb misses 2-pt jump shot from 22 ft, ,16-14, , 
6:30.0, , ,16-14, ,Defensive rebound by T. Harris
6:24.0, , ,16-16,+2,D. Gallinari makes 2-pt dunk from 1 ft (assist by A. Bradley)
6:03.0,J. Lamb makes 2-pt jump shot from 2 ft,+2,18-16, , 
