time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,Shooting foul by D. Murray (drawn by L. Dončić)
11:44.0, , ,0-1,+1,L. Dončić makes free throw 1 of 2
11:44.0, , ,0-2,+1,L. Dončić makes free throw 2 of 2
11:35.0,Shooting foul by L. Dončić (drawn by D. DeRozan), ,0-2, , 
11:35.0,D. DeRozan makes free throw 1 of 2,+1,1-2, , 
11:35.0,D. DeRozan makes free throw 2 of 2,+1,2-2, , 
11:23.0, , ,2-4,+2,K. Porziņģis makes 2-pt jump shot from 17 ft (assist by L. Dončić)
10:57.0,B. Forbes misses 2-pt jump shot from 21 ft, ,2-4, , 
10:55.0, , ,2-4, ,Defensive rebound by Team
10:34.0, , ,2-7,+3,L. Dončić makes 3-pt jump shot from 29 ft (assist by D. Finney-Smith)
10:17.0,D. Murray misses 2-pt jump shot from 4 ft, ,2-7, , 
10:14.0, , ,2-7, ,Defensive rebound by K. Porziņģis
10:03.0, , ,2-9,+2,D. Powell makes 2-pt layup from 2 ft (assist by L. Dončić)
9:48.0,D. DeRozan misses 2-pt jump shot from 14 ft, ,2-9, , 
9:46.0, , ,2-9, ,Defensive rebound by K. Porziņģis
9:35.0, , ,2-9, ,L. Dončić misses 3-pt jump shot from 26 ft
9:33.0,Defensive rebound by Team, ,2-9, , 
9:19.0,L. Aldridge makes 2-pt jump shot from 12 ft (assist by T. Lyles),+2,4-9, , 
9:04.0, , ,4-11,+2,D. Finney-Smith makes 2-pt jump shot from 9 ft (assist by L. Dončić)
8:52.0,Personal foul by D. Powell (drawn by D. DeRozan), ,4-11, , 
8:47.0,D. Murray misses 2-pt layup from 7 ft, ,4-11, , 
8:44.0, , ,4-11, ,Defensive rebound by K. Porziņģis
8:31.0, , ,4-11, ,Turnover by D. Finney-Smith (lost ball; steal by D. DeRozan)
8:18.0,D. DeRozan misses 2-pt jump shot from 18 ft, ,4-11, , 
8:14.0, , ,4-11, ,Defensive rebound by K. Porziņģis
8:02.0, , ,4-13,+2,S. Curry makes 2-pt jump shot from 21 ft
8:00.0,San Antonio full timeout, ,4-13, , 
7:46.0,B. Forbes misses 2-pt jump shot from 18 ft, ,4-13, , 
7:43.0, , ,4-13, ,Defensive rebound by D. Powell
7:31.0, , ,4-16,+3,S. Curry makes 3-pt jump shot from 26 ft (assist by L. Dončić)
7:16.0,T. Lyles misses 3-pt jump shot from 22 ft, ,4-16, , 
7:12.0, , ,4-16, ,Defensive rebound by L. Dončić
7:03.0, , ,4-16, ,Turnover by K. Porziņģis (traveling)
6:45.0,L. Aldridge misses 3-pt jump shot from 25 ft, ,4-16, , 
6:41.0, , ,4-16, ,Defensive rebound by L. Dončić
6:32.0, , ,4-16, ,Turnover by L. Dončić (lost ball; steal by T. Lyles)
6:21.0,L. Aldridge misses 2-pt jump shot from 3 ft, ,4-16, , 
6:16.0,Offensive rebound by L. Aldridge, ,4-16, , 
6:16.0,L. Aldridge makes 2-pt layup from 1 ft,+2,6-16, , 
6:02.0, , ,6-16, ,K. Porziņģis misses 3-pt jump shot from 25 ft
6:00.0,Defensive rebound by D. Murray, ,6-16, , 
5:43.0,L. Aldridge misses 2-pt jump shot from 18 ft, ,6-16, , 
5:40.0, , ,6-16, ,Defensive rebound by L. Dončić
5:33.0, , ,6-19,+3,L. Dončić makes 3-pt jump shot from 29 ft
5:15.0,D. Murray misses 2-pt jump shot from 12 ft, ,6-19, , 
5:12.0, , ,6-19, ,Defensive rebound by D. Powell
4:57.0, , ,6-22,+3,D. Finney-Smith makes 3-pt jump shot from 27 ft (assist by S. Curry)
4:30.0,B. Forbes misses 3-pt jump shot from 26 ft, ,6-22, , 
4:27.0,Offensive rebound by D. Murray, ,6-22, , 
4:18.0,D. DeRozan makes 2-pt jump shot from 5 ft,+2,8-22, , 
4:00.0, , ,8-22, ,Shooting foul by L. Aldridge (drawn by D. Finney-Smith)
