time,away_description,away_change,score,home_change,home_description
11:33.0, , ,0-0, ,B. Brown misses 2-pt jump shot from 10 ft
11:30.0,Defensive rebound by E. Fournier, ,0-0, , 
11:24.0,Turnover by E. Fournier (lost ball; steal by L. Galloway), ,0-0, , 
11:13.0, , ,0-0, ,Personal foul by E. Fournier (drawn by B. Griffin)
11:07.0, , ,0-0, ,L. Kennard misses 3-pt jump shot from 26 ft
11:03.0,Defensive rebound by J. Isaac, ,0-0, , 
10:58.0,J. Isaac makes 3-pt jump shot from 25 ft,+3,3-0, , 
10:46.0, , ,3-0, ,B. Brown misses 2-pt layup from 4 ft
10:46.0,Defensive rebound by J. Isaac, ,3-0, , 
10:28.0,M. Fultz misses 3-pt jump shot from 24 ft, ,3-0, , 
10:25.0,Offensive rebound by K. Birch, ,3-0, , 
10:14.0,J. Isaac misses 2-pt jump shot from 13 ft, ,3-0, , 
10:08.0, , ,3-0, ,Defensive rebound by B. Griffin
10:04.0, , ,3-0, ,Personal foul by W. Iwundu (drawn by B. Brown)
9:58.0, , ,3-3,+3,L. Kennard makes 3-pt jump shot from 27 ft (assist by L. Galloway)
9:31.0,E. Fournier misses 2-pt jump shot from 18 ft, ,3-3, , 
9:27.0, , ,3-3, ,Defensive rebound by A. Drummond
9:21.0, , ,3-5,+2,B. Griffin makes 2-pt layup from 2 ft (assist by L. Galloway)
9:21.0, , ,3-5, ,Shooting foul by J. Isaac (drawn by B. Griffin)
9:21.0, , ,3-5, ,B. Griffin misses free throw 1 of 1
9:19.0,Defensive rebound by J. Isaac, ,3-5, , 
9:02.0,K. Birch makes 2-pt jump shot from 6 ft (assist by E. Fournier),+2,5-5, , 
8:49.0, , ,5-8,+3,L. Galloway makes 3-pt jump shot from 24 ft (assist by L. Kennard)
8:38.0,Personal foul by B. Griffin (drawn by K. Birch), ,5-8, , 
8:32.0,E. Fournier makes 2-pt jump shot from 14 ft,+2,7-8, , 
8:24.0, , ,7-8, ,Offensive foul by A. Drummond (drawn by K. Birch)
8:24.0, , ,7-8, ,Turnover by A. Drummond (offensive foul)
8:04.0,J. Isaac misses 2-pt layup from 7 ft, ,7-8, , 
8:04.0, , ,7-8, ,Defensive rebound by B. Brown
7:59.0, , ,7-10,+2,L. Kennard makes 2-pt layup from 2 ft (assist by B. Brown)
7:39.0,M. Fultz makes 2-pt jump shot from 13 ft,+2,9-10, , 
7:14.0, , ,9-13,+3,B. Brown makes 3-pt jump shot from 27 ft (assist by L. Galloway)
6:57.0,M. Fultz makes 2-pt layup from 3 ft,+2,11-13, , 
6:57.0,Shooting foul by L. Galloway (drawn by M. Fultz), ,11-13, , 
6:57.0, , ,11-13, ,Detroit full timeout
6:57.0,M. Fultz makes free throw 1 of 1,+1,12-13, , 
6:42.0, , ,12-13, ,Shooting foul by K. Birch (drawn by B. Griffin)
6:42.0, , ,12-14,+1,B. Griffin makes free throw 1 of 2
6:42.0, , ,12-15,+1,B. Griffin makes free throw 2 of 2
6:24.0,E. Fournier misses 2-pt jump shot from 14 ft, ,12-15, , 
6:20.0, , ,12-15, ,Defensive rebound by B. Griffin
6:14.0, , ,12-15, ,L. Galloway misses 3-pt jump shot from 25 ft
6:14.0,Defensive rebound by K. Birch, ,12-15, , 
6:03.0,M. Fultz makes 2-pt layup from 2 ft,+2,14-15, , 
5:45.0, , ,14-15, ,Shooting foul by K. Birch (drawn by L. Kennard)
5:45.0, , ,14-16,+1,L. Kennard makes free throw 1 of 3
5:45.0, , ,14-17,+1,L. Kennard makes free throw 2 of 3
5:45.0,A. Aminu enters the game for K. Birch, ,14-17, , 
5:45.0,M. Bamba enters the game for E. Fournier, ,14-17, , 
5:45.0, , ,14-17, ,S. Mykhailiuk enters the game for B. Brown
5:45.0, , ,14-17, ,D. Rose enters the game for L. Galloway
5:45.0, , ,14-18,+1,L. Kennard makes free throw 3 of 3
5:24.0,W. Iwundu misses 2-pt layup from 7 ft, ,14-18, , 
5:21.0, , ,14-18, ,Defensive rebound by A. Drummond
5:17.0, , ,14-18, ,Turnover by L. Kennard (bad pass; steal by M. Fultz)
5:16.0, , ,14-18, ,Violation by Team (kicked ball)
5:07.0,Shooting foul by A. Drummond (drawn by M. Fultz), ,14-18, , 
5:07.0,M. Fultz misses free throw 1 of 2, ,14-18, , 
5:07.0,Offensive rebound by Team, ,14-18, , 
5:07.0,M. Fultz makes free throw 2 of 2,+1,15-18, , 
4:57.0, , ,15-20,+2,A. Drummond makes 2-pt dunk at rim (assist by B. Griffin)
4:48.0,Personal foul by L. Kennard (drawn by A. Aminu), ,15-20, , 
4:48.0,D. Augustin enters the game for M. Fultz, ,15-20, , 
4:48.0,T. Ross enters the game for J. Isaac, ,15-20, , 
4:48.0, , ,15-20, ,M. Morris enters the game for B. Griffin
4:38.0,M. Bamba makes 2-pt layup from 2 ft (assist by D. Augustin),+2,17-20, , 
4:21.0, , ,17-20, ,S. Mykhailiuk misses 3-pt jump shot from 34 ft
4:18.0,Defensive rebound by Team, ,17-20, , 
4:09.0,Personal foul by S. Mykhailiuk (drawn by T. Ross), ,17-20, , 
4:09.0,T. Ross makes free throw 1 of 2,+1,18-20, , 
4:09.0,T. Ross makes free throw 2 of 2,+1,19-20, , 
3:57.0, , ,19-20, ,Turnover by D. Rose (bad pass; steal by M. Bamba)
3:54.0,W. Iwundu misses 2-pt layup at rim, ,19-20, , 
3:53.0,Offensive rebound by M. Bamba, ,19-20, , 
3:53.0,M. Bamba misses 2-pt layup from 2 ft, ,19-20, , 
3:53.0,Offensive rebound by M. Bamba, ,19-20, , 
3:35.0,A. Aminu makes 2-pt jump shot from 16 ft (assist by D. Augustin),+2,21-20, , 
3:20.0, , ,21-20, ,Turnover by A. Drummond (lost ball; steal by M. Bamba)
3:02.0,A. Aminu misses 2-pt jump shot from 5 ft, ,21-20, , 
2:59.0, , ,21-20, ,Defensive rebound by A. Drummond
2:52.0, , ,21-20, ,D. Rose misses 2-pt jump shot from 14 ft
2:48.0,Defensive rebound by M. Bamba, ,21-20, , 
