time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-2,+2,J. Ingles makes 2-pt layup from 3 ft (assist by R. Gobert)
11:29.0,T. Rozier makes 3-pt jump shot from 24 ft (assist by J. Tatum),+3,3-2, , 
11:16.0, , ,3-2, ,R. Rubio misses 2-pt jump shot from 15 ft
11:13.0, , ,3-2, ,Offensive rebound by R. Gobert
11:13.0, , ,3-2, ,Personal foul by T. Rozier (drawn by R. Gobert)
11:07.0, , ,3-2, ,J. Ingles misses 3-pt jump shot from 26 ft
11:04.0,Defensive rebound by T. Rozier, ,3-2, , 
10:56.0,J. Tatum makes 3-pt jump shot from 25 ft (assist by A. Horford),+3,6-2, , 
10:43.0, , ,6-2, ,Turnover by D. Mitchell (bad pass; steal by J. Tatum)
10:37.0,G. Hayward makes 2-pt layup from 1 ft (assist by J. Brown),+2,8-2, , 
10:15.0, , ,8-2, ,D. Mitchell misses 3-pt jump shot from 26 ft
10:12.0,Defensive rebound by G. Hayward, ,8-2, , 
10:12.0,Personal foul by J. Ingles (drawn by G. Hayward), ,8-2, , 
10:01.0,A. Horford makes 2-pt dunk from 2 ft (assist by G. Hayward),+2,10-2, , 
9:59.0, , ,10-2, ,Utah full timeout
9:48.0, , ,10-4,+2,R. Gobert makes 2-pt dunk from 3 ft (assist by J. Ingles)
9:34.0,J. Brown misses 2-pt jump shot from 22 ft, ,10-4, , 
9:31.0, , ,10-4, ,Defensive rebound by J. Ingles
9:18.0, , ,10-6,+2,R. Rubio makes 2-pt layup from 2 ft
9:00.0,J. Tatum misses 2-pt jump shot from 18 ft, ,10-6, , 
8:58.0, , ,10-6, ,Defensive rebound by R. Rubio
8:43.0, , ,10-8,+2,R. Gobert makes 2-pt dunk from 2 ft (assist by D. Mitchell)
8:29.0,Offensive foul by A. Horford (drawn by R. Rubio), ,10-8, , 
8:29.0,Turnover by A. Horford (offensive foul), ,10-8, , 
8:20.0, , ,10-10,+2,D. Mitchell makes 2-pt jump shot from 17 ft
8:05.0,J. Tatum misses 3-pt jump shot from 25 ft, ,10-10, , 
8:03.0, , ,10-10, ,Defensive rebound by R. Gobert
7:45.0, , ,10-12,+2,R. Rubio makes 2-pt jump shot from 13 ft
7:23.0,J. Brown misses 2-pt jump shot from 8 ft, ,10-12, , 
7:21.0, , ,10-12, ,Defensive rebound by R. Gobert
7:14.0, , ,10-12, ,Personal foul by J. Brown (drawn by R. Gobert)
7:14.0,M. Morris enters the game for G. Hayward, ,10-12, , 
7:14.0,M. Smart enters the game for J. Tatum, ,10-12, , 
7:03.0, , ,10-14,+2,R. Rubio makes 2-pt jump shot from 9 ft (assist by J. Ingles)
6:46.0,A. Horford makes 3-pt jump shot from 24 ft (assist by M. Smart),+3,13-14, , 
6:28.0, , ,13-14, ,Turnover by R. Rubio (bad pass)
6:28.0, , ,13-14, ,J. Crowder enters the game for D. Favors
6:06.0,T. Rozier misses 3-pt jump shot from 24 ft, ,13-14, , 
6:03.0,Offensive rebound by J. Brown, ,13-14, , 
6:03.0, , ,13-14, ,A. Burks enters the game for D. Mitchell
5:53.0,M. Morris misses 2-pt jump shot from 21 ft, ,13-14, , 
5:50.0, , ,13-14, ,Defensive rebound by R. Gobert
5:40.0, , ,13-14, ,Turnover by R. Rubio (bad pass; steal by M. Morris)
5:33.0,M. Morris makes 3-pt jump shot from 25 ft (assist by A. Horford),+3,16-14, , 
5:11.0, , ,16-16,+2,J. Ingles makes 2-pt layup from 3 ft (assist by J. Crowder)
5:02.0,J. Brown misses 3-pt jump shot from 25 ft, ,16-16, , 
4:59.0, , ,16-16, ,Defensive rebound by J. Crowder
4:51.0, , ,16-18,+2,R. Gobert makes 2-pt dunk from 2 ft (assist by J. Ingles)
