time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-0, ,Turnover by D. Lillard (bad pass; steal by B. Adebayo)
11:39.0,B. Adebayo makes 2-pt dunk at rim (assist by K. Nunn),+2,2-0, , 
11:14.0, , ,2-0, ,Turnover by C. McCollum (bad pass; steal by D. Robinson)
10:54.0,D. Robinson misses 2-pt jump shot from 17 ft, ,2-0, , 
10:52.0, , ,2-0, ,Defensive rebound by J. Nurkić
10:35.0, , ,2-0, ,Turnover by D. Lillard (bad pass; steal by J. Butler)
10:30.0,Shooting foul by J. Nurkić (drawn by T. Ariza), ,2-0, , 
10:30.0,T. Ariza makes free throw 1 of 2,+1,3-0, , 
10:30.0,T. Ariza misses free throw 2 of 2, ,3-0, , 
10:28.0, , ,3-0, ,Defensive rebound by J. Nurkić
10:14.0, , ,3-2,+2,J. Nurkić makes 2-pt layup from 2 ft (assist by N. Powell)
10:03.0, , ,3-2, ,Violation by Team (kicked ball)
9:56.0,D. Robinson misses 2-pt jump shot from 16 ft, ,3-2, , 
9:52.0, , ,3-2, ,Defensive rebound by Team
9:42.0, , ,3-2, ,Personal foul by B. Adebayo (drawn by J. Nurkić)
9:34.0, , ,3-4,+2,R. Covington makes 2-pt layup from 1 ft (assist by J. Nurkić)
9:24.0,K. Nunn misses 2-pt layup from 2 ft (block by J. Nurkić), ,3-4, , 
9:22.0, , ,3-4, ,Defensive rebound by N. Powell
9:19.0, , ,3-6,+2,N. Powell makes 2-pt layup from 1 ft
9:01.0,J. Butler misses 2-pt layup from 3 ft, ,3-6, , 
9:00.0, , ,3-6, ,Defensive rebound by J. Nurkić
8:52.0, , ,3-9,+3,C. McCollum makes 3-pt jump shot from 25 ft (assist by D. Lillard)
8:36.0,K. Nunn misses 3-pt jump shot from 25 ft (block by R. Covington), ,3-9, , 
8:34.0, , ,3-9, ,Defensive rebound by D. Lillard
8:28.0, , ,3-11,+2,C. McCollum makes 2-pt jump shot from 20 ft
8:12.0,B. Adebayo misses 2-pt jump shot from 16 ft, ,3-11, , 
8:10.0, , ,3-11, ,Defensive rebound by J. Nurkić
8:00.0, , ,3-11, ,C. McCollum misses 2-pt layup from 1 ft
8:00.0, , ,3-11, ,Offensive rebound by J. Nurkić
8:00.0, , ,3-11, ,Turnover by J. Nurkić (out of bounds lost ball)
7:40.0,B. Adebayo makes 2-pt layup from 2 ft (assist by T. Ariza),+2,5-11, , 
7:25.0, , ,5-11, ,Offensive foul by D. Lillard (drawn by D. Robinson)
7:25.0, , ,5-11, ,Turnover by D. Lillard (offensive foul)
7:02.0,Shooting foul by J. Nurkić (drawn by B. Adebayo), ,5-11, , 
7:02.0,B. Adebayo misses free throw 1 of 2, ,5-11, , 
7:02.0,Offensive rebound by Team, ,5-11, , 
7:02.0, , ,5-11, ,E. Freedom enters the game for J. Nurkić
7:02.0,B. Adebayo makes free throw 2 of 2,+1,6-11, , 
6:50.0, , ,6-13,+2,E. Freedom makes 2-pt layup from 1 ft (assist by R. Covington)
6:36.0,D. Robinson makes 3-pt jump shot from 24 ft (assist by T. Ariza),+3,9-13, , 
6:22.0, , ,9-13, ,N. Powell misses 3-pt jump shot from 28 ft
6:17.0, , ,9-13, ,Offensive rebound by E. Freedom
6:17.0, , ,9-15,+2,E. Freedom makes 2-pt layup at rim
6:04.0,T. Ariza misses 3-pt jump shot from 25 ft, ,9-15, , 
6:03.0, , ,9-15, ,Defensive rebound by Team
6:03.0, , ,9-15, ,Portland full timeout
6:03.0,G. Dragić enters the game for J. Butler, ,9-15, , 
5:43.0, , ,9-17,+2,C. McCollum makes 2-pt jump shot from 5 ft
5:24.0,B. Adebayo makes 2-pt jump shot from 13 ft (assist by G. Dragić),+2,11-17, , 
5:12.0, , ,11-20,+3,D. Lillard makes 3-pt jump shot from 28 ft
4:58.0,B. Adebayo misses 2-pt jump shot from 8 ft, ,11-20, , 
4:58.0, , ,11-20, ,Defensive rebound by C. McCollum
4:43.0, , ,11-20, ,D. Lillard misses 3-pt jump shot from 23 ft
4:40.0,Defensive rebound by G. Dragić, ,11-20, , 
4:33.0,D. Robinson misses 3-pt jump shot from 25 ft, ,11-20, , 
4:30.0, , ,11-20, ,Defensive rebound by E. Freedom
4:22.0, , ,11-20, ,Turnover by C. McCollum (bad pass; steal by B. Adebayo)
