time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,Turnover by J. Toscano-Anderson (bad pass)
11:25.0,J. Harris makes 3-pt jump shot from 24 ft (assist by K. Irving),+3,3-0, , 
11:10.0, , ,3-0, ,A. Wiggins misses 2-pt jump shot from 15 ft
11:09.0, , ,3-0, ,Offensive rebound by Team
10:58.0, , ,3-0, ,Turnover by S. Curry (lost ball; steal by J. Harden)
10:54.0,K. Durant misses 2-pt layup from 3 ft, ,3-0, , 
10:52.0,Offensive rebound by B. Brown, ,3-0, , 
10:51.0,B. Brown makes 2-pt layup at rim,+2,5-0, , 
10:41.0, , ,5-2,+2,J. Toscano-Anderson makes 2-pt layup from 3 ft (assist by D. Green)
10:23.0,Turnover by K. Durant (traveling), ,5-2, , 
10:11.0, , ,5-2, ,Shooting foul by J. Harden (drawn by S. Curry)
10:11.0, , ,5-3,+1,S. Curry makes free throw 1 of 3
10:11.0, , ,5-4,+1,S. Curry makes free throw 2 of 3
10:11.0, , ,5-5,+1,S. Curry makes free throw 3 of 3
10:02.0,B. Brown misses 2-pt layup from 1 ft, ,5-5, , 
10:00.0, , ,5-5, ,Defensive rebound by K. Oubre
9:52.0, , ,5-5, ,Turnover by J. Toscano-Anderson (lost ball; steal by J. Harris)
9:41.0,K. Durant misses 2-pt jump shot from 10 ft, ,5-5, , 
9:39.0, , ,5-5, ,Defensive rebound by J. Toscano-Anderson
9:36.0, , ,5-5, ,Shooting foul by J. Harris (drawn by A. Wiggins)
9:36.0, , ,5-5, ,A. Wiggins misses free throw 1 of 2
9:36.0, , ,5-5, ,Offensive rebound by Team
9:36.0, , ,5-5, ,A. Wiggins misses free throw 2 of 2
9:34.0,Defensive rebound by J. Harden, ,5-5, , 
9:22.0,B. Brown misses 2-pt layup from 6 ft (block by A. Wiggins), ,5-5, , 
9:18.0, , ,5-5, ,Defensive rebound by K. Oubre
9:17.0, , ,5-5, ,K. Oubre misses 2-pt jump shot from 15 ft
9:15.0,Defensive rebound by K. Durant, ,5-5, , 
9:07.0,K. Durant misses 2-pt layup from 4 ft (block by A. Wiggins), ,5-5, , 
9:05.0,Offensive rebound by B. Brown, ,5-5, , 
9:01.0,B. Brown makes 2-pt layup at rim,+2,7-5, , 
8:58.0, , ,7-8,+3,S. Curry makes 3-pt jump shot from 27 ft
8:38.0,K. Irving misses 2-pt jump shot from 14 ft, ,7-8, , 
8:36.0, , ,7-8, ,Defensive rebound by K. Oubre
8:33.0, , ,7-8, ,Turnover by K. Oubre (bad pass)
8:18.0,K. Irving misses 3-pt jump shot from 26 ft, ,7-8, , 
8:16.0, , ,7-8, ,Defensive rebound by D. Green
8:02.0, , ,7-8, ,K. Oubre misses 2-pt jump shot from 6 ft
8:00.0, , ,7-8, ,Offensive rebound by K. Oubre
7:56.0, , ,7-10,+2,K. Oubre makes 2-pt layup at rim
7:51.0,J. Harden makes 3-pt jump shot from 25 ft,+3,10-10, , 
7:33.0, , ,10-12,+2,J. Toscano-Anderson makes 2-pt layup from 4 ft
7:23.0,K. Irving makes 2-pt jump shot from 9 ft,+2,12-12, , 
7:08.0, , ,12-12, ,A. Wiggins misses 2-pt hook shot from 8 ft
7:06.0,Defensive rebound by B. Brown, ,12-12, , 
6:57.0,B. Brown makes 2-pt dunk from 1 ft (assist by J. Harden),+2,14-12, , 
6:45.0, , ,14-12, ,J. Toscano-Anderson misses 2-pt layup from 5 ft (block by K. Durant)
6:43.0,Defensive rebound by J. Harris, ,14-12, , 
6:32.0,K. Irving misses 3-pt jump shot from 24 ft, ,14-12, , 
6:30.0, , ,14-12, ,Defensive rebound by D. Green
6:25.0, , ,14-12, ,J. Toscano-Anderson misses 3-pt jump shot from 24 ft
6:23.0,Defensive rebound by K. Durant, ,14-12, , 
6:18.0,J. Harris makes 2-pt layup from 2 ft (assist by K. Durant),+2,16-12, , 
6:18.0, , ,16-12, ,Golden State full timeout
6:05.0, , ,16-14,+2,A. Wiggins makes 2-pt jump shot from 14 ft (assist by K. Oubre)
5:49.0,K. Durant makes 2-pt jump shot from 21 ft (assist by J. Harden),+2,18-14, , 
5:35.0, , ,18-17,+3,K. Oubre makes 3-pt jump shot from 22 ft (assist by D. Green)
5:19.0,Turnover by K. Durant (step out of bounds), ,18-17, , 
5:19.0,J. Green enters the game for B. Brown, ,18-17, , 
5:19.0,T. Luwawu-Cabarrot enters the game for J. Harris, ,18-17, , 
5:19.0, , ,18-17, ,M. Mulder enters the game for A. Wiggins
5:08.0, , ,18-17, ,M. Mulder misses 3-pt jump shot from 25 ft
5:06.0,Defensive rebound by T. Luwawu-Cabarrot, ,18-17, , 
5:01.0,K. Durant misses 3-pt jump shot from 29 ft, ,18-17, , 
4:59.0, , ,18-17, ,Defensive rebound by K. Oubre
4:51.0, , ,18-19,+2,S. Curry makes 2-pt layup from 4 ft (assist by D. Green)
4:37.0,K. Durant makes 2-pt jump shot from 12 ft (assist by J. Harden),+2,20-19, , 
4:25.0, , ,20-19, ,Shooting foul by J. Harden (drawn by D. Green)
4:25.0, , ,20-19, ,D. Green misses free throw 1 of 2
4:25.0, , ,20-19, ,Offensive rebound by Team
4:25.0,L. Shamet enters the game for J. Harden, ,20-19, , 
4:25.0, , ,20-20,+1,D. Green makes free throw 2 of 2
4:07.0,L. Shamet misses 3-pt jump shot from 23 ft, ,20-20, , 
4:05.0, , ,20-20, ,Defensive rebound by K. Oubre
3:54.0, , ,20-20, ,S. Curry misses 3-pt jump shot from 28 ft
3:52.0,Defensive rebound by T. Luwawu-Cabarrot, ,20-20, , 
3:45.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 26 ft, ,20-20, , 
3:43.0,Offensive rebound by J. Green, ,20-20, , 
3:39.0,K. Durant misses 2-pt layup from 6 ft (block by K. Oubre), ,20-20, , 
3:38.0,Offensive rebound by Team, ,20-20, , 
3:32.0,K. Durant misses 3-pt jump shot from 26 ft, ,20-20, , 
3:30.0, , ,20-20, ,Defensive rebound by S. Curry
3:27.0, , ,20-20, ,J. Toscano-Anderson misses 2-pt layup from 4 ft (block by T. Luwawu-Cabarrot)
3:26.0, , ,20-20, ,Offensive rebound by Team
3:26.0, , ,20-20, ,D. Lee enters the game for J. Toscano-Anderson
3:24.0, , ,20-22,+2,D. Green makes 2-pt layup from 4 ft (assist by S. Curry)
3:08.0,T. Luwawu-Cabarrot makes 2-pt layup from 1 ft (assist by L. Shamet),+2,22-22, , 
2:58.0, , ,22-24,+2,S. Curry makes 2-pt layup from 6 ft
2:47.0,Shooting foul by D. Lee (drawn by K. Durant), ,22-24, , 
2:47.0,Brooklyn full timeout, ,22-24, , 
2:47.0,K. Durant makes free throw 1 of 2,+1,23-24, , 
2:47.0,K. Durant makes free throw 2 of 2,+1,24-24, , 
2:47.0,J. Harden enters the game for K. Durant, ,24-24, , 
2:33.0, , ,24-24, ,Turnover by D. Lee (bad pass; steal by T. Luwawu-Cabarrot)
2:25.0,Shooting foul by S. Curry (drawn by J. Harden), ,24-24, , 
2:25.0,J. Harden makes free throw 1 of 2,+1,25-24, , 
2:25.0,J. Harden makes free throw 2 of 2,+1,26-24, , 
