time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-2,+2,K. Towns makes 2-pt layup from 1 ft (assist by R. Rubio)
11:24.0,M. Turner misses 3-pt jump shot from 25 ft, ,0-2, , 
11:20.0,Offensive rebound by D. McDermott, ,0-2, , 
11:19.0,D. McDermott makes 2-pt layup at rim,+2,2-2, , 
11:01.0, , ,2-2, ,A. Edwards misses 2-pt layup from 3 ft
10:59.0,Defensive rebound by J. Holiday, ,2-2, , 
10:54.0,D. McDermott misses 2-pt layup from 1 ft, ,2-2, , 
10:50.0,Offensive rebound by D. Sabonis, ,2-2, , 
10:50.0,D. Sabonis makes 2-pt layup at rim,+2,4-2, , 
10:40.0, , ,4-2, ,K. Towns misses 2-pt jump shot from 16 ft
10:37.0,Defensive rebound by D. McDermott, ,4-2, , 
10:19.0,D. Sabonis misses 2-pt hook shot from 5 ft (block by K. Towns), ,4-2, , 
10:15.0, , ,4-2, ,Defensive rebound by K. Towns
10:10.0, , ,4-2, ,Turnover by K. Towns (bad pass)
9:59.0,D. McDermott misses 3-pt jump shot from 25 ft, ,4-2, , 
9:56.0,Offensive rebound by J. Holiday, ,4-2, , 
9:55.0,M. Brogdon makes 3-pt jump shot from 26 ft (assist by J. Holiday),+3,7-2, , 
9:39.0, , ,7-5,+3,R. Rubio makes 3-pt jump shot from 23 ft (assist by A. Edwards)
9:26.0,D. McDermott misses 2-pt layup from 1 ft (block by J. McDaniels), ,7-5, , 
9:23.0, , ,7-5, ,Defensive rebound by A. Edwards
9:11.0, , ,7-5, ,Turnover by A. Edwards (bad pass; steal by M. Brogdon)
9:05.0,M. Turner misses 2-pt layup from 3 ft, ,7-5, , 
9:02.0, , ,7-5, ,Defensive rebound by R. Rubio
8:59.0, , ,7-5, ,J. Vanderbilt misses 2-pt layup from 3 ft (block by M. Brogdon)
8:58.0, , ,7-5, ,Offensive rebound by Team
8:48.0, , ,7-7,+2,K. Towns makes 2-pt dunk from 1 ft (assist by R. Rubio)
8:36.0,D. Sabonis makes 2-pt layup from 2 ft (assist by M. Brogdon),+2,9-7, , 
8:25.0, , ,9-7, ,R. Rubio misses 3-pt jump shot from 23 ft
8:23.0,Defensive rebound by D. Sabonis, ,9-7, , 
8:16.0,Turnover by D. McDermott (bad pass; steal by J. Vanderbilt), ,9-7, , 
8:11.0, , ,9-9,+2,J. Vanderbilt makes 2-pt layup from 1 ft
7:51.0,D. Sabonis misses 2-pt jump shot from 13 ft, ,9-9, , 
7:48.0, , ,9-9, ,Defensive rebound by J. Vanderbilt
7:37.0, , ,9-9, ,A. Edwards misses 2-pt jump shot from 15 ft
7:31.0, , ,9-9, ,Offensive rebound by K. Towns
7:31.0, , ,9-9, ,Turnover by K. Towns (bad pass; steal by D. Sabonis)
7:26.0,M. Brogdon makes 3-pt jump shot from 24 ft (assist by J. Holiday),+3,12-9, , 
7:10.0, , ,12-9, ,J. McDaniels misses 2-pt jump shot from 11 ft
7:08.0,Defensive rebound by M. Brogdon, ,12-9, , 
7:03.0,D. Sabonis makes 2-pt dunk from 1 ft (assist by M. Brogdon),+2,14-9, , 
7:01.0, , ,14-9, ,Minnesota full timeout
7:01.0, , ,14-9, ,M. Beasley enters the game for J. McDaniels
6:39.0, , ,14-12,+3,R. Rubio makes 3-pt jump shot from 25 ft (assist by K. Towns)
6:18.0,M. Turner makes 2-pt jump shot from 8 ft (assist by M. Brogdon),+2,16-12, , 
5:56.0, , ,16-12, ,A. Edwards misses 2-pt jump shot from 18 ft
5:53.0,Defensive rebound by J. Holiday, ,16-12, , 
5:37.0,Turnover by D. Sabonis (bad pass; steal by K. Towns), ,16-12, , 
5:33.0, , ,16-14,+2,M. Beasley makes 2-pt dunk from 1 ft (assist by R. Rubio)
5:15.0,Turnover by M. Brogdon (lost ball; steal by K. Towns), ,16-14, , 
5:12.0, , ,16-16,+2,K. Towns makes 2-pt layup from 3 ft (assist by J. Vanderbilt)
5:12.0, , ,16-16, ,Shooting foul by D. McDermott (drawn by K. Towns)
5:12.0, , ,16-16, ,N. Reid enters the game for J. Vanderbilt
5:12.0, , ,16-17,+1,K. Towns makes free throw 1 of 1
5:09.0,Indiana full timeout, ,16-17, , 
5:00.0,J. Holiday makes 3-pt jump shot from 25 ft (assist by D. McDermott),+3,19-17, , 
4:42.0, , ,19-17, ,M. Beasley misses 2-pt hook shot from 5 ft
4:38.0, , ,19-17, ,Offensive rebound by N. Reid
4:38.0, , ,19-17, ,N. Reid misses 2-pt layup at rim
4:37.0,Defensive rebound by J. Holiday, ,19-17, , 
4:31.0,M. Brogdon makes 2-pt jump shot from 14 ft (assist by D. Sabonis),+2,21-17, , 
4:16.0, , ,21-17, ,R. Rubio misses 2-pt layup from 5 ft
4:14.0,Defensive rebound by D. Sabonis, ,21-17, , 
4:10.0,M. Brogdon misses 2-pt jump shot from 23 ft, ,21-17, , 
4:08.0,Offensive rebound by Team, ,21-17, , 
4:08.0, , ,21-17, ,Loose ball foul by K. Towns (drawn by D. Sabonis)
4:08.0,T. McConnell enters the game for D. McDermott, ,21-17, , 
4:08.0, , ,21-17, ,J. McLaughlin enters the game for R. Rubio
4:03.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by D. Sabonis),+3,24-17, , 
4:03.0,Shooting foul by M. Beasley (drawn by J. Holiday), ,24-17, , 
4:03.0,J. Holiday makes free throw 1 of 1,+1,25-17, , 
3:53.0, , ,25-20,+3,N. Reid makes 3-pt jump shot from 25 ft (assist by J. McLaughlin)
3:38.0,J. Holiday misses 2-pt jump shot from 19 ft, ,25-20, , 
3:36.0, , ,25-20, ,Defensive rebound by N. Reid
3:25.0, , ,25-20, ,N. Reid misses 2-pt layup from 3 ft
3:21.0,Defensive rebound by M. Turner, ,25-20, , 
3:16.0,T. McConnell makes 2-pt layup from 1 ft,+2,27-20, , 
3:16.0,J. Lamb enters the game for D. Sabonis, ,27-20, , 
3:16.0, , ,27-20, ,J. McDaniels enters the game for A. Edwards
3:16.0, , ,27-20, ,J. Nowell enters the game for K. Towns
2:51.0, , ,27-22,+2,N. Reid makes 2-pt dunk from 2 ft (assist by J. McLaughlin)
2:42.0,M. Brogdon makes 2-pt layup from 4 ft,+2,29-22, , 
2:42.0,Shooting foul by J. Nowell (drawn by M. Brogdon), ,29-22, , 
2:42.0,M. Brogdon makes free throw 1 of 1,+1,30-22, , 
2:25.0, , ,30-24,+2,M. Beasley makes 2-pt jump shot from 8 ft (assist by J. Nowell)
2:20.0,Shooting foul by J. Nowell (drawn by J. Holiday), ,30-24, , 
2:20.0,J. Holiday makes free throw 1 of 2,+1,31-24, , 
2:20.0,J. Holiday makes free throw 2 of 2,+1,32-24, , 
2:04.0, , ,32-24, ,Shooting foul by M. Turner (drawn by J. Nowell)
2:04.0, , ,32-25,+1,J. Nowell makes free throw 1 of 2
2:04.0, , ,32-26,+1,J. Nowell makes free throw 2 of 2
