time,away_description,away_change,score,home_change,home_description
11:38.0,D. DeRozan makes 2-pt jump shot from 12 ft,+2,2-0, , 
11:25.0, , ,2-0, ,R. McGruder misses 2-pt jump shot from 2 ft
11:20.0, , ,2-0, ,Offensive rebound by H. Whiteside
11:20.0, , ,2-0, ,H. Whiteside misses 2-pt layup from 1 ft
11:20.0, , ,2-0, ,Offensive rebound by H. Whiteside
11:18.0, , ,2-2,+2,H. Whiteside makes 2-pt layup from 1 ft
11:05.0,L. Aldridge misses 2-pt jump shot from 20 ft, ,2-2, , 
11:03.0, , ,2-2, ,Defensive rebound by R. McGruder
10:52.0, , ,2-2, ,J. Richardson misses 2-pt jump shot from 9 ft
10:50.0, , ,2-2, ,Offensive rebound by J. Richardson
10:45.0, , ,2-2, ,H. Whiteside misses 2-pt jump shot from 13 ft
10:44.0, , ,2-2, ,Offensive rebound by J. Richardson
10:44.0, , ,2-2, ,R. McGruder misses 3-pt jump shot from 25 ft
10:44.0, , ,2-2, ,Offensive rebound by Team
10:44.0,Loose ball foul by B. Forbes (drawn by J. Richardson), ,2-2, , 
10:30.0, , ,2-2, ,J. Richardson misses 2-pt jump shot from 7 ft
10:28.0,Defensive rebound by L. Aldridge, ,2-2, , 
10:08.0,D. DeRozan misses 2-pt jump shot from 15 ft, ,2-2, , 
10:04.0, , ,2-2, ,Defensive rebound by J. Winslow
9:59.0, , ,2-2, ,Turnover by J. Winslow (lost ball; steal by D. White)
9:53.0,Shooting foul by W. Ellington (drawn by B. Forbes), ,2-2, , 
9:53.0,B. Forbes makes free throw 1 of 2,+1,3-2, , 
9:53.0,B. Forbes makes free throw 2 of 2,+1,4-2, , 
9:42.0, , ,4-4,+2,J. Winslow makes 2-pt layup from 4 ft (assist by R. McGruder)
9:24.0,L. Aldridge misses 2-pt hook shot from 4 ft (block by H. Whiteside), ,4-4, , 
9:22.0, , ,4-4, ,Defensive rebound by J. Winslow
9:06.0, , ,4-7,+3,W. Ellington makes 3-pt jump shot from 25 ft (assist by H. Whiteside)
8:52.0,B. Forbes misses 2-pt layup from 2 ft (block by H. Whiteside), ,4-7, , 
