time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-0, ,Turnover by T. Young (bad pass; steal by R. Covington)
11:32.0, , ,0-0, ,Violation by Team (kicked ball)
11:25.0,N. Powell misses 3-pt jump shot from 26 ft, ,0-0, , 
11:22.0, , ,0-0, ,Defensive rebound by J. Collins
11:13.0, , ,0-0, ,B. Bogdanović misses 2-pt jump shot from 22 ft
11:08.0, , ,0-0, ,Offensive rebound by J. Collins
11:08.0, , ,0-2,+2,J. Collins makes 2-pt layup at rim
10:53.0,R. Covington misses 3-pt jump shot from 27 ft, ,0-2, , 
10:50.0, , ,0-2, ,Defensive rebound by B. Bogdanović
10:44.0, , ,0-2, ,Turnover by T. Young (bad pass; steal by R. Covington)
10:32.0,Turnover by J. Nurkić (lost ball; steal by C. Capela), ,0-2, , 
10:22.0, , ,0-2, ,J. Collins misses 3-pt jump shot from 25 ft
10:19.0,Defensive rebound by R. Covington, ,0-2, , 
10:10.0,J. Nurkić misses 3-pt jump shot from 25 ft, ,0-2, , 
10:07.0, , ,0-2, ,Defensive rebound by C. Capela
9:54.0, , ,0-2, ,J. Collins misses 3-pt jump shot from 26 ft
9:52.0,Defensive rebound by J. Nurkić, ,0-2, , 
9:43.0,C. McCollum misses 2-pt jump shot from 11 ft, ,0-2, , 
9:40.0,Offensive rebound by C. McCollum, ,0-2, , 
9:38.0,R. Covington makes 3-pt jump shot from 31 ft (assist by C. McCollum),+3,3-2, , 
9:23.0, , ,3-2, ,B. Bogdanović misses 3-pt jump shot from 24 ft
9:18.0,Defensive rebound by J. Nurkić, ,3-2, , 
9:13.0,D. Lillard makes 3-pt jump shot from 27 ft,+3,6-2, , 
8:54.0, , ,6-5,+3,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by T. Young)
8:41.0,Personal foul by T. Snell (drawn by D. Lillard), ,6-5, , 
8:32.0,N. Powell makes 2-pt dunk from 1 ft (assist by J. Nurkić),+2,8-5, , 
8:21.0, , ,8-8,+3,T. Snell makes 3-pt jump shot from 23 ft (assist by T. Young)
8:04.0,C. McCollum makes 2-pt layup from 1 ft,+2,10-8, , 
7:54.0, , ,10-8, ,T. Young misses 3-pt jump shot from 25 ft
7:52.0,Defensive rebound by J. Nurkić, ,10-8, , 
7:45.0,D. Lillard misses 3-pt jump shot from 26 ft, ,10-8, , 
7:41.0, , ,10-8, ,Defensive rebound by T. Young
7:38.0, , ,10-8, ,Turnover by T. Young (lost ball; steal by N. Powell)
7:34.0,C. McCollum makes 2-pt layup from 1 ft (assist by N. Powell),+2,12-8, , 
7:16.0, , ,12-8, ,Shooting foul by R. Covington (drawn by T. Young)
7:16.0, , ,12-9,+1,T. Young makes free throw 1 of 2
7:16.0, , ,12-10,+1,T. Young makes free throw 2 of 2
7:02.0,C. McCollum makes 2-pt jump shot from 13 ft,+2,14-10, , 
6:44.0, , ,14-13,+3,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by J. Collins)
6:31.0,Turnover by D. Lillard (bad pass; steal by B. Bogdanović), ,14-13, , 
6:26.0, , ,14-15,+2,B. Bogdanović makes 2-pt layup from 1 ft
6:20.0,N. Powell makes 3-pt jump shot from 25 ft (assist by R. Covington),+3,17-15, , 
6:06.0, , ,17-15, ,Personal foul by N. Powell (drawn by T. Young)
