time,away_description,away_change,score,home_change,home_description
11:48.0,D. Green misses 2-pt dunk from 7 ft, ,0-0, , 
11:45.0, , ,0-0, ,Defensive rebound by J. Harden
11:40.0, , ,0-0, ,P. Tucker misses 3-pt jump shot from 23 ft
11:38.0, , ,0-0, ,Offensive rebound by C. Capela
11:37.0, , ,0-0, ,C. Capela misses 2-pt layup from 3 ft
11:36.0,Defensive rebound by D. Green, ,0-0, , 
11:28.0,S. Curry makes 2-pt layup from 2 ft (assist by D. Cousins),+2,2-0, , 
11:05.0, , ,2-0, ,E. Gordon misses 3-pt jump shot from 27 ft
11:03.0,Defensive rebound by K. Thompson, ,2-0, , 
11:00.0,Turnover by D. Green (bad pass), ,2-0, , 
10:39.0, , ,2-0, ,Personal foul by D. Cousins (drawn by J. Harden)
10:31.0, , ,2-0, ,P. Tucker misses 3-pt jump shot from 23 ft
10:28.0,Defensive rebound by D. Cousins, ,2-0, , 
10:17.0,A. Iguodala misses 3-pt jump shot from 25 ft, ,2-0, , 
10:16.0, , ,2-0, ,Defensive rebound by C. Capela
9:54.0, , ,2-0, ,J. Harden misses 3-pt jump shot from 30 ft
9:50.0,Defensive rebound by Team, ,2-0, , 
9:38.0,D. Cousins makes 2-pt jump shot from 11 ft (assist by A. Iguodala),+2,4-0, , 
9:20.0, , ,4-0, ,C. Paul misses 3-pt jump shot from 24 ft
9:18.0, , ,4-0, ,Offensive rebound by C. Paul
9:16.0, , ,4-2,+2,C. Paul makes 2-pt jump shot from 5 ft
9:04.0,K. Thompson makes 2-pt layup from 3 ft (assist by D. Cousins),+2,6-2, , 
8:40.0, , ,6-2, ,Offensive foul by J. Harden (drawn by D. Cousins)
8:40.0, , ,6-2, ,Turnover by J. Harden (offensive foul)
8:22.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by A. Iguodala),+3,9-2, , 
8:02.0, , ,9-4,+2,E. Gordon makes 2-pt jump shot from 10 ft
7:49.0,D. Cousins makes 3-pt jump shot from 28 ft (assist by D. Green),+3,12-4, , 
7:28.0, , ,12-7,+3,C. Paul makes 3-pt jump shot from 27 ft
7:12.0,Turnover by D. Green (lost ball; steal by P. Tucker), ,12-7, , 
7:05.0, , ,12-7, ,Personal foul by K. Thompson (drawn by C. Paul)
6:48.0, , ,12-7, ,E. Gordon misses 2-pt layup from 6 ft
6:45.0,Defensive rebound by D. Cousins, ,12-7, , 
6:29.0,S. Curry makes 3-pt jump shot from 27 ft (assist by D. Cousins),+3,15-7, , 
6:29.0, , ,15-7, ,Houston full timeout
6:29.0, , ,15-7, ,K. Faried enters the game for C. Paul
6:29.0, , ,15-7, ,A. Rivers enters the game for P. Tucker
6:06.0, , ,15-7, ,E. Gordon misses 2-pt layup from 4 ft
6:03.0,Defensive rebound by A. Iguodala, ,15-7, , 
5:49.0,D. Green misses 3-pt jump shot from 24 ft, ,15-7, , 
5:47.0,Offensive rebound by K. Thompson, ,15-7, , 
5:40.0,D. Cousins misses 3-pt jump shot from 27 ft, ,15-7, , 
5:38.0, , ,15-7, ,Defensive rebound by K. Faried
5:31.0, , ,15-9,+2,J. Harden makes 2-pt jump shot from 4 ft
5:31.0, , ,15-9, ,Shooting foul by D. Cousins (drawn by J. Harden)
5:31.0,K. Looney enters the game for D. Cousins, ,15-9, , 
5:31.0,A. McKinnie enters the game for A. Iguodala, ,15-9, , 
5:31.0, , ,15-9, ,G. Green enters the game for E. Gordon
5:31.0, , ,15-10,+1,J. Harden makes free throw 1 of 1
5:21.0,K. Thompson misses 2-pt jump shot from 9 ft, ,15-10, , 
5:20.0, , ,15-10, ,Defensive rebound by K. Faried
5:02.0, , ,15-10, ,J. Harden misses 3-pt jump shot from 28 ft
4:58.0,Defensive rebound by D. Green, ,15-10, , 
4:55.0,D. Green misses 2-pt layup from 4 ft, ,15-10, , 
4:53.0, , ,15-10, ,Defensive rebound by C. Capela
4:47.0, , ,15-12,+2,C. Capela makes 2-pt layup from 3 ft (assist by J. Harden)
4:37.0,Turnover by K. Looney (lost ball; steal by C. Capela), ,15-12, , 
4:32.0, , ,15-15,+3,G. Green makes 3-pt jump shot from 26 ft (assist by C. Capela)
4:29.0,Golden State full timeout, ,15-15, , 
4:14.0,K. Thompson makes 2-pt jump shot from 14 ft (assist by D. Green),+2,17-15, , 
3:48.0, , ,17-15, ,Turnover by Team (shot clock)
3:48.0,S. Livingston enters the game for K. Thompson, ,17-15, , 
3:48.0, , ,17-15, ,I. Shumpert enters the game for C. Capela
3:37.0,S. Curry makes 3-pt jump shot from 30 ft (assist by S. Livingston),+3,20-15, , 
3:23.0, , ,20-17,+2,J. Harden makes 2-pt layup from 3 ft
3:16.0,D. Green makes 2-pt dunk from 1 ft,+2,22-17, , 
2:59.0, , ,22-17, ,Personal foul by A. McKinnie (drawn by J. Harden)
2:47.0, , ,22-17, ,Turnover by J. Harden (bad pass; steal by D. Green)
2:35.0,S. Curry misses 3-pt jump shot from 29 ft, ,22-17, , 
2:33.0, , ,22-17, ,Defensive rebound by I. Shumpert
2:14.0, , ,22-17, ,J. Harden misses 3-pt jump shot from 27 ft
2:11.0,Defensive rebound by A. McKinnie, ,22-17, , 
2:07.0,S. Curry makes 2-pt layup from 8 ft (assist by S. Livingston),+2,24-17, , 
2:07.0,Shooting foul by I. Shumpert (drawn by S. Curry), ,24-17, , 
2:07.0, , ,24-17, ,C. Paul enters the game for J. Harden
2:07.0,S. Curry makes free throw 1 of 1,+1,25-17, , 
1:55.0, , ,25-17, ,Turnover by A. Rivers (lost ball; steal by K. Looney)
1:50.0,S. Livingston misses 2-pt jump shot from 17 ft, ,25-17, , 
1:47.0,Offensive rebound by K. Looney, ,25-17, , 
1:47.0,K. Looney makes 2-pt layup from 4 ft,+2,27-17, , 
1:24.0, , ,27-17, ,I. Shumpert misses 3-pt jump shot from 22 ft
