time,away_description,away_change,score,home_change,home_description
11:49.0, , ,0-0, ,Turnover by J. Morant (bad pass; steal by D. Murray)
11:46.0,D. Murray makes 2-pt layup from 1 ft,+2,2-0, , 
11:40.0, , ,2-0, ,J. Morant misses 2-pt layup at rim (block by D. Murray)
11:40.0,Defensive rebound by Team, ,2-0, , 
11:21.0,J. Poeltl makes 2-pt jump shot from 11 ft (assist by D. Vassell),+2,4-0, , 
11:06.0, , ,4-0, ,D. Bane misses 2-pt jump shot from 13 ft
11:04.0,Defensive rebound by J. Poeltl, ,4-0, , 
10:57.0,K. Johnson misses 3-pt jump shot from 26 ft, ,4-0, , 
10:55.0, , ,4-0, ,Defensive rebound by S. Adams
10:48.0, , ,4-0, ,Personal foul by D. Vassell (drawn by J. Morant)
10:46.0, , ,4-3,+3,J. Jackson makes 3-pt jump shot from 25 ft (assist by D. Bane)
10:27.0,K. Johnson misses 2-pt layup from 1 ft (block by J. Jackson), ,4-3, , 
10:25.0, , ,4-3, ,Defensive rebound by J. Jackson
10:22.0, , ,4-3, ,Shooting foul by J. Poeltl (drawn by D. Bane)
10:22.0, , ,4-4,+1,D. Bane makes free throw 1 of 2
10:22.0, , ,4-4, ,D. Bane misses free throw 2 of 2
10:19.0,Defensive rebound by D. Vassell, ,4-4, , 
10:11.0,J. Poeltl makes 2-pt dunk from 1 ft (assist by D. Murray),+2,6-4, , 
9:57.0, , ,6-6,+2,J. Jackson makes 2-pt hook shot from 8 ft (assist by D. Bane)
9:51.0,D. Vassell makes 3-pt jump shot from 24 ft (assist by D. McDermott),+3,9-6, , 
9:33.0, , ,9-6, ,Turnover by J. Jackson (bad pass; steal by D. Vassell)
9:27.0,D. Murray misses 3-pt jump shot from 24 ft, ,9-6, , 
9:23.0, , ,9-6, ,Defensive rebound by J. Morant
9:22.0, , ,9-6, ,Shooting foul by D. McDermott (drawn by J. Morant)
9:22.0, , ,9-7,+1,J. Morant makes free throw 1 of 2
9:22.0, , ,9-7, ,J. Morant misses free throw 2 of 2
9:19.0, , ,9-7, ,Offensive rebound by J. Jackson
9:18.0, , ,9-7, ,Turnover by J. Jackson (lost ball; steal by K. Johnson)
9:09.0,K. Johnson makes 3-pt jump shot from 26 ft (assist by D. Vassell),+3,12-7, , 
8:54.0, , ,12-7, ,Z. Williams misses 3-pt jump shot from 23 ft
8:51.0,Defensive rebound by D. Vassell, ,12-7, , 
8:45.0,K. Johnson misses 3-pt jump shot from 26 ft, ,12-7, , 
8:42.0, , ,12-7, ,Defensive rebound by J. Morant
8:38.0, , ,12-9,+2,J. Morant makes 2-pt layup from 2 ft
8:26.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by D. Murray),+3,15-9, , 
8:11.0, , ,15-9, ,Personal foul by K. Johnson (drawn by D. Bane)
7:57.0, , ,15-12,+3,J. Morant makes 3-pt jump shot from 34 ft
7:40.0,D. Murray misses 2-pt jump shot from 16 ft, ,15-12, , 
7:37.0, , ,15-12, ,Defensive rebound by D. Bane
7:31.0, , ,15-14,+2,J. Morant makes 2-pt jump shot from 5 ft
7:31.0,San Antonio full timeout, ,15-14, , 
7:13.0,D. Vassell misses 2-pt jump shot from 21 ft, ,15-14, , 
7:08.0,Offensive rebound by K. Johnson, ,15-14, , 
7:02.0,D. Vassell misses 3-pt jump shot from 26 ft, ,15-14, , 
6:58.0, , ,15-14, ,Defensive rebound by D. Bane
6:49.0, , ,15-16,+2,J. Morant makes 2-pt layup from 1 ft
6:40.0,D. Murray misses 2-pt layup from 2 ft, ,15-16, , 
6:38.0, , ,15-16, ,Defensive rebound by J. Jackson
6:33.0, , ,15-16, ,Turnover by J. Morant (lost ball; steal by K. Johnson)
6:33.0,Personal take foul by S. Adams (drawn by K. Johnson), ,15-16, , 
6:33.0,L. Walker enters the game for D. McDermott, ,15-16, , 
6:33.0, , ,15-16, ,K. Anderson enters the game for D. Bane
6:33.0, , ,15-16, ,D. Melton enters the game for J. Jackson
6:19.0,L. Walker misses 2-pt layup from 2 ft (block by S. Adams), ,15-16, , 
6:14.0, , ,15-16, ,Defensive rebound by S. Adams
6:03.0, , ,15-16, ,J. Morant misses 2-pt layup from 2 ft
6:00.0,Defensive rebound by J. Poeltl, ,15-16, , 
5:45.0,J. Poeltl makes 2-pt jump shot from 9 ft,+2,17-16, , 
5:27.0, , ,17-19,+3,D. Melton makes 3-pt jump shot from 25 ft (assist by K. Anderson)
5:15.0,K. Johnson misses 3-pt jump shot from 25 ft, ,17-19, , 
5:12.0, , ,17-19, ,Defensive rebound by K. Anderson
5:08.0, , ,17-22,+3,D. Melton makes 3-pt jump shot from 25 ft (assist by K. Anderson)
4:57.0,Shooting foul by J. Morant (drawn by D. Murray), ,17-22, , 
4:57.0,D. Murray makes free throw 1 of 2,+1,18-22, , 
4:57.0,K. Bates-Diop enters the game for K. Johnson, ,18-22, , 
4:57.0,J. Primo enters the game for D. Vassell, ,18-22, , 
4:57.0,D. Murray makes free throw 2 of 2,+1,19-22, , 
4:52.0, , ,19-24,+2,J. Morant makes 2-pt layup from 1 ft
4:39.0,L. Walker misses 3-pt jump shot from 24 ft, ,19-24, , 
4:36.0, , ,19-24, ,Defensive rebound by Z. Williams
4:25.0, , ,19-26,+2,K. Anderson makes 2-pt jump shot from 6 ft (assist by S. Adams)
4:13.0,D. Murray misses 2-pt jump shot from 4 ft, ,19-26, , 
4:12.0,Offensive rebound by J. Poeltl, ,19-26, , 
4:12.0,Shooting foul by D. Melton (drawn by J. Poeltl), ,19-26, , 
4:12.0,J. Poeltl misses free throw 1 of 2, ,19-26, , 
4:12.0,Offensive rebound by Team, ,19-26, , 
