time,away_description,away_change,score,home_change,home_description
11:41.0,D. Brooks makes 2-pt jump shot from 17 ft (assist by J. Morant),+2,2-0, , 
11:27.0, , ,2-0, ,G. Trent misses 3-pt jump shot from 23 ft
11:25.0,Defensive rebound by J. Morant, ,2-0, , 
11:18.0,J. Jackson makes 2-pt layup from 7 ft (assist by J. Morant),+2,4-0, , 
11:03.0, , ,4-0, ,K. Birch misses 3-pt jump shot from 24 ft
11:03.0,Defensive rebound by D. Brooks, ,4-0, , 
10:52.0,J. Jackson misses 3-pt jump shot from 23 ft, ,4-0, , 
10:50.0, , ,4-0, ,Defensive rebound by M. Flynn
10:45.0, , ,4-0, ,Y. Watanabe misses 3-pt jump shot from 25 ft
10:41.0,Defensive rebound by J. Valančiūnas, ,4-0, , 
10:31.0,J. Jackson misses 3-pt jump shot from 23 ft, ,4-0, , 
10:27.0, , ,4-0, ,Defensive rebound by M. Flynn
10:18.0, , ,4-0, ,P. Siakam misses 2-pt jump shot from 17 ft
10:18.0,Defensive rebound by J. Morant, ,4-0, , 
10:08.0,D. Brooks misses 3-pt jump shot from 27 ft, ,4-0, , 
10:05.0, , ,4-0, ,Defensive rebound by M. Flynn
9:53.0, , ,4-0, ,G. Trent misses 2-pt layup from 2 ft
9:53.0, , ,4-0, ,Offensive rebound by G. Trent
9:53.0, , ,4-0, ,G. Trent misses 2-pt layup at rim
9:53.0, , ,4-0, ,Offensive rebound by Team
9:39.0, , ,4-0, ,P. Siakam misses 2-pt jump shot from 21 ft
9:38.0, , ,4-0, ,Offensive rebound by Team
9:37.0, , ,4-0, ,Turnover by Team (shot clock)
9:29.0,Personal foul by M. Flynn (drawn by J. Morant), ,4-0, , 
9:23.0,Turnover by J. Morant (lost ball; steal by M. Flynn), ,4-0, , 
9:14.0, , ,4-2,+2,K. Birch makes 2-pt jump shot from 10 ft (assist by P. Siakam)
8:51.0,K. Anderson makes 3-pt jump shot from 23 ft (assist by J. Jackson),+3,7-2, , 
8:37.0, , ,7-5,+3,Y. Watanabe makes 3-pt jump shot from 22 ft (assist by K. Birch)
8:22.0,J. Valančiūnas misses 2-pt jump shot from 20 ft, ,7-5, , 
8:19.0, , ,7-5, ,Defensive rebound by G. Trent
8:08.0, , ,7-5, ,M. Flynn misses 3-pt jump shot from 25 ft
8:05.0, , ,7-5, ,Offensive rebound by Team
7:59.0, , ,7-5, ,K. Birch misses 2-pt jump shot from 12 ft
7:56.0,Defensive rebound by J. Jackson, ,7-5, , 
7:50.0,Offensive foul by K. Anderson (drawn by Y. Watanabe), ,7-5, , 
7:50.0,Turnover by K. Anderson (offensive foul), ,7-5, , 
7:39.0, , ,7-5, ,M. Flynn misses 3-pt jump shot from 27 ft
7:35.0,Defensive rebound by J. Morant, ,7-5, , 
7:32.0,D. Brooks makes 2-pt jump shot from 6 ft (assist by J. Morant),+2,9-5, , 
7:25.0, , ,9-5, ,Turnover by K. Birch (lost ball; steal by J. Jackson)
7:20.0,J. Jackson makes 2-pt layup from 3 ft,+2,11-5, , 
7:20.0, , ,11-5, ,Toronto full timeout
7:06.0, , ,11-7,+2,P. Siakam makes 2-pt jump shot from 6 ft (assist by G. Trent)
6:56.0,J. Jackson makes 3-pt jump shot from 26 ft (assist by D. Brooks),+3,14-7, , 
6:41.0, , ,14-7, ,Turnover by P. Siakam (bad pass; steal by D. Brooks)
6:35.0,D. Brooks makes 2-pt layup from 1 ft,+2,16-7, , 
6:23.0, , ,16-7, ,G. Trent misses 2-pt jump shot from 6 ft (block by J. Valančiūnas)
6:19.0, , ,16-7, ,Offensive rebound by G. Trent
6:16.0, , ,16-7, ,K. Birch misses 2-pt jump shot from 6 ft
6:16.0, , ,16-7, ,Offensive rebound by K. Birch
6:10.0, , ,16-9,+2,G. Trent makes 2-pt jump shot from 11 ft (assist by K. Birch)
5:58.0,Personal foul by G. Trent (drawn by D. Brooks), ,16-9, , 
5:58.0, , ,16-9, ,Technical foul by G. Trent
5:58.0,D. Brooks misses technical free throw, ,16-9, , 
5:58.0,Offensive rebound by Team, ,16-9, , 
5:58.0,D. Bane enters the game for J. Jackson, ,16-9, , 
5:46.0,K. Anderson makes 3-pt jump shot from 27 ft,+3,19-9, , 
5:31.0, , ,19-9, ,K. Birch misses 2-pt layup from 2 ft (block by J. Valančiūnas)
5:28.0,Defensive rebound by J. Valančiūnas, ,19-9, , 
5:22.0,J. Valančiūnas misses 2-pt jump shot from 5 ft (block by K. Birch), ,19-9, , 
5:19.0, , ,19-9, ,Defensive rebound by M. Flynn
5:01.0, , ,19-11,+2,K. Birch makes 2-pt jump shot from 12 ft (assist by M. Flynn)
4:46.0,D. Bane misses 3-pt jump shot from 25 ft, ,19-11, , 
4:40.0,Offensive rebound by J. Valančiūnas, ,19-11, , 
4:40.0,J. Valančiūnas makes 2-pt layup at rim,+2,21-11, , 
4:32.0, , ,21-13,+2,P. Siakam makes 2-pt jump shot from 20 ft
4:20.0,K. Anderson misses 3-pt jump shot from 24 ft, ,21-13, , 
4:17.0, , ,21-13, ,Defensive rebound by Y. Watanabe
4:07.0, , ,21-13, ,Personal foul by K. Anderson (drawn by P. Siakam)
4:07.0,B. Clarke enters the game for K. Anderson, ,21-13, , 
4:07.0,D. Melton enters the game for D. Brooks, ,21-13, , 
4:07.0, , ,21-13, ,D. Bembry enters the game for K. Birch
4:07.0, , ,21-13, ,F. Gillespie enters the game for M. Flynn
4:07.0, , ,21-13, ,J. Harris enters the game for Y. Watanabe
3:54.0, , ,21-15,+2,J. Harris makes 2-pt jump shot from 10 ft
3:37.0,J. Valančiūnas makes 2-pt layup from 4 ft (assist by D. Bane),+2,23-15, , 
3:22.0, , ,23-17,+2,P. Siakam makes 2-pt jump shot from 6 ft
3:22.0,Memphis full timeout, ,23-17, , 
3:00.0,D. Melton misses 3-pt jump shot from 26 ft, ,23-17, , 
2:56.0,Offensive rebound by J. Valančiūnas, ,23-17, , 
2:52.0,D. Bane makes 3-pt jump shot from 26 ft (assist by D. Melton),+3,26-17, , 
2:31.0, , ,26-20,+3,J. Harris makes 3-pt jump shot from 27 ft (assist by D. Bembry)
2:19.0,J. Valančiūnas misses 3-pt jump shot from 26 ft, ,26-20, , 
2:17.0, , ,26-20, ,Defensive rebound by D. Bembry
2:04.0, , ,26-22,+2,P. Siakam makes 2-pt jump shot from 9 ft
1:47.0,Personal foul by J. Harris (drawn by J. Morant), ,26-22, , 
1:47.0,J. Jackson enters the game for J. Valančiūnas, ,26-22, , 
1:38.0,B. Clarke misses 2-pt dunk from 3 ft (block by F. Gillespie), ,26-22, , 
1:35.0,Offensive rebound by B. Clarke, ,26-22, , 
1:32.0,J. Jackson misses 3-pt jump shot from 25 ft, ,26-22, , 
1:32.0, , ,26-22, ,Defensive rebound by F. Gillespie
1:24.0, , ,26-24,+2,G. Trent makes 2-pt layup from 1 ft
1:10.0,Turnover by J. Morant (traveling), ,26-24, , 
1:10.0,Violation by Team (delay of game), ,26-24, , 
0:54.0, , ,26-24, ,P. Siakam misses 3-pt jump shot from 26 ft
0:50.0,Defensive rebound by J. Jackson, ,26-24, , 
0:31.0,Turnover by D. Melton (lost ball; steal by G. Trent), ,26-24, , 
0:28.0, , ,26-24, ,Shooting foul by B. Clarke (drawn by G. Trent)
0:28.0, , ,26-25,+1,G. Trent makes free throw 1 of 2
0:28.0, , ,26-25, ,S. Johnson enters the game for P. Siakam
0:28.0, , ,26-26,+1,G. Trent makes free throw 2 of 2
0:06.0,D. Bane misses 2-pt jump shot from 5 ft, ,26-26, , 
0:02.0, , ,26-26, ,Defensive rebound by D. Bembry
0:00.0, , ,26-26, ,Turnover by D. Bembry (bad pass; steal by J. Jackson)
11:41.0, , ,26-26, ,Personal foul by J. Jackson (drawn by F. Gillespie)
11:33.0, , ,26-26, ,R. Hood misses 2-pt jump shot from 13 ft
11:31.0,Defensive rebound by B. Clarke, ,26-26, , 
11:26.0,Personal foul by S. Johnson (drawn by J. Jackson), ,26-26, , 
11:13.0,T. Jones makes 2-pt jump shot from 15 ft (assist by D. Melton),+2,28-26, , 
10:51.0, , ,28-28,+2,R. Hood makes 2-pt jump shot from 6 ft
10:51.0, , ,28-28, ,Shooting foul by J. Konchar (drawn by R. Hood)
10:51.0, , ,28-29,+1,R. Hood makes free throw 1 of 1
10:37.0,J. Konchar misses 3-pt jump shot from 26 ft, ,28-29, , 
10:36.0, , ,28-29, ,Defensive rebound by Team
10:25.0, , ,28-29, ,J. Harris misses 3-pt jump shot from 26 ft
10:23.0,Defensive rebound by D. Melton, ,28-29, , 
10:18.0,Shooting foul by J. Harris (drawn by J. Jackson), ,28-29, , 
10:18.0,J. Jackson makes free throw 1 of 2,+1,29-29, , 
10:18.0,J. Jackson makes free throw 2 of 2,+1,30-29, , 
10:00.0, , ,30-29, ,Turnover by F. Gillespie (step out of bounds)
9:41.0,D. Melton misses 3-pt jump shot from 26 ft, ,30-29, , 
9:38.0, , ,30-29, ,Defensive rebound by F. Gillespie
9:29.0, , ,30-29, ,F. Gillespie misses 2-pt jump shot from 13 ft
9:25.0,Defensive rebound by D. Melton, ,30-29, , 
9:18.0,Personal foul by S. Johnson (drawn by D. Melton), ,30-29, , 
9:12.0,D. Melton misses 3-pt jump shot from 26 ft, ,30-29, , 
9:08.0, , ,30-29, ,Defensive rebound by J. Harris
9:02.0, , ,30-29, ,J. Harris misses 2-pt layup from 2 ft
9:02.0, , ,30-29, ,Offensive rebound by F. Gillespie
9:02.0, , ,30-29, ,Shooting foul by B. Clarke (drawn by F. Gillespie)
9:02.0, , ,30-30,+1,F. Gillespie makes free throw 1 of 2
9:02.0,D. Brooks enters the game for D. Melton, ,30-30, , 
9:02.0, , ,30-31,+1,F. Gillespie makes free throw 2 of 2
8:46.0,J. Jackson misses 3-pt jump shot from 25 ft, ,30-31, , 
8:43.0, , ,30-31, ,Defensive rebound by F. Gillespie
8:36.0, , ,30-31, ,D. Bembry misses 2-pt layup from 3 ft
8:29.0, , ,30-31, ,Offensive rebound by F. Gillespie
8:29.0, , ,30-33,+2,F. Gillespie makes 2-pt layup at rim
8:20.0,Turnover by J. Jackson (bad pass; steal by D. Bembry), ,30-33, , 
8:03.0, , ,30-33, ,S. Johnson misses 3-pt jump shot from 24 ft
7:59.0,Defensive rebound by T. Jones, ,30-33, , 
7:50.0,J. Jackson misses 2-pt jump shot from 11 ft, ,30-33, , 
7:48.0, , ,30-33, ,Defensive rebound by F. Gillespie
7:31.0, , ,30-33, ,D. Bembry misses 2-pt layup from 4 ft (block by J. Konchar)
7:31.0, , ,30-33, ,Offensive rebound by Team
7:28.0, , ,30-33, ,S. Johnson misses 3-pt jump shot from 25 ft
7:24.0,Defensive rebound by J. Konchar, ,30-33, , 
7:19.0,Offensive foul by J. Jackson (drawn by F. Gillespie), ,30-33, , 
7:19.0,Turnover by J. Jackson (offensive foul), ,30-33, , 
7:19.0, , ,30-33, ,Toronto full timeout
7:19.0,K. Anderson enters the game for B. Clarke, ,30-33, , 
7:19.0,D. Bane enters the game for J. Jackson, ,30-33, , 
7:19.0,J. Valančiūnas enters the game for J. Konchar, ,30-33, , 
7:08.0, , ,30-33, ,Personal foul by D. Brooks (drawn by R. Hood)
7:00.0, , ,30-33, ,Turnover by J. Harris (step out of bounds)
6:46.0,Turnover by T. Jones (bad pass), ,30-33, , 
6:46.0, , ,30-33, ,M. Flynn enters the game for D. Bembry
6:46.0, , ,30-33, ,P. Siakam enters the game for J. Harris
6:46.0, , ,30-33, ,G. Trent enters the game for S. Johnson
6:34.0, , ,30-33, ,P. Siakam misses 2-pt jump shot from 21 ft
6:30.0,Defensive rebound by J. Valančiūnas, ,30-33, , 
6:21.0,D. Brooks misses 2-pt jump shot from 15 ft, ,30-33, , 
6:17.0, , ,30-33, ,Defensive rebound by F. Gillespie
6:12.0, , ,30-35,+2,G. Trent makes 2-pt jump shot from 10 ft
5:59.0,K. Anderson misses 3-pt jump shot from 26 ft, ,30-35, , 
5:56.0, , ,30-35, ,Defensive rebound by F. Gillespie
5:43.0, , ,30-35, ,G. Trent misses 3-pt jump shot from 27 ft
5:41.0,Defensive rebound by J. Valančiūnas, ,30-35, , 
5:41.0,Memphis full timeout, ,30-35, , 
5:41.0,J. Morant enters the game for T. Jones, ,30-35, , 
5:41.0, , ,30-35, ,K. Birch enters the game for F. Gillespie
5:32.0,D. Bane makes 3-pt jump shot from 23 ft (assist by K. Anderson),+3,33-35, , 
5:12.0, , ,33-37,+2,M. Flynn makes 2-pt jump shot from 13 ft
4:59.0,Shooting foul by M. Flynn (drawn by K. Anderson), ,33-37, , 
4:59.0,K. Anderson makes free throw 1 of 2,+1,34-37, , 
4:59.0, , ,34-37, ,Y. Watanabe enters the game for R. Hood
4:59.0,K. Anderson makes free throw 2 of 2,+1,35-37, , 
4:45.0, , ,35-37, ,M. Flynn misses 3-pt jump shot from 23 ft
4:40.0,Defensive rebound by K. Anderson, ,35-37, , 
4:27.0,J. Valančiūnas makes 2-pt hook shot from 7 ft,+2,37-37, , 
4:05.0, , ,37-37, ,G. Trent misses 2-pt jump shot from 19 ft
4:02.0, , ,37-37, ,Offensive rebound by K. Birch
