time,away_description,away_change,score,home_change,home_description
11:34.0,Turnover by Team (shot clock), ,0-0, , 
11:15.0, , ,0-0, ,T. Herro misses 3-pt jump shot from 26 ft
11:08.0,Defensive rebound by I. Zubac, ,0-0, , 
11:05.0,J. Robinson misses 2-pt jump shot from 18 ft, ,0-0, , 
11:02.0, , ,0-0, ,Defensive rebound by J. Butler
11:00.0, , ,0-0, ,Shooting foul by J. Robinson (drawn by J. Butler)
11:00.0, , ,0-1,+1,J. Butler makes free throw 1 of 2
11:00.0, , ,0-2,+1,J. Butler makes free throw 2 of 2
10:49.0,L. Shamet misses 3-pt jump shot from 26 ft, ,0-2, , 
10:47.0, , ,0-2, ,Defensive rebound by M. Leonard
10:32.0, , ,0-4,+2,J. Butler makes 2-pt jump shot from 12 ft
10:20.0,I. Zubac makes 2-pt jump shot from 19 ft (assist by K. Leonard),+2,2-4, , 
10:05.0, , ,2-4, ,T. Herro misses 3-pt jump shot from 25 ft
10:02.0,Defensive rebound by K. Leonard, ,2-4, , 
9:54.0,J. Robinson misses 2-pt dunk from 4 ft, ,2-4, , 
9:52.0, , ,2-4, ,Defensive rebound by D. Robinson
9:45.0, , ,2-6,+2,J. Butler makes 2-pt layup from 4 ft (assist by D. Robinson)
9:31.0,K. Leonard misses 2-pt jump shot from 12 ft, ,2-6, , 
9:31.0, , ,2-6, ,Defensive rebound by T. Herro
9:09.0, , ,2-6, ,M. Leonard misses 2-pt jump shot from 6 ft
9:05.0,Defensive rebound by K. Leonard, ,2-6, , 
8:57.0,K. Leonard makes 2-pt dunk from 3 ft (assist by J. Robinson),+2,4-6, , 
8:28.0, , ,4-6, ,J. Butler misses 2-pt jump shot from 14 ft
8:26.0,Defensive rebound by M. Harkless, ,4-6, , 
8:17.0,K. Leonard misses 2-pt jump shot from 16 ft, ,4-6, , 
8:13.0,Offensive rebound by I. Zubac, ,4-6, , 
8:13.0,I. Zubac misses 2-pt layup from 1 ft, ,4-6, , 
8:13.0, , ,4-6, ,Defensive rebound by J. Butler
8:04.0, , ,4-6, ,B. Adebayo misses 2-pt layup from 6 ft
8:00.0,Defensive rebound by I. Zubac, ,4-6, , 
7:56.0,L. Shamet misses 2-pt jump shot from 10 ft, ,4-6, , 
7:56.0, , ,4-6, ,Defensive rebound by J. Butler
7:49.0, , ,4-9,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by J. Butler)
7:49.0,LA Clippers full timeout, ,4-9, , 
7:41.0,K. Leonard misses 2-pt dunk from 3 ft, ,4-9, , 
7:38.0, , ,4-9, ,Defensive rebound by J. Butler
7:35.0, , ,4-11,+2,B. Adebayo makes 2-pt dunk from 3 ft (assist by J. Butler)
7:26.0,Turnover by L. Shamet (bad pass; steal by D. Robinson), ,4-11, , 
7:18.0, , ,4-13,+2,B. Adebayo makes 2-pt dunk from 4 ft (assist by D. Robinson)
6:59.0,Personal foul by D. Robinson (drawn by L. Shamet), ,4-13, , 
6:59.0,L. Williams enters the game for J. Robinson, ,4-13, , 
6:48.0,L. Shamet makes 2-pt layup from 3 ft (assist by L. Williams),+2,6-13, , 
6:22.0, , ,6-13, ,T. Herro misses 3-pt jump shot from 25 ft
6:21.0, , ,6-13, ,Offensive rebound by Team
6:19.0, , ,6-15,+2,B. Adebayo makes 2-pt jump shot from 16 ft (assist by J. Butler)
6:05.0,L. Shamet makes 3-pt jump shot from 23 ft (assist by I. Zubac),+3,9-15, , 
5:49.0, , ,9-18,+3,D. Robinson makes 3-pt jump shot from 27 ft (assist by J. Butler)
5:36.0,K. Leonard misses 3-pt jump shot from 27 ft, ,9-18, , 
5:31.0, , ,9-18, ,Defensive rebound by T. Herro
5:24.0, , ,9-21,+3,T. Herro makes 3-pt jump shot from 27 ft
5:10.0,K. Leonard misses 2-pt layup from 3 ft, ,9-21, , 
5:08.0,Offensive rebound by I. Zubac, ,9-21, , 
5:08.0,I. Zubac misses 2-pt layup from 4 ft, ,9-21, , 
5:07.0, , ,9-21, ,Defensive rebound by D. Robinson
5:03.0, , ,9-24,+3,D. Robinson makes 3-pt jump shot from 27 ft
