time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-0, ,T. Young misses 2-pt layup at rim (block by S. Ibaka)
11:38.0, , ,0-0, ,Offensive rebound by Team
11:34.0, , ,0-2,+2,M. Turner makes 2-pt dunk from 1 ft (assist by B. Bogdanović)
11:15.0, , ,0-2, ,Violation by Team (kicked ball)
11:10.0,D. Green makes 2-pt layup from 1 ft (assist by K. Lowry),+2,2-2, , 
10:52.0, , ,2-4,+2,B. Bogdanović makes 2-pt jump shot from 10 ft (assist by V. Oladipo)
10:34.0,S. Ibaka makes 2-pt jump shot from 19 ft (assist by P. Siakam),+2,4-4, , 
10:21.0, , ,4-4, ,V. Oladipo misses 3-pt jump shot from 27 ft
10:18.0,Defensive rebound by D. Green, ,4-4, , 
10:09.0,K. Lowry misses 3-pt jump shot from 25 ft, ,4-4, , 
10:05.0, , ,4-4, ,Defensive rebound by V. Oladipo
9:51.0, , ,4-6,+2,T. Young makes 2-pt layup at rim (assist by D. Collison)
9:29.0,S. Ibaka misses 2-pt layup from 1 ft (block by T. Young), ,4-6, , 
9:29.0,Offensive rebound by Team, ,4-6, , 
9:28.0,P. Siakam misses 3-pt jump shot from 23 ft, ,4-6, , 
9:23.0,Offensive rebound by K. Lowry, ,4-6, , 
9:20.0,S. Ibaka misses 3-pt jump shot from 26 ft, ,4-6, , 
9:17.0, , ,4-6, ,Defensive rebound by V. Oladipo
9:05.0, , ,4-6, ,Offensive foul by V. Oladipo (drawn by F. VanVleet)
9:05.0, , ,4-6, ,Turnover by V. Oladipo (offensive foul)
8:56.0,S. Ibaka misses 2-pt jump shot from 16 ft, ,4-6, , 
8:52.0, , ,4-6, ,Defensive rebound by M. Turner
8:42.0, , ,4-6, ,D. Collison misses 2-pt jump shot from 19 ft
8:39.0,Defensive rebound by P. Siakam, ,4-6, , 
8:30.0,Turnover by F. VanVleet (bad pass; steal by T. Young), ,4-6, , 
8:30.0, , ,4-6, ,Personal foul by F. VanVleet (drawn by B. Bogdanović)
8:21.0, , ,4-6, ,B. Bogdanović misses 2-pt jump shot from 21 ft
8:18.0,Defensive rebound by P. Siakam, ,4-6, , 
8:14.0,S. Ibaka misses 3-pt jump shot from 30 ft, ,4-6, , 
8:10.0, , ,4-6, ,Defensive rebound by V. Oladipo
7:57.0, , ,4-6, ,T. Young misses 3-pt jump shot from 26 ft
7:54.0, , ,4-6, ,Offensive rebound by D. Collison
7:53.0, , ,4-8,+2,D. Collison makes 2-pt jump shot from 14 ft
7:43.0,K. Lowry makes 2-pt jump shot from 18 ft,+2,6-8, , 
7:33.0, , ,6-8, ,Personal foul by K. Lowry (drawn by M. Turner)
7:16.0, , ,6-8, ,T. Young misses 2-pt hook shot from 8 ft
7:13.0,Defensive rebound by P. Siakam, ,6-8, , 
7:05.0,F. VanVleet misses 3-pt jump shot from 23 ft, ,6-8, , 
7:01.0, , ,6-8, ,Defensive rebound by T. Young
6:49.0, , ,6-8, ,B. Bogdanović misses 2-pt layup from 1 ft
6:47.0,Defensive rebound by S. Ibaka, ,6-8, , 
6:36.0,D. Green makes 3-pt jump shot from 25 ft (assist by P. Siakam),+3,9-8, , 
6:20.0, , ,9-10,+2,V. Oladipo makes 2-pt jump shot from 19 ft (assist by D. Collison)
6:07.0,F. VanVleet misses 2-pt layup from 3 ft, ,9-10, , 
6:02.0, , ,9-10, ,Defensive rebound by T. Young
5:57.0, , ,9-10, ,M. Turner misses 2-pt layup from 6 ft
5:54.0, , ,9-10, ,Offensive rebound by T. Young
5:54.0, , ,9-10, ,T. Young misses 2-pt layup from 1 ft
5:51.0, , ,9-10, ,Offensive rebound by T. Young
5:51.0, , ,9-10, ,T. Young misses 2-pt layup from 1 ft
5:49.0, , ,9-10, ,Offensive rebound by M. Turner
5:49.0, , ,9-10, ,M. Turner misses 2-pt layup at rim (block by S. Ibaka)
5:49.0,Defensive rebound by K. Lowry, ,9-10, , 
5:44.0,D. Green misses 3-pt jump shot from 28 ft, ,9-10, , 
5:40.0, , ,9-10, ,Defensive rebound by T. Young
5:35.0, , ,9-12,+2,V. Oladipo makes 2-pt layup from 1 ft
5:28.0,Toronto full timeout, ,9-12, , 
5:28.0,Technical foul by K. Lowry, ,9-12, , 
5:28.0, , ,9-13,+1,B. Bogdanović makes technical free throw
5:09.0,P. Siakam makes 3-pt jump shot from 23 ft (assist by D. Green),+3,12-13, , 
4:45.0, , ,12-15,+2,T. Young makes 2-pt layup at rim (assist by M. Turner)
4:32.0,S. Ibaka makes 2-pt dunk from 1 ft (assist by P. Siakam),+2,14-15, , 
4:10.0, , ,14-15, ,M. Turner misses 2-pt layup at rim
4:07.0, , ,14-15, ,Offensive rebound by T. Young
4:06.0, , ,14-15, ,B. Bogdanović misses 3-pt jump shot from 26 ft
4:05.0, , ,14-15, ,Offensive rebound by Team
4:05.0, , ,14-15, ,Turnover by Team (shot clock)
4:05.0,N. Powell enters the game for D. Green, ,14-15, , 
4:05.0,D. Wright enters the game for K. Lowry, ,14-15, , 
4:05.0, , ,14-15, ,C. Joseph enters the game for B. Bogdanović
4:05.0, , ,14-15, ,D. Sabonis enters the game for T. Young
3:44.0,F. VanVleet misses 2-pt jump shot from 20 ft, ,14-15, , 
3:41.0,Offensive rebound by S. Ibaka, ,14-15, , 
3:28.0,N. Powell misses 2-pt jump shot from 19 ft, ,14-15, , 
3:27.0, , ,14-15, ,Defensive rebound by C. Joseph
3:18.0, , ,14-18,+3,M. Turner makes 3-pt jump shot from 27 ft (assist by D. Collison)
3:05.0,Personal foul by V. Oladipo (drawn by N. Powell), ,14-18, , 
