time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-0, ,K. Looney misses 2-pt layup from 3 ft
11:45.0, , ,0-0, ,Offensive rebound by K. Looney
11:45.0, , ,0-2,+2,K. Looney makes 2-pt layup from 1 ft
11:22.0,P. Tucker misses 3-pt jump shot from 22 ft, ,0-2, , 
11:20.0, , ,0-2, ,Defensive rebound by K. Durant
11:06.0, , ,0-2, ,Turnover by K. Durant (bad pass; steal by C. Capela)
11:01.0,C. Capela makes 2-pt dunk from 1 ft (assist by J. Harden),+2,2-2, , 
10:42.0, , ,2-2, ,S. Curry misses 3-pt jump shot from 23 ft
10:40.0, , ,2-2, ,Offensive rebound by D. Green
10:38.0, , ,2-4,+2,D. Green makes 2-pt layup from 2 ft
10:22.0,Turnover by J. Harden (bad pass; steal by K. Looney), ,2-4, , 
10:17.0, , ,2-4, ,Turnover by D. Green (bad pass; steal by J. Harden)
10:10.0,D. House makes 3-pt jump shot from 24 ft (assist by J. Harden),+3,5-4, , 
9:51.0, , ,5-4, ,K. Thompson misses 3-pt jump shot from 29 ft
9:49.0,Defensive rebound by C. Capela, ,5-4, , 
9:41.0,J. Harden misses 2-pt layup from 8 ft, ,5-4, , 
9:40.0, , ,5-4, ,Defensive rebound by D. Green
9:36.0, , ,5-6,+2,K. Looney makes 2-pt dunk from 2 ft (assist by D. Green)
9:36.0, , ,5-6, ,Shooting foul by P. Tucker (drawn by K. Looney)
9:36.0, , ,5-7,+1,K. Looney makes free throw 1 of 1
9:19.0,C. Capela makes 2-pt jump shot from 5 ft (assist by D. House),+2,7-7, , 
9:10.0, , ,7-9,+2,K. Looney makes 2-pt dunk from 2 ft (assist by D. Green)
9:02.0,Turnover by P. Tucker (bad pass; steal by K. Thompson), ,7-9, , 
8:48.0, , ,7-11,+2,K. Thompson makes 2-pt dunk from 1 ft (assist by K. Looney)
8:32.0,J. Harden misses 3-pt jump shot from 27 ft (block by K. Thompson), ,7-11, , 
8:30.0,Offensive rebound by C. Capela, ,7-11, , 
8:28.0,C. Capela makes 2-pt layup from 3 ft,+2,9-11, , 
8:22.0, , ,9-11, ,S. Curry misses 3-pt jump shot from 29 ft
8:20.0,Defensive rebound by C. Capela, ,9-11, , 
8:03.0,Shooting foul by K. Thompson (drawn by J. Harden), ,9-11, , 
8:03.0,J. Harden misses free throw 1 of 3, ,9-11, , 
8:03.0,Offensive rebound by Team, ,9-11, , 
8:03.0,J. Harden makes free throw 2 of 3,+1,10-11, , 
8:03.0,J. Harden makes free throw 3 of 3,+1,11-11, , 
7:47.0, , ,11-11, ,S. Curry misses 3-pt jump shot from 27 ft
7:45.0,Defensive rebound by A. Rivers, ,11-11, , 
7:40.0,A. Rivers misses 3-pt jump shot from 28 ft, ,11-11, , 
7:38.0, , ,11-11, ,Defensive rebound by K. Durant
7:30.0, , ,11-13,+2,K. Durant makes 2-pt jump shot from 15 ft
7:12.0,J. Harden makes 3-pt jump shot from 27 ft,+3,14-13, , 
7:00.0, , ,14-16,+3,K. Durant makes 3-pt jump shot from 28 ft (assist by S. Curry)
6:39.0,J. Harden misses 2-pt jump shot from 10 ft (block by K. Durant), ,14-16, , 
6:37.0, , ,14-16, ,Defensive rebound by K. Thompson
6:37.0, , ,14-16, ,Personal take foul by J. Harden (drawn by K. Thompson)
6:37.0, , ,14-16, ,Golden State full timeout
6:37.0,G. Green enters the game for D. House, ,14-16, , 
6:33.0, , ,14-16, ,Turnover by S. Curry (bad pass; steal by C. Capela)
6:25.0,C. Capela misses 2-pt layup from 7 ft, ,14-16, , 
6:24.0,Offensive rebound by G. Green, ,14-16, , 
6:18.0,G. Green misses 3-pt jump shot from 29 ft, ,14-16, , 
6:16.0, , ,14-16, ,Defensive rebound by S. Curry
6:07.0, , ,14-18,+2,K. Thompson makes 2-pt jump shot from 19 ft (assist by K. Durant)
5:43.0,J. Harden misses 3-pt jump shot from 27 ft, ,14-18, , 
5:41.0, , ,14-18, ,Defensive rebound by K. Thompson
5:35.0, , ,14-18, ,Turnover by S. Curry (bad pass; steal by G. Green)
5:17.0,C. Capela misses 2-pt layup from 3 ft (block by D. Green), ,14-18, , 
5:16.0,Offensive rebound by Team, ,14-18, , 
5:16.0, , ,14-18, ,A. Iguodala enters the game for D. Green
5:13.0,J. Harden misses 3-pt jump shot from 23 ft, ,14-18, , 
5:11.0,Offensive rebound by J. Harden, ,14-18, , 
5:06.0,Personal foul by S. Curry (drawn by P. Tucker), ,14-18, , 
5:06.0,J. Ennis enters the game for A. Rivers, ,14-18, , 
4:55.0,C. Capela misses 2-pt jump shot from 13 ft, ,14-18, , 
4:53.0,Offensive rebound by J. Ennis, ,14-18, , 
4:53.0,Shooting foul by K. Thompson (drawn by J. Ennis), ,14-18, , 
4:53.0,J. Ennis misses free throw 1 of 2, ,14-18, , 
4:53.0,Offensive rebound by Team, ,14-18, , 
4:53.0,J. Ennis makes free throw 2 of 2,+1,15-18, , 
4:48.0, , ,15-20,+2,S. Curry makes 2-pt layup from 4 ft
4:48.0, , ,15-20, ,Shooting foul by J. Ennis (drawn by S. Curry)
4:48.0, , ,15-20, ,S. Curry misses free throw 1 of 1
4:47.0,Defensive rebound by C. Capela, ,15-20, , 
4:33.0,J. Harden makes 3-pt jump shot from 27 ft (assist by G. Green),+3,18-20, , 
4:19.0, , ,18-20, ,K. Looney misses 2-pt layup from 3 ft
4:17.0, , ,18-20, ,Offensive rebound by K. Looney
4:15.0, , ,18-22,+2,K. Looney makes 2-pt dunk from 2 ft
4:09.0,Houston full timeout, ,18-22, , 
4:09.0,B. Knight enters the game for G. Green, ,18-22, , 
4:09.0,A. Rivers enters the game for J. Harden, ,18-22, , 
4:09.0, , ,18-22, ,Q. Cook enters the game for S. Curry
3:55.0,A. Rivers misses 2-pt layup from 5 ft, ,18-22, , 
3:54.0, , ,18-22, ,Defensive rebound by Q. Cook
3:39.0, , ,18-22, ,K. Durant misses 2-pt jump shot from 14 ft
3:38.0, , ,18-22, ,Offensive rebound by Team
3:38.0,Loose ball foul by J. Ennis (drawn by K. Looney), ,18-22, , 
3:25.0, , ,18-24,+2,K. Thompson makes 2-pt layup from 3 ft
3:02.0,Turnover by C. Capela (lost ball; steal by K. Thompson), ,18-24, , 
2:54.0, , ,18-26,+2,K. Thompson makes 2-pt layup from 2 ft
2:37.0,Shooting foul by K. Looney (drawn by J. Ennis), ,18-26, , 
2:37.0,J. Ennis misses free throw 1 of 2, ,18-26, , 
2:37.0,Offensive rebound by Team, ,18-26, , 
2:37.0,G. Clark enters the game for C. Capela, ,18-26, , 
2:37.0,J. Harden enters the game for A. Rivers, ,18-26, , 
2:37.0, , ,18-26, ,D. Green enters the game for K. Looney
2:37.0, , ,18-26, ,J. Jerebko enters the game for K. Thompson
2:37.0,J. Ennis misses free throw 2 of 2, ,18-26, , 
2:36.0, , ,18-26, ,Defensive rebound by D. Green
2:24.0, , ,18-26, ,Shooting foul by B. Knight (drawn by K. Durant)
2:24.0, , ,18-27,+1,K. Durant makes free throw 1 of 2
2:24.0,G. Green enters the game for J. Ennis, ,18-27, , 
2:24.0, , ,18-28,+1,K. Durant makes free throw 2 of 2
2:09.0,Personal foul by J. Jerebko (drawn by J. Harden), ,18-28, , 
2:09.0,J. Harden makes free throw 1 of 2,+1,19-28, , 
2:09.0,D. House enters the game for P. Tucker, ,19-28, , 
2:09.0,J. Harden makes free throw 2 of 2,+1,20-28, , 
2:02.0, , ,20-28, ,Turnover by D. Green (bad pass)
1:44.0,D. House makes 2-pt layup from 4 ft (assist by G. Clark),+2,22-28, , 
1:24.0, , ,22-30,+2,K. Durant makes 2-pt layup from 1 ft (assist by Q. Cook)
1:00.0,J. Harden misses 3-pt jump shot from 26 ft, ,22-30, , 
0:58.0, , ,22-30, ,Defensive rebound by D. Green
0:41.0, , ,22-32,+2,Q. Cook makes 2-pt layup from 3 ft
0:22.0,G. Clark misses 3-pt jump shot from 30 ft, ,22-32, , 
0:20.0, , ,22-32, ,Defensive rebound by D. Green
0:04.0, , ,22-34,+2,K. Durant makes 2-pt layup from 2 ft
0:00.0,Turnover by J. Harden (lost ball; steal by Q. Cook), ,22-34, , 
11:44.0,G. Green makes 2-pt jump shot from 10 ft (assist by A. Rivers),+2,24-34, , 
11:25.0, , ,24-34, ,D. Green misses 3-pt jump shot from 27 ft
11:22.0,Defensive rebound by A. Rivers, ,24-34, , 
11:14.0,B. Knight misses 3-pt jump shot from 26 ft, ,24-34, , 
11:08.0, , ,24-34, ,Defensive rebound by D. Green
11:05.0, , ,24-34, ,Turnover by S. Curry (out of bounds lost ball)
10:53.0,B. Knight makes 2-pt jump shot from 5 ft (assist by C. Capela),+2,26-34, , 
10:44.0, , ,26-34, ,Turnover by D. Green (bad pass; steal by B. Knight)
10:39.0,G. Green misses 3-pt jump shot from 26 ft, ,26-34, , 
10:36.0, , ,26-34, ,Defensive rebound by A. Iguodala
10:35.0, , ,26-34, ,Turnover by S. Curry (lost ball; steal by A. Rivers)
10:28.0,D. House makes 3-pt jump shot from 26 ft (assist by A. Rivers),+3,29-34, , 
10:02.0, , ,29-36,+2,S. Livingston makes 2-pt jump shot from 12 ft (assist by S. Curry)
9:42.0,C. Capela makes 2-pt hook shot from 5 ft,+2,31-36, , 
9:36.0, , ,31-39,+3,S. Curry makes 3-pt jump shot from 26 ft
9:16.0,G. Green misses 3-pt jump shot from 26 ft, ,31-39, , 
9:14.0, , ,31-39, ,Defensive rebound by A. Iguodala
9:14.0, , ,31-39, ,A. McKinnie enters the game for J. Jerebko
9:01.0, , ,31-41,+2,S. Curry makes 2-pt layup from 2 ft (assist by D. Green)
9:01.0, , ,31-41, ,Shooting foul by D. House (drawn by S. Curry)
9:01.0, , ,31-42,+1,S. Curry makes free throw 1 of 1
8:49.0,Personal foul by D. Green (drawn by B. Knight), ,31-42, , 
8:49.0, , ,31-42, ,K. Looney enters the game for D. Green
8:49.0, , ,31-42, ,K. Thompson enters the game for A. Iguodala
8:40.0,A. Rivers misses 2-pt layup from 3 ft, ,31-42, , 
8:39.0, , ,31-42, ,Defensive rebound by A. McKinnie
8:33.0, , ,31-42, ,Shooting foul by G. Green (drawn by S. Livingston)
8:33.0, , ,31-43,+1,S. Livingston makes free throw 1 of 2
8:33.0,J. Harden enters the game for B. Knight, ,31-43, , 
8:33.0, , ,31-44,+1,S. Livingston makes free throw 2 of 2
8:29.0,Shooting foul by S. Livingston (drawn by D. House), ,31-44, , 
8:29.0,D. House makes free throw 1 of 2,+1,32-44, , 
8:29.0,D. House makes free throw 2 of 2,+1,33-44, , 
8:19.0, , ,33-44, ,S. Curry misses 3-pt jump shot from 26 ft
8:17.0,Defensive rebound by G. Green, ,33-44, , 
8:09.0,Turnover by J. Harden (out of bounds lost ball), ,33-44, , 
7:57.0, , ,33-47,+3,A. McKinnie makes 3-pt jump shot from 26 ft (assist by S. Livingston)
7:43.0,G. Green makes 2-pt layup from 1 ft (assist by J. Harden),+2,35-47, , 
7:33.0, , ,35-49,+2,K. Thompson makes 2-pt jump shot from 21 ft (assist by S. Curry)
7:19.0,J. Harden makes 2-pt jump shot from 8 ft,+2,37-49, , 
7:17.0, , ,37-49, ,Turnover by S. Curry (bad pass)
7:03.0,A. Rivers makes 2-pt hook shot from 9 ft,+2,39-49, , 
6:43.0, , ,39-51,+2,A. McKinnie makes 2-pt layup from 1 ft (assist by K. Looney)
6:28.0,A. Rivers misses 3-pt jump shot from 24 ft, ,39-51, , 
6:26.0,Offensive rebound by C. Capela, ,39-51, , 
6:24.0,Personal foul by K. Looney (drawn by C. Capela), ,39-51, , 
6:24.0, , ,39-51, ,Golden State full timeout
6:24.0, , ,39-51, ,K. Durant enters the game for S. Curry
6:17.0,C. Capela makes 2-pt dunk from 2 ft (assist by D. House),+2,41-51, , 
6:02.0, , ,41-53,+2,K. Looney makes 2-pt layup from 1 ft (assist by K. Thompson)
6:02.0, , ,41-53, ,Shooting foul by G. Green (drawn by K. Looney)
6:02.0, , ,41-54,+1,K. Looney makes free throw 1 of 1
5:45.0,J. Harden misses 3-pt jump shot from 27 ft, ,41-54, , 
5:43.0, , ,41-54, ,Defensive rebound by K. Thompson
5:31.0, , ,41-54, ,S. Livingston misses 2-pt jump shot from 9 ft
5:30.0, , ,41-54, ,Offensive rebound by K. Looney
5:26.0, , ,41-54, ,K. Thompson misses 3-pt jump shot from 26 ft
5:24.0,Defensive rebound by A. Rivers, ,41-54, , 
5:15.0,A. Rivers makes 3-pt jump shot from 23 ft (assist by G. Green),+3,44-54, , 
5:01.0, , ,44-54, ,K. Thompson misses 2-pt jump shot from 10 ft
5:00.0, , ,44-54, ,Offensive rebound by A. McKinnie
4:51.0, , ,44-57,+3,K. Thompson makes 3-pt jump shot from 24 ft (assist by A. McKinnie)
4:42.0,Turnover by J. Harden (lost ball; steal by S. Livingston), ,44-57, , 
4:37.0, , ,44-57, ,K. Durant misses 3-pt jump shot from 28 ft
4:35.0,Defensive rebound by C. Capela, ,44-57, , 
4:27.0,C. Capela makes 2-pt dunk from 1 ft (assist by J. Harden),+2,46-57, , 
4:15.0, , ,46-57, ,K. Durant misses 2-pt jump shot from 12 ft
4:14.0,Defensive rebound by J. Harden, ,46-57, , 
4:07.0,C. Capela makes 2-pt dunk at rim (assist by J. Harden),+2,48-57, , 
3:56.0, , ,48-57, ,Turnover by K. Thompson (traveling)
3:56.0,P. Tucker enters the game for C. Capela, ,48-57, , 
3:56.0, , ,48-57, ,S. Curry enters the game for S. Livingston
3:56.0, , ,48-57, ,D. Green enters the game for K. Looney
3:56.0, , ,48-57, ,A. Iguodala enters the game for A. McKinnie
3:39.0,D. House misses 3-pt jump shot from 22 ft, ,48-57, , 
3:37.0, , ,48-57, ,Defensive rebound by D. Green
3:22.0, , ,48-57, ,Turnover by A. Iguodala (bad pass; steal by D. House)
3:19.0,A. Rivers misses 3-pt jump shot from 27 ft, ,48-57, , 
3:17.0, , ,48-57, ,Defensive rebound by K. Durant
3:12.0, , ,48-60,+3,K. Thompson makes 3-pt jump shot from 24 ft (assist by S. Curry)
2:48.0,G. Green misses 3-pt jump shot from 23 ft, ,48-60, , 
2:46.0, , ,48-60, ,Defensive rebound by S. Curry
