time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,B. Bogdanović misses 3-pt jump shot from 26 ft
11:41.0,Defensive rebound by D. Theis, ,0-0, , 
11:29.0,P. Williams misses 2-pt layup from 5 ft (block by B. Bogdanović), ,0-0, , 
11:29.0,Offensive rebound by Team, ,0-0, , 
11:27.0,C. White makes 2-pt layup at rim (assist by G. Temple),+2,2-0, , 
11:27.0,Shooting foul by T. Young (drawn by C. White), ,2-0, , 
11:27.0,C. White makes free throw 1 of 1,+1,3-0, , 
11:18.0, , ,3-0, ,Turnover by T. Young (bad pass; steal by G. Temple)
10:57.0,T. Young makes 2-pt layup from 1 ft (assist by P. Williams),+2,5-0, , 
10:48.0, , ,5-0, ,Shooting foul by C. White (drawn by T. Young)
10:48.0, , ,5-1,+1,T. Young makes free throw 1 of 2
10:48.0, , ,5-2,+1,T. Young makes free throw 2 of 2
10:30.0,T. Young makes 2-pt layup from 2 ft (assist by G. Temple),+2,7-2, , 
10:08.0, , ,7-5,+3,T. Young makes 3-pt jump shot from 36 ft
9:54.0,C. White misses 2-pt layup from 2 ft (block by C. Capela), ,7-5, , 
9:51.0, , ,7-5, ,Defensive rebound by B. Bogdanović
9:44.0, , ,7-7,+2,J. Collins makes 2-pt layup from 1 ft
9:28.0,Turnover by C. White (bad pass; steal by T. Young), ,7-7, , 
9:09.0, , ,7-7, ,J. Collins misses 2-pt jump shot from 14 ft
9:06.0,Defensive rebound by D. Theis, ,7-7, , 
9:00.0,D. Theis misses 3-pt jump shot from 25 ft, ,7-7, , 
8:56.0, , ,7-7, ,Defensive rebound by J. Collins
8:49.0, , ,7-7, ,Personal foul by C. White (drawn by C. Capela)
8:49.0,L. Markkanen enters the game for D. Theis, ,7-7, , 
8:49.0,T. Satoranský enters the game for C. White, ,7-7, , 
8:35.0, , ,7-7, ,Offensive foul by J. Collins (drawn by T. Young)
8:35.0, , ,7-7, ,Turnover by J. Collins (offensive foul)
8:14.0,L. Markkanen misses 2-pt jump shot from 2 ft, ,7-7, , 
8:11.0,Offensive rebound by L. Markkanen, ,7-7, , 
8:10.0,P. Williams makes 3-pt jump shot from 25 ft (assist by L. Markkanen),+3,10-7, , 
7:59.0, , ,10-7, ,Shooting foul by T. Satoranský (drawn by C. Capela)
7:59.0, , ,10-8,+1,C. Capela makes free throw 1 of 2
7:59.0, , ,10-8, ,C. Capela misses free throw 2 of 2
7:57.0, , ,10-8, ,Offensive rebound by J. Collins
7:57.0, , ,10-10,+2,J. Collins makes 2-pt layup at rim
7:57.0, , ,10-10, ,Shooting foul by T. Young (drawn by J. Collins)
7:57.0, , ,10-11,+1,J. Collins makes free throw 1 of 1
7:48.0,Turnover by T. Satoranský (bad pass; steal by J. Collins), ,10-11, , 
7:44.0, , ,10-11, ,C. Capela misses 2-pt dunk from 1 ft
7:43.0,Defensive rebound by T. Satoranský, ,10-11, , 
7:43.0,Personal take foul by C. Capela (drawn by T. Satoranský), ,10-11, , 
7:43.0,Chicago full timeout, ,10-11, , 
7:31.0,T. Satoranský misses 3-pt jump shot from 25 ft, ,10-11, , 
7:28.0, , ,10-11, ,Defensive rebound by B. Bogdanović
7:04.0, , ,10-14,+3,T. Snell makes 3-pt jump shot from 25 ft (assist by J. Collins)
6:58.0,T. Satoranský makes 2-pt layup from 1 ft,+2,12-14, , 
6:58.0, , ,12-14, ,Violation by Team (def goaltending)
6:58.0,Shooting foul by T. Snell (drawn by T. Satoranský), ,12-14, , 
6:58.0,T. Satoranský misses free throw 1 of 1, ,12-14, , 
6:55.0, , ,12-14, ,Defensive rebound by J. Collins
6:36.0, , ,12-14, ,B. Bogdanović misses 3-pt jump shot from 24 ft
6:33.0,Defensive rebound by L. Markkanen, ,12-14, , 
6:17.0,L. Markkanen misses 3-pt jump shot from 25 ft, ,12-14, , 
6:13.0, , ,12-14, ,Defensive rebound by C. Capela
6:07.0, , ,12-16,+2,C. Capela makes 2-pt dunk from 1 ft (assist by T. Young)
5:47.0,T. Satoranský makes 2-pt jump shot from 15 ft (assist by T. Young),+2,14-16, , 
5:38.0, , ,14-16, ,Personal foul by G. Temple (drawn by T. Young)
5:38.0, , ,14-17,+1,T. Young makes free throw 1 of 2
5:38.0,D. Theis enters the game for T. Young, ,14-17, , 
5:38.0, , ,14-17, ,K. Huerter enters the game for T. Snell
5:38.0, , ,14-18,+1,T. Young makes free throw 2 of 2
5:28.0,P. Williams makes 2-pt dunk at rim,+2,16-18, , 
5:28.0,Shooting foul by C. Capela (drawn by P. Williams), ,16-18, , 
5:28.0, , ,16-18, ,D. Gallinari enters the game for C. Capela
5:28.0,P. Williams makes free throw 1 of 1,+1,17-18, , 
5:15.0, , ,17-20,+2,T. Young makes 2-pt jump shot from 11 ft
5:02.0,D. Theis misses 2-pt jump shot from 12 ft, ,17-20, , 
5:02.0, , ,17-20, ,Defensive rebound by K. Huerter
4:47.0, , ,17-20, ,J. Collins misses 3-pt jump shot from 22 ft
4:43.0,Defensive rebound by T. Satoranský, ,17-20, , 
4:34.0,P. Williams misses 2-pt jump shot from 15 ft, ,17-20, , 
4:31.0, , ,17-20, ,Defensive rebound by J. Collins
4:26.0, , ,17-20, ,Shooting foul by L. Markkanen (drawn by T. Young)
4:26.0, , ,17-21,+1,T. Young makes free throw 1 of 2
4:26.0, , ,17-22,+1,T. Young makes free throw 2 of 2
4:17.0,L. Markkanen makes 3-pt jump shot from 25 ft (assist by T. Satoranský),+3,20-22, , 
4:15.0, , ,20-22, ,Atlanta full timeout
4:15.0,A. Aminu enters the game for P. Williams, ,20-22, , 
4:02.0, , ,20-22, ,Personal foul by A. Aminu (drawn by T. Young)
4:02.0, , ,20-23,+1,T. Young makes free throw 1 of 2
4:02.0, , ,20-23, ,O. Okongwu enters the game for J. Collins
4:02.0, , ,20-24,+1,T. Young makes free throw 2 of 2
3:42.0,Turnover by A. Aminu (bad pass), ,20-24, , 
3:42.0, , ,20-24, ,S. Hill enters the game for B. Bogdanović
3:42.0, , ,20-24, ,L. Williams enters the game for T. Young
3:24.0, , ,20-24, ,K. Huerter misses 2-pt jump shot from 19 ft
3:21.0,Defensive rebound by L. Markkanen, ,20-24, , 
3:15.0,G. Temple makes 2-pt jump shot from 19 ft,+2,22-24, , 
2:59.0, , ,22-24, ,S. Hill misses 3-pt jump shot from 23 ft
2:57.0,Defensive rebound by A. Aminu, ,22-24, , 
2:38.0,T. Satoranský makes 2-pt layup from 1 ft,+2,24-24, , 
2:17.0, , ,24-24, ,D. Gallinari misses 3-pt jump shot from 26 ft
2:15.0,Defensive rebound by L. Markkanen, ,24-24, , 
2:10.0,Personal foul by K. Huerter (drawn by T. Satoranský), ,24-24, , 
2:10.0,T. Satoranský makes free throw 1 of 2,+1,25-24, , 
2:10.0,D. Valentine enters the game for G. Temple, ,25-24, , 
2:10.0,T. Satoranský makes free throw 2 of 2,+1,26-24, , 
1:51.0, , ,26-26,+2,D. Gallinari makes 2-pt jump shot from 20 ft
1:29.0,Turnover by D. Theis (bad pass; steal by K. Huerter), ,26-26, , 
1:24.0, , ,26-28,+2,O. Okongwu makes 2-pt layup from 4 ft (assist by L. Williams)
1:06.0,L. Markkanen misses 2-pt layup from 3 ft, ,26-28, , 
1:04.0, , ,26-28, ,Defensive rebound by D. Gallinari
1:03.0, , ,26-28, ,Turnover by D. Gallinari (bad pass; steal by A. Aminu)
0:52.0,D. Theis misses 2-pt jump shot from 14 ft, ,26-28, , 
0:50.0, , ,26-28, ,Defensive rebound by O. Okongwu
0:41.0, , ,26-31,+3,L. Williams makes 3-pt jump shot from 26 ft
0:16.0,D. Valentine misses 3-pt jump shot from 23 ft, ,26-31, , 
0:12.0, , ,26-31, ,Defensive rebound by D. Gallinari
0:00.0, , ,26-31, ,D. Gallinari misses 3-pt jump shot from 26 ft
0:00.0, , ,26-31, ,Offensive rebound by Team
11:53.0,Shooting foul by O. Okongwu (drawn by D. Theis), ,26-31, , 
11:53.0,D. Theis misses free throw 1 of 2, ,26-31, , 
11:53.0,Offensive rebound by Team, ,26-31, , 
11:53.0,D. Theis makes free throw 2 of 2,+1,27-31, , 
11:41.0, , ,27-31, ,Offensive foul by O. Okongwu (drawn by T. Satoranský)
11:41.0, , ,27-31, ,Turnover by O. Okongwu (offensive foul)
11:41.0,D. Valentine enters the game for T. Satoranský, ,27-31, , 
11:22.0,C. White misses 3-pt jump shot from 25 ft, ,27-31, , 
11:22.0,Offensive rebound by D. Valentine, ,27-31, , 
11:15.0,D. Valentine makes 2-pt layup at rim,+2,29-31, , 
11:08.0, , ,29-31, ,K. Huerter misses 2-pt jump shot from 20 ft
11:06.0,Defensive rebound by D. Theis, ,29-31, , 
10:51.0,D. Theis makes 2-pt layup at rim (assist by C. White),+2,31-31, , 
10:36.0, , ,31-31, ,Turnover by L. Williams (bad pass; steal by D. Theis)
10:31.0,A. Aminu misses 2-pt layup from 1 ft, ,31-31, , 
10:29.0, , ,31-31, ,Defensive rebound by D. Gallinari
10:25.0, , ,31-33,+2,D. Gallinari makes 2-pt layup from 1 ft
10:09.0,L. Markkanen misses 2-pt layup from 1 ft, ,31-33, , 
10:08.0, , ,31-33, ,Defensive rebound by Team
10:08.0,P. Williams enters the game for A. Aminu, ,31-33, , 
10:08.0,T. Young enters the game for D. Theis, ,31-33, , 
9:51.0, , ,31-33, ,S. Hill misses 3-pt jump shot from 25 ft
9:46.0,Defensive rebound by C. White, ,31-33, , 
9:37.0,P. Williams makes 2-pt dunk at rim (assist by T. Young),+2,33-33, , 
9:27.0, , ,33-33, ,Turnover by L. Williams (bad pass; steal by L. Markkanen)
9:22.0,T. Young makes 2-pt dunk at rim (assist by D. Valentine),+2,35-33, , 
9:22.0, , ,35-33, ,Atlanta full timeout
9:22.0,R. Arcidiacono enters the game for L. Markkanen, ,35-33, , 
9:22.0, , ,35-33, ,C. Capela enters the game for O. Okongwu
9:22.0, , ,35-33, ,T. Young enters the game for L. Williams
9:02.0, , ,35-33, ,S. Hill misses 2-pt layup from 1 ft
8:58.0,Defensive rebound by T. Young, ,35-33, , 
8:51.0,P. Williams makes 2-pt jump shot from 5 ft (assist by T. Young),+2,37-33, , 
8:51.0,Shooting foul by D. Gallinari (drawn by P. Williams), ,37-33, , 
8:51.0, , ,37-33, ,B. Bogdanović enters the game for S. Hill
8:51.0, , ,37-33, ,T. Snell enters the game for K. Huerter
8:51.0,P. Williams misses free throw 1 of 1, ,37-33, , 
8:30.0,Offensive rebound by T. Young, ,37-33, , 
8:29.0,T. Young makes 2-pt hook shot from 2 ft,+2,39-33, , 
8:06.0, , ,39-35,+2,T. Young makes 2-pt jump shot from 16 ft (assist by D. Gallinari)
7:47.0,C. White makes 3-pt jump shot from 25 ft (assist by D. Valentine),+3,42-35, , 
7:33.0, , ,42-37,+2,C. Capela makes 2-pt dunk from 1 ft (assist by T. Young)
7:33.0, , ,42-37, ,Shooting foul by D. Valentine (drawn by C. Capela)
7:33.0, , ,42-37, ,J. Collins enters the game for D. Gallinari
7:33.0, , ,42-37, ,C. Capela misses free throw 1 of 1
7:29.0,Defensive rebound by C. White, ,42-37, , 
7:19.0,Turnover by D. Valentine (bad pass; steal by T. Snell), ,42-37, , 
7:15.0, , ,42-37, ,B. Bogdanović misses 3-pt jump shot from 23 ft
7:11.0,Defensive rebound by C. White, ,42-37, , 
7:00.0,C. White misses 3-pt jump shot from 23 ft, ,42-37, , 
6:56.0,Offensive rebound by T. Young, ,42-37, , 
6:56.0,T. Young makes 2-pt layup at rim,+2,44-37, , 
6:42.0, , ,44-40,+3,T. Young makes 3-pt jump shot from 26 ft
6:42.0,Chicago full timeout, ,44-40, , 
6:34.0,Personal foul by T. Snell (drawn by P. Williams), ,44-40, , 
6:27.0,P. Williams misses 2-pt jump shot from 20 ft, ,44-40, , 
6:24.0, , ,44-40, ,Defensive rebound by C. Capela
6:08.0, , ,44-42,+2,T. Young makes 2-pt layup from 2 ft
5:50.0,D. Valentine makes 3-pt jump shot from 25 ft (assist by C. White),+3,47-42, , 
5:33.0, , ,47-42, ,T. Young misses 3-pt jump shot from 27 ft
5:31.0,Defensive rebound by P. Williams, ,47-42, , 
5:10.0,D. Valentine misses 2-pt jump shot from 11 ft, ,47-42, , 
5:06.0, , ,47-42, ,Defensive rebound by C. Capela
4:58.0, , ,47-44,+2,B. Bogdanović makes 2-pt jump shot from 14 ft
4:39.0,D. Valentine makes 2-pt jump shot from 11 ft (assist by T. Young),+2,49-44, , 
4:20.0, , ,49-44, ,Turnover by T. Snell (bad pass; steal by P. Williams)
4:15.0,R. Arcidiacono makes 3-pt jump shot from 23 ft (assist by C. White),+3,52-44, , 
4:04.0, , ,52-44, ,Atlanta full timeout
4:04.0,G. Temple enters the game for R. Arcidiacono, ,52-44, , 
4:04.0,D. Theis enters the game for D. Valentine, ,52-44, , 
4:04.0, , ,52-44, ,K. Huerter enters the game for T. Snell
3:57.0, , ,52-44, ,Turnover by B. Bogdanović (bad pass; steal by D. Theis)
3:51.0,C. White misses 2-pt jump shot from 1 ft (block by K. Huerter), ,52-44, , 
3:48.0, , ,52-44, ,Defensive rebound by T. Young
3:44.0, , ,52-46,+2,T. Young makes 2-pt layup from 1 ft
3:42.0, , ,52-46, ,Violation by Team (delay of game)
3:27.0,C. White misses 3-pt jump shot from 24 ft, ,52-46, , 
3:24.0, , ,52-46, ,Defensive rebound by B. Bogdanović
3:15.0, , ,52-49,+3,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Young)
2:53.0,T. Young misses 2-pt hook shot from 8 ft, ,52-49, , 
2:50.0, , ,52-49, ,Defensive rebound by J. Collins
2:48.0, , ,52-49, ,Turnover by T. Young (bad pass; steal by G. Temple)
2:43.0,T. Young makes 2-pt layup from 1 ft,+2,54-49, , 
2:25.0, , ,54-52,+3,B. Bogdanović makes 3-pt jump shot from 26 ft
2:08.0,G. Temple misses 3-pt jump shot from 24 ft, ,54-52, , 
2:04.0,Offensive rebound by D. Theis, ,54-52, , 
2:04.0,Shooting foul by C. Capela (drawn by G. Temple), ,54-52, , 
2:04.0,G. Temple makes free throw 1 of 2,+1,55-52, , 
2:04.0, , ,55-52, ,O. Okongwu enters the game for C. Capela
2:04.0,G. Temple misses free throw 2 of 2, ,55-52, , 
2:02.0, , ,55-52, ,Defensive rebound by K. Huerter
1:51.0, , ,55-52, ,K. Huerter misses 3-pt jump shot from 25 ft
1:44.0, , ,55-52, ,Offensive rebound by O. Okongwu
1:44.0, , ,55-54,+2,O. Okongwu makes 2-pt layup at rim
1:28.0,D. Theis makes 2-pt dunk from 1 ft (assist by T. Young),+2,57-54, , 
1:05.0, , ,57-54, ,B. Bogdanović misses 2-pt jump shot from 16 ft
1:02.0,Defensive rebound by T. Young, ,57-54, , 
0:57.0,Turnover by T. Young (bad pass; steal by T. Young), ,57-54, , 
0:50.0, , ,57-54, ,B. Bogdanović misses 3-pt jump shot from 25 ft
0:46.0, , ,57-54, ,Offensive rebound by J. Collins
0:43.0, , ,57-54, ,K. Huerter misses 3-pt jump shot from 23 ft
0:40.0,Defensive rebound by D. Theis, ,57-54, , 
0:29.0,Personal foul by J. Collins (drawn by P. Williams), ,57-54, , 
0:29.0,P. Williams makes free throw 1 of 2,+1,58-54, , 
0:29.0,P. Williams makes free throw 2 of 2,+1,59-54, , 
0:27.0, , ,59-54, ,Turnover by J. Collins (bad pass; steal by C. White)
0:23.0,P. Williams makes 3-pt jump shot from 25 ft (assist by G. Temple),+3,62-54, , 
0:09.0, , ,62-54, ,Personal take foul by P. Williams (drawn by B. Bogdanović)
0:09.0,R. Arcidiacono enters the game for C. White, ,62-54, , 
0:09.0, , ,62-54, ,D. Gallinari enters the game for O. Okongwu
0:02.0, , ,62-54, ,T. Young misses 2-pt layup from 4 ft
0:00.0,Defensive rebound by Team, ,62-54, , 
0:00.0, , ,62-54, ,Loose ball foul by T. Young (drawn by R. Arcidiacono)
0:00.0, , ,62-54, ,Instant Replay (Request: Ruling Stands)
0:00.0,R. Arcidiacono misses free throw 1 of 2, ,62-54, , 
0:00.0,Offensive rebound by Team, ,62-54, , 
0:00.0,R. Arcidiacono makes free throw 2 of 2,+1,63-54, , 
11:47.0,P. Williams misses 2-pt layup from 1 ft, ,63-54, , 
11:42.0,Offensive rebound by T. Young, ,63-54, , 
11:42.0,T. Young makes 2-pt layup at rim,+2,65-54, , 
11:31.0, , ,65-57,+3,B. Bogdanović makes 3-pt jump shot from 24 ft (assist by T. Young)
11:16.0,G. Temple misses 3-pt jump shot from 26 ft, ,65-57, , 
11:13.0, , ,65-57, ,Defensive rebound by J. Collins
10:59.0, , ,65-60,+3,T. Young makes 3-pt jump shot from 24 ft (assist by T. Snell)
10:39.0,P. Williams misses 2-pt layup from 2 ft (block by J. Collins), ,65-60, , 
10:36.0, , ,65-60, ,Defensive rebound by J. Collins
10:33.0, , ,65-62,+2,C. Capela makes 2-pt dunk at rim (assist by T. Young)
10:04.0,C. White misses 2-pt jump shot from 15 ft, ,65-62, , 
10:00.0, , ,65-62, ,Defensive rebound by C. Capela
9:45.0, , ,65-62, ,J. Collins misses 3-pt jump shot from 23 ft
9:43.0, , ,65-62, ,Offensive rebound by C. Capela
9:42.0, , ,65-64,+2,C. Capela makes 2-pt layup at rim
9:31.0,Turnover by C. White (bad pass; steal by T. Snell), ,65-64, , 
9:16.0, , ,65-67,+3,J. Collins makes 3-pt jump shot from 25 ft (assist by T. Young)
9:15.0,Chicago full timeout, ,65-67, , 
8:58.0,C. White misses 3-pt jump shot from 27 ft, ,65-67, , 
8:53.0, , ,65-67, ,Defensive rebound by J. Collins
8:32.0, , ,65-69,+2,C. Capela makes 2-pt hook shot from 5 ft (assist by B. Bogdanović)
8:22.0,Offensive foul by C. White (drawn by T. Young), ,65-69, , 
8:22.0,Turnover by C. White (offensive foul), ,65-69, , 
8:22.0,L. Markkanen enters the game for D. Theis, ,65-69, , 
8:06.0, , ,65-69, ,B. Bogdanović misses 2-pt layup from 3 ft
8:01.0, , ,65-69, ,Offensive rebound by B. Bogdanović
8:01.0, , ,65-69, ,B. Bogdanović misses 2-pt layup at rim
8:01.0, , ,65-69, ,Offensive rebound by C. Capela
7:58.0, , ,65-71,+2,C. Capela makes 2-pt dunk at rim
7:41.0,T. Young makes 2-pt jump shot from 16 ft,+2,67-71, , 
7:30.0, , ,67-71, ,Turnover by T. Young (lost ball; steal by T. Young)
7:25.0,L. Markkanen makes 2-pt dunk from 1 ft (assist by T. Young),+2,69-71, , 
7:01.0, , ,69-74,+3,J. Collins makes 3-pt jump shot from 23 ft (assist by B. Bogdanović)
6:37.0,Turnover by G. Temple (lost ball; steal by B. Bogdanović), ,69-74, , 
6:30.0, , ,69-76,+2,C. Capela makes 2-pt layup at rim (assist by B. Bogdanović)
6:13.0,G. Temple misses 3-pt jump shot from 26 ft, ,69-76, , 
6:11.0, , ,69-76, ,Defensive rebound by J. Collins
6:00.0, , ,69-76, ,Turnover by T. Young (bad pass; steal by T. Young)
5:58.0,Turnover by L. Markkanen (bad pass; steal by J. Collins), ,69-76, , 
5:54.0, , ,69-76, ,T. Snell misses 3-pt jump shot from 26 ft
5:52.0,Defensive rebound by T. Young, ,69-76, , 
5:52.0,Personal take foul by B. Bogdanović (drawn by T. Young), ,69-76, , 
5:52.0,D. Valentine enters the game for P. Williams, ,69-76, , 
5:37.0,T. Young misses 2-pt jump shot from 12 ft, ,69-76, , 
5:33.0, , ,69-76, ,Defensive rebound by T. Young
5:29.0, , ,69-76, ,Shooting foul by D. Valentine (drawn by C. Capela)
5:29.0, , ,69-76, ,C. Capela misses free throw 1 of 2
5:29.0, , ,69-76, ,Offensive rebound by Team
5:29.0,Chicago full timeout, ,69-76, , 
5:29.0, , ,69-76, ,K. Huerter enters the game for T. Snell
5:29.0, , ,69-77,+1,C. Capela makes free throw 2 of 2
5:17.0,L. Markkanen misses 3-pt jump shot from 25 ft, ,69-77, , 
5:14.0, , ,69-77, ,Defensive rebound by B. Bogdanović
5:00.0, , ,69-80,+3,K. Huerter makes 3-pt jump shot from 25 ft (assist by B. Bogdanović)
4:41.0,D. Valentine misses 2-pt jump shot from 8 ft, ,69-80, , 
4:36.0, , ,69-80, ,Defensive rebound by C. Capela
4:32.0, , ,69-80, ,B. Bogdanović misses 3-pt jump shot from 25 ft
4:27.0,Defensive rebound by T. Young, ,69-80, , 
4:18.0,D. Valentine misses 2-pt layup from 2 ft, ,69-80, , 
4:14.0, , ,69-80, ,Defensive rebound by C. Capela
4:11.0, , ,69-80, ,B. Bogdanović misses 3-pt jump shot from 24 ft
4:04.0,Defensive rebound by L. Markkanen, ,69-80, , 
4:01.0,D. Valentine makes 2-pt layup from 1 ft (assist by G. Temple),+2,71-80, , 
3:44.0, , ,71-80, ,Personal foul by G. Temple (drawn by T. Young)
3:44.0,R. Arcidiacono enters the game for G. Temple, ,71-80, , 
3:44.0,D. Theis enters the game for T. Young, ,71-80, , 
3:44.0, , ,71-80, ,D. Gallinari enters the game for C. Capela
3:38.0, , ,71-80, ,J. Collins misses 2-pt jump shot from 9 ft
3:35.0,Defensive rebound by D. Theis, ,71-80, , 
3:26.0,C. White makes 2-pt jump shot from 6 ft,+2,73-80, , 
3:04.0, , ,73-80, ,K. Huerter misses 3-pt jump shot from 25 ft
