time,away_description,away_change,score,home_change,home_description
11:44.0,Turnover by J. Morant (bad pass; steal by M. Wagner), ,0-0, , 
11:38.0, , ,0-2,+2,M. Wagner makes 2-pt jump shot from 9 ft (assist by R. Westbrook)
11:38.0, , ,0-2, ,Shooting foul by J. Valančiūnas (drawn by M. Wagner)
11:38.0, , ,0-3,+1,M. Wagner makes free throw 1 of 1
11:24.0,D. Brooks makes 2-pt jump shot from 12 ft,+2,2-3, , 
11:04.0, , ,2-3, ,B. Beal misses 3-pt jump shot from 29 ft
11:04.0,Defensive rebound by Team, ,2-3, , 
10:57.0,D. Bane makes 2-pt hook shot from 6 ft (assist by D. Brooks),+2,4-3, , 
10:57.0,Shooting foul by M. Wagner (drawn by D. Bane), ,4-3, , 
10:57.0,D. Bane makes free throw 1 of 1,+1,5-3, , 
10:44.0, , ,5-6,+3,G. Mathews makes 3-pt jump shot from 30 ft (assist by R. Westbrook)
10:27.0,D. Brooks misses 3-pt jump shot from 28 ft, ,5-6, , 
10:24.0, , ,5-6, ,Defensive rebound by R. Hachimura
10:16.0, , ,5-8,+2,M. Wagner makes 2-pt layup from 5 ft (assist by R. Westbrook)
10:05.0,J. Morant makes 3-pt jump shot from 35 ft,+3,8-8, , 
9:48.0, , ,8-8, ,G. Mathews misses 3-pt jump shot from 23 ft
9:44.0,Defensive rebound by J. Valančiūnas, ,8-8, , 
9:36.0,Turnover by J. Morant (lost ball; steal by B. Beal), ,8-8, , 
9:32.0, , ,8-8, ,R. Hachimura misses 2-pt dunk from 7 ft
9:30.0,Defensive rebound by D. Bane, ,8-8, , 
9:26.0,D. Bane misses 3-pt jump shot from 26 ft, ,8-8, , 
9:23.0, , ,8-8, ,Defensive rebound by G. Mathews
9:19.0, , ,8-10,+2,R. Hachimura makes 2-pt layup from 4 ft (assist by R. Westbrook)
9:04.0,J. Morant makes 2-pt jump shot from 13 ft (assist by J. Valančiūnas),+2,10-10, , 
8:50.0, , ,10-12,+2,B. Beal makes 2-pt jump shot from 21 ft (assist by R. Westbrook)
8:37.0,J. Morant misses 2-pt jump shot from 11 ft, ,10-12, , 
8:34.0, , ,10-12, ,Defensive rebound by B. Beal
8:32.0, , ,10-12, ,Shooting foul by D. Brooks (drawn by R. Westbrook)
8:32.0, , ,10-13,+1,R. Westbrook makes free throw 1 of 2
8:32.0, , ,10-13, ,R. Westbrook misses free throw 2 of 2
8:29.0,Defensive rebound by B. Clarke, ,10-13, , 
8:15.0,Turnover by D. Brooks (lost ball; steal by R. Westbrook), ,10-13, , 
8:11.0, , ,10-15,+2,R. Westbrook makes 2-pt dunk from 3 ft
8:11.0,Memphis full timeout, ,10-15, , 
7:56.0,Turnover by B. Clarke (lost ball; steal by R. Westbrook), ,10-15, , 
7:47.0, , ,10-15, ,Personal foul by B. Clarke (drawn by R. Hachimura)
7:41.0, , ,10-18,+3,R. Westbrook makes 3-pt jump shot from 27 ft (assist by B. Beal)
7:27.0,Shooting foul by R. Hachimura (drawn by J. Morant), ,10-18, , 
7:27.0,J. Morant makes free throw 1 of 2,+1,11-18, , 
7:27.0,J. Morant makes free throw 2 of 2,+1,12-18, , 
7:15.0, , ,12-18, ,B. Beal misses 2-pt jump shot from 9 ft
7:14.0, , ,12-18, ,Offensive rebound by M. Wagner
7:14.0, , ,12-18, ,M. Wagner misses 2-pt layup at rim
7:14.0,Defensive rebound by Team, ,12-18, , 
7:02.0,D. Brooks makes 2-pt jump shot from 18 ft (assist by J. Morant),+2,14-18, , 
6:46.0, , ,14-18, ,R. Westbrook misses 2-pt jump shot from 13 ft
6:41.0,Defensive rebound by J. Morant, ,14-18, , 
6:38.0,Turnover by J. Morant (bad pass; steal by G. Mathews), ,14-18, , 
6:32.0, , ,14-18, ,Turnover by R. Westbrook (lost ball; steal by D. Bane)
6:27.0,D. Brooks makes 3-pt jump shot from 26 ft (assist by D. Bane),+3,17-18, , 
6:09.0, , ,17-21,+3,R. Westbrook makes 3-pt jump shot from 29 ft
5:55.0,Offensive foul by J. Valančiūnas (drawn by G. Mathews), ,17-21, , 
5:55.0,Turnover by J. Valančiūnas (offensive foul), ,17-21, , 
5:55.0,D. Melton enters the game for D. Bane, ,17-21, , 
5:55.0,X. Tillman enters the game for J. Valančiūnas, ,17-21, , 
5:55.0, , ,17-21, ,D. Bertāns enters the game for G. Mathews
5:55.0, , ,17-21, ,R. Neto enters the game for R. Westbrook
5:43.0, , ,17-21, ,Turnover by B. Beal (lost ball; steal by D. Brooks)
5:36.0,D. Brooks makes 2-pt layup from 5 ft,+2,19-21, , 
5:22.0, , ,19-21, ,M. Wagner misses 2-pt layup from 4 ft
5:20.0,Defensive rebound by J. Morant, ,19-21, , 
5:02.0,D. Brooks misses 3-pt jump shot from 26 ft, ,19-21, , 
4:59.0, , ,19-21, ,Defensive rebound by R. Hachimura
4:51.0, , ,19-21, ,B. Beal misses 2-pt layup from 7 ft
4:50.0,Defensive rebound by D. Brooks, ,19-21, , 
4:41.0,J. Morant makes 2-pt layup from 1 ft (assist by D. Melton),+2,21-21, , 
4:41.0, , ,21-21, ,Washington full timeout
4:41.0,T. Jones enters the game for D. Brooks, ,21-21, , 
4:41.0,J. Winslow enters the game for J. Morant, ,21-21, , 
4:41.0, , ,21-21, ,A. Len enters the game for M. Wagner
4:28.0, , ,21-21, ,Shooting foul by X. Tillman (drawn by B. Beal)
4:28.0, , ,21-22,+1,B. Beal makes free throw 1 of 2
4:28.0, , ,21-23,+1,B. Beal makes free throw 2 of 2
4:17.0,B. Clarke misses 2-pt hook shot from 7 ft, ,21-23, , 
4:16.0,Offensive rebound by B. Clarke, ,21-23, , 
4:14.0,B. Clarke makes 2-pt layup from 3 ft,+2,23-23, , 
4:05.0, , ,23-23, ,B. Beal misses 2-pt jump shot from 20 ft
4:01.0,Defensive rebound by D. Melton, ,23-23, , 
3:54.0,J. Winslow makes 2-pt layup from 5 ft,+2,25-23, , 
3:44.0, , ,25-23, ,Turnover by R. Neto (bad pass; steal by X. Tillman)
3:35.0,D. Melton makes 3-pt jump shot from 23 ft (assist by X. Tillman),+3,28-23, , 
3:14.0, , ,28-23, ,Personal foul by J. Winslow (drawn by B. Beal)
3:14.0, , ,28-24,+1,B. Beal makes free throw 1 of 2
3:14.0,K. Tillie enters the game for B. Clarke, ,28-24, , 
3:14.0, , ,28-24, ,D. Avdija enters the game for R. Hachimura
3:14.0, , ,28-25,+1,B. Beal makes free throw 2 of 2
3:00.0,T. Jones misses 2-pt jump shot from 12 ft, ,28-25, , 
2:56.0, , ,28-25, ,Defensive rebound by D. Avdija
2:46.0, , ,28-27,+2,B. Beal makes 2-pt jump shot from 14 ft (assist by A. Len)
