time,away_description,away_change,score,home_change,home_description
11:39.0,F. VanVleet makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,3-0, , 
11:23.0, , ,3-3,+3,T. Johnson makes 3-pt jump shot from 27 ft (assist by C. LeVert)
11:12.0,Personal foul by G. Temple (drawn by F. VanVleet), ,3-3, , 
11:05.0,K. Lowry makes 3-pt jump shot from 26 ft (assist by M. Gasol),+3,6-3, , 
10:54.0, , ,6-3, ,T. Luwawu-Cabarrot misses 3-pt jump shot from 28 ft
10:53.0,Defensive rebound by K. Lowry, ,6-3, , 
10:40.0,M. Gasol misses 2-pt jump shot from 9 ft, ,6-3, , 
10:39.0, , ,6-3, ,Defensive rebound by J. Allen
10:29.0, , ,6-5,+2,C. LeVert makes 2-pt jump shot from 7 ft
10:08.0,P. Siakam makes 2-pt jump shot from 16 ft,+2,8-5, , 
9:45.0, , ,8-5, ,G. Temple misses 3-pt jump shot from 27 ft
9:44.0,Defensive rebound by F. VanVleet, ,8-5, , 
9:39.0,F. VanVleet makes 3-pt jump shot from 26 ft,+3,11-5, , 
9:26.0, , ,11-5, ,Personal foul by M. Gasol (drawn by J. Allen)
9:13.0, , ,11-5, ,Turnover by G. Temple (bad pass; steal by P. Siakam)
8:57.0,M. Gasol misses 2-pt jump shot from 11 ft, ,11-5, , 
8:56.0, , ,11-5, ,Defensive rebound by T. Luwawu-Cabarrot
8:49.0, , ,11-5, ,C. LeVert misses 2-pt jump shot from 14 ft (block by K. Lowry)
8:48.0,Defensive rebound by P. Siakam, ,11-5, , 
8:44.0,F. VanVleet makes 2-pt layup from 1 ft (assist by P. Siakam),+2,13-5, , 
8:44.0, , ,13-5, ,Brooklyn full timeout
8:34.0, , ,13-5, ,G. Temple misses 2-pt jump shot from 14 ft
8:33.0,Defensive rebound by M. Gasol, ,13-5, , 
8:22.0,M. Gasol makes 3-pt jump shot from 25 ft (assist by K. Lowry),+3,16-5, , 
8:12.0, , ,16-5, ,T. Johnson misses 3-pt jump shot from 27 ft
8:11.0,Defensive rebound by K. Lowry, ,16-5, , 
8:05.0,K. Lowry misses 3-pt jump shot from 25 ft, ,16-5, , 
8:05.0, , ,16-5, ,Defensive rebound by J. Allen
7:52.0, , ,16-8,+3,C. LeVert makes 3-pt jump shot from 26 ft (assist by T. Johnson)
7:33.0,M. Gasol misses 3-pt jump shot from 27 ft, ,16-8, , 
7:32.0, , ,16-8, ,Defensive rebound by C. LeVert
7:21.0, , ,16-8, ,G. Temple misses 3-pt jump shot from 23 ft
7:20.0,Defensive rebound by O. Anunoby, ,16-8, , 
7:04.0,Personal foul by T. Johnson (drawn by M. Gasol), ,16-8, , 
6:50.0,F. VanVleet misses 3-pt jump shot from 30 ft, ,16-8, , 
6:49.0, , ,16-8, ,Defensive rebound by J. Allen
6:26.0, , ,16-8, ,Turnover by C. LeVert (lost ball; steal by F. VanVleet)
6:23.0,P. Siakam makes 2-pt dunk from 1 ft (assist by F. VanVleet),+2,18-8, , 
6:02.0, , ,18-8, ,C. LeVert misses 2-pt jump shot from 12 ft
6:01.0,Defensive rebound by K. Lowry, ,18-8, , 
5:47.0,P. Siakam misses 3-pt jump shot from 26 ft, ,18-8, , 
5:46.0, , ,18-8, ,Defensive rebound by G. Temple
5:39.0, , ,18-8, ,T. Luwawu-Cabarrot misses 2-pt jump shot from 12 ft
5:38.0,Defensive rebound by M. Gasol, ,18-8, , 
5:25.0,Turnover by P. Siakam (out of bounds lost ball), ,18-8, , 
5:25.0, , ,18-8, ,C. Chiozza enters the game for C. LeVert
