time,away_description,away_change,score,home_change,home_description
11:48.0,R. Williams misses 2-pt dunk from 3 ft, ,0-0, , 
11:45.0, , ,0-0, ,Defensive rebound by B. Hield
11:42.0, , ,0-0, ,B. Hield misses 3-pt jump shot from 26 ft
11:40.0,Defensive rebound by M. Smart, ,0-0, , 
11:34.0,J. Brown makes 2-pt jump shot from 18 ft,+2,2-0, , 
11:08.0, , ,2-2,+2,I. Jackson makes 2-pt dunk from 1 ft (assist by M. Brogdon)
10:47.0,J. Brown misses 3-pt jump shot from 26 ft, ,2-2, , 
10:43.0, , ,2-2, ,Defensive rebound by T. Haliburton
10:37.0, , ,2-2, ,Shooting foul by J. Tatum (drawn by M. Brogdon)
10:37.0, , ,2-3,+1,M. Brogdon makes free throw 1 of 2
10:37.0, , ,2-4,+1,M. Brogdon makes free throw 2 of 2
10:23.0,M. Smart makes 3-pt jump shot from 24 ft (assist by J. Tatum),+3,5-4, , 
10:08.0, , ,5-4, ,O. Brissett misses 3-pt jump shot from 27 ft
10:05.0,Defensive rebound by J. Brown, ,5-4, , 
9:55.0,M. Smart misses 3-pt jump shot from 26 ft, ,5-4, , 
9:52.0,Offensive rebound by J. Tatum, ,5-4, , 
9:51.0,J. Tatum makes 2-pt jump shot from 5 ft,+2,7-4, , 
9:41.0, , ,7-7,+3,M. Brogdon makes 3-pt jump shot from 23 ft
9:20.0,R. Williams makes 2-pt layup from 2 ft,+2,9-7, , 
9:13.0, , ,9-7, ,Personal foul by J. Tatum (drawn by I. Jackson)
9:13.0,D. White enters the game for J. Tatum, ,9-7, , 
9:09.0, , ,9-7, ,Offensive foul by I. Jackson (drawn by D. White)
9:09.0, , ,9-7, ,Turnover by I. Jackson (offensive foul)
8:55.0,G. Williams misses 3-pt jump shot from 26 ft, ,9-7, , 
8:52.0,Offensive rebound by R. Williams, ,9-7, , 
8:48.0,J. Brown misses 3-pt jump shot from 25 ft, ,9-7, , 
8:45.0, , ,9-7, ,Defensive rebound by T. Haliburton
8:40.0, , ,9-10,+3,T. Haliburton makes 3-pt jump shot from 28 ft
8:22.0,D. White makes 2-pt jump shot from 8 ft,+2,11-10, , 
8:09.0, , ,11-12,+2,B. Hield makes 2-pt jump shot from 7 ft
7:56.0,J. Brown makes 2-pt jump shot from 13 ft,+2,13-12, , 
7:46.0, , ,13-15,+3,T. Haliburton makes 3-pt jump shot from 26 ft
7:25.0,M. Smart misses 2-pt layup from 3 ft (block by I. Jackson), ,13-15, , 
7:23.0, , ,13-15, ,Defensive rebound by M. Brogdon
7:20.0, , ,13-18,+3,M. Brogdon makes 3-pt jump shot from 27 ft
7:18.0,Boston full timeout, ,13-18, , 
7:18.0, , ,13-18, ,G. Bitadze enters the game for T. Haliburton
7:18.0, , ,13-18, ,C. Duarte enters the game for I. Jackson
7:08.0,Shooting foul by G. Bitadze (drawn by G. Williams), ,13-18, , 
7:08.0,G. Williams makes free throw 1 of 2,+1,14-18, , 
7:08.0,G. Williams makes free throw 2 of 2,+1,15-18, , 
7:00.0, , ,15-18, ,Turnover by C. Duarte (back court)
6:48.0,J. Brown misses 2-pt jump shot from 12 ft, ,15-18, , 
6:44.0, , ,15-18, ,Defensive rebound by G. Bitadze
6:35.0, , ,15-20,+2,M. Brogdon makes 2-pt jump shot from 9 ft
6:20.0,D. White makes 3-pt jump shot from 25 ft (assist by J. Brown),+3,18-20, , 
6:01.0, , ,18-20, ,C. Duarte misses 2-pt layup from 4 ft (block by R. Williams)
