time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-0, ,J. Grant misses 3-pt jump shot from 24 ft
11:40.0,Defensive rebound by D. Fox, ,0-0, , 
11:26.0,H. Barnes misses 2-pt jump shot from 5 ft, ,0-0, , 
11:25.0,Offensive rebound by R. Holmes, ,0-0, , 
11:25.0,R. Holmes makes 2-pt layup at rim,+2,2-0, , 
11:07.0, , ,2-0, ,Turnover by M. Plumlee (bad pass)
10:50.0,B. Hield makes 3-pt jump shot from 27 ft (assist by H. Barnes),+3,5-0, , 
10:37.0, , ,5-3,+3,S. Bey makes 3-pt jump shot from 27 ft (assist by W. Ellington)
10:14.0,D. Fox misses 3-pt jump shot from 27 ft, ,5-3, , 
10:11.0,Offensive rebound by R. Holmes, ,5-3, , 
10:08.0,M. Bagley makes 2-pt jump shot from 13 ft (assist by R. Holmes),+2,7-3, , 
9:47.0, , ,7-3, ,Turnover by J. Grant (bad pass; steal by M. Bagley)
9:44.0,M. Bagley makes 2-pt layup from 3 ft,+2,9-3, , 
9:26.0, , ,9-3, ,J. Grant misses 2-pt jump shot from 13 ft
9:24.0,Defensive rebound by M. Bagley, ,9-3, , 
9:17.0,M. Bagley misses 2-pt layup from 5 ft (block by M. Plumlee), ,9-3, , 
9:17.0,Offensive rebound by Team, ,9-3, , 
9:11.0,B. Hield makes 3-pt jump shot from 26 ft (assist by H. Barnes),+3,12-3, , 
9:02.0, , ,12-3, ,Detroit full timeout
8:53.0, , ,12-3, ,Shooting foul by B. Hield (drawn by M. Plumlee)
8:53.0, , ,12-4,+1,M. Plumlee makes free throw 1 of 2
8:53.0, , ,12-4, ,M. Plumlee misses free throw 2 of 2
8:50.0,Defensive rebound by M. Bagley, ,12-4, , 
8:40.0,D. Fox makes 2-pt layup from 1 ft (assist by H. Barnes),+2,14-4, , 
8:23.0, , ,14-4, ,W. Ellington misses 3-pt jump shot from 27 ft
8:21.0,Defensive rebound by R. Holmes, ,14-4, , 
8:03.0,R. Holmes makes 2-pt hook shot from 5 ft (assist by D. Fox),+2,16-4, , 
7:46.0, , ,16-7,+3,S. Bey makes 3-pt jump shot from 26 ft (assist by M. Plumlee)
7:29.0,H. Barnes makes 3-pt jump shot from 26 ft (assist by M. Bagley),+3,19-7, , 
7:11.0, , ,19-9,+2,J. Grant makes 2-pt layup from 2 ft
7:02.0,D. Fox misses 3-pt jump shot from 26 ft, ,19-9, , 
6:59.0, , ,19-9, ,Defensive rebound by M. Plumlee
6:58.0, , ,19-9, ,Turnover by M. Plumlee (bad pass; steal by H. Barnes)
6:58.0,Shooting foul by M. Plumlee (drawn by H. Barnes), ,19-9, , 
6:58.0,H. Barnes makes free throw 1 of 2,+1,20-9, , 
6:58.0,H. Barnes makes free throw 2 of 2,+1,21-9, , 
6:47.0, , ,21-9, ,J. Grant misses 2-pt jump shot from 17 ft
6:45.0,Defensive rebound by B. Hield, ,21-9, , 
6:42.0,Shooting foul by W. Ellington (drawn by B. Hield), ,21-9, , 
6:42.0,B. Hield makes free throw 1 of 2,+1,22-9, , 
6:42.0,D. Jeffries enters the game for M. Bagley, ,22-9, , 
6:42.0, , ,22-9, ,J. Jackson enters the game for W. Ellington
6:42.0, , ,22-9, ,S. Lee enters the game for D. Smith
6:42.0,B. Hield misses free throw 2 of 2, ,22-9, , 
6:39.0, , ,22-9, ,Defensive rebound by M. Plumlee
6:31.0, , ,22-9, ,S. Bey misses 3-pt jump shot from 27 ft
6:28.0,Defensive rebound by R. Holmes, ,22-9, , 
6:25.0,D. Fox misses 2-pt layup from 9 ft (block by S. Lee), ,22-9, , 
6:19.0, , ,22-9, ,Defensive rebound by S. Bey
6:18.0, , ,22-11,+2,J. Jackson makes 2-pt dunk from 1 ft (assist by S. Bey)
6:10.0,B. Hield misses 2-pt jump shot from 14 ft, ,22-11, , 
6:06.0, , ,22-11, ,Defensive rebound by S. Lee
6:06.0, , ,22-11, ,Personal take foul by D. Fox (drawn by S. Lee)
5:53.0, , ,22-11, ,S. Lee misses 2-pt layup from 3 ft
5:51.0,Defensive rebound by B. Hield, ,22-11, , 
5:46.0,Shooting foul by M. Plumlee (drawn by D. Fox), ,22-11, , 
5:46.0,D. Fox misses free throw 1 of 2, ,22-11, , 
5:46.0,Offensive rebound by Team, ,22-11, , 
5:46.0,C. Joseph enters the game for H. Barnes, ,22-11, , 
5:46.0, , ,22-11, ,I. Stewart enters the game for M. Plumlee
5:46.0,D. Fox makes free throw 2 of 2,+1,23-11, , 
5:33.0, , ,23-11, ,J. Jackson misses 2-pt layup from 5 ft (block by R. Holmes)
5:30.0,Defensive rebound by D. Fox, ,23-11, , 
5:28.0,D. Fox makes 2-pt layup from 3 ft,+2,25-11, , 
5:09.0, , ,25-11, ,Turnover by S. Lee (lost ball; steal by D. Fox)
4:54.0,D. Jeffries misses 3-pt jump shot from 26 ft, ,25-11, , 
4:49.0, , ,25-11, ,Defensive rebound by J. Jackson
4:44.0, , ,25-11, ,J. Jackson misses 2-pt layup from 3 ft (block by R. Holmes)
4:42.0,Defensive rebound by R. Holmes, ,25-11, , 
4:31.0,R. Holmes makes 2-pt dunk from 3 ft (assist by B. Hield),+2,27-11, , 
4:23.0, , ,27-11, ,Detroit full timeout
4:11.0, , ,27-14,+3,J. Jackson makes 3-pt jump shot from 26 ft (assist by J. Grant)
3:52.0,D. Fox makes 2-pt jump shot from 14 ft,+2,29-14, , 
3:33.0, , ,29-14, ,J. Jackson misses 3-pt jump shot from 26 ft
3:31.0,Defensive rebound by R. Holmes, ,29-14, , 
3:27.0,Shooting foul by J. Jackson (drawn by D. Fox), ,29-14, , 
3:27.0,D. Fox makes free throw 1 of 2,+1,30-14, , 
3:27.0,M. Bagley enters the game for R. Holmes, ,30-14, , 
3:27.0,D. Fox makes free throw 2 of 2,+1,31-14, , 
3:12.0, , ,31-16,+2,J. Grant makes 2-pt layup from 3 ft
3:07.0,D. Jeffries misses 2-pt layup from 4 ft, ,31-16, , 
3:07.0,Offensive rebound by Team, ,31-16, , 
3:04.0,D. Jeffries misses 2-pt dunk from 3 ft, ,31-16, , 
3:01.0, , ,31-16, ,Defensive rebound by S. Lee
2:56.0, , ,31-16, ,Shooting foul by D. Jeffries (drawn by J. Grant)
2:56.0, , ,31-17,+1,J. Grant makes free throw 1 of 2
2:56.0, , ,31-17, ,S. Mykhailiuk enters the game for S. Bey
2:56.0, , ,31-18,+1,J. Grant makes free throw 2 of 2
2:42.0,Turnover by D. Fox (bad pass; steal by J. Jackson), ,31-18, , 
2:37.0, , ,31-18, ,S. Lee misses 2-pt layup from 2 ft
2:34.0, , ,31-18, ,Offensive rebound by I. Stewart
2:33.0, , ,31-18, ,Shooting foul by M. Bagley (drawn by J. Jackson)
2:33.0, , ,31-19,+1,J. Jackson makes free throw 1 of 2
2:33.0,H. Barnes enters the game for D. Fox, ,31-19, , 
2:33.0, , ,31-19, ,J. Jackson misses free throw 2 of 2
2:32.0,Defensive rebound by Team, ,31-19, , 
2:20.0,B. Hield misses 3-pt jump shot from 26 ft, ,31-19, , 
2:19.0,Offensive rebound by Team, ,31-19, , 
2:19.0,Sacramento full timeout, ,31-19, , 
2:08.0,B. Hield misses 2-pt layup from 5 ft (block by I. Stewart), ,31-19, , 
2:04.0, , ,31-19, ,Defensive rebound by S. Lee
2:02.0, , ,31-19, ,Shooting foul by B. Hield (drawn by J. Grant)
2:02.0, , ,31-20,+1,J. Grant makes free throw 1 of 2
2:02.0,K. Guy enters the game for B. Hield, ,31-20, , 
2:02.0, , ,31-21,+1,J. Grant makes free throw 2 of 2
1:49.0,H. Barnes misses 3-pt jump shot from 25 ft, ,31-21, , 
1:46.0, , ,31-21, ,Defensive rebound by J. Jackson
1:41.0, , ,31-21, ,J. Jackson misses 2-pt layup from 2 ft (block by C. Joseph)
1:41.0,Defensive rebound by Team, ,31-21, , 
1:25.0,D. Jeffries misses 2-pt jump shot from 4 ft, ,31-21, , 
1:24.0,Offensive rebound by M. Bagley, ,31-21, , 
1:23.0,M. Bagley makes 2-pt dunk at rim,+2,33-21, , 
1:04.0, , ,33-23,+2,J. Grant makes 2-pt jump shot from 18 ft
0:48.0,H. Barnes makes 2-pt layup from 1 ft (assist by C. Joseph),+2,35-23, , 
0:32.0, , ,35-25,+2,S. Lee makes 2-pt jump shot from 4 ft
0:08.0,H. Barnes misses 3-pt jump shot from 27 ft, ,35-25, , 
0:05.0, , ,35-25, ,Defensive rebound by I. Stewart
0:03.0, , ,35-25, ,S. Lee misses 2-pt layup from 4 ft
0:01.0, , ,35-25, ,Offensive rebound by S. Lee
11:44.0,K. Guy misses 3-pt jump shot from 27 ft, ,35-25, , 
11:43.0,Offensive rebound by M. Bagley, ,35-25, , 
11:36.0,M. Bagley misses 2-pt hook shot from 5 ft, ,35-25, , 
11:34.0, , ,35-25, ,Defensive rebound by M. Plumlee
