time,away_description,away_change,score,home_change,home_description
11:35.0, , ,0-0, ,Shooting foul by I. Stewart (drawn by D. Sabonis)
11:35.0, , ,0-1,+1,D. Sabonis makes free throw 1 of 2
11:35.0, , ,0-2,+1,D. Sabonis makes free throw 2 of 2
11:15.0,I. Stewart misses 2-pt jump shot from 12 ft, ,0-2, , 
11:12.0, , ,0-2, ,Defensive rebound by M. Turner
11:05.0, , ,0-2, ,B. Wanamaker misses 2-pt jump shot from 12 ft
11:03.0,Defensive rebound by C. Cunningham, ,0-2, , 
10:57.0,I. Stewart makes 2-pt layup from 2 ft (assist by C. Cunningham),+2,2-2, , 
10:43.0, , ,2-2, ,J. Holiday misses 3-pt jump shot from 23 ft
10:40.0,Defensive rebound by I. Stewart, ,2-2, , 
10:35.0,Shooting foul by M. Turner (drawn by S. Bey), ,2-2, , 
10:35.0,S. Bey makes free throw 1 of 2,+1,3-2, , 
10:35.0,S. Bey makes free throw 2 of 2,+1,4-2, , 
10:15.0, , ,4-2, ,D. Sabonis misses 2-pt jump shot from 10 ft
10:11.0,Defensive rebound by H. Diallo, ,4-2, , 
10:05.0,Shooting foul by C. LeVert (drawn by H. Diallo), ,4-2, , 
10:05.0,H. Diallo makes free throw 1 of 2,+1,5-2, , 
10:05.0,H. Diallo makes free throw 2 of 2,+1,6-2, , 
10:00.0, , ,6-2, ,Turnover by B. Wanamaker (bad pass; steal by C. Cunningham)
9:56.0,H. Diallo makes 2-pt layup from 2 ft (assist by C. Cunningham),+2,8-2, , 
9:42.0, , ,8-2, ,J. Holiday misses 2-pt layup from 3 ft
9:42.0,Defensive rebound by Team, ,8-2, , 
9:38.0,H. Diallo makes 2-pt dunk from 2 ft (assist by S. Bey),+2,10-2, , 
9:32.0, , ,10-2, ,Indiana full timeout
9:21.0, , ,10-2, ,J. Holiday misses 3-pt jump shot from 25 ft
9:15.0,Defensive rebound by S. Bey, ,10-2, , 
9:09.0,Shooting foul by D. Sabonis (drawn by S. Bey), ,10-2, , 
9:09.0,S. Bey makes free throw 1 of 2,+1,11-2, , 
9:09.0,S. Bey makes free throw 2 of 2,+1,12-2, , 
8:58.0, , ,12-2, ,Personal foul by K. Hayes (drawn by B. Wanamaker)
8:44.0, , ,12-2, ,J. Holiday misses 3-pt jump shot from 30 ft
8:44.0, , ,12-2, ,Offensive rebound by Team
8:44.0, , ,12-2, ,Turnover by Team (shot clock)
8:22.0,Turnover by I. Stewart (3 sec), ,12-2, , 
8:03.0, , ,12-4,+2,M. Turner makes 2-pt layup from 3 ft
7:50.0,K. Hayes misses 2-pt layup from 2 ft, ,12-4, , 
7:48.0, , ,12-4, ,Defensive rebound by C. LeVert
7:42.0, , ,12-6,+2,D. Sabonis makes 2-pt layup from 2 ft (assist by C. LeVert)
7:24.0,I. Stewart misses 2-pt layup from 3 ft (block by M. Turner), ,12-6, , 
7:22.0,Offensive rebound by S. Bey, ,12-6, , 
7:22.0,S. Bey makes 2-pt layup from 2 ft,+2,14-6, , 
7:11.0, , ,14-9,+3,J. Holiday makes 3-pt jump shot from 25 ft (assist by D. Sabonis)
6:55.0,Turnover by C. Cunningham (bad pass; steal by B. Wanamaker), ,14-9, , 
6:55.0, , ,14-9, ,C. Duarte enters the game for C. LeVert
6:36.0, , ,14-12,+3,J. Holiday makes 3-pt jump shot from 23 ft (assist by D. Sabonis)
6:28.0,Detroit full timeout, ,14-12, , 
6:28.0, , ,14-12, ,O. Brissett enters the game for D. Sabonis
6:18.0,C. Cunningham misses 2-pt jump shot from 8 ft (block by M. Turner), ,14-12, , 
6:16.0, , ,14-12, ,Defensive rebound by C. Duarte
6:11.0, , ,14-12, ,C. Duarte misses 2-pt jump shot from 13 ft
6:07.0,Defensive rebound by S. Bey, ,14-12, , 
5:56.0,S. Bey misses 2-pt jump shot from 9 ft, ,14-12, , 
5:54.0, , ,14-12, ,Defensive rebound by O. Brissett
5:41.0, , ,14-14,+2,C. Duarte makes 2-pt dunk from 1 ft (assist by O. Brissett)
5:29.0,C. Cunningham makes 2-pt jump shot from 7 ft,+2,16-14, , 
5:09.0, , ,16-16,+2,C. Duarte makes 2-pt jump shot from 16 ft
4:55.0,C. Cunningham makes 2-pt layup from 2 ft,+2,18-16, , 
4:44.0, , ,18-16, ,M. Turner misses 3-pt jump shot from 27 ft
4:41.0,Defensive rebound by C. Cunningham, ,18-16, , 
4:33.0,Shooting foul by O. Brissett (drawn by C. Cunningham), ,18-16, , 
4:33.0,C. Cunningham makes free throw 1 of 2,+1,19-16, , 
4:33.0,F. Jackson enters the game for H. Diallo, ,19-16, , 
4:33.0,T. Lyles enters the game for I. Stewart, ,19-16, , 
4:33.0, , ,19-16, ,J. Lamb enters the game for J. Holiday
4:33.0, , ,19-16, ,C. LeVert enters the game for M. Turner
4:33.0, , ,19-16, ,D. Sabonis enters the game for B. Wanamaker
4:33.0,C. Cunningham makes free throw 2 of 2,+1,20-16, , 
4:15.0, , ,20-16, ,Shooting foul by C. Cunningham (drawn by C. LeVert)
4:15.0, , ,20-16, ,C. LeVert misses free throw 1 of 2
4:15.0, , ,20-16, ,Offensive rebound by Team
4:15.0, , ,20-17,+1,C. LeVert makes free throw 2 of 2
4:04.0,T. Lyles misses 2-pt layup from 2 ft, ,20-17, , 
4:02.0, , ,20-17, ,Defensive rebound by D. Sabonis
3:55.0, , ,20-17, ,D. Sabonis misses 2-pt layup from 3 ft
3:54.0, , ,20-17, ,Offensive rebound by C. Duarte
3:54.0, , ,20-17, ,Shooting foul by K. Hayes (drawn by C. Duarte)
