time,away_description,away_change,score,home_change,home_description
11:44.0,Turnover by K. Porziņģis (bad pass; steal by J. Richardson), ,0-0, , 
11:40.0, , ,0-2,+2,B. Simmons makes 2-pt layup from 1 ft (assist by J. Richardson)
11:23.0,D. Finney-Smith makes 3-pt jump shot from 24 ft (assist by J. Brunson),+3,3-2, , 
11:02.0, , ,3-2, ,T. Harris misses 3-pt jump shot from 26 ft
11:00.0,Defensive rebound by J. Brunson, ,3-2, , 
10:51.0,K. Porziņģis misses 2-pt jump shot from 8 ft, ,3-2, , 
10:49.0, , ,3-2, ,Defensive rebound by J. Embiid
10:44.0, , ,3-5,+3,A. Horford makes 3-pt jump shot from 26 ft (assist by B. Simmons)
10:32.0,Turnover by J. Brunson (bad pass), ,3-5, , 
10:08.0, , ,3-7,+2,J. Embiid makes 2-pt jump shot from 15 ft (assist by T. Harris)
9:43.0,D. Finney-Smith misses 3-pt jump shot from 26 ft, ,3-7, , 
9:41.0, , ,3-7, ,Defensive rebound by J. Embiid
9:33.0, , ,3-7, ,Personal foul by D. Finney-Smith (drawn by A. Horford)
9:23.0, , ,3-7, ,J. Embiid misses 2-pt hook shot from 4 ft
9:23.0,Defensive rebound by Team, ,3-7, , 
9:23.0, , ,3-7, ,Loose ball foul by J. Embiid (drawn by J. Brunson)
9:14.0,T. Hardaway misses 2-pt jump shot from 11 ft, ,3-7, , 
9:11.0, , ,3-7, ,Defensive rebound by J. Embiid
9:06.0, , ,3-7, ,Turnover by B. Simmons (bad pass; steal by T. Hardaway)
9:01.0,T. Hardaway makes 2-pt jump shot from 14 ft,+2,5-7, , 
8:41.0, , ,5-7, ,Shooting foul by D. Powell (drawn by J. Embiid)
8:41.0, , ,5-8,+1,J. Embiid makes free throw 1 of 2
8:41.0, , ,5-9,+1,J. Embiid makes free throw 2 of 2
8:23.0,Turnover by D. Finney-Smith (lost ball; steal by B. Simmons), ,5-9, , 
8:18.0, , ,5-9, ,Turnover by T. Harris (lost ball; steal by J. Brunson)
8:10.0,D. Powell misses 2-pt jump shot from 18 ft, ,5-9, , 
8:07.0, , ,5-9, ,Defensive rebound by J. Embiid
7:57.0, , ,5-11,+2,T. Harris makes 2-pt jump shot from 11 ft
7:57.0, , ,5-11, ,Shooting foul by T. Hardaway (drawn by T. Harris)
7:57.0, , ,5-11, ,T. Harris misses free throw 1 of 1
7:55.0,Defensive rebound by K. Porziņģis, ,5-11, , 
7:39.0,D. Powell misses 3-pt jump shot from 25 ft, ,5-11, , 
7:35.0, , ,5-11, ,Defensive rebound by J. Embiid
7:13.0, , ,5-11, ,T. Harris misses 2-pt jump shot from 13 ft
7:10.0,Defensive rebound by D. Powell, ,5-11, , 
