time,away_description,away_change,score,home_change,home_description
11:46.0,E. Bledsoe makes 3-pt jump shot from 23 ft (assist by M. Brogdon),+3,3-0, , 
11:23.0, , ,3-2,+2,J. Lamb makes 2-pt jump shot from 11 ft
11:12.0,E. Bledsoe makes 3-pt jump shot from 23 ft (assist by G. Antetokounmpo),+3,6-2, , 
11:00.0, , ,6-2, ,M. Williams misses 3-pt jump shot from 25 ft
10:56.0,Defensive rebound by E. Bledsoe, ,6-2, , 
10:47.0,B. Lopez makes 2-pt layup from 1 ft,+2,8-2, , 
10:35.0, , ,8-4,+2,C. Zeller makes 2-pt layup from 1 ft (assist by K. Walker)
10:19.0,K. Middleton misses 3-pt jump shot from 23 ft, ,8-4, , 
10:16.0, , ,8-4, ,Defensive rebound by M. Williams
10:11.0, , ,8-4, ,J. Lamb misses 3-pt jump shot from 26 ft
10:07.0,Defensive rebound by B. Lopez, ,8-4, , 
9:58.0,B. Lopez makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),+3,11-4, , 
9:35.0, , ,11-7,+3,J. Lamb makes 3-pt jump shot from 28 ft (assist by C. Zeller)
9:10.0,K. Middleton makes 3-pt jump shot from 26 ft (assist by E. Bledsoe),+3,14-7, , 
8:45.0, , ,14-7, ,M. Williams misses 2-pt jump shot from 4 ft
8:43.0,Defensive rebound by B. Lopez, ,14-7, , 
8:41.0,Personal foul by K. Walker (drawn by E. Bledsoe), ,14-7, , 
8:31.0,G. Antetokounmpo makes 2-pt layup from 2 ft,+2,16-7, , 
8:20.0, , ,16-7, ,Shooting foul by E. Bledsoe (drawn by K. Walker)
8:20.0, , ,16-8,+1,K. Walker makes free throw 1 of 2
8:20.0, , ,16-9,+1,K. Walker makes free throw 2 of 2
8:07.0,E. Bledsoe makes 3-pt jump shot from 26 ft,+3,19-9, , 
7:54.0, , ,19-12,+3,K. Walker makes 3-pt jump shot from 25 ft
7:30.0,K. Middleton makes 3-pt jump shot from 25 ft (assist by M. Brogdon),+3,22-12, , 
7:17.0, , ,22-12, ,Turnover by C. Zeller (traveling)
7:07.0,M. Brogdon misses 3-pt jump shot from 24 ft, ,22-12, , 
7:03.0, , ,22-12, ,Defensive rebound by C. Zeller
