time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-0, ,M. Morris misses 2-pt jump shot from 17 ft
11:40.0,Defensive rebound by J. Tatum, ,0-0, , 
11:19.0,D. Schröder misses 2-pt jump shot from 14 ft, ,0-0, , 
11:17.0, , ,0-0, ,Defensive rebound by I. Zubac
11:01.0, , ,0-0, ,R. Jackson misses 2-pt jump shot from 14 ft
10:59.0,Defensive rebound by R. Williams, ,0-0, , 
10:52.0,J. Tatum misses 2-pt layup from 3 ft (block by I. Zubac), ,0-0, , 
10:47.0, , ,0-0, ,Defensive rebound by T. Mann
10:45.0, , ,0-2,+2,T. Mann makes 2-pt layup from 3 ft
10:33.0,A. Horford makes 3-pt jump shot from 26 ft (assist by D. Schröder),+3,3-2, , 
10:13.0, , ,3-4,+2,R. Jackson makes 2-pt jump shot from 3 ft (assist by N. Batum)
10:05.0,R. Williams makes 2-pt dunk from 3 ft (assist by M. Smart),+2,5-4, , 
9:46.0, , ,5-4, ,R. Jackson misses 2-pt jump shot from 13 ft
9:44.0,Defensive rebound by M. Smart, ,5-4, , 
9:40.0,D. Schröder misses 3-pt jump shot from 27 ft, ,5-4, , 
9:38.0, , ,5-4, ,Defensive rebound by M. Morris
9:23.0, , ,5-4, ,Turnover by T. Mann (bad pass; steal by R. Williams)
9:11.0,D. Schröder makes 2-pt layup from 2 ft,+2,7-4, , 
9:00.0, , ,7-6,+2,R. Jackson makes 2-pt jump shot from 12 ft
8:43.0, , ,7-6, ,Violation by Team (kicked ball)
8:29.0,J. Tatum makes 3-pt jump shot from 24 ft,+3,10-6, , 
8:11.0, , ,10-8,+2,R. Jackson makes 2-pt jump shot from 10 ft
7:51.0,M. Smart makes 2-pt jump shot from 11 ft (assist by D. Schröder),+2,12-8, , 
7:30.0, , ,12-8, ,R. Jackson misses 2-pt jump shot from 19 ft
7:27.0,Defensive rebound by M. Smart, ,12-8, , 
7:23.0,J. Tatum misses 3-pt jump shot from 24 ft, ,12-8, , 
