time,away_description,away_change,score,home_change,home_description
11:47.0,J. Holiday makes 3-pt jump shot from 26 ft (assist by R. Arcidiacono),+3,3-0, , 
11:23.0, , ,3-0, ,A. Wiggins misses 2-pt jump shot from 17 ft
11:20.0,Defensive rebound by J. Parker, ,3-0, , 
11:03.0,J. Holiday misses 2-pt jump shot from 2 ft, ,3-0, , 
11:01.0, , ,3-0, ,Defensive rebound by R. Covington
10:55.0, , ,3-0, ,R. Covington misses 2-pt layup from 3 ft
10:55.0, , ,3-0, ,Offensive rebound by Team
10:51.0, , ,3-0, ,K. Towns misses 2-pt dunk from 1 ft
10:49.0,Defensive rebound by J. Parker, ,3-0, , 
10:46.0,W. Carter makes 2-pt dunk at rim (assist by R. Arcidiacono),+2,5-0, , 
10:25.0, , ,5-0, ,R. Covington misses 3-pt jump shot from 26 ft
10:23.0, , ,5-0, ,Offensive rebound by K. Towns
10:19.0, , ,5-2,+2,K. Towns makes 2-pt layup from 6 ft
10:04.0,Turnover by Z. LaVine (bad pass), ,5-2, , 
9:41.0, , ,5-2, ,T. Gibson misses 2-pt hook shot from 4 ft (block by J. Parker)
9:37.0,Defensive rebound by J. Holiday, ,5-2, , 
9:30.0,R. Arcidiacono misses 3-pt jump shot from 25 ft, ,5-2, , 
9:27.0, , ,5-2, ,Defensive rebound by K. Towns
9:21.0, , ,5-2, ,Shooting foul by J. Parker (drawn by T. Gibson)
9:21.0, , ,5-3,+1,T. Gibson makes free throw 1 of 2
9:21.0, , ,5-4,+1,T. Gibson makes free throw 2 of 2
9:12.0,J. Parker makes 2-pt jump shot from 19 ft,+2,7-4, , 
8:58.0, , ,7-4, ,A. Wiggins misses 3-pt jump shot from 26 ft
8:55.0, , ,7-4, ,Offensive rebound by K. Towns
8:52.0, , ,7-4, ,K. Towns misses 2-pt layup from 4 ft
8:52.0, , ,7-4, ,Offensive rebound by T. Gibson
8:50.0, , ,7-6,+2,T. Gibson makes 2-pt layup from 1 ft
8:40.0,J. Holiday misses 3-pt jump shot from 23 ft, ,7-6, , 
8:37.0,Offensive rebound by W. Carter, ,7-6, , 
8:37.0,Shooting foul by K. Towns (drawn by W. Carter), ,7-6, , 
8:37.0,W. Carter makes free throw 1 of 2,+1,8-6, , 
8:37.0,W. Carter misses free throw 2 of 2, ,8-6, , 
8:35.0, , ,8-6, ,Defensive rebound by J. Teague
8:25.0, , ,8-6, ,A. Wiggins misses 2-pt jump shot from 22 ft
8:24.0,Defensive rebound by Z. LaVine, ,8-6, , 
8:23.0,Turnover by Z. LaVine (out of bounds lost ball), ,8-6, , 
8:02.0, , ,8-6, ,Turnover by T. Gibson (bad pass; steal by J. Holiday)
7:56.0,J. Parker makes 2-pt dunk from 2 ft,+2,10-6, , 
7:38.0, , ,10-6, ,Personal foul by Z. LaVine (drawn by J. Teague)
7:31.0, , ,10-8,+2,J. Teague makes 2-pt jump shot from 11 ft (assist by T. Gibson)
7:01.0,R. Arcidiacono misses 2-pt jump shot from 13 ft, ,10-8, , 
6:58.0,Offensive rebound by J. Holiday, ,10-8, , 
6:56.0,J. Holiday misses 3-pt jump shot from 22 ft, ,10-8, , 
6:54.0, , ,10-8, ,Defensive rebound by R. Covington
6:43.0, , ,10-8, ,R. Covington misses 3-pt jump shot from 25 ft
6:39.0,Defensive rebound by J. Parker, ,10-8, , 
6:31.0,Turnover by J. Parker (bad pass), ,10-8, , 
6:31.0, , ,10-8, ,Minnesota full timeout
6:20.0, , ,10-8, ,J. Teague misses 2-pt jump shot from 12 ft
6:16.0, , ,10-8, ,Offensive rebound by J. Teague
6:06.0, , ,10-10,+2,J. Teague makes 2-pt layup from 7 ft
5:47.0,Z. LaVine makes 2-pt layup from 2 ft (assist by J. Holiday),+2,12-10, , 
5:35.0, , ,12-13,+3,J. Teague makes 3-pt jump shot from 24 ft
5:12.0,Z. LaVine misses 2-pt jump shot from 20 ft, ,12-13, , 
5:11.0, , ,12-13, ,Defensive rebound by Team
5:11.0, , ,12-13, ,D. Rose enters the game for R. Covington
5:11.0, , ,12-13, ,D. Šarić enters the game for T. Gibson
5:05.0, , ,12-13, ,Personal foul by R. Arcidiacono (drawn by J. Teague)
5:05.0,A. Blakeney enters the game for J. Parker, ,12-13, , 
4:52.0, , ,12-13, ,Turnover by D. Šarić (bad pass; steal by W. Carter)
4:45.0,W. Carter misses 2-pt jump shot from 20 ft, ,12-13, , 
4:44.0, , ,12-13, ,Defensive rebound by K. Towns
4:26.0, , ,12-13, ,K. Towns misses 2-pt jump shot from 5 ft
4:23.0, , ,12-13, ,Offensive rebound by D. Šarić
4:23.0, , ,12-15,+2,D. Šarić makes 2-pt layup from 1 ft
4:12.0,Shooting foul by D. Šarić (drawn by Z. LaVine), ,12-15, , 
4:12.0,Z. LaVine makes free throw 1 of 2,+1,13-15, , 
4:12.0,Z. LaVine makes free throw 2 of 2,+1,14-15, , 
4:03.0, , ,14-18,+3,D. Rose makes 3-pt jump shot from 23 ft (assist by J. Teague)
3:49.0,Def 3 sec tech foul by Team, ,14-18, , 
3:49.0,Z. LaVine makes technical free throw,+1,15-18, , 
3:46.0,J. Holiday misses 3-pt jump shot from 26 ft, ,15-18, , 
3:40.0, , ,15-18, ,Defensive rebound by A. Wiggins
3:34.0, , ,15-18, ,A. Wiggins misses 2-pt jump shot from 8 ft
3:34.0, , ,15-18, ,Offensive rebound by D. Šarić
3:27.0, , ,15-18, ,D. Šarić misses 3-pt jump shot from 23 ft
3:25.0, , ,15-18, ,Offensive rebound by K. Towns
3:25.0, , ,15-20,+2,K. Towns makes 2-pt dunk from 1 ft
3:24.0,Chicago full timeout, ,15-20, , 
3:05.0,W. Carter misses 2-pt dunk from 1 ft, ,15-20, , 
3:04.0, , ,15-20, ,Defensive rebound by K. Towns
2:57.0, , ,15-20, ,A. Wiggins misses 3-pt jump shot from 27 ft
2:55.0, , ,15-20, ,Offensive rebound by Team
2:55.0,R. Lopez enters the game for W. Carter, ,15-20, , 
2:50.0, , ,15-20, ,K. Towns misses 3-pt jump shot from 26 ft
2:46.0, , ,15-20, ,Offensive rebound by D. Šarić
2:44.0, , ,15-20, ,D. Rose misses 3-pt jump shot from 26 ft
2:40.0,Defensive rebound by Z. LaVine, ,15-20, , 
2:35.0,A. Blakeney misses 3-pt jump shot from 23 ft, ,15-20, , 
2:33.0, , ,15-20, ,Defensive rebound by D. Rose
2:21.0, , ,15-20, ,Offensive foul by J. Teague (drawn by R. Arcidiacono)
2:21.0, , ,15-20, ,Turnover by J. Teague (offensive foul)
2:21.0, , ,15-20, ,G. Dieng enters the game for J. Teague
2:21.0, , ,15-20, ,T. Jones enters the game for K. Towns
2:09.0,Z. LaVine makes 2-pt layup from 1 ft,+2,17-20, , 
1:52.0, , ,17-20, ,A. Wiggins misses 2-pt layup from 3 ft (block by R. Lopez)
1:51.0, , ,17-20, ,Offensive rebound by Team
1:46.0, , ,17-20, ,A. Wiggins misses 2-pt jump shot from 14 ft
1:44.0,Defensive rebound by R. Lopez, ,17-20, , 
1:38.0,A. Blakeney makes 3-pt jump shot from 22 ft (assist by Z. LaVine),+3,20-20, , 
1:25.0, , ,20-20, ,Turnover by D. Rose (step out of bounds)
1:25.0,S. Harrison enters the game for R. Arcidiacono, ,20-20, , 
1:18.0,Personal foul by D. Šarić (drawn by J. Holiday), ,20-20, , 
1:07.0,J. Holiday misses 3-pt jump shot from 23 ft, ,20-20, , 
1:05.0,Offensive rebound by R. Lopez, ,20-20, , 
1:02.0,A. Blakeney misses 2-pt jump shot from 10 ft, ,20-20, , 
0:59.0, , ,20-20, ,Defensive rebound by G. Dieng
0:42.0, , ,20-20, ,D. Rose misses 3-pt jump shot from 25 ft
0:40.0,Defensive rebound by Z. LaVine, ,20-20, , 
0:34.0,Z. LaVine makes 2-pt layup from 1 ft,+2,22-20, , 
0:13.0, , ,22-20, ,D. Šarić misses 2-pt jump shot from 17 ft
0:10.0,Defensive rebound by J. Holiday, ,22-20, , 
0:00.0,Z. LaVine misses 3-pt jump shot from 27 ft, ,22-20, , 
0:00.0,Offensive rebound by Team, ,22-20, , 
11:46.0, , ,22-22,+2,G. Dieng makes 2-pt jump shot from 18 ft (assist by D. Rose)
11:31.0,R. Lopez misses 2-pt hook shot from 7 ft, ,22-22, , 
11:30.0,Offensive rebound by Team, ,22-22, , 
11:23.0,J. Parker misses 3-pt jump shot from 25 ft, ,22-22, , 
11:19.0, , ,22-22, ,Defensive rebound by T. Jones
11:15.0, , ,22-22, ,R. Covington misses 3-pt jump shot from 26 ft
11:14.0, , ,22-22, ,Offensive rebound by D. Šarić
11:14.0, , ,22-22, ,Shooting foul by A. Blakeney (drawn by D. Šarić)
11:14.0, , ,22-23,+1,D. Šarić makes free throw 1 of 2
11:14.0, , ,22-24,+1,D. Šarić makes free throw 2 of 2
10:52.0,Turnover by J. Parker (lost ball; steal by D. Šarić), ,22-24, , 
10:46.0, , ,22-24, ,Shooting foul by C. Payne (drawn by T. Jones)
10:46.0, , ,22-25,+1,T. Jones makes free throw 1 of 2
10:46.0, , ,22-26,+1,T. Jones makes free throw 2 of 2
10:34.0,Personal foul by R. Covington (drawn by R. Lopez), ,22-26, , 
10:26.0,C. Payne misses 3-pt jump shot from 25 ft, ,22-26, , 
10:23.0, , ,22-26, ,Defensive rebound by D. Rose
10:11.0, , ,22-28,+2,D. Šarić makes 2-pt dunk from 1 ft (assist by G. Dieng)
10:11.0,Chicago full timeout, ,22-28, , 
10:11.0,J. Holiday enters the game for A. Blakeney, ,22-28, , 
10:01.0,J. Parker makes 2-pt layup from 6 ft (assist by S. Harrison),+2,24-28, , 
9:46.0, , ,24-28, ,R. Covington misses 2-pt layup from 1 ft
9:44.0,Defensive rebound by J. Holiday, ,24-28, , 
9:36.0,Turnover by R. Lopez (lost ball; steal by R. Covington), ,24-28, , 
