time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-2,+2,K. Middleton makes 2-pt jump shot from 3 ft
11:30.0,Personal foul by M. Brogdon (drawn by T. Hardaway), ,0-2, , 
11:15.0,E. Freedom makes 2-pt jump shot from 18 ft (assist by F. Ntilikina),+2,2-2, , 
10:59.0, , ,2-5,+3,B. Lopez makes 3-pt jump shot from 23 ft (assist by E. Bledsoe)
10:43.0,T. Burke makes 2-pt jump shot from 17 ft,+2,4-5, , 
10:30.0, , ,4-8,+3,K. Middleton makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo)
10:17.0,F. Ntilikina misses 2-pt jump shot from 19 ft, ,4-8, , 
10:13.0,Offensive rebound by E. Freedom, ,4-8, , 
10:10.0,E. Freedom makes 2-pt layup from 2 ft,+2,6-8, , 
10:02.0, , ,6-11,+3,B. Lopez makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo)
9:43.0,Turnover by T. Burke (bad pass; steal by K. Middleton), ,6-11, , 
9:33.0, , ,6-13,+2,G. Antetokounmpo makes 2-pt dunk from 2 ft (assist by E. Bledsoe)
9:25.0,T. Hardaway makes 3-pt jump shot from 28 ft,+3,9-13, , 
9:07.0, , ,9-13, ,K. Middleton misses 2-pt jump shot from 9 ft
9:05.0,Defensive rebound by E. Freedom, ,9-13, , 
8:55.0,Offensive foul by E. Freedom (drawn by E. Bledsoe), ,9-13, , 
8:55.0,Turnover by E. Freedom (offensive foul), ,9-13, , 
8:35.0, , ,9-13, ,B. Lopez misses 2-pt jump shot from 14 ft
8:32.0,Defensive rebound by E. Freedom, ,9-13, , 
8:22.0,F. Ntilikina makes 2-pt layup from 1 ft (assist by T. Burke),+2,11-13, , 
8:11.0, , ,11-16,+3,M. Brogdon makes 3-pt jump shot from 26 ft (assist by B. Lopez)
7:57.0,F. Ntilikina misses 3-pt jump shot from 27 ft, ,11-16, , 
7:54.0, , ,11-16, ,Defensive rebound by G. Antetokounmpo
7:52.0, , ,11-18,+2,G. Antetokounmpo makes 2-pt layup from 2 ft
7:52.0, , ,11-18, ,Shooting foul by L. Thomas (drawn by G. Antetokounmpo)
7:52.0, , ,11-18, ,G. Antetokounmpo misses free throw 1 of 1
7:52.0,Defensive rebound by T. Hardaway, ,11-18, , 
7:35.0,T. Burke makes 2-pt jump shot from 13 ft,+2,13-18, , 
7:23.0, , ,13-20,+2,G. Antetokounmpo makes 2-pt layup from 2 ft
7:11.0,T. Hardaway makes 2-pt layup from 5 ft (assist by E. Freedom),+2,15-20, , 
7:11.0, , ,15-20, ,Violation by Team (def goaltending)
7:11.0, , ,15-20, ,Milwaukee full timeout
7:11.0, , ,15-20, ,E. İlyasova enters the game for M. Brogdon
7:01.0, , ,15-20, ,Shooting foul by F. Ntilikina (drawn by E. İlyasova)
7:01.0, , ,15-21,+1,E. İlyasova makes free throw 1 of 2
7:01.0, , ,15-21, ,E. İlyasova misses free throw 2 of 2
6:58.0,Defensive rebound by T. Hardaway, ,15-21, , 
6:46.0,E. Freedom misses 2-pt jump shot from 13 ft, ,15-21, , 
6:43.0, , ,15-21, ,Defensive rebound by K. Middleton
6:29.0, , ,15-21, ,G. Antetokounmpo misses 2-pt layup from 3 ft
6:27.0,Defensive rebound by E. Freedom, ,15-21, , 
6:22.0,Turnover by T. Hardaway (bad pass; steal by E. Bledsoe), ,15-21, , 
6:17.0, , ,15-23,+2,E. Bledsoe makes 2-pt dunk from 1 ft
6:01.0,Shooting foul by E. İlyasova (drawn by L. Thomas), ,15-23, , 
6:01.0,L. Thomas makes free throw 1 of 2,+1,16-23, , 
6:01.0,R. Baker enters the game for T. Burke, ,16-23, , 
6:01.0,D. Dotson enters the game for F. Ntilikina, ,16-23, , 
6:01.0,L. Thomas makes free throw 2 of 2,+1,17-23, , 
5:41.0, , ,17-25,+2,G. Antetokounmpo makes 2-pt layup from 1 ft
5:27.0,T. Hardaway misses 2-pt jump shot from 11 ft, ,17-25, , 
5:26.0, , ,17-25, ,Defensive rebound by E. İlyasova
5:22.0, , ,17-25, ,Personal foul by D. Dotson (drawn by G. Antetokounmpo)
5:22.0,N. Vonleh enters the game for L. Thomas, ,17-25, , 
5:22.0, , ,17-25, ,J. Henson enters the game for B. Lopez
5:20.0, , ,17-25, ,E. Bledsoe misses 3-pt jump shot from 24 ft
5:17.0, , ,17-25, ,Offensive rebound by J. Henson
5:15.0, , ,17-27,+2,J. Henson makes 2-pt hook shot from 2 ft
4:56.0,T. Hardaway misses 2-pt jump shot from 16 ft (block by J. Henson), ,17-27, , 
4:52.0, , ,17-27, ,Defensive rebound by J. Henson
4:51.0, , ,17-27, ,Shooting foul by T. Hardaway (drawn by J. Henson)
4:51.0,F. Ntilikina enters the game for R. Baker, ,17-27, , 
4:51.0, , ,17-27, ,D. DiVincenzo enters the game for G. Antetokounmpo
4:51.0, , ,17-28,+1,J. Henson makes free throw 1 of 2
4:51.0, , ,17-28, ,J. Henson misses free throw 2 of 2
4:48.0,Defensive rebound by E. Freedom, ,17-28, , 
4:37.0,E. Freedom misses 2-pt jump shot from 15 ft, ,17-28, , 
4:34.0, , ,17-28, ,Defensive rebound by E. İlyasova
4:27.0, , ,17-28, ,Shooting foul by D. Dotson (drawn by E. İlyasova)
4:27.0, , ,17-29,+1,E. İlyasova makes free throw 1 of 2
4:27.0,M. Hezonja enters the game for T. Hardaway, ,17-29, , 
4:27.0,A. Trier enters the game for E. Freedom, ,17-29, , 
4:27.0, , ,17-29, ,M. Brogdon enters the game for E. Bledsoe
4:27.0, , ,17-30,+1,E. İlyasova makes free throw 2 of 2
4:08.0,M. Hezonja makes 2-pt layup from 2 ft (assist by A. Trier),+2,19-30, , 
4:01.0, , ,19-30, ,M. Brogdon misses 2-pt layup from 2 ft
3:59.0, , ,19-30, ,Offensive rebound by E. İlyasova
3:57.0, , ,19-30, ,E. İlyasova misses 2-pt layup from 2 ft
3:57.0, , ,19-30, ,Offensive rebound by E. İlyasova
3:52.0, , ,19-30, ,E. İlyasova misses 2-pt layup at rim
3:52.0, , ,19-30, ,Offensive rebound by E. İlyasova
3:46.0, , ,19-32,+2,E. İlyasova makes 2-pt layup at rim
3:41.0,N. Vonleh misses 2-pt layup from 8 ft, ,19-32, , 
3:40.0,Offensive rebound by N. Vonleh, ,19-32, , 
3:40.0,Shooting foul by J. Henson (drawn by N. Vonleh), ,19-32, , 
3:40.0,N. Vonleh misses free throw 1 of 2, ,19-32, , 
3:40.0,Offensive rebound by Team, ,19-32, , 
3:40.0,N. Vonleh makes free throw 2 of 2,+1,20-32, , 
3:23.0, , ,20-32, ,E. İlyasova misses 3-pt jump shot from 24 ft
