time,away_description,away_change,score,home_change,home_description
11:47.0,E. Bledsoe misses 2-pt layup from 3 ft, ,0-0, , 
11:44.0,Offensive rebound by I. Zubac, ,0-0, , 
11:43.0,I. Zubac misses 2-pt layup at rim, ,0-0, , 
11:41.0, , ,0-0, ,Defensive rebound by J. Brown
11:36.0, , ,0-2,+2,J. Brown makes 2-pt jump shot from 13 ft
11:17.0,T. Mann makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),+3,3-2, , 
10:50.0, , ,3-2, ,P. Pritchard misses 3-pt jump shot from 27 ft
10:47.0,Defensive rebound by M. Morris, ,3-2, , 
10:39.0,M. Morris makes 2-pt jump shot from 18 ft,+2,5-2, , 
10:20.0, , ,5-4,+2,R. Langford makes 2-pt layup from 7 ft (assist by A. Horford)
10:07.0,L. Kennard makes 3-pt jump shot from 26 ft,+3,8-4, , 
9:42.0, , ,8-4, ,A. Horford misses 3-pt jump shot from 26 ft
9:38.0,Defensive rebound by E. Bledsoe, ,8-4, , 
9:17.0,M. Morris makes 2-pt jump shot from 13 ft,+2,10-4, , 
9:01.0, , ,10-6,+2,R. Williams makes 2-pt dunk from 2 ft (assist by P. Pritchard)
8:40.0,Shooting foul by J. Brown (drawn by I. Zubac), ,10-6, , 
8:40.0,I. Zubac misses free throw 1 of 2, ,10-6, , 
8:40.0,Offensive rebound by Team, ,10-6, , 
8:40.0,I. Zubac makes free throw 2 of 2,+1,11-6, , 
8:27.0, , ,11-8,+2,P. Pritchard makes 2-pt jump shot from 19 ft
8:00.0,E. Bledsoe misses 2-pt jump shot from 9 ft, ,11-8, , 
7:57.0,Offensive rebound by I. Zubac, ,11-8, , 
7:46.0,Turnover by E. Bledsoe (bad pass; steal by A. Horford), ,11-8, , 
7:40.0, , ,11-10,+2,J. Brown makes 2-pt layup from 3 ft
7:24.0,L. Kennard misses 3-pt jump shot from 28 ft, ,11-10, , 
7:21.0, , ,11-10, ,Defensive rebound by R. Langford
7:15.0, , ,11-10, ,J. Brown misses 2-pt jump shot from 11 ft
7:13.0, , ,11-10, ,Offensive rebound by R. Williams
7:13.0, , ,11-12,+2,R. Williams makes 2-pt dunk at rim
7:13.0,LA Clippers full timeout, ,11-12, , 
6:53.0,L. Kennard misses 2-pt jump shot from 16 ft, ,11-12, , 
6:50.0,Offensive rebound by I. Zubac, ,11-12, , 
6:47.0,M. Morris misses 3-pt jump shot from 32 ft (block by A. Horford), ,11-12, , 
6:43.0, , ,11-12, ,Defensive rebound by R. Williams
6:35.0, , ,11-12, ,R. Langford misses 3-pt jump shot from 25 ft
6:30.0,Defensive rebound by T. Mann, ,11-12, , 
6:24.0,T. Mann makes 2-pt jump shot from 17 ft,+2,13-12, , 
6:15.0, , ,13-12, ,A. Horford misses 3-pt jump shot from 28 ft
6:13.0,Defensive rebound by M. Morris, ,13-12, , 
5:58.0,M. Morris makes 2-pt hook shot from 5 ft,+2,15-12, , 
5:39.0, , ,15-14,+2,P. Pritchard makes 2-pt layup from 5 ft
5:23.0,L. Kennard misses 2-pt jump shot from 17 ft, ,15-14, , 
5:21.0, , ,15-14, ,Defensive rebound by P. Pritchard
5:15.0, , ,15-14, ,Personal foul by E. Bledsoe (drawn by P. Pritchard)
5:15.0,A. Coffey enters the game for L. Kennard, ,15-14, , 
5:15.0, , ,15-14, ,J. Richardson enters the game for J. Brown
5:15.0, , ,15-14, ,G. Williams enters the game for A. Horford
5:03.0, , ,15-14, ,J. Richardson misses 2-pt layup from 3 ft (block by I. Zubac)
5:01.0,Defensive rebound by T. Mann, ,15-14, , 
4:57.0,T. Mann makes 2-pt dunk from 2 ft,+2,17-14, , 
4:42.0, , ,17-14, ,R. Langford misses 3-pt jump shot from 27 ft
4:40.0,Defensive rebound by E. Bledsoe, ,17-14, , 
4:21.0,M. Morris makes 2-pt jump shot from 11 ft,+2,19-14, , 
4:01.0, , ,19-14, ,Turnover by P. Pritchard (bad pass; steal by E. Bledsoe)
3:39.0,A. Coffey makes 3-pt jump shot from 24 ft (assist by T. Mann),+3,22-14, , 
3:38.0, , ,22-14, ,Boston full timeout
3:38.0,S. Ibaka enters the game for E. Bledsoe, ,22-14, , 
3:38.0,K. Johnson enters the game for I. Zubac, ,22-14, , 
3:28.0, , ,22-14, ,J. Richardson misses 3-pt jump shot from 25 ft
3:25.0,Defensive rebound by T. Mann, ,22-14, , 
3:18.0,Offensive foul by S. Ibaka (drawn by G. Williams), ,22-14, , 
3:18.0,Turnover by S. Ibaka (offensive foul), ,22-14, , 
2:56.0, , ,22-14, ,Turnover by J. Richardson (lost ball; steal by M. Morris)
2:56.0,Turnover by T. Mann (out of bounds lost ball), ,22-14, , 
2:56.0, , ,22-14, ,J. Brown enters the game for R. Langford
2:56.0, , ,22-14, ,A. Horford enters the game for P. Pritchard
2:56.0, , ,22-14, ,B. Thomas enters the game for R. Williams
2:39.0, , ,22-14, ,J. Brown misses 2-pt jump shot from 14 ft
2:38.0,Defensive rebound by S. Ibaka, ,22-14, , 
2:16.0,M. Morris makes 2-pt jump shot from 15 ft (assist by A. Coffey),+2,24-14, , 
1:56.0, , ,24-17,+3,G. Williams makes 3-pt jump shot from 23 ft (assist by B. Thomas)
1:27.0,S. Ibaka misses 2-pt jump shot from 19 ft, ,24-17, , 
1:25.0, , ,24-17, ,Defensive rebound by B. Thomas
1:09.0, , ,24-19,+2,A. Horford makes 2-pt jump shot from 10 ft (assist by G. Williams)
0:46.0,M. Morris makes 2-pt jump shot from 13 ft,+2,26-19, , 
0:36.0, , ,26-19, ,J. Brown misses 3-pt jump shot from 27 ft
0:33.0,Defensive rebound by M. Morris, ,26-19, , 
0:24.0,Personal foul by G. Williams (drawn by M. Morris), ,26-19, , 
0:19.0,Turnover by S. Ibaka (bad pass; steal by J. Brown), ,26-19, , 
0:17.0, , ,26-21,+2,J. Brown makes 2-pt dunk from 1 ft
0:04.0,M. Morris misses 3-pt jump shot from 26 ft, ,26-21, , 
0:03.0, , ,26-21, ,Defensive rebound by B. Thomas
0:00.0, , ,26-21, ,Instant Replay (Request: Ruling Stands)
11:46.0, , ,26-24,+3,J. Brown makes 3-pt jump shot from 27 ft (assist by B. Thomas)
11:31.0,J. Winslow misses 2-pt layup from 5 ft (block by A. Horford), ,26-24, , 
11:29.0,Offensive rebound by Team, ,26-24, , 
11:22.0,J. Winslow misses 2-pt jump shot from 21 ft (block by A. Horford), ,26-24, , 
11:18.0, , ,26-24, ,Defensive rebound by J. Richardson
11:11.0, , ,26-24, ,J. Richardson misses 3-pt jump shot from 26 ft
11:09.0,Defensive rebound by J. Winslow, ,26-24, , 
11:02.0,Shooting foul by A. Horford (drawn by S. Ibaka), ,26-24, , 
