time,away_description,away_change,score,home_change,home_description
11:42.0,D. White misses 2-pt jump shot from 14 ft, ,0-0, , 
11:39.0, , ,0-0, ,Defensive rebound by M. Gasol
11:24.0, , ,0-2,+2,M. Conley makes 2-pt jump shot from 11 ft
11:15.0,B. Forbes misses 2-pt jump shot from 7 ft (block by J. Jackson), ,0-2, , 
11:15.0,Offensive rebound by Team, ,0-2, , 
11:08.0,D. DeRozan misses 2-pt jump shot from 9 ft, ,0-2, , 
11:06.0, , ,0-2, ,Defensive rebound by M. Gasol
10:56.0, , ,0-2, ,M. Conley misses 2-pt jump shot from 16 ft
10:53.0,Defensive rebound by D. White, ,0-2, , 
10:37.0,L. Aldridge misses 2-pt jump shot from 11 ft, ,0-2, , 
10:34.0, , ,0-2, ,Defensive rebound by M. Gasol
10:28.0, , ,0-2, ,Personal foul by J. Poeltl (drawn by J. Jackson)
10:18.0, , ,0-2, ,M. Conley misses 3-pt jump shot from 26 ft
10:15.0,Defensive rebound by J. Poeltl, ,0-2, , 
10:01.0,L. Aldridge misses 2-pt hook shot from 8 ft, ,0-2, , 
9:59.0, , ,0-2, ,Defensive rebound by J. Jackson
9:54.0, , ,0-5,+3,J. Jackson makes 3-pt jump shot from 26 ft (assist by M. Conley)
9:39.0,D. White makes 2-pt jump shot from 5 ft (assist by D. DeRozan),+2,2-5, , 
9:39.0,Shooting foul by G. Temple (drawn by D. White), ,2-5, , 
9:39.0,D. White makes free throw 1 of 1,+1,3-5, , 
9:26.0, , ,3-5, ,M. Conley misses 2-pt layup from 1 ft
9:24.0,Defensive rebound by D. White, ,3-5, , 
9:17.0,Personal foul by J. Jackson (drawn by D. DeRozan), ,3-5, , 
9:11.0,B. Forbes misses 3-pt jump shot from 25 ft, ,3-5, , 
9:08.0, , ,3-5, ,Defensive rebound by M. Gasol
9:02.0, , ,3-5, ,Turnover by M. Gasol (bad pass)
8:47.0,Turnover by J. Poeltl (bad pass; steal by M. Gasol), ,3-5, , 
8:42.0, , ,3-5, ,G. Temple misses 3-pt jump shot from 23 ft
8:39.0,Defensive rebound by B. Forbes, ,3-5, , 
8:24.0,Offensive foul by D. White (drawn by M. Conley), ,3-5, , 
8:24.0,Turnover by D. White (offensive foul), ,3-5, , 
8:07.0, , ,3-7,+2,M. Gasol makes 2-pt dunk at rim (assist by M. Conley)
7:58.0,Turnover by D. DeRozan (out of bounds lost ball), ,3-7, , 
7:44.0, , ,3-7, ,K. Anderson misses 3-pt jump shot from 27 ft
7:44.0, , ,3-7, ,Offensive rebound by Team
7:44.0,Loose ball foul by D. White (drawn by M. Gasol), ,3-7, , 
7:44.0,P. Mills enters the game for D. White, ,3-7, , 
7:36.0, , ,3-7, ,K. Anderson misses 2-pt jump shot from 1 ft
7:33.0,Defensive rebound by L. Aldridge, ,3-7, , 
7:27.0,Turnover by P. Mills (bad pass), ,3-7, , 
7:14.0, , ,3-9,+2,K. Anderson makes 2-pt layup from 1 ft (assist by M. Gasol)
7:12.0,San Antonio full timeout, ,3-9, , 
7:04.0,D. DeRozan makes 2-pt jump shot from 13 ft,+2,5-9, , 
6:47.0, , ,5-9, ,M. Gasol misses 2-pt jump shot from 19 ft
6:44.0,Defensive rebound by L. Aldridge, ,5-9, , 
6:36.0,B. Forbes misses 3-pt jump shot from 26 ft, ,5-9, , 
6:33.0, , ,5-9, ,Defensive rebound by M. Gasol
6:31.0, , ,5-11,+2,M. Conley makes 2-pt layup at rim (assist by M. Gasol)
6:16.0,L. Aldridge misses 2-pt jump shot from 10 ft, ,5-11, , 
6:13.0,Offensive rebound by L. Aldridge, ,5-11, , 
6:05.0,D. DeRozan misses 2-pt jump shot from 19 ft (block by M. Gasol), ,5-11, , 
6:05.0,Offensive rebound by D. DeRozan, ,5-11, , 
6:05.0,Turnover by Team (shot clock), ,5-11, , 
6:05.0,M. Belinelli enters the game for D. DeRozan, ,5-11, , 
6:05.0,D. Bertāns enters the game for J. Poeltl, ,5-11, , 
5:42.0, , ,5-11, ,J. Jackson misses 3-pt jump shot from 26 ft
5:38.0,Defensive rebound by D. Bertāns, ,5-11, , 
5:28.0,Shooting foul by G. Temple (drawn by M. Belinelli), ,5-11, , 
5:28.0,M. Belinelli misses free throw 1 of 2, ,5-11, , 
5:28.0,Offensive rebound by Team, ,5-11, , 
5:28.0, , ,5-11, ,J. Holiday enters the game for G. Temple
5:28.0,M. Belinelli makes free throw 2 of 2,+1,6-11, , 
5:04.0, , ,6-11, ,J. Holiday misses 2-pt jump shot from 7 ft
5:01.0,Defensive rebound by M. Belinelli, ,6-11, , 
4:47.0,D. Bertāns misses 3-pt jump shot from 28 ft, ,6-11, , 
4:45.0,Offensive rebound by Team, ,6-11, , 
4:45.0, , ,6-11, ,Loose ball foul by K. Anderson (drawn by L. Aldridge)
4:45.0,D. Cunningham enters the game for B. Forbes, ,6-11, , 
4:45.0, , ,6-11, ,J. Green enters the game for M. Conley
4:45.0, , ,6-11, ,S. Mack enters the game for J. Jackson
4:40.0,P. Mills makes 3-pt jump shot from 25 ft,+3,9-11, , 
4:29.0, , ,9-11, ,J. Green misses 3-pt jump shot from 25 ft
4:26.0,Defensive rebound by M. Belinelli, ,9-11, , 
