time,away_description,away_change,score,home_change,home_description
11:45.0, , ,0-0, ,Turnover by L. Dončić (bad pass; steal by D. Ayton)
11:31.0,D. Ayton misses 2-pt jump shot from 9 ft, ,0-0, , 
11:28.0, , ,0-0, ,Defensive rebound by J. Richardson
11:09.0, , ,0-2,+2,T. Hardaway makes 2-pt jump shot from 15 ft
10:52.0,Shooting foul by J. Richardson (drawn by C. Johnson), ,0-2, , 
10:52.0,C. Johnson makes free throw 1 of 3,+1,1-2, , 
10:52.0,C. Johnson makes free throw 2 of 3,+1,2-2, , 
10:52.0,C. Johnson makes free throw 3 of 3,+1,3-2, , 
10:42.0, , ,3-2, ,J. Richardson misses 2-pt jump shot from 9 ft
10:41.0, , ,3-2, ,Offensive rebound by Team
10:41.0,Loose ball foul by M. Bridges (drawn by W. Cauley-Stein), ,3-2, , 
10:28.0, , ,3-5,+3,L. Dončić makes 3-pt jump shot from 27 ft (assist by J. Richardson)
10:17.0, , ,3-5, ,Loose ball foul by W. Cauley-Stein (drawn by M. Bridges)
10:05.0,Turnover by M. Bridges (lost ball; steal by T. Hardaway), ,3-5, , 
10:01.0, , ,3-7,+2,L. Dončić makes 2-pt jump shot from 4 ft (assist by T. Hardaway)
9:41.0,J. Crowder misses 3-pt jump shot from 25 ft, ,3-7, , 
9:40.0,Offensive rebound by Team, ,3-7, , 
9:29.0,J. Crowder makes 2-pt jump shot from 21 ft (assist by D. Ayton),+2,5-7, , 
9:13.0, , ,5-7, ,Turnover by D. Finney-Smith (bad pass)
9:06.0,C. Paul makes 2-pt jump shot from 16 ft,+2,7-7, , 
8:41.0, , ,7-7, ,J. Richardson misses 2-pt layup from 7 ft
8:41.0,Defensive rebound by C. Johnson, ,7-7, , 
8:23.0,J. Crowder makes 3-pt jump shot from 24 ft (assist by M. Bridges),+3,10-7, , 
8:12.0, , ,10-7, ,T. Hardaway misses 2-pt layup from 1 ft
8:11.0, , ,10-7, ,Offensive rebound by T. Hardaway
8:11.0, , ,10-7, ,T. Hardaway misses 2-pt layup from 2 ft
8:09.0,Defensive rebound by C. Paul, ,10-7, , 
7:58.0,Turnover by C. Paul (bad pass; steal by D. Finney-Smith), ,10-7, , 
7:55.0, , ,10-7, ,T. Hardaway misses 3-pt jump shot from 25 ft
7:51.0,Defensive rebound by C. Johnson, ,10-7, , 
7:31.0,C. Paul misses 2-pt jump shot from 12 ft, ,10-7, , 
7:28.0,Offensive rebound by D. Ayton, ,10-7, , 
7:27.0,D. Ayton misses 2-pt layup from 2 ft (block by W. Cauley-Stein), ,10-7, , 
7:27.0,Offensive rebound by C. Paul, ,10-7, , 
7:23.0,J. Crowder makes 3-pt jump shot from 24 ft (assist by C. Paul),+3,13-7, , 
7:23.0, , ,13-7, ,Dallas full timeout
7:07.0, , ,13-9,+2,T. Hardaway makes 2-pt layup from 3 ft (assist by W. Cauley-Stein)
6:49.0,C. Paul misses 2-pt jump shot from 16 ft, ,13-9, , 
6:48.0,Offensive rebound by D. Ayton, ,13-9, , 
6:40.0,C. Paul misses 2-pt jump shot from 17 ft, ,13-9, , 
6:37.0, , ,13-9, ,Defensive rebound by T. Hardaway
6:28.0, , ,13-9, ,L. Dončić misses 2-pt jump shot from 18 ft
6:26.0,Defensive rebound by M. Bridges, ,13-9, , 
6:18.0,M. Bridges makes 3-pt jump shot from 24 ft (assist by C. Paul),+3,16-9, , 
5:59.0, , ,16-11,+2,J. Richardson makes 2-pt jump shot from 15 ft
5:46.0,D. Ayton misses 2-pt dunk from 2 ft (block by W. Cauley-Stein), ,16-11, , 
5:44.0, , ,16-11, ,Defensive rebound by L. Dončić
5:41.0, , ,16-14,+3,T. Hardaway makes 3-pt jump shot from 23 ft (assist by L. Dončić)
5:38.0,Phoenix full timeout, ,16-14, , 
5:38.0,L. Galloway enters the game for C. Johnson, ,16-14, , 
5:38.0,E. Moore enters the game for C. Paul, ,16-14, , 
5:38.0, , ,16-14, ,J. Brunson enters the game for W. Cauley-Stein
5:38.0, , ,16-14, ,J. Johnson enters the game for D. Finney-Smith
5:38.0, , ,16-14, ,D. Powell enters the game for J. Richardson
5:20.0,E. Moore makes 2-pt layup from 3 ft,+2,18-14, , 
5:02.0, , ,18-14, ,L. Dončić misses 3-pt jump shot from 26 ft
5:00.0,Defensive rebound by E. Moore, ,18-14, , 
4:48.0,E. Moore misses 2-pt jump shot from 9 ft, ,18-14, , 
4:47.0,Offensive rebound by D. Ayton, ,18-14, , 
4:42.0,Shooting foul by J. Johnson (drawn by D. Ayton), ,18-14, , 
4:42.0,D. Ayton makes free throw 1 of 2,+1,19-14, , 
4:42.0,D. Ayton makes free throw 2 of 2,+1,20-14, , 
4:26.0, , ,20-17,+3,T. Hardaway makes 3-pt jump shot from 24 ft (assist by J. Brunson)
4:13.0,M. Bridges misses 2-pt layup from 4 ft, ,20-17, , 
4:11.0,Offensive rebound by D. Ayton, ,20-17, , 
4:09.0,D. Ayton makes 2-pt dunk at rim,+2,22-17, , 
4:05.0, , ,22-17, ,Personal foul by E. Moore (drawn by D. Powell)
3:59.0, , ,22-17, ,Turnover by L. Dončić (traveling)
3:48.0,Turnover by J. Crowder (bad pass), ,22-17, , 
3:48.0,F. Kaminsky enters the game for D. Ayton, ,22-17, , 
3:48.0, , ,22-17, ,T. Burke enters the game for T. Hardaway
3:36.0, , ,22-19,+2,J. Brunson makes 2-pt jump shot from 8 ft
3:18.0,F. Kaminsky misses 2-pt hook shot from 7 ft, ,22-19, , 
3:16.0, , ,22-19, ,Defensive rebound by L. Dončić
3:04.0, , ,22-19, ,Shooting foul by M. Bridges (drawn by D. Powell)
3:04.0, , ,22-20,+1,D. Powell makes free throw 1 of 2
3:04.0,A. Nader enters the game for M. Bridges, ,22-20, , 
3:04.0, , ,22-20, ,D. Powell misses free throw 2 of 2
3:01.0,Defensive rebound by J. Crowder, ,22-20, , 
2:40.0,L. Galloway misses 2-pt jump shot from 13 ft, ,22-20, , 
2:37.0, , ,22-20, ,Defensive rebound by J. Johnson
2:26.0, , ,22-20, ,Offensive foul by D. Powell (drawn by A. Nader)
2:26.0, , ,22-20, ,Turnover by D. Powell (offensive foul)
2:12.0,F. Kaminsky misses 2-pt hook shot from 9 ft, ,22-20, , 
2:10.0, , ,22-20, ,Defensive rebound by J. Brunson
