time,away_description,away_change,score,home_change,home_description
11:43.0,T. Rozier misses 2-pt jump shot from 17 ft, ,0-0, , 
11:40.0, , ,0-0, ,Defensive rebound by C. Sexton
11:35.0, , ,0-2,+2,C. Sexton makes 2-pt layup at rim
11:22.0,M. Smart misses 2-pt jump shot from 16 ft, ,0-2, , 
11:20.0, , ,0-2, ,Defensive rebound by K. Love
11:08.0, , ,0-2, ,K. Love misses 3-pt jump shot from 27 ft
11:04.0,Defensive rebound by T. Rozier, ,0-2, , 
10:54.0,Turnover by A. Baynes (lost ball; steal by K. Love), ,0-2, , 
10:42.0, , ,0-4,+2,B. Knight makes 2-pt layup from 1 ft (assist by T. Thompson)
10:28.0,J. Tatum misses 2-pt jump shot from 16 ft, ,0-4, , 
10:26.0,Offensive rebound by J. Tatum, ,0-4, , 
10:22.0,Personal foul by C. Osman (drawn by J. Tatum), ,0-4, , 
10:12.0,A. Horford makes 2-pt jump shot from 1 ft,+2,2-4, , 
9:57.0, , ,2-4, ,K. Love misses 2-pt jump shot from 18 ft
9:54.0,Defensive rebound by A. Horford, ,2-4, , 
9:47.0,T. Rozier misses 2-pt jump shot from 6 ft, ,2-4, , 
9:43.0, , ,2-4, ,Defensive rebound by C. Sexton
9:40.0, , ,2-4, ,C. Osman misses 3-pt jump shot from 23 ft
9:37.0,Defensive rebound by A. Baynes, ,2-4, , 
9:32.0,M. Smart misses 2-pt layup at rim, ,2-4, , 
9:28.0, , ,2-4, ,Defensive rebound by K. Love
9:26.0, , ,2-4, ,C. Sexton misses 2-pt layup from 1 ft (block by A. Horford)
9:23.0,Defensive rebound by T. Rozier, ,2-4, , 
9:19.0,T. Rozier makes 2-pt layup from 1 ft,+2,4-4, , 
9:05.0, , ,4-4, ,Shooting foul by A. Baynes (drawn by T. Thompson)
9:05.0, , ,4-4, ,T. Thompson misses free throw 1 of 2
9:05.0, , ,4-4, ,Offensive rebound by Team
9:05.0, , ,4-5,+1,T. Thompson makes free throw 2 of 2
8:51.0,M. Smart makes 2-pt jump shot from 11 ft (assist by A. Baynes),+2,6-5, , 
8:29.0, , ,6-7,+2,C. Osman makes 2-pt layup from 2 ft (assist by K. Love)
8:19.0,M. Smart misses 3-pt jump shot from 25 ft, ,6-7, , 
8:15.0, , ,6-7, ,Defensive rebound by K. Love
8:12.0, , ,6-7, ,Offensive foul by T. Thompson (drawn by A. Baynes)
8:12.0, , ,6-7, ,Turnover by T. Thompson (offensive foul)
7:56.0,J. Tatum misses 3-pt jump shot from 26 ft, ,6-7, , 
7:53.0, , ,6-7, ,Defensive rebound by K. Love
7:44.0, , ,6-7, ,Turnover by K. Love (out of bounds lost ball)
7:37.0,Offensive foul by J. Tatum (drawn by C. Sexton), ,6-7, , 
7:37.0,Turnover by J. Tatum (offensive foul), ,6-7, , 
7:20.0, , ,6-9,+2,C. Sexton makes 2-pt jump shot from 11 ft (assist by K. Love)
7:06.0,J. Tatum makes 2-pt layup at rim,+2,8-9, , 
6:53.0, , ,8-9, ,K. Love misses 2-pt jump shot from 20 ft
6:51.0, , ,8-9, ,Offensive rebound by Team
6:51.0, , ,8-9, ,Cleveland full timeout
6:51.0,G. Hayward enters the game for A. Horford, ,8-9, , 
6:51.0,M. Morris enters the game for T. Rozier, ,8-9, , 
6:50.0, , ,8-9, ,K. Love misses 2-pt layup from 1 ft
6:49.0, , ,8-9, ,Offensive rebound by K. Love
6:48.0, , ,8-9, ,K. Love misses 2-pt layup from 1 ft
6:47.0, , ,8-9, ,Offensive rebound by T. Thompson
6:47.0, , ,8-9, ,T. Thompson misses 2-pt layup from 1 ft
6:46.0,Defensive rebound by G. Hayward, ,8-9, , 
6:27.0,M. Morris misses 3-pt jump shot from 26 ft, ,8-9, , 
6:27.0, , ,8-9, ,Defensive rebound by K. Love
6:13.0, , ,8-9, ,Turnover by C. Sexton (lost ball; steal by M. Morris)
6:08.0,M. Morris makes 2-pt layup from 1 ft,+2,10-9, , 
6:08.0, , ,10-9, ,J. Clarkson enters the game for B. Knight
5:50.0, , ,10-9, ,K. Love misses 3-pt jump shot from 25 ft
5:50.0,Defensive rebound by M. Smart, ,10-9, , 
5:43.0,J. Tatum makes 2-pt jump shot from 19 ft,+2,12-9, , 
5:18.0, , ,12-11,+2,T. Thompson makes 2-pt jump shot from 11 ft
5:05.0,M. Smart makes 2-pt jump shot from 20 ft (assist by G. Hayward),+2,14-11, , 
4:41.0, , ,14-11, ,K. Love misses 3-pt jump shot from 27 ft
4:38.0,Defensive rebound by G. Hayward, ,14-11, , 
4:31.0,J. Tatum makes 3-pt jump shot from 25 ft (assist by G. Hayward),+3,17-11, , 
4:29.0, , ,17-11, ,Cleveland full timeout
4:29.0,D. Theis enters the game for A. Baynes, ,17-11, , 
4:29.0, , ,17-11, ,L. Nance enters the game for K. Love
4:29.0, , ,17-11, ,D. Nwaba enters the game for T. Thompson
4:19.0, , ,17-13,+2,J. Clarkson makes 2-pt jump shot from 13 ft
4:05.0,J. Tatum makes 2-pt jump shot from 14 ft,+2,19-13, , 
3:44.0, , ,19-13, ,Turnover by J. Clarkson (bad pass; steal by J. Tatum)
3:40.0,J. Tatum makes 2-pt layup from 2 ft (assist by M. Smart),+2,21-13, , 
3:21.0, , ,21-15,+2,L. Nance makes 2-pt layup from 1 ft (assist by C. Osman)
3:10.0,J. Tatum makes 3-pt jump shot from 27 ft (assist by G. Hayward),+3,24-15, , 
2:51.0, , ,24-15, ,D. Nwaba misses 3-pt jump shot from 25 ft
2:49.0,Defensive rebound by J. Tatum, ,24-15, , 
2:45.0,M. Morris misses 3-pt jump shot from 26 ft, ,24-15, , 
2:41.0,Offensive rebound by D. Theis, ,24-15, , 
2:39.0,G. Hayward misses 3-pt jump shot from 26 ft, ,24-15, , 
2:34.0,Offensive rebound by M. Smart, ,24-15, , 
2:34.0,M. Smart misses 2-pt dunk from 1 ft, ,24-15, , 
2:33.0, , ,24-15, ,Defensive rebound by D. Nwaba
2:24.0, , ,24-18,+3,C. Osman makes 3-pt jump shot from 26 ft (assist by L. Nance)
2:08.0,J. Tatum misses 2-pt jump shot from 23 ft, ,24-18, , 
2:04.0, , ,24-18, ,Defensive rebound by J. Clarkson
2:04.0, , ,24-20,+2,C. Osman makes 2-pt layup from 2 ft (assist by J. Clarkson)
2:04.0, , ,24-20, ,Shooting foul by D. Theis (drawn by C. Osman)
2:04.0,J. Brown enters the game for M. Smart, ,24-20, , 
2:04.0,T. Rozier enters the game for J. Tatum, ,24-20, , 
2:04.0, , ,24-20, ,B. Knight enters the game for C. Sexton
2:04.0, , ,24-20, ,C. Osman misses free throw 1 of 1
2:01.0,Defensive rebound by M. Morris, ,24-20, , 
1:47.0,M. Morris misses 2-pt jump shot from 11 ft, ,24-20, , 
1:42.0,Offensive rebound by T. Rozier, ,24-20, , 
1:39.0,T. Rozier misses 2-pt jump shot from 1 ft, ,24-20, , 
1:36.0, , ,24-20, ,Defensive rebound by C. Osman
1:36.0, , ,24-20, ,M. Chriss enters the game for C. Osman
1:21.0, , ,24-22,+2,J. Clarkson makes 2-pt jump shot from 13 ft
1:08.0,J. Brown makes 2-pt layup from 1 ft,+2,26-22, , 
1:08.0,Shooting foul by M. Chriss (drawn by J. Brown), ,26-22, , 
1:08.0,J. Brown makes free throw 1 of 1,+1,27-22, , 
0:52.0, , ,27-25,+3,B. Knight makes 3-pt jump shot from 32 ft (assist by L. Nance)
0:36.0,J. Brown makes 3-pt jump shot from 26 ft (assist by M. Morris),+3,30-25, , 
0:27.0, , ,30-27,+2,J. Clarkson makes 2-pt jump shot from 11 ft
0:04.0,G. Hayward makes 2-pt jump shot from 16 ft,+2,32-27, , 
0:00.0, , ,32-27, ,L. Nance misses 3-pt jump shot from 26 ft
0:00.0, , ,32-27, ,Offensive rebound by Team
11:54.0,Violation by Team (kicked ball), ,32-27, , 
11:46.0, , ,32-29,+2,M. Chriss makes 2-pt dunk from 1 ft (assist by L. Nance)
11:24.0,G. Hayward makes 2-pt jump shot from 21 ft,+2,34-29, , 
11:09.0, , ,34-29, ,Shooting foul by M. Morris (drawn by M. Chriss)
11:09.0, , ,34-29, ,M. Chriss misses free throw 1 of 2
11:09.0, , ,34-29, ,Offensive rebound by Team
11:09.0,G. Yabusele enters the game for D. Theis, ,34-29, , 
11:09.0, , ,34-29, ,M. Chriss misses free throw 2 of 2
11:06.0,Defensive rebound by J. Brown, ,34-29, , 
10:54.0,M. Morris misses 2-pt jump shot from 21 ft, ,34-29, , 
10:50.0, , ,34-29, ,Defensive rebound by M. Chriss
10:41.0, , ,34-29, ,M. Chriss misses 2-pt layup from 2 ft
10:38.0,Defensive rebound by J. Brown, ,34-29, , 
10:25.0,Turnover by G. Yabusele (bad pass; steal by J. Clarkson), ,34-29, , 
10:20.0, , ,34-31,+2,J. Clarkson makes 2-pt layup from 1 ft
10:07.0,G. Hayward makes 2-pt jump shot from 10 ft,+2,36-31, , 
9:41.0, , ,36-31, ,B. Knight misses 2-pt jump shot from 15 ft
9:39.0,Defensive rebound by M. Morris, ,36-31, , 
9:34.0,Offensive foul by G. Hayward (drawn by B. Knight), ,36-31, , 
9:34.0,Turnover by G. Hayward (offensive foul), ,36-31, , 
9:25.0, , ,36-31, ,B. Knight misses 3-pt jump shot from 25 ft
9:20.0,Defensive rebound by G. Hayward, ,36-31, , 
9:14.0, , ,36-31, ,Violation by Team (kicked ball)
9:06.0,J. Brown misses 3-pt jump shot from 25 ft, ,36-31, , 
9:00.0,Offensive rebound by G. Yabusele, ,36-31, , 
9:00.0,G. Yabusele makes 2-pt layup from 1 ft,+2,38-31, , 
8:47.0, , ,38-31, ,J. Clarkson misses 2-pt jump shot from 15 ft
8:45.0,Defensive rebound by G. Yabusele, ,38-31, , 
8:29.0,T. Rozier misses 3-pt jump shot from 27 ft, ,38-31, , 
