time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-3,+3,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. White)
11:25.0,Turnover by K. Love (bad pass; steal by J. Poeltl), ,0-3, , 
11:11.0, , ,0-3, ,B. Forbes misses 3-pt jump shot from 26 ft
11:08.0,Defensive rebound by T. Thompson, ,0-3, , 
10:55.0,C. Sexton makes 2-pt layup at rim,+2,2-3, , 
10:33.0, , ,2-3, ,L. Aldridge misses 3-pt jump shot from 25 ft
10:25.0, , ,2-3, ,Offensive rebound by J. Poeltl
10:25.0, , ,2-3, ,J. Poeltl misses 2-pt layup at rim
10:25.0,Defensive rebound by C. Osman, ,2-3, , 
10:16.0,C. Osman makes 2-pt jump shot from 16 ft,+2,4-3, , 
10:09.0, , ,4-3, ,Shooting foul by K. Love (drawn by J. Poeltl)
10:09.0, , ,4-4,+1,J. Poeltl makes free throw 1 of 2
10:09.0, , ,4-5,+1,J. Poeltl makes free throw 2 of 2
9:50.0,Turnover by T. Thompson (lost ball; steal by D. White), ,4-5, , 
9:44.0, , ,4-7,+2,L. Aldridge makes 2-pt hook shot from 6 ft (assist by J. Poeltl)
9:27.0,K. Love makes 2-pt jump shot from 15 ft,+2,6-7, , 
9:16.0, , ,6-7, ,L. Aldridge misses 2-pt jump shot from 20 ft
9:13.0,Defensive rebound by K. Love, ,6-7, , 
9:04.0,B. Knight misses 2-pt jump shot from 9 ft, ,6-7, , 
9:01.0, , ,6-7, ,Defensive rebound by J. Poeltl
8:52.0, , ,6-9,+2,D. White makes 2-pt jump shot from 11 ft (assist by L. Aldridge)
8:42.0,C. Sexton makes 2-pt layup from 2 ft,+2,8-9, , 
8:26.0, , ,8-11,+2,L. Aldridge makes 2-pt jump shot from 14 ft
8:26.0, , ,8-11, ,Shooting foul by T. Thompson (drawn by L. Aldridge)
8:26.0, , ,8-11, ,L. Aldridge misses free throw 1 of 1
8:23.0,Defensive rebound by T. Thompson, ,8-11, , 
8:15.0,C. Osman misses 3-pt jump shot from 26 ft, ,8-11, , 
8:13.0, , ,8-11, ,Defensive rebound by B. Forbes
8:05.0, , ,8-11, ,Personal foul by C. Osman (drawn by D. DeRozan)
7:50.0, , ,8-14,+3,B. Forbes makes 3-pt jump shot from 23 ft (assist by D. White)
7:41.0,Shooting foul by D. White (drawn by C. Sexton), ,8-14, , 
7:41.0,C. Sexton misses free throw 1 of 2, ,8-14, , 
7:41.0,Offensive rebound by Team, ,8-14, , 
7:41.0,C. Sexton makes free throw 2 of 2,+1,9-14, , 
7:18.0, , ,9-14, ,L. Aldridge misses 2-pt jump shot from 14 ft
7:16.0,Defensive rebound by T. Thompson, ,9-14, , 
7:10.0,B. Knight misses 2-pt layup at rim (block by D. White), ,9-14, , 
7:06.0,Offensive rebound by T. Thompson, ,9-14, , 
7:06.0,T. Thompson misses 2-pt layup from 3 ft (block by L. Aldridge), ,9-14, , 
7:05.0,Offensive rebound by T. Thompson, ,9-14, , 
7:02.0,C. Sexton makes 2-pt layup at rim (assist by T. Thompson),+2,11-14, , 
6:49.0, , ,11-14, ,Offensive foul by D. White (drawn by B. Knight)
6:49.0, , ,11-14, ,Turnover by D. White (offensive foul)
6:49.0, , ,11-14, ,San Antonio full timeout
6:49.0, , ,11-14, ,P. Mills enters the game for D. White
6:30.0,K. Love makes 3-pt jump shot from 25 ft (assist by C. Osman),+3,14-14, , 
6:05.0, , ,14-14, ,L. Aldridge misses 2-pt jump shot from 9 ft
6:03.0,Defensive rebound by C. Osman, ,14-14, , 
5:43.0,K. Love makes 3-pt jump shot from 25 ft,+3,17-14, , 
5:23.0, , ,17-14, ,Turnover by P. Mills (bad pass)
5:23.0,J. Clarkson enters the game for B. Knight, ,17-14, , 
5:23.0,L. Nance enters the game for T. Thompson, ,17-14, , 
5:23.0, , ,17-14, ,R. Gay enters the game for J. Poeltl
5:02.0,C. Sexton makes 2-pt jump shot from 21 ft,+2,19-14, , 
4:51.0, , ,19-16,+2,D. DeRozan makes 2-pt layup from 2 ft
4:38.0,Turnover by C. Sexton (bad pass; steal by B. Forbes), ,19-16, , 
4:35.0, , ,19-16, ,P. Mills misses 3-pt jump shot from 25 ft
4:29.0,Defensive rebound by J. Clarkson, ,19-16, , 
4:18.0,C. Osman misses 3-pt jump shot from 23 ft, ,19-16, , 
4:14.0, , ,19-16, ,Defensive rebound by B. Forbes
4:07.0, , ,19-19,+3,P. Mills makes 3-pt jump shot from 24 ft (assist by D. DeRozan)
3:41.0,K. Love makes 2-pt layup from 1 ft (assist by C. Osman),+2,21-19, , 
3:28.0, , ,21-21,+2,D. DeRozan makes 2-pt layup from 1 ft
3:14.0,Personal foul by B. Forbes (drawn by L. Nance), ,21-21, , 
3:14.0,D. Nwaba enters the game for K. Love, ,21-21, , 
3:14.0, , ,21-21, ,M. Belinelli enters the game for L. Aldridge
3:14.0, , ,21-21, ,J. Poeltl enters the game for B. Forbes
3:04.0,D. Nwaba misses 2-pt layup from 4 ft (block by J. Poeltl), ,21-21, , 
2:57.0,Offensive rebound by J. Clarkson, ,21-21, , 
