time,away_description,away_change,score,home_change,home_description
11:39.0,Turnover by B. Beal (bad pass), ,0-0, , 
11:23.0, , ,0-0, ,K. Porziņģis misses 3-pt jump shot from 23 ft
11:21.0,Defensive rebound by B. Beal, ,0-0, , 
11:16.0,M. Gortat makes 2-pt jump shot from 4 ft (assist by B. Beal),+2,2-0, , 
10:53.0, , ,2-2,+2,R. Lopez makes 2-pt hook shot from 4 ft
10:42.0,B. Beal misses 2-pt jump shot from 9 ft, ,2-2, , 
10:40.0, , ,2-2, ,Defensive rebound by C. Anthony
10:30.0, , ,2-2, ,Turnover by C. Anthony (bad pass; steal by J. Dudley)
10:21.0,O. Porter makes 2-pt jump shot from 13 ft (assist by B. Beal),+2,4-2, , 
9:59.0, , ,4-2, ,A. Afflalo misses 2-pt jump shot from 10 ft
9:57.0,Defensive rebound by M. Gortat, ,4-2, , 
9:49.0,J. Wall makes 2-pt jump shot from 14 ft,+2,6-2, , 
9:41.0, , ,6-2, ,C. Anthony misses 2-pt jump shot from 21 ft
9:39.0,Defensive rebound by M. Gortat, ,6-2, , 
9:35.0,B. Beal makes 2-pt dunk at rim (assist by J. Wall),+2,8-2, , 
9:05.0, , ,8-4,+2,R. Lopez makes 2-pt jump shot from 11 ft
8:38.0,Shooting foul by J. Calderón (drawn by J. Wall), ,8-4, , 
8:38.0,J. Wall makes free throw 1 of 2,+1,9-4, , 
8:38.0,J. Wall misses free throw 2 of 2, ,9-4, , 
8:37.0, , ,9-4, ,Defensive rebound by R. Lopez
8:18.0, , ,9-6,+2,A. Afflalo makes 2-pt jump shot from 13 ft
8:12.0,J. Wall misses 2-pt layup from 2 ft, ,9-6, , 
8:10.0, , ,9-6, ,Defensive rebound by R. Lopez
8:07.0, , ,9-6, ,Turnover by J. Calderón (bad pass; steal by O. Porter)
8:01.0,J. Wall makes 3-pt jump shot from 24 ft (assist by O. Porter),+3,12-6, , 
7:34.0, , ,12-6, ,J. Calderón misses 3-pt jump shot from 25 ft
7:32.0, , ,12-6, ,Offensive rebound by R. Lopez
7:29.0, , ,12-6, ,J. Calderón misses 3-pt jump shot from 23 ft
7:27.0,Defensive rebound by J. Wall, ,12-6, , 
7:20.0,O. Porter makes 3-pt jump shot from 24 ft (assist by J. Dudley),+3,15-6, , 
7:18.0, , ,15-6, ,New York full timeout
6:53.0, , ,15-9,+3,C. Anthony makes 3-pt jump shot from 24 ft (assist by J. Calderón)
6:49.0,Shooting foul by A. Afflalo (drawn by B. Beal), ,15-9, , 
6:49.0,B. Beal makes free throw 1 of 2,+1,16-9, , 
6:49.0,B. Beal makes free throw 2 of 2,+1,17-9, , 
6:39.0, , ,17-9, ,Shooting foul by O. Porter (drawn by R. Lopez)
6:39.0, , ,17-10,+1,R. Lopez makes free throw 1 of 2
6:39.0, , ,17-11,+1,R. Lopez makes free throw 2 of 2
6:25.0,M. Gortat misses 2-pt jump shot from 5 ft, ,17-11, , 
6:24.0, , ,17-11, ,Defensive rebound by J. Calderón
6:15.0, , ,17-13,+2,R. Lopez makes 2-pt hook shot from 4 ft (assist by J. Calderón)
6:03.0,J. Wall makes 3-pt jump shot from 25 ft (assist by J. Dudley),+3,20-13, , 
5:47.0, , ,20-13, ,Turnover by K. Porziņģis (lost ball)
5:40.0,Turnover by M. Gortat (lost ball; steal by J. Calderón), ,20-13, , 
5:35.0, , ,20-13, ,Personal foul by O. Porter (drawn by K. Porziņģis)
5:35.0,G. Temple enters the game for O. Porter, ,20-13, , 
5:24.0, , ,20-13, ,C. Anthony misses 2-pt jump shot from 8 ft
5:23.0, , ,20-13, ,Offensive rebound by K. Porziņģis
5:22.0, , ,20-13, ,Shooting foul by M. Gortat (drawn by K. Porziņģis)
5:22.0, , ,20-14,+1,K. Porziņģis makes free throw 1 of 2
5:22.0, , ,20-15,+1,K. Porziņģis makes free throw 2 of 2
5:11.0,B. Beal makes 2-pt jump shot from 5 ft (assist by M. Gortat),+2,22-15, , 
4:49.0, , ,22-15, ,Turnover by K. Porziņģis (lost ball; steal by J. Dudley)
4:42.0,J. Dudley makes 3-pt jump shot from 23 ft (assist by J. Wall),+3,25-15, , 
4:27.0, , ,25-15, ,K. Porziņģis misses 3-pt jump shot from 26 ft
4:25.0,Defensive rebound by J. Wall, ,25-15, , 
4:21.0,J. Wall misses 2-pt layup from 1 ft (block by K. Porziņģis), ,25-15, , 
4:18.0,Offensive rebound by M. Gortat, ,25-15, , 
4:17.0,M. Gortat makes 2-pt layup from 1 ft,+2,27-15, , 
3:57.0,Violation by G. Temple (kicked ball), ,27-15, , 
3:57.0, , ,27-15, ,L. Thomas enters the game for K. Porziņģis
3:57.0, , ,27-15, ,L. Galloway enters the game for J. Calderón
3:57.0,K. Oubre enters the game for B. Beal, ,27-15, , 
3:52.0, , ,27-15, ,Personal foul by K. Oubre (drawn by A. Afflalo)
3:43.0, , ,27-17,+2,A. Afflalo makes 2-pt jump shot from 17 ft
3:37.0,M. Gortat makes 2-pt layup from 1 ft (assist by J. Wall),+2,29-17, , 
3:16.0, , ,29-17, ,L. Thomas misses 2-pt jump shot from 13 ft
3:15.0,Defensive rebound by M. Gortat, ,29-17, , 
3:10.0,J. Wall misses 2-pt jump shot from 18 ft, ,29-17, , 
3:08.0, , ,29-17, ,Defensive rebound by L. Galloway
3:03.0, , ,29-17, ,L. Galloway misses 2-pt jump shot from 18 ft
3:01.0,Defensive rebound by J. Wall, ,29-17, , 
2:55.0,Turnover by J. Wall (bad pass; steal by L. Galloway), ,29-17, , 
2:49.0, , ,29-17, ,L. Thomas misses 2-pt jump shot from 21 ft
2:46.0,Defensive rebound by K. Oubre, ,29-17, , 
2:41.0,Washington full timeout, ,29-17, , 
2:41.0,D. Gooden enters the game for J. Dudley, ,29-17, , 
2:41.0, , ,29-17, ,K. Séraphin enters the game for R. Lopez
2:33.0,J. Wall makes 2-pt layup at rim,+2,31-17, , 
2:07.0, , ,31-17, ,K. Séraphin misses 2-pt jump shot from 10 ft
2:05.0,Defensive rebound by D. Gooden, ,31-17, , 
1:59.0,Personal foul by A. Afflalo (drawn by K. Oubre), ,31-17, , 
1:59.0,N. Hilário enters the game for J. Wall, ,31-17, , 
1:59.0,R. Sessions enters the game for M. Gortat, ,31-17, , 
1:59.0, , ,31-17, ,S. Vujačić enters the game for A. Afflalo
1:47.0,D. Gooden misses 3-pt jump shot from 25 ft, ,31-17, , 
1:45.0, , ,31-17, ,Defensive rebound by S. Vujačić
1:32.0, , ,31-19,+2,C. Anthony makes 2-pt jump shot from 16 ft
1:19.0,N. Hilário makes 2-pt layup from 1 ft,+2,33-19, , 
