time,away_description,away_change,score,home_change,home_description
11:48.0, , ,0-0, ,K. Durant misses 2-pt jump shot from 12 ft
11:43.0,Defensive rebound by A. Burks, ,0-0, , 
11:30.0,R. Barrett misses 2-pt layup from 1 ft, ,0-0, , 
11:28.0, , ,0-0, ,Defensive rebound by B. Brown
11:26.0, , ,0-0, ,Shooting foul by E. Fournier (drawn by B. Brown)
11:26.0, , ,0-0, ,B. Brown misses free throw 1 of 2
11:26.0, , ,0-0, ,Offensive rebound by Team
11:26.0, , ,0-1,+1,B. Brown makes free throw 2 of 2
11:11.0,J. Randle misses 2-pt jump shot from 15 ft, ,0-1, , 
11:09.0, , ,0-1, ,Defensive rebound by A. Drummond
11:06.0, , ,0-3,+2,K. Durant makes 2-pt jump shot from 7 ft
11:06.0, , ,0-3, ,Shooting foul by A. Burks (drawn by K. Durant)
11:06.0, , ,0-4,+1,K. Durant makes free throw 1 of 1
10:59.0,Personal foul by G. Dragić (drawn by A. Burks), ,0-4, , 
10:44.0,R. Barrett misses 3-pt jump shot from 26 ft, ,0-4, , 
10:43.0, , ,0-4, ,Defensive rebound by Team
10:26.0, , ,0-6,+2,B. Brown makes 2-pt layup from 1 ft (assist by P. Mills)
10:09.0,J. Randle misses 2-pt jump shot from 21 ft, ,0-6, , 
10:07.0, , ,0-6, ,Defensive rebound by A. Drummond
9:56.0, , ,0-6, ,G. Dragić misses 2-pt layup from 2 ft
9:52.0,Defensive rebound by A. Burks, ,0-6, , 
9:49.0,R. Barrett misses 3-pt jump shot from 25 ft, ,0-6, , 
9:45.0, , ,0-6, ,Defensive rebound by A. Drummond
9:33.0, , ,0-9,+3,G. Dragić makes 3-pt jump shot from 23 ft (assist by B. Brown)
9:23.0,New York full timeout, ,0-9, , 
9:15.0,Turnover by A. Burks (bad pass; steal by B. Brown), ,0-9, , 
9:11.0, , ,0-11,+2,B. Brown makes 2-pt dunk at rim (assist by P. Mills)
8:45.0,E. Fournier makes 2-pt jump shot from 22 ft,+2,2-11, , 
8:29.0, , ,2-13,+2,K. Durant makes 2-pt jump shot from 15 ft (assist by P. Mills)
8:12.0,A. Burks misses 2-pt jump shot from 14 ft, ,2-13, , 
8:08.0,Offensive rebound by M. Robinson, ,2-13, , 
8:02.0,J. Randle makes 3-pt jump shot from 25 ft (assist by M. Robinson),+3,5-13, , 
7:50.0, , ,5-13, ,Personal foul by J. Randle (drawn by G. Dragić)
7:47.0, , ,5-13, ,K. Durant misses 2-pt jump shot from 9 ft
