time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-2,+2,A. Baynes makes 2-pt hook shot from 3 ft (assist by K. Irving)
11:31.0,Turnover by D. Melton (bad pass; steal by K. Irving), ,0-2, , 
11:25.0, , ,0-5,+3,K. Irving makes 3-pt jump shot from 25 ft (assist by M. Smart)
11:04.0,D. Ayton makes 2-pt jump shot from 16 ft,+2,2-5, , 
10:50.0, , ,2-7,+2,J. Brown makes 2-pt jump shot from 4 ft (assist by K. Irving)
10:33.0,D. Booker misses 2-pt jump shot from 19 ft, ,2-7, , 
10:31.0,Offensive rebound by D. Ayton, ,2-7, , 
10:29.0,Turnover by D. Ayton (lost ball; steal by K. Irving), ,2-7, , 
10:25.0, , ,2-9,+2,J. Brown makes 2-pt jump shot from 16 ft (assist by M. Smart)
10:04.0,D. Booker misses 2-pt jump shot from 10 ft, ,2-9, , 
10:01.0, , ,2-9, ,Defensive rebound by A. Baynes
9:56.0, , ,2-11,+2,A. Baynes makes 2-pt dunk from 2 ft (assist by K. Irving)
9:56.0,Phoenix full timeout, ,2-11, , 
9:56.0, , ,2-11, ,R. Williams enters the game for A. Baynes
9:43.0,M. Bridges makes 3-pt jump shot from 23 ft (assist by T. Warren),+3,5-11, , 
9:27.0, , ,5-11, ,Turnover by K. Irving (bad pass; steal by M. Bridges)
9:19.0,Turnover by D. Melton (bad pass; steal by J. Tatum), ,5-11, , 
9:10.0, , ,5-13,+2,K. Irving makes 2-pt layup from 1 ft
8:51.0,D. Booker misses 2-pt jump shot from 10 ft, ,5-13, , 
8:49.0, , ,5-13, ,Defensive rebound by K. Irving
8:43.0, , ,5-13, ,Personal foul by D. Booker (drawn by J. Brown)
8:29.0, , ,5-13, ,J. Brown misses 2-pt jump shot from 19 ft
8:27.0,Defensive rebound by D. Ayton, ,5-13, , 
8:20.0,T. Warren misses 2-pt layup from 2 ft (block by J. Tatum), ,5-13, , 
8:17.0,Offensive rebound by T. Warren, ,5-13, , 
8:15.0,T. Warren misses 2-pt layup from 6 ft, ,5-13, , 
8:13.0,Offensive rebound by T. Warren, ,5-13, , 
8:12.0,T. Warren misses 2-pt layup from 3 ft, ,5-13, , 
8:10.0,Offensive rebound by M. Bridges, ,5-13, , 
8:01.0,D. Melton misses 3-pt jump shot from 23 ft, ,5-13, , 
7:58.0,Offensive rebound by D. Ayton, ,5-13, , 
7:55.0,D. Ayton misses 2-pt layup from 5 ft (block by J. Brown), ,5-13, , 
7:52.0,Offensive rebound by D. Ayton, ,5-13, , 
7:51.0,D. Ayton makes 2-pt hook shot from 7 ft,+2,7-13, , 
7:33.0, , ,7-13, ,J. Tatum misses 2-pt jump shot from 17 ft
7:30.0,Defensive rebound by T. Warren, ,7-13, , 
7:16.0,D. Ayton makes 2-pt jump shot from 18 ft (assist by D. Melton),+2,9-13, , 
7:00.0, , ,9-13, ,J. Tatum misses 2-pt layup from 1 ft
6:58.0, , ,9-13, ,Offensive rebound by R. Williams
6:51.0, , ,9-16,+3,M. Smart makes 3-pt jump shot from 25 ft (assist by K. Irving)
6:31.0,D. Booker misses 2-pt layup from 5 ft (block by J. Tatum), ,9-16, , 
6:31.0,Offensive rebound by Team, ,9-16, , 
