time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-2,+2,M. Bridges makes 2-pt jump shot from 7 ft (assist by D. Booker)
11:16.0,Turnover by L. Dončić (bad pass), ,0-2, , 
11:05.0, , ,0-5,+3,M. Bridges makes 3-pt jump shot from 24 ft (assist by C. Paul)
10:50.0,D. Powell misses 2-pt layup from 2 ft, ,0-5, , 
10:48.0, , ,0-5, ,Defensive rebound by D. Ayton
10:33.0, , ,0-7,+2,D. Ayton makes 2-pt dunk from 1 ft (assist by M. Bridges)
10:09.0,Turnover by Team (shot clock), ,0-7, , 
9:58.0, , ,0-7, ,D. Booker misses 2-pt jump shot from 5 ft
9:57.0,Defensive rebound by L. Dončić, ,0-7, , 
9:52.0,L. Dončić misses 3-pt jump shot from 27 ft, ,0-7, , 
9:49.0, , ,0-7, ,Defensive rebound by J. Crowder
9:39.0, , ,0-9,+2,D. Ayton makes 2-pt jump shot from 14 ft (assist by D. Booker)
9:31.0,J. Brunson misses 2-pt jump shot from 16 ft, ,0-9, , 
9:27.0, , ,0-9, ,Defensive rebound by C. Paul
9:21.0, , ,0-9, ,Offensive foul by D. Ayton (drawn by J. Brunson)
9:21.0, , ,0-9, ,Turnover by D. Ayton (offensive foul)
9:02.0,L. Dončić makes 2-pt jump shot from 9 ft,+2,2-9, , 
8:51.0, , ,2-9, ,C. Paul misses 2-pt jump shot from 7 ft
8:51.0, , ,2-9, ,Offensive rebound by Team
8:47.0, , ,2-11,+2,D. Booker makes 2-pt jump shot from 14 ft
8:47.0, , ,2-11, ,Shooting foul by J. Brunson (drawn by D. Booker)
8:47.0, , ,2-12,+1,D. Booker makes free throw 1 of 1
8:28.0,R. Bullock makes 3-pt jump shot from 24 ft (assist by L. Dončić),+3,5-12, , 
8:07.0, , ,5-14,+2,D. Booker makes 2-pt jump shot from 8 ft
7:51.0,R. Bullock makes 2-pt jump shot from 18 ft (assist by J. Brunson),+2,7-14, , 
7:30.0, , ,7-14, ,D. Ayton misses 2-pt hook shot from 10 ft
7:28.0,Defensive rebound by L. Dončić, ,7-14, , 
7:18.0,D. Finney-Smith makes 2-pt layup from 1 ft (assist by L. Dončić),+2,9-14, , 
7:03.0, , ,9-14, ,Turnover by D. Booker (bad pass; steal by J. Brunson)
6:56.0,R. Bullock misses 3-pt jump shot from 23 ft, ,9-14, , 
6:53.0, , ,9-14, ,Defensive rebound by D. Booker
6:53.0, , ,9-14, ,Phoenix full timeout
6:53.0,M. Kleber enters the game for D. Powell, ,9-14, , 
6:36.0, , ,9-17,+3,J. Crowder makes 3-pt jump shot from 26 ft (assist by C. Paul)
6:12.0,J. Brunson misses 2-pt jump shot from 14 ft, ,9-17, , 
6:10.0, , ,9-17, ,Defensive rebound by J. Crowder
6:07.0, , ,9-17, ,Personal foul by J. Brunson (drawn by D. Ayton)
6:03.0, , ,9-19,+2,M. Bridges makes 2-pt jump shot from 5 ft (assist by J. Crowder)
5:49.0,M. Kleber makes 2-pt layup from 2 ft (assist by L. Dončić),+2,11-19, , 
5:41.0, , ,11-19, ,Personal foul by D. Finney-Smith (drawn by D. Booker)
5:41.0,S. Dinwiddie enters the game for J. Brunson, ,11-19, , 
5:31.0, , ,11-21,+2,D. Ayton makes 2-pt hook shot from 8 ft
5:22.0,L. Dončić makes 3-pt jump shot from 25 ft,+3,14-21, , 
5:04.0, , ,14-21, ,J. Crowder misses 2-pt layup from 2 ft
5:02.0,Defensive rebound by D. Finney-Smith, ,14-21, , 
4:54.0,L. Dončić makes 2-pt layup from 4 ft,+2,16-21, , 
4:50.0, , ,16-21, ,Personal foul by R. Bullock (drawn by C. Paul)
4:40.0, , ,16-21, ,Shooting foul by D. Finney-Smith (drawn by J. Crowder)
4:40.0, , ,16-22,+1,J. Crowder makes free throw 1 of 3
4:40.0, , ,16-22, ,J. Crowder misses free throw 2 of 3
4:40.0, , ,16-22, ,Offensive rebound by Team
4:40.0, , ,16-23,+1,J. Crowder makes free throw 3 of 3
4:25.0,L. Dončić misses 3-pt jump shot from 25 ft, ,16-23, , 
4:21.0, , ,16-23, ,Defensive rebound by D. Booker
4:15.0, , ,16-23, ,Shooting foul by M. Kleber (drawn by D. Ayton)
4:15.0, , ,16-24,+1,D. Ayton makes free throw 1 of 2
4:15.0, , ,16-24, ,C. Johnson enters the game for J. Crowder
4:15.0, , ,16-24, ,C. Payne enters the game for C. Paul
4:15.0, , ,16-24, ,D. Ayton misses free throw 2 of 2
4:13.0,Defensive rebound by M. Kleber, ,16-24, , 
3:55.0,L. Dončić makes 2-pt jump shot from 10 ft,+2,18-24, , 
3:34.0, , ,18-26,+2,D. Booker makes 2-pt jump shot from 21 ft
3:18.0,L. Dončić makes 2-pt layup from 6 ft,+2,20-26, , 
3:18.0,Shooting foul by C. Johnson (drawn by L. Dončić), ,20-26, , 
3:18.0,L. Dončić makes free throw 1 of 1,+1,21-26, , 
2:57.0, , ,21-26, ,D. Ayton misses 2-pt jump shot from 13 ft
2:56.0,Defensive rebound by L. Dončić, ,21-26, , 
2:42.0,L. Dončić misses 3-pt jump shot from 26 ft, ,21-26, , 
2:33.0, , ,21-26, ,Defensive rebound by C. Payne
2:27.0, , ,21-26, ,C. Johnson misses 3-pt jump shot from 24 ft
2:27.0, , ,21-26, ,Offensive rebound by D. Ayton
2:27.0, , ,21-26, ,Shooting foul by D. Finney-Smith (drawn by D. Ayton)
2:27.0,Dallas full timeout, ,21-26, , 
2:27.0,D. Bertāns enters the game for D. Finney-Smith, ,21-26, , 
2:27.0, , ,21-27,+1,D. Ayton makes free throw 1 of 2
2:27.0, , ,21-28,+1,D. Ayton makes free throw 2 of 2
2:12.0,Personal foul by C. Johnson (drawn by L. Dončić), ,21-28, , 
2:12.0, , ,21-28, ,J. McGee enters the game for D. Ayton
2:05.0,M. Kleber misses 3-pt jump shot from 26 ft, ,21-28, , 
2:02.0, , ,21-28, ,Defensive rebound by Team
2:01.0,Loose ball foul by D. Bertāns (drawn by C. Johnson), ,21-28, , 
2:01.0, , ,21-29,+1,C. Johnson makes free throw 1 of 2
2:01.0, , ,21-30,+1,C. Johnson makes free throw 2 of 2
1:40.0,L. Dončić misses 2-pt jump shot from 6 ft, ,21-30, , 
