time,away_description,away_change,score,home_change,home_description
11:38.0, , ,0-0, ,K. Love misses 2-pt layup from 2 ft
11:38.0, , ,0-0, ,Offensive rebound by Team
11:35.0, , ,0-3,+3,K. Love makes 3-pt jump shot from 24 ft (assist by C. Osman)
11:20.0,B. Beal makes 2-pt jump shot from 9 ft,+2,2-3, , 
11:07.0, , ,2-3, ,K. Love misses 3-pt jump shot from 25 ft
11:05.0,Defensive rebound by I. Thomas, ,2-3, , 
11:01.0,I. Thomas misses 3-pt jump shot from 26 ft, ,2-3, , 
10:57.0, , ,2-3, ,Defensive rebound by C. Sexton
10:52.0, , ,2-3, ,Shooting foul by G. Payton (drawn by C. Sexton)
10:52.0, , ,2-4,+1,C. Sexton makes free throw 1 of 2
10:52.0, , ,2-5,+1,C. Sexton makes free throw 2 of 2
10:39.0,Turnover by I. Thomas (bad pass; steal by C. Sexton), ,2-5, , 
10:23.0, , ,2-8,+3,D. Garland makes 3-pt jump shot from 23 ft (assist by C. Osman)
10:03.0,T. Bryant misses 2-pt jump shot from 19 ft, ,2-8, , 
10:01.0, , ,2-8, ,Defensive rebound by C. Osman
9:51.0, , ,2-8, ,T. Thompson misses 2-pt jump shot from 12 ft
9:49.0,Defensive rebound by G. Payton, ,2-8, , 
9:35.0,I. Mahinmi misses 2-pt hook shot from 6 ft, ,2-8, , 
9:32.0, , ,2-8, ,Defensive rebound by K. Love
9:28.0, , ,2-8, ,D. Garland misses 3-pt jump shot from 25 ft
9:26.0, , ,2-8, ,Offensive rebound by C. Sexton
9:21.0, , ,2-10,+2,C. Sexton makes 2-pt layup at rim
9:11.0,Offensive foul by I. Mahinmi (drawn by C. Osman), ,2-10, , 
9:11.0,Turnover by I. Mahinmi (offensive foul), ,2-10, , 
9:00.0, , ,2-10, ,K. Love misses 3-pt jump shot from 27 ft
8:57.0,Defensive rebound by I. Thomas, ,2-10, , 
8:53.0,I. Thomas makes 2-pt jump shot from 19 ft,+2,4-10, , 
8:39.0, , ,4-12,+2,C. Sexton makes 2-pt jump shot from 11 ft
8:26.0,B. Beal makes 2-pt layup from 2 ft,+2,6-12, , 
8:12.0, , ,6-12, ,D. Garland misses 3-pt jump shot from 26 ft
8:10.0,Defensive rebound by G. Payton, ,6-12, , 
8:02.0,Turnover by I. Thomas (lost ball; steal by K. Love), ,6-12, , 
7:58.0, , ,6-14,+2,K. Love makes 2-pt layup from 1 ft (assist by C. Osman)
7:43.0,I. Thomas misses 3-pt jump shot from 23 ft, ,6-14, , 
7:40.0, , ,6-14, ,Defensive rebound by K. Love
7:29.0, , ,6-16,+2,C. Osman makes 2-pt jump shot from 1 ft
7:29.0,Washington full timeout, ,6-16, , 
7:29.0,I. Bonga enters the game for G. Payton, ,6-16, , 
7:18.0,Turnover by I. Thomas (bad pass; steal by C. Sexton), ,6-16, , 
7:15.0, , ,6-18,+2,C. Sexton makes 2-pt dunk at rim
7:02.0,T. Bryant makes 3-pt jump shot from 26 ft (assist by B. Beal),+3,9-18, , 
6:48.0, , ,9-18, ,Turnover by D. Garland (bad pass)
6:48.0, , ,9-18, ,D. Exum enters the game for D. Garland
6:32.0,B. Beal misses 2-pt jump shot from 10 ft, ,9-18, , 
6:26.0,Offensive rebound by I. Mahinmi, ,9-18, , 
6:26.0,I. Mahinmi makes 2-pt layup at rim,+2,11-18, , 
6:11.0, , ,11-18, ,C. Sexton misses 2-pt jump shot from 15 ft
6:11.0,Defensive rebound by Team, ,11-18, , 
6:02.0,B. Beal makes 3-pt jump shot from 31 ft,+3,14-18, , 
5:45.0, , ,14-18, ,C. Osman misses 3-pt jump shot from 26 ft
5:43.0,Defensive rebound by T. Bryant, ,14-18, , 
5:36.0,Shooting foul by T. Thompson (drawn by I. Mahinmi), ,14-18, , 
5:36.0,I. Mahinmi misses free throw 1 of 2, ,14-18, , 
5:36.0,Offensive rebound by Team, ,14-18, , 
5:36.0,I. Mahinmi makes free throw 2 of 2,+1,15-18, , 
5:18.0, , ,15-18, ,C. Sexton misses 2-pt jump shot from 21 ft
5:15.0,Defensive rebound by T. Bryant, ,15-18, , 
5:06.0,B. Beal makes 2-pt layup from 5 ft (assist by I. Thomas),+2,17-18, , 
4:52.0, , ,17-18, ,T. Thompson misses 2-pt hook shot from 4 ft
4:49.0,Defensive rebound by I. Mahinmi, ,17-18, , 
4:39.0,B. Beal misses 2-pt jump shot from 19 ft, ,17-18, , 
4:36.0, , ,17-18, ,Defensive rebound by T. Thompson
4:29.0, , ,17-18, ,D. Exum misses 3-pt jump shot from 23 ft
4:26.0,Defensive rebound by T. Bryant, ,17-18, , 
4:18.0,Turnover by I. Bonga (lost ball; steal by D. Exum), ,17-18, , 
4:11.0, , ,17-18, ,K. Love misses 3-pt jump shot from 26 ft
4:08.0, , ,17-18, ,Offensive rebound by D. Exum
4:02.0, , ,17-18, ,T. Thompson misses 2-pt layup at rim
3:59.0,Defensive rebound by I. Mahinmi, ,17-18, , 
3:58.0,T. Bryant makes 2-pt dunk from 1 ft (assist by I. Thomas),+2,19-18, , 
3:58.0, , ,19-18, ,Cleveland full timeout
