time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-2,+2,E. Fournier makes 2-pt jump shot from 10 ft (assist by N. Vučević)
11:31.0,Shooting foul by D. Augustin (drawn by E. Bledsoe), ,0-2, , 
11:31.0,E. Bledsoe misses free throw 1 of 2, ,0-2, , 
11:31.0,Offensive rebound by Team, ,0-2, , 
11:31.0,E. Bledsoe makes free throw 2 of 2,+1,1-2, , 
11:19.0, , ,1-2, ,E. Fournier misses 2-pt jump shot from 10 ft (block by B. Lopez)
11:19.0, , ,1-2, ,Offensive rebound by Team
11:11.0, , ,1-2, ,N. Vučević misses 2-pt jump shot from 13 ft
11:06.0,Defensive rebound by G. Antetokounmpo, ,1-2, , 
10:55.0,Turnover by G. Antetokounmpo (bad pass; steal by J. Isaac), ,1-2, , 
10:39.0, , ,1-4,+2,J. Isaac makes 2-pt jump shot from 10 ft (assist by D. Augustin)
10:30.0,B. Lopez makes 3-pt jump shot from 26 ft (assist by G. Antetokounmpo),+3,4-4, , 
10:06.0, , ,4-4, ,Turnover by Team (shot clock)
9:52.0,B. Lopez misses 3-pt jump shot from 25 ft, ,4-4, , 
9:50.0, , ,4-4, ,Defensive rebound by N. Vučević
9:45.0, , ,4-4, ,N. Vučević misses 3-pt jump shot from 26 ft
9:42.0,Defensive rebound by E. Bledsoe, ,4-4, , 
9:37.0,Shooting foul by J. Isaac (drawn by G. Antetokounmpo), ,4-4, , 
9:37.0,G. Antetokounmpo makes free throw 1 of 2,+1,5-4, , 
9:37.0,G. Antetokounmpo makes free throw 2 of 2,+1,6-4, , 
9:27.0, , ,6-4, ,N. Vučević misses 2-pt layup from 4 ft (block by B. Lopez)
9:24.0, , ,6-4, ,Offensive rebound by J. Isaac
9:21.0, , ,6-7,+3,D. Augustin makes 3-pt jump shot from 26 ft (assist by J. Isaac)
9:16.0,Personal foul by J. Isaac (drawn by G. Antetokounmpo), ,6-7, , 
9:08.0,K. Middleton misses 2-pt jump shot from 14 ft, ,6-7, , 
9:05.0, , ,6-7, ,Defensive rebound by E. Fournier
8:58.0, , ,6-7, ,N. Vučević misses 2-pt hook shot from 10 ft
8:55.0,Defensive rebound by M. Brogdon, ,6-7, , 
8:46.0,K. Middleton misses 2-pt jump shot from 11 ft, ,6-7, , 
8:42.0, , ,6-7, ,Defensive rebound by J. Isaac
8:34.0, , ,6-9,+2,N. Vučević makes 2-pt layup from 1 ft (assist by J. Simmons)
8:18.0,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by E. Bledsoe),+2,8-9, , 
8:02.0, , ,8-9, ,J. Isaac misses 3-pt jump shot from 25 ft
7:58.0,Defensive rebound by E. Bledsoe, ,8-9, , 
7:51.0,Milwaukee full timeout, ,8-9, , 
7:51.0,S. Brown enters the game for M. Brogdon, ,8-9, , 
7:40.0,G. Antetokounmpo makes 2-pt dunk from 1 ft,+2,10-9, , 
7:24.0, , ,10-9, ,D. Augustin misses 2-pt jump shot from 7 ft (block by B. Lopez)
7:21.0,Defensive rebound by B. Lopez, ,10-9, , 
7:19.0,E. Bledsoe makes 2-pt layup from 2 ft (assist by G. Antetokounmpo),+2,12-9, , 
7:04.0, , ,12-9, ,J. Simmons misses 2-pt jump shot from 20 ft
7:01.0,Defensive rebound by E. Bledsoe, ,12-9, , 
6:54.0,G. Antetokounmpo makes 2-pt hook shot from 7 ft,+2,14-9, , 
6:40.0, , ,14-11,+2,N. Vučević makes 2-pt jump shot from 17 ft (assist by D. Augustin)
6:29.0,E. Bledsoe makes 2-pt jump shot from 9 ft,+2,16-11, , 
6:12.0, , ,16-11, ,N. Vučević misses 2-pt layup from 4 ft (block by B. Lopez)
6:10.0,Defensive rebound by E. Bledsoe, ,16-11, , 
6:06.0,S. Brown makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),+3,19-11, , 
6:03.0, , ,19-11, ,Orlando full timeout
6:03.0, , ,19-11, ,W. Iwundu enters the game for J. Simmons
5:47.0, , ,19-11, ,E. Fournier misses 3-pt jump shot from 26 ft
5:43.0,Defensive rebound by E. Bledsoe, ,19-11, , 
5:35.0,B. Lopez misses 3-pt jump shot from 23 ft, ,19-11, , 
5:31.0, , ,19-11, ,Defensive rebound by W. Iwundu
5:22.0, , ,19-13,+2,E. Fournier makes 2-pt jump shot from 18 ft
5:09.0,G. Antetokounmpo misses 3-pt jump shot from 26 ft, ,19-13, , 
5:06.0, , ,19-13, ,Defensive rebound by J. Isaac
4:57.0, , ,19-15,+2,N. Vučević makes 2-pt layup from 2 ft (assist by E. Fournier)
4:44.0,E. Bledsoe makes 2-pt jump shot from 6 ft,+2,21-15, , 
4:23.0, , ,21-15, ,W. Iwundu misses 2-pt jump shot from 7 ft
4:20.0,Defensive rebound by K. Middleton, ,21-15, , 
4:14.0,K. Middleton misses 2-pt layup from 4 ft, ,21-15, , 
4:14.0, , ,21-15, ,Defensive rebound by Team
4:14.0,Loose ball foul by G. Antetokounmpo (drawn by J. Isaac), ,21-15, , 
4:14.0,M. Brogdon enters the game for G. Antetokounmpo, ,21-15, , 
4:14.0,G. Hill enters the game for E. Bledsoe, ,21-15, , 
4:14.0,D. Wilson enters the game for K. Middleton, ,21-15, , 
4:14.0, , ,21-15, ,I. Briscoe enters the game for D. Augustin
4:14.0, , ,21-15, ,T. Ross enters the game for E. Fournier
3:50.0, , ,21-15, ,I. Briscoe misses 2-pt jump shot from 18 ft
3:48.0,Defensive rebound by D. Wilson, ,21-15, , 
3:37.0,M. Brogdon makes 2-pt layup from 5 ft (assist by G. Hill),+2,23-15, , 
3:23.0, , ,23-17,+2,N. Vučević makes 2-pt jump shot from 16 ft (assist by W. Iwundu)
3:15.0,Shooting foul by I. Briscoe (drawn by M. Brogdon), ,23-17, , 
3:15.0,M. Brogdon makes free throw 1 of 2,+1,24-17, , 
3:15.0,E. İlyasova enters the game for B. Lopez, ,24-17, , 
3:15.0, , ,24-17, ,J. Martin enters the game for J. Isaac
3:15.0,M. Brogdon makes free throw 2 of 2,+1,25-17, , 
3:02.0, , ,25-17, ,Personal foul by D. Wilson (drawn by N. Vučević)
3:02.0, , ,25-17, ,M. Bamba enters the game for N. Vučević
2:57.0, , ,25-17, ,T. Ross misses 2-pt jump shot from 17 ft
2:53.0,Defensive rebound by D. Wilson, ,25-17, , 
2:50.0,Turnover by G. Hill (traveling), ,25-17, , 
2:39.0, , ,25-17, ,I. Briscoe misses 2-pt jump shot from 10 ft
2:35.0,Defensive rebound by E. İlyasova, ,25-17, , 
2:28.0,M. Brogdon makes 2-pt jump shot from 16 ft (assist by S. Brown),+2,27-17, , 
2:16.0, , ,27-17, ,Turnover by T. Ross (lost ball; steal by G. Hill)
