time,away_description,away_change,score,home_change,home_description
11:44.0, , ,0-0, ,M. Gortat misses 2-pt hook shot from 6 ft
11:41.0,Defensive rebound by J. Embiid, ,0-0, , 
11:36.0,J. Embiid makes 3-pt jump shot from 26 ft (assist by B. Simmons),+3,3-0, , 
11:20.0, , ,3-0, ,T. Harris misses 2-pt jump shot from 14 ft
11:17.0,Defensive rebound by Team, ,3-0, , 
11:00.0,Shooting foul by S. Gilgeous-Alexander (drawn by J. Butler), ,3-0, , 
11:00.0,J. Butler makes free throw 1 of 2,+1,4-0, , 
11:00.0,J. Butler misses free throw 2 of 2, ,4-0, , 
10:58.0, , ,4-0, ,Defensive rebound by M. Gortat
10:48.0, , ,4-0, ,S. Gilgeous-Alexander misses 2-pt jump shot from 14 ft
10:43.0,Defensive rebound by B. Simmons, ,4-0, , 
10:40.0,Turnover by B. Simmons (lost ball; steal by T. Harris), ,4-0, , 
10:35.0, , ,4-2,+2,T. Harris makes 2-pt layup from 1 ft
10:17.0,J. Butler misses 2-pt jump shot from 4 ft, ,4-2, , 
10:12.0,Offensive rebound by J. Embiid, ,4-2, , 
10:12.0,J. Embiid makes 2-pt layup at rim,+2,6-2, , 
9:59.0, , ,6-2, ,A. Bradley misses 2-pt jump shot from 18 ft
9:59.0,Defensive rebound by B. Simmons, ,6-2, , 
9:49.0,J. Butler misses 2-pt layup from 2 ft, ,6-2, , 
9:44.0,Offensive rebound by J. Butler, ,6-2, , 
9:44.0,J. Butler makes 2-pt layup at rim,+2,8-2, , 
9:31.0, , ,8-4,+2,S. Gilgeous-Alexander makes 2-pt jump shot from 9 ft
9:21.0,J. Redick makes 3-pt jump shot from 26 ft (assist by B. Simmons),+3,11-4, , 
9:09.0, , ,11-6,+2,A. Bradley makes 2-pt jump shot from 19 ft (assist by M. Gortat)
8:58.0,B. Simmons makes 2-pt dunk at rim (assist by J. Redick),+2,13-6, , 
8:43.0, , ,13-8,+2,T. Harris makes 2-pt jump shot from 7 ft
8:37.0,W. Chandler makes 2-pt layup at rim (assist by B. Simmons),+2,15-8, , 
8:26.0, , ,15-8, ,T. Harris misses 2-pt jump shot from 12 ft
8:24.0,Defensive rebound by J. Butler, ,15-8, , 
8:18.0,J. Embiid misses 3-pt jump shot from 26 ft, ,15-8, , 
8:14.0, , ,15-8, ,Defensive rebound by D. Gallinari
8:06.0, , ,15-10,+2,D. Gallinari makes 2-pt jump shot from 19 ft
8:06.0, , ,15-10, ,Shooting foul by W. Chandler (drawn by D. Gallinari)
8:06.0, , ,15-11,+1,D. Gallinari makes free throw 1 of 1
7:51.0,Turnover by J. Butler (lost ball; steal by S. Gilgeous-Alexander), ,15-11, , 
7:47.0, , ,15-11, ,A. Bradley misses 2-pt layup from 2 ft (block by J. Embiid)
7:47.0,Defensive rebound by Team, ,15-11, , 
7:33.0,Personal foul by M. Gortat (drawn by J. Embiid), ,15-11, , 
7:22.0,J. Embiid misses 2-pt jump shot from 8 ft, ,15-11, , 
7:20.0, , ,15-11, ,Defensive rebound by T. Harris
7:12.0, , ,15-14,+3,T. Harris makes 3-pt jump shot from 24 ft
6:55.0,Personal foul by T. Harris (drawn by B. Simmons), ,15-14, , 
6:55.0, , ,15-14, ,LA Clippers full timeout
6:55.0,T. McConnell enters the game for W. Chandler, ,15-14, , 
6:55.0,M. Muscala enters the game for J. Embiid, ,15-14, , 
