time,away_description,away_change,score,home_change,home_description
11:42.0,M. Conley misses 2-pt jump shot from 22 ft, ,0-0, , 
11:39.0, , ,0-0, ,Defensive rebound by W. Barton
11:35.0, , ,0-0, ,W. Barton misses 2-pt jump shot from 13 ft
11:31.0,Defensive rebound by M. Conley, ,0-0, , 
11:18.0,M. Conley makes 3-pt jump shot from 26 ft (assist by R. O'Neale),+3,3-0, , 
10:54.0, , ,3-0, ,F. Campazzo misses 3-pt jump shot from 24 ft
10:52.0,Defensive rebound by R. O'Neale, ,3-0, , 
10:42.0,U. Azubuike makes 2-pt dunk at rim (assist by M. Conley),+2,5-0, , 
10:24.0, , ,5-2,+2,N. Jokić makes 2-pt hook shot from 4 ft (assist by W. Barton)
10:08.0,B. Bogdanović misses 2-pt jump shot from 17 ft, ,5-2, , 
10:06.0, , ,5-2, ,Defensive rebound by N. Jokić
10:01.0, , ,5-2, ,Turnover by N. Jokić (bad pass; steal by D. Mitchell)
9:56.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by D. Mitchell),+2,7-2, , 
9:41.0, , ,7-4,+2,A. Gordon makes 2-pt layup from 2 ft (assist by N. Jokić)
9:21.0,D. Mitchell misses 2-pt hook shot from 5 ft, ,7-4, , 
9:18.0, , ,7-4, ,Defensive rebound by A. Gordon
9:07.0, , ,7-6,+2,A. Rivers makes 2-pt layup from 3 ft (assist by N. Jokić)
8:54.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,7-6, , 
8:46.0,Offensive rebound by M. Conley, ,7-6, , 
8:36.0,D. Mitchell misses 3-pt jump shot from 37 ft, ,7-6, , 
8:33.0, , ,7-6, ,Defensive rebound by F. Campazzo
8:31.0, , ,7-6, ,A. Rivers misses 3-pt jump shot from 26 ft
8:28.0,Defensive rebound by R. O'Neale, ,7-6, , 
8:16.0,M. Conley misses 2-pt jump shot from 14 ft, ,7-6, , 
8:12.0, , ,7-6, ,Defensive rebound by N. Jokić
8:06.0, , ,7-6, ,A. Rivers misses 3-pt jump shot from 24 ft
8:03.0,Defensive rebound by B. Bogdanović, ,7-6, , 
7:58.0,R. O'Neale misses 3-pt jump shot from 24 ft, ,7-6, , 
7:55.0,Offensive rebound by D. Mitchell, ,7-6, , 
7:53.0,U. Azubuike misses 2-pt dunk from 2 ft (block by W. Barton), ,7-6, , 
7:53.0, , ,7-6, ,Defensive rebound by W. Barton
7:50.0, , ,7-6, ,Personal take foul by D. Mitchell (drawn by W. Barton)
7:44.0, , ,7-8,+2,F. Campazzo makes 2-pt jump shot from 8 ft
7:31.0,D. Mitchell misses 3-pt jump shot from 28 ft, ,7-8, , 
7:28.0, , ,7-8, ,Defensive rebound by A. Rivers
7:15.0, , ,7-10,+2,A. Gordon makes 2-pt dunk from 1 ft (assist by A. Rivers)
7:14.0,Utah full timeout, ,7-10, , 
7:14.0,J. Clarkson enters the game for U. Azubuike, ,7-10, , 
7:14.0,R. Gay enters the game for M. Conley, ,7-10, , 
7:01.0,B. Bogdanović makes 2-pt jump shot from 9 ft,+2,9-10, , 
7:01.0,Shooting foul by A. Gordon (drawn by B. Bogdanović), ,9-10, , 
7:01.0,B. Bogdanović makes free throw 1 of 1,+1,10-10, , 
6:47.0, , ,10-10, ,Turnover by N. Jokić (bad pass; steal by R. Gay)
6:44.0,R. O'Neale misses 2-pt layup from 3 ft (block by N. Jokić), ,10-10, , 
6:40.0, , ,10-10, ,Defensive rebound by N. Jokić
6:38.0, , ,10-12,+2,A. Rivers makes 2-pt layup from 3 ft (assist by N. Jokić)
6:38.0, , ,10-12, ,D. Reed enters the game for A. Gordon
6:22.0,R. O'Neale misses 3-pt jump shot from 23 ft, ,10-12, , 
6:17.0, , ,10-12, ,Defensive rebound by N. Jokić
6:08.0, , ,10-12, ,D. Reed misses 2-pt jump shot from 23 ft
6:05.0,Defensive rebound by R. O'Neale, ,10-12, , 
5:49.0,R. Gay makes 3-pt jump shot from 27 ft (assist by J. Clarkson),+3,13-12, , 
5:31.0, , ,13-12, ,W. Barton misses 2-pt jump shot from 10 ft
5:29.0,Defensive rebound by D. Mitchell, ,13-12, , 
5:22.0,Turnover by D. Mitchell (lost ball; steal by D. Reed), ,13-12, , 
5:17.0, , ,13-14,+2,W. Barton makes 2-pt layup from 3 ft (assist by F. Campazzo)
5:01.0,Personal foul by W. Barton (drawn by D. Mitchell), ,13-14, , 
5:01.0, , ,13-14, ,Denver full timeout
5:01.0, , ,13-14, ,B. Hyland enters the game for W. Barton
5:01.0, , ,13-14, ,M. Morris enters the game for F. Campazzo
4:51.0,R. Gay makes 3-pt jump shot from 27 ft,+3,16-14, , 
4:36.0, , ,16-14, ,M. Morris misses 2-pt layup from 4 ft
4:34.0,Defensive rebound by B. Bogdanović, ,16-14, , 
4:21.0,B. Bogdanović makes 3-pt jump shot from 25 ft (assist by R. Gay),+3,19-14, , 
4:04.0, , ,19-14, ,D. Reed misses 3-pt jump shot from 25 ft
4:01.0,Defensive rebound by R. Gay, ,19-14, , 
3:53.0,J. Clarkson misses 2-pt jump shot from 14 ft, ,19-14, , 
3:50.0, , ,19-14, ,Defensive rebound by N. Jokić
3:46.0, , ,19-14, ,B. Hyland misses 3-pt jump shot from 26 ft
3:42.0,Defensive rebound by B. Bogdanović, ,19-14, , 
3:34.0,D. Mitchell makes 3-pt jump shot from 23 ft (assist by R. O'Neale),+3,22-14, , 
3:09.0, , ,22-17,+3,B. Hyland makes 3-pt jump shot from 23 ft (assist by N. Jokić)
2:48.0,B. Bogdanović misses 2-pt jump shot from 11 ft, ,22-17, , 
2:47.0, , ,22-17, ,Defensive rebound by N. Jokić
2:29.0, , ,22-20,+3,M. Morris makes 3-pt jump shot from 26 ft (assist by N. Jokić)
2:12.0,Personal foul by B. Hyland (drawn by D. Mitchell), ,22-20, , 
2:12.0,M. Conley enters the game for B. Bogdanović, ,22-20, , 
2:12.0,T. Forrest enters the game for D. Mitchell, ,22-20, , 
2:12.0,E. Paschall enters the game for R. O'Neale, ,22-20, , 
2:12.0, , ,22-20, ,A. Gordon enters the game for N. Jokić
2:12.0, , ,22-20, ,J. Green enters the game for A. Rivers
2:02.0,E. Paschall misses 3-pt jump shot from 23 ft, ,22-20, , 
1:58.0, , ,22-20, ,Defensive rebound by B. Hyland
1:40.0, , ,22-20, ,Shooting foul by T. Forrest (drawn by J. Green)
1:40.0, , ,22-21,+1,J. Green makes free throw 1 of 2
1:40.0, , ,22-22,+1,J. Green makes free throw 2 of 2
1:21.0,J. Clarkson misses 3-pt jump shot from 26 ft, ,22-22, , 
1:19.0, , ,22-22, ,Defensive rebound by B. Hyland
1:12.0, , ,22-22, ,Shooting foul by J. Clarkson (drawn by J. Green)
1:12.0, , ,22-23,+1,J. Green makes free throw 1 of 2
1:12.0, , ,22-24,+1,J. Green makes free throw 2 of 2
0:53.0,J. Clarkson makes 2-pt jump shot from 7 ft,+2,24-24, , 
0:39.0, , ,24-24, ,M. Morris misses 2-pt jump shot from 22 ft
0:36.0,Defensive rebound by T. Forrest, ,24-24, , 
0:30.0,M. Conley makes 2-pt jump shot from 5 ft,+2,26-24, , 
0:08.0, , ,26-24, ,B. Hyland misses 2-pt jump shot from 6 ft
0:08.0, , ,26-24, ,Offensive rebound by J. Green
0:08.0, , ,26-26,+2,J. Green makes 2-pt layup at rim
0:05.0,Personal foul by D. Reed (drawn by M. Conley), ,26-26, , 
0:05.0, , ,26-26, ,R. Tucker enters the game for B. Hyland
0:00.0,M. Conley misses 2-pt jump shot from 8 ft (block by J. Green), ,26-26, , 
0:00.0,Offensive rebound by Team, ,26-26, , 
11:40.0, , ,26-26, ,Turnover by B. Bol (traveling)
11:25.0,R. Gay misses 3-pt jump shot from 29 ft, ,26-26, , 
11:20.0, , ,26-26, ,Defensive rebound by B. Bol
11:16.0, , ,26-26, ,W. Barton misses 3-pt jump shot from 27 ft
11:14.0,Defensive rebound by J. Clarkson, ,26-26, , 
11:04.0,J. Clarkson makes 3-pt jump shot from 26 ft,+3,29-26, , 
10:38.0, , ,29-26, ,W. Barton misses 2-pt jump shot from 8 ft
10:36.0,Defensive rebound by R. Gay, ,29-26, , 
10:30.0,M. Conley makes 3-pt jump shot from 27 ft,+3,32-26, , 
10:15.0, , ,32-26, ,M. Morris misses 3-pt jump shot from 26 ft
10:15.0,Defensive rebound by E. Paschall, ,32-26, , 
10:07.0,Shooting foul by J. Green (drawn by E. Paschall), ,32-26, , 
10:07.0,E. Paschall misses free throw 1 of 2, ,32-26, , 
10:07.0,Offensive rebound by Team, ,32-26, , 
10:07.0,E. Paschall makes free throw 2 of 2,+1,33-26, , 
9:46.0, , ,33-26, ,B. Hyland misses 3-pt jump shot from 23 ft
9:43.0,Defensive rebound by E. Paschall, ,33-26, , 
9:39.0,Turnover by J. Clarkson (traveling), ,33-26, , 
9:27.0, , ,33-26, ,J. Green misses 3-pt jump shot from 25 ft
9:24.0,Defensive rebound by T. Forrest, ,33-26, , 
