time,away_description,away_change,score,home_change,home_description
11:43.0,Turnover by P. Connaughton (lost ball; steal by G. Harris), ,0-0, , 
11:35.0, , ,0-0, ,P. Millsap misses 3-pt jump shot from 25 ft
11:31.0,Defensive rebound by W. Matthews, ,0-0, , 
11:19.0,R. Lopez misses 2-pt hook shot from 3 ft, ,0-0, , 
11:17.0, , ,0-0, ,Defensive rebound by N. Jokić
11:12.0, , ,0-2,+2,W. Barton makes 2-pt jump shot from 14 ft
10:55.0,S. Brown misses 3-pt jump shot from 25 ft, ,0-2, , 
10:53.0, , ,0-2, ,Defensive rebound by G. Harris
10:38.0, , ,0-2, ,N. Jokić misses 3-pt jump shot from 24 ft
10:33.0,Defensive rebound by T. Antetokounmpo, ,0-2, , 
10:29.0,R. Lopez makes 3-pt jump shot from 22 ft (assist by T. Antetokounmpo),+3,3-2, , 
10:03.0, , ,3-2, ,J. Murray misses 2-pt jump shot from 11 ft
10:00.0,Defensive rebound by R. Lopez, ,3-2, , 
9:47.0,R. Lopez makes 3-pt jump shot from 24 ft (assist by T. Antetokounmpo),+3,6-2, , 
9:30.0, , ,6-5,+3,P. Millsap makes 3-pt jump shot from 23 ft (assist by N. Jokić)
9:08.0,T. Antetokounmpo makes 2-pt jump shot from 10 ft,+2,8-5, , 
8:54.0, , ,8-5, ,Personal foul by P. Connaughton (drawn by J. Murray)
8:50.0, , ,8-7,+2,G. Harris makes 2-pt layup from 3 ft (assist by W. Barton)
8:40.0,P. Connaughton misses 3-pt jump shot from 26 ft, ,8-7, , 
8:37.0, , ,8-7, ,Defensive rebound by J. Murray
8:28.0, , ,8-10,+3,P. Millsap makes 3-pt jump shot from 23 ft (assist by J. Murray)
8:15.0,Shooting foul by P. Millsap (drawn by T. Antetokounmpo), ,8-10, , 
8:15.0,T. Antetokounmpo makes free throw 1 of 2,+1,9-10, , 
8:15.0,D. Wilson enters the game for R. Lopez, ,9-10, , 
8:15.0,T. Antetokounmpo misses free throw 2 of 2, ,9-10, , 
8:13.0, , ,9-10, ,Defensive rebound by P. Millsap
8:09.0, , ,9-13,+3,W. Barton makes 3-pt jump shot from 24 ft
7:55.0,P. Connaughton misses 3-pt jump shot from 26 ft, ,9-13, , 
7:53.0,Offensive rebound by S. Brown, ,9-13, , 
7:50.0,S. Brown makes 2-pt layup from 2 ft,+2,11-13, , 
7:36.0, , ,11-13, ,P. Millsap misses 3-pt jump shot from 26 ft
7:34.0,Defensive rebound by Team, ,11-13, , 
7:34.0,R. Lopez enters the game for T. Antetokounmpo, ,11-13, , 
7:34.0,F. Mason enters the game for P. Connaughton, ,11-13, , 
7:23.0,W. Matthews misses 3-pt jump shot from 25 ft, ,11-13, , 
7:18.0,Offensive rebound by D. Wilson, ,11-13, , 
7:10.0,Turnover by F. Mason (lost ball; steal by P. Millsap), ,11-13, , 
6:57.0, , ,11-15,+2,P. Millsap makes 2-pt jump shot from 21 ft
