time,away_description,away_change,score,home_change,home_description
11:43.0, , ,0-0, ,S. Adams misses 2-pt layup from 4 ft
11:40.0,Defensive rebound by L. Aldridge, ,0-0, , 
11:34.0,K. Johnson makes 3-pt jump shot from 25 ft (assist by D. DeRozan),+3,3-0, , 
11:21.0, , ,3-0, ,E. Bledsoe misses 3-pt jump shot from 26 ft
11:17.0,Defensive rebound by D. Murray, ,3-0, , 
11:05.0,L. Aldridge misses 3-pt jump shot from 26 ft, ,3-0, , 
11:02.0, , ,3-0, ,Defensive rebound by B. Ingram
10:56.0, , ,3-3,+3,B. Ingram makes 3-pt jump shot from 24 ft (assist by S. Adams)
10:29.0,K. Johnson makes 2-pt layup from 2 ft (assist by D. DeRozan),+2,5-3, , 
10:15.0, , ,5-3, ,L. Ball misses 3-pt jump shot from 25 ft
10:12.0,Defensive rebound by K. Johnson, ,5-3, , 
9:58.0,L. Aldridge misses 2-pt jump shot from 15 ft, ,5-3, , 
9:55.0, , ,5-3, ,Defensive rebound by L. Ball
9:46.0, , ,5-3, ,Z. Williamson misses 2-pt layup from 4 ft (block by K. Johnson)
9:43.0, , ,5-3, ,Offensive rebound by Z. Williamson
9:37.0, , ,5-5,+2,L. Ball makes 2-pt jump shot from 19 ft (assist by B. Ingram)
9:20.0,D. Murray makes 3-pt jump shot from 23 ft (assist by D. DeRozan),+3,8-5, , 
9:08.0, , ,8-5, ,Z. Williamson misses 3-pt jump shot from 26 ft
9:04.0,Defensive rebound by D. Murray, ,8-5, , 
8:51.0,D. Murray misses 3-pt jump shot from 25 ft, ,8-5, , 
8:48.0, , ,8-5, ,Defensive rebound by B. Ingram
8:39.0, , ,8-7,+2,E. Bledsoe makes 2-pt jump shot from 19 ft (assist by S. Adams)
8:21.0,D. DeRozan misses 3-pt jump shot from 23 ft, ,8-7, , 
8:19.0, , ,8-7, ,Defensive rebound by B. Ingram
8:03.0, , ,8-7, ,Z. Williamson misses 2-pt layup from 1 ft
8:01.0,Defensive rebound by K. Johnson, ,8-7, , 
7:49.0,L. Aldridge makes 2-pt hook shot from 3 ft (assist by D. Murray),+2,10-7, , 
7:34.0, , ,10-7, ,L. Ball misses 2-pt jump shot from 4 ft
7:33.0, , ,10-7, ,Offensive rebound by L. Ball
7:32.0, , ,10-9,+2,L. Ball makes 2-pt layup from 2 ft
7:16.0, , ,10-9, ,Violation by Team (kicked ball)
7:11.0,L. Walker misses 2-pt jump shot from 10 ft (block by B. Ingram), ,10-9, , 
7:08.0, , ,10-9, ,Defensive rebound by B. Ingram
7:02.0, , ,10-9, ,B. Ingram misses 3-pt jump shot from 26 ft
7:00.0,Defensive rebound by D. Murray, ,10-9, , 
6:51.0,Turnover by D. Murray (lost ball; steal by Z. Williamson), ,10-9, , 
