time,away_description,away_change,score,home_change,home_description
11:46.0,R. Rondo misses 2-pt layup from 4 ft, ,0-0, , 
11:42.0, , ,0-0, ,Defensive rebound by D. Collison
11:31.0, , ,0-2,+2,B. Bogdanović makes 2-pt layup from 2 ft (assist by T. Young)
11:13.0,K. Kuzma misses 3-pt jump shot from 26 ft, ,0-2, , 
11:10.0, , ,0-2, ,Defensive rebound by Team
10:56.0, , ,0-4,+2,B. Bogdanović makes 2-pt jump shot from 12 ft (assist by T. Evans)
10:38.0,K. Kuzma makes 2-pt jump shot from 19 ft (assist by I. Zubac),+2,2-4, , 
10:25.0, , ,2-4, ,M. Turner misses 2-pt jump shot from 16 ft
10:22.0,Defensive rebound by B. Ingram, ,2-4, , 
10:17.0,Turnover by B. Ingram (bad pass; steal by D. Collison), ,2-4, , 
10:13.0, , ,2-7,+3,B. Bogdanović makes 3-pt jump shot from 28 ft (assist by D. Collison)
10:03.0,Turnover by L. James (bad pass; steal by T. Evans), ,2-7, , 
9:59.0, , ,2-10,+3,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Evans)
9:57.0,LA Lakers full timeout, ,2-10, , 
9:41.0,B. Ingram makes 2-pt jump shot from 13 ft,+2,4-10, , 
9:23.0, , ,4-10, ,B. Bogdanović misses 2-pt layup at rim
9:21.0,Defensive rebound by K. Kuzma, ,4-10, , 
9:16.0,I. Zubac makes 2-pt layup from 1 ft (assist by L. James),+2,6-10, , 
9:02.0, , ,6-12,+2,T. Young makes 2-pt jump shot from 4 ft
8:53.0,Shooting foul by T. Evans (drawn by B. Ingram), ,6-12, , 
8:53.0,B. Ingram makes free throw 1 of 2,+1,7-12, , 
8:53.0,B. Ingram makes free throw 2 of 2,+1,8-12, , 
8:42.0, , ,8-12, ,Shooting foul by L. James (drawn by T. Evans)
8:42.0, , ,8-12, ,T. Evans misses free throw 1 of 2
8:42.0, , ,8-12, ,Offensive rebound by Team
8:42.0, , ,8-13,+1,T. Evans makes free throw 2 of 2
8:29.0,K. Kuzma misses 2-pt jump shot from 21 ft, ,8-13, , 
8:26.0, , ,8-13, ,Defensive rebound by T. Evans
8:18.0, , ,8-13, ,Turnover by T. Evans (traveling)
8:06.0,Turnover by I. Zubac (lost ball; steal by D. Collison), ,8-13, , 
8:01.0, , ,8-13, ,T. Evans misses 3-pt jump shot from 26 ft
7:56.0,Defensive rebound by I. Zubac, ,8-13, , 
7:47.0,K. Kuzma misses 3-pt jump shot from 28 ft, ,8-13, , 
7:44.0, , ,8-13, ,Defensive rebound by T. Young
7:32.0, , ,8-15,+2,B. Bogdanović makes 2-pt layup from 1 ft
7:20.0,L. James misses 2-pt layup from 2 ft, ,8-15, , 
7:18.0, , ,8-15, ,Defensive rebound by T. Young
7:14.0, , ,8-17,+2,M. Turner makes 2-pt dunk from 1 ft (assist by T. Young)
6:52.0,R. Rondo misses 2-pt layup from 1 ft (block by M. Turner), ,8-17, , 
6:49.0,Offensive rebound by I. Zubac, ,8-17, , 
6:48.0,Turnover by I. Zubac (lost ball; steal by T. Young), ,8-17, , 
6:42.0, , ,8-17, ,B. Bogdanović misses 3-pt jump shot from 23 ft
6:39.0,Defensive rebound by Team, ,8-17, , 
6:39.0, , ,8-17, ,Loose ball foul by T. Young (drawn by I. Zubac)
6:26.0,L. James makes 2-pt layup at rim (assist by R. Rondo),+2,10-17, , 
6:10.0, , ,10-17, ,T. Evans misses 2-pt layup from 1 ft
6:08.0, , ,10-17, ,Offensive rebound by T. Young
6:08.0, , ,10-17, ,T. Young misses 2-pt layup from 1 ft
6:07.0,Defensive rebound by I. Zubac, ,10-17, , 
6:04.0,Shooting foul by B. Bogdanović (drawn by B. Ingram), ,10-17, , 
6:04.0,B. Ingram makes free throw 1 of 2,+1,11-17, , 
6:04.0,B. Ingram makes free throw 2 of 2,+1,12-17, , 
5:43.0, , ,12-20,+3,M. Turner makes 3-pt jump shot from 27 ft (assist by T. Evans)
5:27.0,K. Kuzma makes 2-pt jump shot from 5 ft (assist by L. James),+2,14-20, , 
5:06.0, , ,14-20, ,Personal foul by R. Rondo (drawn by M. Turner)
5:06.0,K. Caldwell-Pope enters the game for K. Kuzma, ,14-20, , 
4:59.0, , ,14-22,+2,M. Turner makes 2-pt layup from 2 ft (assist by B. Bogdanović)
4:48.0,B. Ingram makes 2-pt layup at rim,+2,16-22, , 
4:48.0,Shooting foul by B. Bogdanović (drawn by B. Ingram), ,16-22, , 
4:48.0, , ,16-22, ,C. Joseph enters the game for B. Bogdanović
4:48.0,B. Ingram misses free throw 1 of 1, ,16-22, , 
4:47.0, , ,16-22, ,Defensive rebound by M. Turner
4:26.0, , ,16-22, ,M. Turner misses 2-pt jump shot from 11 ft
4:23.0,Defensive rebound by B. Ingram, ,16-22, , 
4:09.0,I. Zubac makes 2-pt layup from 1 ft,+2,18-22, , 
3:49.0, , ,18-24,+2,M. Turner makes 2-pt jump shot from 21 ft (assist by T. Evans)
