time,away_description,away_change,score,home_change,home_description
11:47.0,K. Leonard makes 2-pt layup from 1 ft,+2,2-0, , 
11:47.0,Shooting foul by D. White (drawn by K. Leonard), ,2-0, , 
11:47.0,K. Leonard misses free throw 1 of 1, ,2-0, , 
11:45.0, , ,2-0, ,Defensive rebound by D. DeRozan
11:29.0, , ,2-0, ,D. DeRozan misses 2-pt jump shot from 15 ft
11:25.0,Defensive rebound by P. Siakam, ,2-0, , 
11:21.0,P. Siakam misses 2-pt layup from 2 ft, ,2-0, , 
11:19.0, , ,2-0, ,Defensive rebound by D. DeRozan
11:12.0, , ,2-0, ,D. DeRozan misses 2-pt layup from 2 ft (block by D. Green)
11:10.0, , ,2-0, ,Offensive rebound by D. DeRozan
11:05.0, , ,2-3,+3,B. Forbes makes 3-pt jump shot from 25 ft (assist by D. White)
10:48.0,S. Ibaka misses 3-pt jump shot from 25 ft, ,2-3, , 
10:45.0, , ,2-3, ,Defensive rebound by L. Aldridge
10:35.0, , ,2-3, ,Shooting foul by S. Ibaka (drawn by D. DeRozan)
10:35.0, , ,2-4,+1,D. DeRozan makes free throw 1 of 2
10:35.0, , ,2-5,+1,D. DeRozan makes free throw 2 of 2
10:24.0,F. VanVleet misses 3-pt jump shot from 26 ft, ,2-5, , 
10:20.0, , ,2-5, ,Defensive rebound by D. DeRozan
10:12.0, , ,2-7,+2,L. Aldridge makes 2-pt jump shot from 11 ft (assist by D. DeRozan)
9:59.0,K. Leonard makes 2-pt jump shot from 21 ft,+2,4-7, , 
9:39.0, , ,4-9,+2,R. Gay makes 2-pt jump shot from 15 ft (assist by D. DeRozan)
9:25.0,D. Green misses 3-pt jump shot from 27 ft, ,4-9, , 
9:22.0,Offensive rebound by S. Ibaka, ,4-9, , 
9:22.0,Shooting foul by D. DeRozan (drawn by S. Ibaka), ,4-9, , 
9:22.0,S. Ibaka makes free throw 1 of 2,+1,5-9, , 
9:22.0,S. Ibaka misses free throw 2 of 2, ,5-9, , 
9:19.0, , ,5-9, ,Defensive rebound by D. DeRozan
8:55.0, , ,5-11,+2,D. DeRozan makes 2-pt jump shot from 11 ft (assist by L. Aldridge)
8:43.0,K. Leonard misses 3-pt jump shot from 26 ft, ,5-11, , 
8:39.0, , ,5-11, ,Defensive rebound by B. Forbes
8:25.0, , ,5-13,+2,L. Aldridge makes 2-pt jump shot from 9 ft
8:03.0,S. Ibaka misses 2-pt hook shot from 7 ft, ,5-13, , 
8:00.0, , ,5-13, ,Defensive rebound by R. Gay
7:54.0, , ,5-13, ,Personal foul by P. Siakam (drawn by L. Aldridge)
7:51.0, , ,5-15,+2,D. DeRozan makes 2-pt dunk from 1 ft (assist by D. White)
7:51.0,Toronto full timeout, ,5-15, , 
